names,scores,logfoldchanges,pvals,pvals_adj
Slc15a4,-2.500813,-0.61634606,0.01252815415500644,0.04497662951716484
Abcb7,-2.5014317,-0.2882228,0.012515791359504664,0.044946497165769525
Mrps33,-2.5025897,-0.51481956,0.012471739908388842,0.04480250982953263
Xpnpep3,-2.503918,-0.39920086,0.01242929034744503,0.044664187433868636
Cdc42ep4,-2.5040166,-0.72924674,0.012409595168589672,0.04462173581897138
Bcas2,-2.5040832,-0.51730657,0.012422913619213799,0.04465544473344694
Pla2g6,-2.5047014,-1.0363089,0.012371241676619085,0.04449795727584431
Capn7,-2.5058374,-0.31847182,0.012369401957800022,0.04449795727584431
Vmp1,-2.5061426,-0.26928988,0.012357449984098802,0.04449074917963457
Asap2,-2.5063093,-0.47721192,0.012337060238525563,0.04443146726489343
Tcf4,-2.5063782,-0.06868573,0.01237019050102416,0.04449795727584431
Gde1,-2.5073254,-0.38011327,0.012311653028425578,0.04435407166428979
Sertm1,-2.5073411,-0.38029292,0.012308457060359969,0.04435407166428979
Zdhhc17,-2.507715,-0.24623232,0.012305600487948643,0.04435407166428979
Tgoln1,-2.508072,-0.42162296,0.012286903643664995,0.04430720062331807
Or13a25,-2.5082252,-0.76944184,0.012261782292580611,0.04427301049071756
Arnt,-2.5082788,-0.2514569,0.012282241034577712,0.044304496729698446
Lrrtm2,-2.50844,-0.42393616,0.012271537960407575,0.04428627918998946
Cracdl,-2.508942,-0.1409094,0.01227327952823341,0.04428627918998946
Septin2,-2.5095885,-0.83910984,0.012211537378248387,0.044105657969348164
Klhl20,-2.5103116,-0.43772838,0.012201275653263361,0.04408265610143619
Nin,-2.511161,-0.23546499,0.012186751801895176,0.04404423576535559
Camsap2,-2.511471,-0.2502664,0.012173674975396747,0.044011022268971065
Phf3,-2.512591,-0.21423425,0.012137069110009696,0.043892696752679594
Armcx2,-2.5136156,-0.79003024,0.01207839920067346,0.043694477363969836
Uhrf2,-2.515423,-0.216593,0.012042707103485721,0.043579281729871786
Rev3l,-2.516289,-0.18410534,0.012022489270721814,0.04352002749756493
Hdhd2,-2.5169575,-0.5199704,0.01197474660306366,0.04336106676894461
Smim36,-2.5175383,-0.8901023,0.011945043845429767,0.0432673485162512
B4galnt4,-2.5184727,-0.53487384,0.01191978889146129,0.043189686277765184
Lpcat3,-2.519401,-0.4747672,0.011890729680219158,0.043098185713547225
B4galt4,-2.5196874,-0.41662955,0.011889106846417585,0.043098185713547225
Zmym6,-2.5198677,-0.29979342,0.011884568911379038,0.043098185713547225
Slirp,-2.5199108,-0.8520906,0.011859394895765834,0.043039720642550176
Slc35c2,-2.5199585,-0.6367182,0.01186475288238129,0.04304536907632277
Dtwd1,-2.5204835,-0.5914136,0.011854181712896606,0.04303459427224375
Fam234b,-2.5205984,-0.38715848,0.011853535229906332,0.04303459427224375
Pcdhb7,-2.5207872,-1.0643264,0.011834022016195125,0.04298897378549163
Kif5c,-2.522579,-0.1820592,0.011806339407139543,0.04290217622177184
Inpp5k,-2.5225847,-0.46942002,0.01178880342006361,0.04286596696383438
Prr3,-2.5226982,-0.5236593,0.01177968588188005,0.04286596696383438
Zcchc3,-2.5228956,-0.9595663,0.011764231017537244,0.04283635508163974
Tspan5,-2.5229745,-0.16255733,0.011788537683939521,0.04286596696383438
Slc12a2,-2.523031,-0.2982013,0.011781767182023542,0.04286596696383438
Eml5,-2.5231197,-0.12268937,0.011799936088982948,0.04289267298091619
Sh3d19,-2.5235503,-0.25636786,0.011765527183952981,0.04283635508163974
Mtg1,-2.5235667,-0.77930284,0.01174054046968398,0.042786655853952915
Wdfy2,-2.5236156,-0.36815768,0.011757696185770624,0.04283539057640952
Kmt2b,-2.524097,-0.5014428,0.011735452811672549,0.042786655853952915
Cep152,-2.5242176,-0.58423173,0.011725261455381551,0.042772273021676965
Sgk1,-2.5242465,-0.34105122,0.01173960329301767,0.042786655853952915
Cyp20a1,-2.5243773,-0.7344799,0.011717371237258321,0.04275726539461037
Ltk,-2.524468,-0.9191984,0.011704886515103211,0.042725477114930265
Taf11,-2.5247636,-0.6900363,0.011704287326205178,0.042725477114930265
Mvb12b,-2.5262823,-0.27907678,0.011677098498922277,0.042651543968805467
Yipf1,-2.5262825,-0.3700105,0.011668016867860105,0.0426321248773088
Gtpbp2,-2.5265985,-0.48505616,0.011655862050056337,0.04261521665895638
Zfp934,-2.5266118,-0.5901226,0.011642481571770438,0.04260253521668525
Setd6,-2.5268486,-0.93450063,0.011627559687629237,0.04258048458700707
Sema6d,-2.5271204,-0.17632501,0.011648631019240265,0.04260253521668525
Tomm70a,-2.527292,-0.26984972,0.01164776718111456,0.04260253521668525
Nkapd1,-2.528383,-0.5804531,0.011587715941846337,0.042475787507130484
Mef2d,-2.5285761,-0.25411567,0.011604083095385643,0.04250826039762266
Zfp40,-2.5287263,-0.31270275,0.011593607384119764,0.04248362990627446
Nt5c,-2.5290015,-0.85732263,0.011559889675190407,0.04240124094336928
Rab40b,-2.5294154,-0.23721007,0.011576926397772115,0.04244997979338525
Sdr42e1,-2.5300984,-1.162831,0.011518826542197557,0.04226431397838721
Gnl3,-2.5311704,-0.4229751,0.011507865617415862,0.04223778359351696
Ppm1k,-2.531433,-0.3564058,0.01149898698410409,0.042218881200068295
Brca2,-2.5316944,-0.620472,0.011481101763273872,0.042193583369816476
Senp2,-2.5318213,-0.28016177,0.011495552630380523,0.042218881200068295
Trim44,-2.532377,-0.19870067,0.01148464399415123,0.042193583369816476
Blvra,-2.5326521,-0.74062,0.011436772325623751,0.042085984089385034
Neto1,-2.532739,-0.18062034,0.011470956151963483,0.04218435742406058
Rab11fip4,-2.5329,-0.3071852,0.011464589314509211,0.04217464093833262
Gtf2f1,-2.5331576,-0.5855329,0.01143420657244776,0.042085984089385034
Zfp763,-2.5342495,-0.595271,0.011400755375615282,0.041980732721330676
Fam53a,-2.5353227,-0.50885004,0.011369919654980671,0.0418808068488439
Med19,-2.5363452,-0.6679472,0.01132102627837552,0.04174111056981168
Glud1,-2.536786,-0.35721353,0.011326472756310784,0.04174111056981168
Pde8b,-2.5373554,-0.1819742,0.011328308114548378,0.04174111056981168
Usp2,-2.5374742,-0.26760608,0.011313691300032194,0.04172798911735001
Lratd1,-2.5379446,-0.47457814,0.011281994031467091,0.04162463943248676
Pnpla8,-2.5385442,-0.29023007,0.011274798162721693,0.04161164915140082
Trim26,-2.5387547,-0.5879151,0.011250894360618513,0.04153696669229978
Sf3a1,-2.5397472,-0.4442756,0.011227930398127098,0.041465706424655295
Sec22c,-2.5398972,-0.6293805,0.0112197792679762,0.0414491225615969
Ankrd49,-2.5413017,-0.5646195,0.011173169873370366,0.04130388588840113
2900005J15Rik,-2.5414233,-0.66042995,0.011167568550876705,0.04129666188817013
Slc25a44,-2.5418203,-0.5030377,0.011159779668815926,0.04128914379340127
Arpc5l,-2.5418472,-0.46846732,0.011161889000406367,0.04128914379340127
Gnai2,-2.542096,-0.6049304,0.01114821576748207,0.041279021299934424
Dhx9,-2.5423806,-0.27685246,0.01115400174430684,0.041286944017909895
Lmln,-2.542728,-0.36622217,0.011139358782968048,0.041259718514735755
Poli,-2.5430021,-0.7332342,0.011111354470405739,0.04118293507967404
Isoc1,-2.5438848,-0.7055853,0.011086002472218845,0.04111588797672256
Usp54,-2.5440865,-0.382196,0.011096015651133523,0.04113954984210376
Ggt7,-2.544746,-0.33170453,0.011077240216154449,0.04109685156209595
Mobp,-2.5455682,-0.7549666,0.011028119134995297,0.04092802129319952
Mrpl35,-2.5457802,-0.98400724,0.011018882315008777,0.04092802129319952
Nipa1,-2.546394,-0.2648689,0.011027115110408261,0.04092802129319952
Ptpn4,-2.5467374,-0.21032096,0.011025503455226836,0.04092802129319952
Ttll5,-2.5474913,-0.24469663,0.010998457469747461,0.04087152409909763
4930419G24Rik,-2.5479312,-0.77554697,0.01096231896058238,0.04075060327993246
Zfp760,-2.5481687,-0.8314909,0.010947723543503509,0.04073646851235302
4933434E20Rik,-2.5484142,-0.40029016,0.010954812161039463,0.040743189834448884
Gm30054,-2.5484915,-1.0047519,0.010934671123375483,0.040701275848119854
Phf6,-2.548534,-0.32155827,0.010956726401651228,0.040743189834448884
Gm57352,-2.5488384,-0.7851428,0.010926616672297381,0.040698052822507644
Nsg1,-2.5492916,-0.38049966,0.010932034720306015,0.040701275848119854
Rtl8a,-2.549902,-1.2227058,0.01089164699595392,0.04059450919525551
Rgs9,-2.5503027,-0.50409216,0.010898857753663319,0.04060801788243822
Usp13,-2.5513217,-0.32600048,0.01087565838201093,0.04054826468867625
Dgcr2,-2.551795,-0.33638272,0.010854072736224293,0.040481115148968266
Zfp84,-2.5519037,-0.70344204,0.010837847527801214,0.04043743087249314
Eif3i,-2.5519106,-0.67156607,0.010837020403123596,0.04043743087249314
Rbm3,-2.5522106,-0.37172374,0.010838788545263328,0.04043743087249314
Ctps2,-2.552556,-0.36852133,0.01082643947123767,0.040431323922435404
Sh2b3,-2.5528684,-0.9003232,0.010801361034149725,0.040364294055999124
Tbpl1,-2.553149,-0.5431051,0.010805352529258148,0.040365888053048506
Smad2,-2.5532484,-0.50086576,0.01079822172601074,0.040364294055999124
Larp1b,-2.5538685,-0.53169566,0.010779407411610282,0.0403088606742613
Strada,-2.5542881,-0.26046032,0.010779156546660633,0.0403088606742613
Pot1b,-2.5549643,-0.4642059,0.010749178795847086,0.04022238979027646
4921504A21Rik,-2.5557857,-0.7476413,0.01071665631284238,0.04011395022489728
Rad17,-2.556245,-0.37044597,0.010716311031488282,0.04011395022489728
Emc3,-2.5572207,-0.4579284,0.010679582008768913,0.04000162325017877
Sc5d,-2.5576992,-0.48433572,0.010660978625381925,0.039971609594436935
Rnf220,-2.5578532,-0.39465472,0.010664573134243377,0.039971850909976084
5330434G04Rik,-2.557991,-0.22975963,0.010673249861107136,0.03999113440678891
Actl6b,-2.5581737,-0.3505504,0.010657855050734305,0.039971609594436935
B230369F24Rik,-2.5583835,-0.55490255,0.01064618655812609,0.03994260119206816
Gm13562,-2.558746,-0.7001932,0.010626608266012194,0.03988236174877563
H13,-2.5599566,-0.3504251,0.010603787135324966,0.03981764091572411
Zfp318,-2.5602074,-0.31089714,0.01060180961795316,0.03981764091572411
Crtc3,-2.5603719,-0.23639615,0.010599877870668378,0.03981764091572411
Rsf1,-2.5604265,-0.19701561,0.01060584694884959,0.03981764091572411
Supt16,-2.5623338,-0.33137944,0.010540924855051387,0.03963961877573791
Gm43707,-2.5641983,-0.83066815,0.010455561683428765,0.03933166941576874
Gga2,-2.5647473,-0.4691543,0.010453259691702951,0.03933166941576874
Bcr,-2.5649812,-0.28081056,0.010455460449109177,0.03933166941576874
Chuk,-2.5654492,-0.3153926,0.01044050533882344,0.039314214150814035
Kl,-2.5655458,-0.69006497,0.010414731378521848,0.03923020738489783
Ankrd31,-2.5658798,-1.1022717,0.010397547471410603,0.03920460540085989
Dis3,-2.5665867,-0.5082742,0.010403361888243586,0.039213470925626534
Ndufs4,-2.566729,-0.24355926,0.010413807607028064,0.03923020738489783
Mir124a-1hg,-2.567246,-0.23072101,0.010396566955002906,0.03920460540085989
Washc1,-2.56728,-0.94191766,0.010366169538201922,0.039151480213829346
Klhl15,-2.5673826,-0.32432222,0.010385597593752351,0.03918564530291832
Rac1,-2.567415,-0.3972981,0.010378710628335158,0.03917271348154633
Romo1,-2.5675533,-0.73563534,0.010361066677114266,0.03914526459291453
Ddx50,-2.5678906,-0.24219233,0.010373604547227862,0.039166496928396494
Cox6b1,-2.5685108,-0.44363007,0.010339692143751003,0.03907754811204693
Actr10,-2.5689268,-0.3545244,0.010336617121931102,0.03907754811204693
2310057M21Rik,-2.5693667,-0.6929059,0.010312994952873673,0.03900268598910775
Atl3,-2.5696545,-0.35998556,0.010312437674187623,0.03900268598910775
Kctd13,-2.5698965,-0.6057702,0.010295187150661281,0.03896136500900323
Lpar4,-2.5708537,-1.1357728,0.010253908151673397,0.03882302986379573
Kdm8,-2.5711527,-0.9604835,0.010247364495861042,0.038819306854009555
Scn1a,-2.5719333,-0.1967947,0.010255204656240663,0.03882302986379573
Trip4,-2.572089,-0.29862377,0.010245801624260422,0.038819306854009555
Sirt3,-2.5724888,-0.52233326,0.010224050801934828,0.03875692240720056
Shoc2,-2.5752394,-0.31660917,0.010151517642259633,0.03853198477344473
Dnajb6,-2.5754125,-0.24309967,0.010154503449965475,0.03853198477344473
Acot12,-2.5758858,-1.0560445,0.01010674649226972,0.03840224514495639
Snapc3,-2.5760887,-0.2799149,0.010134903811032313,0.038496315280885235
Diras1,-2.5773993,-0.90071625,0.010068475887322875,0.0382696718604085
Asah2,-2.577748,-1.0086371,0.010050853870068368,0.03822412479262098
Mfap1b,-2.5780551,-0.8077504,0.010053116985995345,0.03822412479262098
Ppp2ca,-2.5786746,-0.26251844,0.010050495189871184,0.03822412479262098
Zfp672,-2.5788891,-0.4138393,0.010041840937171241,0.0382197529181815
Reep2,-2.579241,-0.40974903,0.010031310308391451,0.038192510632789646
Ppp1r11,-2.5810294,-0.6161681,0.009969219611741825,0.03796887778800965
Snrpf,-2.5821085,-0.8427493,0.009940056308336278,0.037883291006156734
Ip6k2,-2.5823638,-0.33589047,0.009947206877758411,0.037897787172563424
Twsg1,-2.5827627,-0.58127874,0.009920991304080293,0.03784884923723084
Scg5,-2.5828643,-0.28317645,0.00993255574273282,0.03786745073231102
Ndufs1,-2.5839436,-0.30060652,0.009905403108472169,0.0378021164129526
Mnt,-2.584419,-0.6951359,0.009867670113469883,0.037670812102096926
Antkmt,-2.5851665,-0.47844413,0.009858958113209056,0.03765024712170865
Ppp2r1a,-2.5853734,-0.44988522,0.00985635188114932,0.03765024712170865
Hprt,-2.5864797,-0.41407838,0.009825483703110103,0.037558650698980046
Zmynd11,-2.587001,-0.16549979,0.009828338957968549,0.037558650698980046
Got2,-2.5871308,-0.3610264,0.009808771554375265,0.03752344902521394
Basp1,-2.587166,-0.19796446,0.00981728946832795,0.03754176583920209
Arhgap17,-2.5874248,-0.26492885,0.009809185649972027,0.03752344902521394
Tor1b,-2.5876,-0.45111513,0.009789845870427055,0.03748746188395182
Zrsr2,-2.5876315,-0.49691355,0.009788099698974678,0.03748746188395182
Ctr9,-2.5878065,-0.38103327,0.009786389315921807,0.03748746188395182
Smad3,-2.588239,-0.27180022,0.009780952831929613,0.03748746188395182
Dyrk1b,-2.588572,-1.0015786,0.009749894663750983,0.03741038877589034
6330403K07Rik,-2.5887825,-0.5984883,0.009757017262110255,0.03742503606330434
Aplf,-2.5893447,-0.9776139,0.009725304159745485,0.037328684407050214
Psmd1,-2.5905147,-0.2622955,0.009721223543370827,0.03732567452749673
Ngrn,-2.5926142,-1.0953223,0.009631121578921235,0.03702994554775047
Fgf9,-2.5926194,-0.55002534,0.009646437242234141,0.03707624198703909
Cyp51,-2.5934176,-0.56003684,0.009620691812396236,0.037002409440136746
Pgk1,-2.5950384,-0.47571614,0.009583499929627272,0.03687188912781842
Dhx29,-2.5956752,-0.4102017,0.009566326824607304,0.03681832720429249
Mettl14,-2.5961392,-0.5683977,0.009545342509586878,0.03675005550358797
Xpa,-2.596847,-0.49348775,0.009528823106545745,0.03671142022300696
Ddx46,-2.5969558,-0.29011223,0.009536468947728721,0.03672838023643956
Tank,-2.59738,-0.33769256,0.009522816432753801,0.03670076598640956
Sfxn5,-2.5974255,-0.389633,0.009515819386662051,0.03668628631773048
Pnkd,-2.597892,-0.3730154,0.009508723368553065,0.036671415089280096
Tmem208,-2.5980039,-0.5128512,0.00949844282136429,0.036651039114719765
Vapa,-2.5983498,-0.26543397,0.009500203108867131,0.036651039114719765
Agap1,-2.5991514,-0.1510107,0.009484677459282272,0.03662858215261022
Plcb1,-2.5996099,-0.088085875,0.009459992181692677,0.036545715275778295
Zfp322a,-2.6002147,-0.3780574,0.009443906540176506,0.03649602517215651
Scaf4,-2.6029134,-0.26995766,0.009378283004130699,0.036280184235050694
Elapor1,-2.6035688,-0.25227425,0.009352084135879164,0.03621533812262646
Ntng1,-2.60399,-0.24954993,0.009341048577433992,0.03618681177062334
Slc26a11,-2.6041214,-0.75852984,0.009320208083571601,0.03615372255234027
Pygb,-2.6041949,-0.33121595,0.009332486402757745,0.03617656403232658
Psmd14,-2.6043324,-0.20567054,0.009341521752674383,0.03618681177062334
Cep83,-2.6046045,-0.32787967,0.009327239296277153,0.03616860635333774
Sfmbt2,-2.6048126,-0.53833973,0.009306747025575211,0.03611387819417002
Chordc1,-2.60557,-0.32054412,0.009298502199455312,0.036094254509575756
Ccne1,-2.606025,-1.0610512,0.009265573151853373,0.03599110970786818
Crip2,-2.6061707,-1.1442488,0.009257265719790013,0.03597118042044692
Mtor,-2.606187,-0.30366114,0.009283982050506387,0.03605024991696976
Hmbs,-2.6072016,-0.81978333,0.009236175513741894,0.03592621619446907
Gtpbp8,-2.6072931,-0.44315746,0.009249837622670806,0.0359666462750726
Zfp292,-2.6075768,-0.20464036,0.009252922423323014,0.0359666462750726
Zfp369,-2.6079073,-0.39109883,0.009234109800775098,0.03592621619446907
Hmgcr,-2.608302,-0.48292232,0.009218938234134789,0.035896161494191274
Gpr12,-2.6094382,-0.67069536,0.009185237190571677,0.035789552893614275
Numa1,-2.609463,-0.31415603,0.00919837857758133,0.03582842815065477
Krtcap2,-2.6099567,-0.7497035,0.0091659360313049,0.03572664154301734
H2ax,-2.610011,-0.99482346,0.009156130748235585,0.035700712280396535
Tuba1b,-2.610987,-0.57424134,0.009143347987275617,0.03566315165687971
Zfyve16,-2.6118364,-0.39487964,0.009131683707928365,0.03562992922979768
Ndufv1,-2.6123683,-0.6469246,0.009102650960549916,0.035541143733209206
Prpf4,-2.6124997,-0.56680256,0.009106903285444053,0.03554548979699518
1600014C10Rik,-2.6125214,-0.78441036,0.009094221821490387,0.035520480746718056
Lncppara,-2.614282,-0.27618045,0.009072946426862587,0.03546184756346741
1110038B12Rik,-2.616229,-0.90141046,0.00899772661993515,0.03519214456563927
Kcnq2,-2.617045,-0.20763408,0.009005988734602236,0.0352122964233084
Rhbdl1,-2.6171098,-0.6526198,0.008979116662250939,0.03514159971907265
Eif3k,-2.6171246,-0.5981087,0.008981700043009471,0.03514159971907265
Utp14a,-2.6176245,-0.44268572,0.00897809033841283,0.03514159971907265
Rnf170,-2.6196053,-0.40844434,0.008924707604955283,0.034976750788133705
Tle1,-2.620105,-0.21419139,0.008921416939879648,0.034976750788133705
Atp5g1,-2.621245,-0.5486158,0.00887839267422124,0.03483369378039054
Nsd3,-2.6220152,-0.19069576,0.00888274470441742,0.03483869701701366
Cep120,-2.622784,-0.31219128,0.008848817825208747,0.03472969297568064
mt-Nd6,-2.6232011,-1.1046922,0.008812023856272076,0.03460927718507413
Tmpo,-2.6237211,-0.6019223,0.00880791939013398,0.03460516004666449
Cpsf7,-2.6237662,-0.3327269,0.008821662492758186,0.034635119419383124
Ophn1,-2.6249712,-0.26911032,0.008790551280729444,0.034548910847518044
Rps13,-2.6253247,-0.43150735,0.008780183072002302,0.03452014337648683
Rapgef5,-2.6262367,-0.19431137,0.008757633433469384,0.0344434468104112
Zfp57,-2.6267521,-1.046129,0.0087216089591621,0.03432560940027544
Arhgap10,-2.6268244,-0.35911423,0.008736283230793031,0.03437141592156689
Ncaph2,-2.6274462,-0.49250096,0.00871811162661671,0.03432377536445793
2610021A01Rik,-2.6284177,-0.47201204,0.008699849171633004,0.03426378858100887
Gtf2h5,-2.6284313,-0.40410104,0.008699841384172886,0.03426378858100887
Psmb5,-2.6294577,-0.6261028,0.008667333855065865,0.034171386225943866
Zkscan1,-2.6298308,-0.40162858,0.008663847990145747,0.03416954050589352
Stra6,-2.6316118,-0.576743,0.008607669591438502,0.0339598058480342
Zfp65,-2.632028,-0.6606737,0.008597265039119506,0.033932466633314576
Mrps7,-2.6320693,-0.8025266,0.008597743245692796,0.033932466633314576
Gm56492,-2.6324363,-1.3162932,0.008579995088861966,0.03391136798732272
Ttbk2,-2.6327717,-0.5327964,0.0085834125807354,0.03391136798732272
Alg2,-2.6330328,-0.3965687,0.008581270420410425,0.03391136798732272
Phyhip,-2.6337113,-0.49258682,0.0085627393430726,0.03387697329895564
Mtif2,-2.6340415,-0.30297863,0.008559752226762314,0.03387697329895564
Gm43305,-2.6355054,-1.0112662,0.008500879088664813,0.033679305080808845
Dleu2,-2.6355245,-0.26344356,0.00852727359677596,0.03376025137632665
Aen,-2.6359797,-1.2265218,0.008485671770704606,0.03363082305204349
Trit1,-2.6361756,-0.3447904,0.00850770093178483,0.03369454272493866
P4hb,-2.6372743,-0.65101135,0.008467679281184467,0.03361834940422571
Ggps1,-2.6373944,-0.32604358,0.008480575895296985,0.03363082305204349
Nlgn3,-2.6376421,-0.3059277,0.008475726632614951,0.03362671782098777
Nol4,-2.6380491,-0.17597304,0.008472614108075545,0.03362615126033628
Btg2,-2.6382408,-0.68268454,0.008446422952206602,0.03354571977826565
Txndc17,-2.6409118,-1.1413676,0.008363292845688491,0.03323887851587602
Rufy3,-2.6417851,-0.21005931,0.008374459430490179,0.0332715803969966
Nceh1,-2.6421664,-0.30641,0.00836197681873212,0.03323887851587602
Rpl27,-2.6434166,-0.6159223,0.008317385098816075,0.03307964575830503
Slain2,-2.6447954,-0.39156574,0.008291755470625951,0.03300089532298687
Fam98b,-2.644848,-0.49275413,0.008288188051735767,0.03299829581919975
Sbno1,-2.6450822,-0.21857867,0.008299551703505086,0.03302031761728324
4930590L20Rik,-2.6453476,-0.84849536,0.008261863145185124,0.03293981563131379
Syngr3,-2.645373,-0.4983789,0.008274855823794483,0.032968399891915884
Fam172a,-2.6457012,-0.16424814,0.008280003308047203,0.032977304768560846
4930578M01Rik,-2.6457748,-0.42707545,0.008265376086861505,0.032942222256787335
E2f6,-2.645816,-0.7762945,0.00825376574671829,0.032919122772134976
Prkrip1,-2.6475108,-0.6243305,0.008214685371518501,0.032786352647763126
Polr1d,-2.6487522,-0.61279917,0.008186087568203982,0.03269526262249513
Jak2,-2.6489153,-0.41736928,0.008192980169485548,0.03271125333536137
Maz,-2.6490927,-0.7283844,0.008176751328834707,0.03266949728172032
Zscan26,-2.6498973,-0.3898875,0.008166978691747867,0.03264654969275809
Sfmbt1,-2.6500115,-0.29274285,0.00816812463830996,0.03264654969275809
Tmem127,-2.6504042,-0.4919242,0.008148190957207917,0.032612925489029776
Atp1a3,-2.6510324,-0.20907293,0.008155529017634097,0.03261923527611123
Mtf2,-2.651144,-0.22272709,0.00815168979686882,0.03261540055475111
Myh10,-2.6516976,-0.2769399,0.008131821335456391,0.032558915481390636
Nenf,-2.6521513,-0.5699694,0.00810678650930314,0.032470160468637946
Sf3b3,-2.6530185,-0.3124555,0.008101480388806825,0.03246039010702748
Smndc1,-2.6532755,-0.5572224,0.00808534013699913,0.03240718809601457
Epdr1,-2.6538646,-0.47081777,0.008071198339970779,0.03236196133268029
Fhl1,-2.6545646,-0.6368889,0.008050674144297654,0.032302545476924995
Ap1s2,-2.6549401,-0.44660258,0.008047339883490203,0.03230061308073718
Fubp1,-2.6551778,-0.19942485,0.008054368811498961,0.032305922087354846
Ddi2,-2.655528,-0.28925103,0.008037393875617953,0.03227213150837663
Chrd,-2.6557112,-0.6410995,0.00802442713955577,0.03223149645306491
Snrnp200,-2.6560616,-0.46030462,0.00801914285135753,0.0322217013860615
Utp18,-2.656217,-0.5105789,0.008015468389261508,0.03221837009996736
Aida,-2.657003,-0.63964564,0.007988997883731457,0.032134786158966706
Pds5a,-2.657234,-0.23626447,0.008006696666583607,0.03219454060927776
Bbs1,-2.6606393,-0.6352169,0.007905220800646682,0.03183172657386998
Sun1,-2.6610274,-0.34482908,0.007908475862945583,0.03183351304519475
Efhc2,-2.6615412,-0.67267865,0.00788225558793895,0.03175054429819735
Zbtb1,-2.662299,-0.44177085,0.007873538223080801,0.03172671647684837
Cabp1,-2.6624799,-0.45454153,0.007869325814339004,0.03172103104156659
Mlh3,-2.6625378,-0.44424233,0.007865031112131594,0.03171500971604916
Glb1l,-2.6640248,-0.90501165,0.007816977664799857,0.031549170047822234
Htr4,-2.664796,-0.19533724,0.007824246705225024,0.03156179032535196
Map3k12,-2.6648693,-0.34036794,0.007818331816143177,0.031549170047822234
Rnf208,-2.6653266,-0.631279,0.00779687818841467,0.031485039845727286
Ippk,-2.6664927,-0.3158039,0.007783874251326198,0.031443741758033016
Bnip3l,-2.6681464,-0.46138316,0.00773480334664299,0.03125666605782961
Zkscan8,-2.6692686,-0.59792054,0.007707500123326319,0.0311574523014723
Mtrfr,-2.671214,-1.0206854,0.007652156118305381,0.03095582841285167
Tbck,-2.672053,-0.2405578,0.007660350892973952,0.030977911843265735
Dcaf7,-2.6725538,-0.33261386,0.007645287375530285,0.03093909540855233
Gbf1,-2.6732287,-0.22317645,0.007634418728655143,0.030906157763518835
Ezh1,-2.6732976,-0.38332704,0.007621989449407034,0.030877920048528032
Polr2m,-2.673623,-0.5979828,0.007606192872341507,0.030824954149435535
Pign,-2.6742668,-0.3592264,0.007603596757381237,0.030824954149435535
Tgs1,-2.6745837,-0.3638125,0.007595218319202116,0.030802527588941822
Pdcd5,-2.67478,-0.6227391,0.007581652093421957,0.030758526210611543
Clk1,-2.6755762,-0.25153065,0.007580567960264172,0.030758526210611543
Rnf181,-2.6777947,-1.0016592,0.007505310210918406,0.030486135349900977
Tprkb,-2.6781297,-0.63098955,0.007506433397114186,0.030486135349900977
Tmem184c,-2.6785765,-0.52219206,0.0074990414747068985,0.030477977967733744
Sall2,-2.6793237,-0.9936056,0.0074736926547640725,0.030385860657053357
Iffo2,-2.6797311,-0.62993157,0.007470891399689029,0.030385860657053357
Atp9b,-2.6805582,-0.18591228,0.0074729201433367635,0.030385860657053357
Adarb1,-2.6818826,-0.2359118,0.007444323773134009,0.030299093487849166
Actr1a,-2.6832469,-0.39129257,0.007404752948909934,0.0301488736571403
Spryd7,-2.683814,-0.59825975,0.007384239814991812,0.03009255418999462
Afdn,-2.6852367,-0.20694959,0.007369129768069111,0.03004704946483491
Cul4a,-2.6855893,-0.36691865,0.0073504885921111,0.029992642280531168
AU041133,-2.687603,-0.6353723,0.007298950929097243,0.029793086290615747
Fst,-2.6882832,-1.1609739,0.007270064876191204,0.02970730587986756
Prdx1,-2.6885784,-0.5931683,0.007277580452965412,0.029727288408703954
Kmt2e,-2.6891303,-0.1804805,0.007282386750176021,0.029736193715197652
Gsdme,-2.6894257,-0.5140941,0.007259109762463151,0.02967324903984486
Tut1,-2.6895127,-0.7424462,0.007253235770171742,0.029670660630655574
Tmem185a,-2.6898613,-0.75735193,0.0072425066278759475,0.02963747833301025
Ccdc43,-2.690377,-0.67540354,0.0072418762576653365,0.02963747833301025
Slc66a2,-2.6905396,-0.50292397,0.007240997284591225,0.02963747833301025
Tyms,-2.6924202,-1.1059848,0.007183402950851612,0.029459497143242593
Setd3,-2.6926718,-0.3119624,0.007205841376761547,0.029519443527160273
Sarnp,-2.6926742,-0.29518127,0.0072015273598021795,0.029512448170481386
Txndc16,-2.6927285,-0.32382697,0.007196955433774292,0.029504390433246312
Fam169a,-2.693673,-0.35913366,0.007176325735538778,0.02944113634184985
Cct8,-2.6948872,-0.47597358,0.007143803142356499,0.029323351399669493
Hexdc,-2.6949599,-0.500556,0.007141268867739279,0.029323351399669493
Mapk9,-2.6952248,-0.32653645,0.007145025745093008,0.029323351399669493
Mypop,-2.6965811,-1.1086353,0.007096718133189998,0.029188572256487594
Ssr3,-2.6969492,-0.52872586,0.007101464535549608,0.02919748835730872
Map3k3,-2.697057,-0.2329997,0.0071077450710761575,0.02920210357031761
Mrgbp,-2.7002745,-0.9370379,0.007019127994270404,0.02890094046513592
Rars,-2.7008157,-0.50490797,0.007024345081470232,0.02891190816339056
Gm26543,-2.7010195,-0.8742713,0.0070060616665156145,0.028857634139671264
