names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CA2-FC-IG Glut (for_DEGs),mean_expr_Rest (for_DEGs)
C130073E24Rik,-3.860548,-1.4612098,0.00011313303869343165,0.0025696405322844537,0.20320855614973263,0.3446510957324106,0.16850889,0.4090281
Akap7,-3.8612077,-1.3019178,0.00011282794467226767,0.0025648789114584027,0.24598930481283424,0.37301758938869667,0.118772835,0.27074677
Hs3st5,-3.8629868,-2.1184242,0.000112009106252209,0.0025484205630794715,0.12299465240641712,0.27000432525951557,0.063711904,0.25126627
Cers4,-3.8686423,-0.82489353,0.00010944307528068411,0.0024942624535979493,0.37433155080213903,0.47530997693194926,0.22470202,0.36901155
Ramp1,-3.8689015,-0.7059903,0.00010932674563727361,0.002493726362710986,0.18181818181818182,0.3473904267589389,0.1674995,0.26040316
Tmem132b,-3.8713994,-0.44109714,0.00010821226460029965,0.002472503018545962,0.6684491978609626,0.7229310841983853,0.8920649,1.0835726
C2cd5,-3.875126,-0.43237537,0.00010656958363686338,0.002437042308359591,0.6577540106951871,0.6903835063437139,0.70795095,0.8711673
Rptor,-3.8835979,-0.62119925,0.00010292207772422284,0.0023556356290032943,0.5508021390374331,0.6313437139561707,0.4586209,0.63923824
Gcnt2,-3.8859184,-2.1251702,0.00010194377818681926,0.002335277605543183,0.09090909090909091,0.2486663783160323,0.036789212,0.15141849
Arglu1,-3.8915465,-0.5232076,9.960725870679581e-05,0.0022895184272468806,0.6042780748663101,0.6686851211072664,0.56366235,0.736234
Vps13b,-3.8948088,-0.4353323,9.827618601377946e-05,0.0022627944457500036,0.7112299465240641,0.803921568627451,1.1842906,1.4029878
Sox6,-3.8957508,-1.9194851,9.789503650597093e-05,0.0022559516560166715,0.1657754010695187,0.31069780853517875,0.14917497,0.47534916
Sncaip,-3.9000003,-2.3962786,9.619255013028222e-05,0.0022186213064383548,0.06417112299465241,0.22646337946943484,0.03675007,0.17987466
Akap6,-3.9009285,-0.34796116,9.582443938517685e-05,0.002213931802476098,0.7647058823529411,0.8265931372549019,1.439796,1.6288606
Zwint,-3.9075031,-0.46029395,9.325481686364626e-05,0.0021582747020897288,0.5294117647058824,0.6010668973471741,0.47211048,0.6043915
Tspan9,-3.9108655,-1.6157428,9.196595069430974e-05,0.0021321182874513398,0.11764705882352941,0.2777177047289504,0.072100714,0.20630465
Hook3,-3.913227,-0.55348545,9.107085652619393e-05,0.0021168459471097153,0.6256684491978609,0.6785250865051903,0.57247645,0.7579823
Fhit,-3.9141507,-0.8264183,9.072299613146134e-05,0.002110586065846204,0.45454545454545453,0.5486231257208766,0.40589178,0.63539916
Sos2,-3.916221,-1.0781761,8.994786276231496e-05,0.002094366613885098,0.37433155080213903,0.47267877739331027,0.19757482,0.37926915
Tasp1,-3.9185505,-0.5934708,8.908310657602418e-05,0.002076030419512376,0.5614973262032086,0.6326052479815456,0.4942279,0.6752472
Baz1b,-3.920475,-0.6319964,8.837460007552575e-05,0.002061306861136612,0.5240641711229946,0.591623414071511,0.39699987,0.56261635
Amy1,-3.9276822,-0.84061825,8.576847893631079e-05,0.0020022580617017126,0.42780748663101603,0.5176975201845444,0.2802237,0.4569165
Gm17276,-3.932273,-1.5446,8.414643753371953e-05,0.0019678109456318918,0.0427807486631016,0.2106401384083045,0.040538367,0.11394413
Gpd2,-3.933729,-0.9658848,8.363809842377899e-05,0.0019576269204241653,0.35294117647058826,0.453972029988466,0.20747524,0.37180924
A230077H06Rik,-3.935772,-2.8820014,8.292972613131571e-05,0.001942739094288102,0.053475935828877004,0.2147851787773933,0.017791484,0.124275245
Mbd5,-3.9392297,-0.5284495,8.17436046447564e-05,0.0019166236097771419,0.7165775401069518,0.8462730680507498,1.4195795,1.7088134
Kif13a,-3.9414775,-1.2078629,8.0981243840861e-05,0.0019004070061169737,0.3422459893048128,0.4548010380622837,0.20188767,0.416577
Rundc3b,-3.942292,-0.7061502,8.070666634920525e-05,0.0018956189902125393,0.5026737967914439,0.5652393310265282,0.3563728,0.52973926
Thoc2,-3.9486253,-0.5063888,7.860123855756781e-05,0.00184940042035188,0.6256684491978609,0.6898068050749712,0.6181638,0.7953679
Per3,-3.9601185,-2.3268933,7.491257743892298e-05,0.00176570259279286,0.09090909090909091,0.24859429065743946,0.031219177,0.14764765
Mpdz,-3.9603188,-0.7716852,7.484979981569709e-05,0.00176570259279286,0.5294117647058824,0.5638696655132641,0.36048594,0.55445856
Ece2,-3.9617019,-2.5476208,7.441742089333931e-05,0.0017571143228506392,0.0427807486631016,0.20667531718569782,0.02128369,0.11846967
Slc12a2,-3.9622252,-1.0184294,7.425447313700971e-05,0.0017548088770373358,0.44385026737967914,0.5236087081891581,0.29683903,0.5306778
Limch1,-3.9641726,-0.5499687,7.36509841062799e-05,0.0017436140466394192,0.6844919786096256,0.7321222606689735,0.85493296,1.0913373
Vps8,-3.9647412,-0.8233526,7.347560857467935e-05,0.0017409961220472964,0.4385026737967914,0.5334126297577855,0.2900563,0.4671537
Kcnb1,-3.9670072,-0.43977,7.278082595048134e-05,0.0017275802060860723,0.46524064171123,0.5612384659746251,0.40878728,0.52174705
Rhoq,-3.972103,-1.5665227,7.124089784357062e-05,0.0016925224801562712,0.10695187165775401,0.27000432525951557,0.07101135,0.19719101
Wwp1,-3.973154,-1.0602789,7.092714535570332e-05,0.0016865596422192463,0.40106951871657753,0.4797794117647059,0.212588,0.40143344
Osbpl6,-3.9775038,-0.47928935,6.964251749016244e-05,0.0016604209804442457,0.6631016042780749,0.6751369665513264,0.73571205,0.922392
Rictor,-3.9834187,-0.5534645,6.79309238953677e-05,0.0016224923778386936,0.5882352941176471,0.6480320069204152,0.5137804,0.6859438
Ppp1r12a,-3.9867356,-0.42261633,6.698861281665616e-05,0.0016042638381315072,0.7005347593582888,0.7773572664359861,0.9467285,1.1359403
Fchsd2,-3.9947526,-0.7430617,6.476185823817195e-05,0.0015523203665117574,0.6042780748663101,0.6452205882352942,0.5356456,0.78203714
Zc3h12c,-3.9975736,-1.2560446,6.399512437822805e-05,0.001535311600038382,0.19786096256684493,0.34782295271049596,0.10418891,0.23291256
Cul1,-3.9993298,-0.569712,6.352211920771831e-05,0.0015253255970611181,0.5882352941176471,0.6417964244521338,0.48631507,0.65730715
Snx29,-4.000408,-0.7349599,6.323334073174311e-05,0.0015197494324346488,0.5294117647058824,0.6063653402537486,0.41261885,0.61523783
Itgav,-4.00044,-1.5743119,6.322483033372549e-05,0.0015197494324346488,0.1443850267379679,0.29974048442906576,0.09089381,0.24948084
Smurf2,-4.0005126,-0.62279683,6.320538206668737e-05,0.0015197494324346488,0.5775401069518716,0.6250720876585929,0.46141648,0.6433516
Ap3b1,-4.0018597,-0.6635695,6.284660899099105e-05,0.001514518729675273,0.5614973262032086,0.6231978085351788,0.4455268,0.63611007
Tle4,-4.0034065,-0.8321948,6.243688393225309e-05,0.0015059955756370202,0.5347593582887701,0.583729815455594,0.4490856,0.6977697
Pcm1,-4.003675,-0.47770432,6.236604256753473e-05,0.001505638422093134,0.6631016042780749,0.7266796424452133,0.7081818,0.8898276
Tmcc1,-4.011487,-0.51300955,6.0337457242293976e-05,0.001459286657156111,0.7005347593582888,0.8124279123414071,1.095048,1.3451679
Wac,-4.0152273,-0.5480443,5.938855479897107e-05,0.0014389273827307056,0.6470588235294118,0.6958261245674741,0.613195,0.8053188
Dennd5a,-4.015391,-0.7359252,5.934732174974828e-05,0.0014389273827307056,0.49732620320855614,0.5757280853517878,0.35992777,0.54320854
Usp13,-4.023872,-0.95983464,5.724902476237448e-05,0.001392109769561088,0.22459893048128343,0.36825980392156865,0.13835755,0.25357446
Nxph1,-4.0242453,-1.8131461,5.715835080099987e-05,0.0013911638460352052,0.31016042780748665,0.4230464244521338,0.26893678,0.7344547
Cntnap3,-4.0245,-3.8060791,5.7096505306818595e-05,0.0013909184928324711,0.0481283422459893,0.21110870818915803,0.015680997,0.19972634
Commd10,-4.0303874,-0.8320984,5.56849624580708e-05,0.0013602317647712385,0.43315508021390375,0.5252306805074971,0.28988078,0.46916014
AW554918,-4.033108,-0.7178824,5.504386960646731e-05,0.0013457950649006156,0.5347593582887701,0.5900014417531718,0.39369464,0.5841773
Nln,-4.0354424,-1.1383383,5.449948021536591e-05,0.0013336985732120966,0.3048128342245989,0.42430795847750863,0.15941459,0.32239723
Gm2824,-4.04022,-1.2631334,5.3401097405949205e-05,0.001309203911768116,0.20320855614973263,0.3521842560553633,0.11557023,0.25777805
Usp15,-4.0435596,-0.43264613,5.264576762200493e-05,0.0012930454990889146,0.6577540106951871,0.6989258938869666,0.6707103,0.8284721
Pum2,-4.04487,-0.514094,5.235217307249583e-05,0.0012870108787355562,0.6417112299465241,0.6818771626297578,0.5807698,0.75354165
Snd1,-4.0457754,-0.541911,5.2150214563323625e-05,0.0012832200231836133,0.6256684491978609,0.665333044982699,0.57851833,0.7610624
Zfhx3,-4.0504665,-2.7254548,5.1115654076074695e-05,0.0012600712156184653,0.0962566844919786,0.2581098615916955,0.053987127,0.31252214
Pum1,-4.0512033,-0.48101598,5.095487364519021e-05,0.0012572612073886694,0.6417112299465241,0.6988177623990772,0.6323637,0.80249596
6820431F20Rik,-4.0514674,-0.5049459,5.089742689200428e-05,0.001256998033628819,0.6363636363636364,0.6786332179930796,0.5922758,0.7639544
Aff2,-4.0542703,-0.7300488,5.029107878465426e-05,0.001243165857353873,0.5240641711229946,0.6034818339100346,0.49866107,0.72869265
Kmt5b,-4.0560493,-0.7601679,4.990976426334715e-05,0.0012360141619872239,0.5187165775401069,0.5914431949250288,0.3646217,0.5568533
Zkscan16,-4.060745,-1.4796951,4.8916446896298224e-05,0.0012125322214977243,0.18716577540106952,0.3379829873125721,0.08209565,0.21399584
Tyro3,-4.061491,-2.4579442,4.8760330347836665e-05,0.001209778463939401,0.0748663101604278,0.24077277970011535,0.028258171,0.14624056
Rnf144a,-4.0671372,-2.019807,4.759420286229422e-05,0.001181937366829802,0.1497326203208556,0.30078575547866204,0.058549497,0.21875304
Uhrf2,-4.0705,-0.6954285,4.691240174568427e-05,0.0011678016692058485,0.49732620320855614,0.5859284890426759,0.37011972,0.5454155
Mbtd1,-4.0781574,-0.5704621,4.5394066391149346e-05,0.0011314828978944182,0.6149732620320856,0.6796784890426759,0.5833969,0.77762485
Lims1,-4.0859604,-0.85382855,4.389487542419152e-05,0.0010992127704082257,0.45989304812834225,0.5658520761245674,0.34831744,0.561365
Nsmce2,-4.0881715,-0.64970434,4.347864774303956e-05,0.0010908228430023088,0.5561497326203209,0.6133217993079585,0.43113786,0.612817
Numb,-4.0939045,-0.6540298,4.241690483881916e-05,0.001065179657027169,0.5828877005347594,0.6558895617070357,0.5539128,0.7721928
Rai2,-4.09683,-4.7811594,4.1884604236736926e-05,0.0010527963665492247,0.0106951871657754,0.18364331026528258,0.0039603896,0.10355923
D630045J12Rik,-4.0973263,-0.72795653,4.179500037995808e-05,0.0010515277717317167,0.44385026737967914,0.5295198961937716,0.31179312,0.47374275
Fam124a,-4.10593,-2.240769,4.026914804085663e-05,0.0010140881048339434,0.06951871657754011,0.23817762399077277,0.032533903,0.1452251
Cilk1,-4.111836,-1.423126,3.925254854241352e-05,0.000989414614760461,0.1925133689839572,0.3460207612456747,0.10395002,0.25755507
Ggnbp2,-4.1121635,-0.53258145,3.9196876910542094e-05,0.0009889390446819399,0.5989304812834224,0.6592416378316033,0.537943,0.70834064
Shisa9,-4.129872,-0.71769047,3.6296577339900455e-05,0.0009183512552948448,0.6577540106951871,0.6640715109573241,0.8047279,1.1094875
Osbpl1a,-4.133548,-0.7119478,3.572056289540472e-05,0.0009054825707542687,0.48663101604278075,0.563689446366782,0.37822068,0.56131244
Cttnbp2,-4.1407685,-0.36889994,3.461437976311034e-05,0.0008791005522067816,0.7807486631016043,0.8161043829296425,1.5859969,1.7944018
St8sia4,-4.146233,-1.8398277,3.379895878456728e-05,0.0008600170668004952,0.11764705882352941,0.2824754901960784,0.06746722,0.2230187
Frmd3,-4.1465244,-1.3551357,3.375602198329189e-05,0.0008597386831194815,0.22994652406417113,0.36779123414071513,0.11939662,0.28097722
Gm10754,-4.147393,-1.4356415,3.362819028429452e-05,0.0008572955151223848,0.16042780748663102,0.32197952710495964,0.1362293,0.33274013
Btbd7,-4.1526985,-0.73770547,3.2857730808906725e-05,0.0008400449351430292,0.5026737967914439,0.5814230103806228,0.36427006,0.549747
Pcdh11x,-4.153563,-1.2864077,3.273378416034505e-05,0.0008376731241794967,0.31016042780748665,0.44146482122260666,0.26541772,0.55472225
Rnf169,-4.163741,-0.71813506,3.1307480007960975e-05,0.0008027022784483888,0.5347593582887701,0.5911548442906575,0.39183566,0.581727
Fubp1,-4.1653566,-0.4827067,3.1086635158373346e-05,0.0007978012289450733,0.6737967914438503,0.675353229527105,0.5876723,0.75028664
Sema5a,-4.1663804,-1.3909239,3.094743038141761e-05,0.0007951942010200754,0.3155080213903743,0.43667099192618225,0.28205708,0.61763597
Acaca,-4.170038,-0.61817944,3.0454829845608097e-05,0.0007845841591097695,0.5989304812834224,0.6843281430219147,0.59932035,0.81536484
Tut4,-4.170607,-0.51311773,3.0378916489582816e-05,0.0007833795451776299,0.6149732620320856,0.6945285467128027,0.6319221,0.81431
Stag2,-4.171085,-0.73869926,3.0315288277193624e-05,0.0007824897175871207,0.5133689839572193,0.5979671280276817,0.38391834,0.577164
Pgap1,-4.1758804,-1.1355548,2.9683560070529952e-05,0.0007679041437217621,0.3315508021390374,0.445141291810842,0.18758623,0.37385264
Nsd2,-4.1760945,-0.6381319,2.9655683493034085e-05,0.0007679041437217621,0.5508021390374331,0.6296496539792388,0.46479225,0.6527657
Dock7,-4.177978,-0.55884683,2.9411204975283065e-05,0.000762817642553915,0.6417112299465241,0.6561779123414071,0.57725596,0.7657918
Pxk,-4.179343,-1.0267688,2.9235244989871967e-05,0.0007589865051959997,0.27807486631016043,0.41720732410611305,0.16027008,0.3031859
Sema4d,-4.180021,-1.1235288,2.914822388852679e-05,0.0007574591642985637,0.3048128342245989,0.43432814302191464,0.1704725,0.3400094
Top2b,-4.19105,-0.59807724,2.7766649115931777e-05,0.00072295529238865,0.5614973262032086,0.626189446366782,0.45464236,0.6266336
Slc26a4,-4.191587,-2.2274086,2.7701009163694415e-05,0.0007219457965358573,0.11764705882352941,0.2775014417531719,0.043806914,0.19037548
Grb10,-4.197338,-1.3501933,2.7007075259535045e-05,0.0007045437982754433,0.20320855614973263,0.35723039215686275,0.11417942,0.26877892
Sytl2,-4.19944,-1.7592313,2.6757588061854486e-05,0.0006987136940933237,0.15508021390374332,0.31772635524798154,0.09697087,0.2961764
Phip,-4.20005,-0.51853585,2.6685636993198256e-05,0.0006975127101237715,0.6684491978609626,0.7474048442906575,0.8404379,1.0602717
Kansl1,-4.20217,-0.51739174,2.6436848902725833e-05,0.0006916826971920576,0.7272727272727273,0.838739907727797,1.2501925,1.5185354
Gm28905,-4.2026296,-2.0214465,2.638321863833511e-05,0.0006909523243782303,0.13903743315508021,0.29649653979238755,0.07116624,0.26194653
Klhl5,-4.209022,-1.3115238,2.564782185606899e-05,0.0006730048567114978,0.18181818181818182,0.34771482122260666,0.1114335,0.25664017
A330023F24Rik,-4.209477,-0.44745356,2.559623052385707e-05,0.0006723076384907522,0.6631016042780749,0.7180291234140715,0.83831495,1.0259417
Pkig,-4.213199,-0.84507686,2.517790391029281e-05,0.0006626153556019273,0.39037433155080214,0.5012615340253749,0.26676354,0.437741
A830082K12Rik,-4.2156286,-0.8694482,2.490833266556911e-05,0.000656163626199845,0.42780748663101603,0.5364042675893888,0.32968342,0.5385287
Luc7l3,-4.2215753,-0.49273175,2.4260075413969287e-05,0.0006403420691290322,0.6363636363636364,0.6805435409457901,0.5838267,0.7493768
Fzd3,-4.2252107,-0.66562724,2.387172026073356e-05,0.0006332015038557856,0.35294117647058826,0.4879253171856978,0.27364078,0.4049737
Ncald,-4.2266984,-0.5723428,2.3714493387539544e-05,0.0006296526060505806,0.6737967914438503,0.7021698385236448,0.8076464,1.0465138
Kif13b,-4.2285004,-1.0155216,2.3525409193389685e-05,0.0006258690544815651,0.40106951871657753,0.5216262975778547,0.2694835,0.48567227
Stat5b,-4.228787,-2.2391706,2.3495460202214625e-05,0.0006256917895277571,0.0962566844919786,0.26585928489042676,0.045482457,0.19859904
Ttc17,-4.231467,-0.7654863,2.3217210547036015e-05,0.0006188952851179145,0.5347593582887701,0.5771698385236448,0.34378973,0.5291308
Osbpl8,-4.238615,-0.576572,2.2490307849780288e-05,0.0006001137754951303,0.6417112299465241,0.6607554786620531,0.57895577,0.77447075
Wdr44,-4.2433786,-1.0254105,2.2017944643929895e-05,0.0005880936109168949,0.32085561497326204,0.4437716262975779,0.18776007,0.3509582
Vezt,-4.244157,-0.6548448,2.1941699275571213e-05,0.0005866402582433817,0.5882352941176471,0.6355608419838523,0.47436228,0.670735
Neto2,-4.247378,-1.1961414,2.1628682773187588e-05,0.0005788473168481578,0.33689839572192515,0.44907006920415227,0.22002131,0.4471742
Ppfibp1,-4.2517686,-1.898831,2.1208882283453e-05,0.000568178132558706,0.11229946524064172,0.28218713956170705,0.06702571,0.22993079
Trps1,-4.2530565,-0.921885,2.1087248272380214e-05,0.0005654833942902758,0.6577540106951871,0.6822736447520185,0.7803577,1.1755378
Sox11,-4.253675,-1.3988345,2.1029031714516848e-05,0.0005644855965724952,0.16042780748663102,0.3247909457900807,0.09257122,0.22773695
Baalc,-4.2601995,-1.0531101,2.042442997627574e-05,0.000549353787249779,0.25133689839572193,0.40606978085351786,0.15845563,0.30474383
Asap2,-4.2606683,-1.1870539,2.0381646382054483e-05,0.0005487523429717475,0.3422459893048128,0.45069204152249137,0.19116256,0.39179718
Fcho2,-4.265041,-0.63358545,1.99865625037337e-05,0.0005402806181844311,0.5882352941176471,0.6532223183391004,0.5073339,0.70570135
Gm1604a,-4.26672,-2.5412512,1.9836806703335884e-05,0.0005367724029392097,0.0855614973262032,0.2551182237600923,0.029856,0.16246748
Dennd11,-4.2671795,-1.4730202,1.979600327175844e-05,0.0005362082741049892,0.0855614973262032,0.25994809688581316,0.05990006,0.1581701
Arid1a,-4.2728806,-0.7680685,1.929639887277375e-05,0.0005237315532438694,0.5080213903743316,0.5788999423298731,0.35239738,0.5420154
Rabgap1l,-4.274641,-0.4616919,1.9144534773981335e-05,0.0005201351358714646,0.7433155080213903,0.8314230103806228,1.358069,1.6050615
Bltp1,-4.2762976,-0.43483987,1.900273560036674e-05,0.00051680516759297,0.7165775401069518,0.7522707612456747,0.82116276,1.000995
Ammecr1,-4.278195,-1.5658256,1.8841519329806912e-05,0.0005139813445603165,0.17647058823529413,0.3347390426758939,0.08564431,0.23485214
Cables1,-4.2788134,-2.7872179,1.8789222732621815e-05,0.0005130756248227116,0.0427807486631016,0.22048010380622837,0.024471711,0.15786766
Atp8a2,-4.2791185,-0.6257432,1.8763509831997013e-05,0.0005128947194158288,0.5882352941176471,0.6406430219146482,0.56734884,0.778509
Eif4g3,-4.2832723,-0.3465474,1.8416446871331762e-05,0.0005039204963672958,0.7540106951871658,0.7924956747404844,1.0725887,1.236934
Abhd18,-4.2920036,-0.7983313,1.7706798643187234e-05,0.000484996615231846,0.4117647058823529,0.5147058823529411,0.2714519,0.43331894
Pan3,-4.296044,-0.55149996,1.7387304862311626e-05,0.0004772184695100239,0.6631016042780749,0.7507569204152249,0.8019332,1.0305035
Slc12a6,-4.3010488,-0.64119333,1.699914882601444e-05,0.0004675200910491382,0.5882352941176471,0.6567906574394463,0.5098493,0.71157974
Wdfy3,-4.305303,-0.51731026,1.6675722158180442e-05,0.00045956579937467534,0.6684491978609626,0.7525951557093425,0.8071236,1.021328
Adk,-4.3072414,-0.702022,1.6530316661646035e-05,0.0004560262922981817,0.5775401069518716,0.6426254325259516,0.5254162,0.7534748
Itch,-4.3090477,-0.67403,1.6395898092613147e-05,0.0004527829206048461,0.5668449197860963,0.6619088811995386,0.5059471,0.7182021
Samd4,-4.3222427,-1.4521269,1.5445128087193686e-05,0.00042696562932396535,0.18716577540106952,0.35034602076124566,0.12754579,0.31642333
L3mbtl3,-4.322975,-1.5343907,1.5393914434660507e-05,0.0004259881368273201,0.1711229946524064,0.3336937716262976,0.091422044,0.24474922
Sfpq,-4.3232436,-0.45065898,1.5375187266192656e-05,0.0004259085379820584,0.7058823529411765,0.7643094002306805,0.8797002,1.0740606
Ell2,-4.32722,-1.2572773,1.5100302590328295e-05,0.0004187256249763894,0.20855614973262032,0.37579296424452135,0.13456522,0.29588622
Cdk17,-4.3320932,-0.61056364,1.4769845390747774e-05,0.0004104092509300855,0.6149732620320856,0.6780204728950404,0.6091483,0.82454
Slit2,-4.343932,-1.0033686,1.3995484537931934e-05,0.0003915229345122369,0.5026737967914439,0.5742863321799307,0.5188933,0.8601528
Appl2,-4.3497376,-2.629288,1.3630045791593384e-05,0.00038269522509938787,0.06417112299465241,0.24369232987312572,0.032536175,0.1861627
Usp25,-4.349956,-0.7317671,1.3616478095168511e-05,0.00038269522509938787,0.48128342245989303,0.5834414648212226,0.39663774,0.59246814
Evi5,-4.3515077,-0.7040349,1.3520461110512343e-05,0.0003820134490425517,0.5614973262032086,0.6124207035755479,0.44450226,0.64804727
Evi5l,-4.352199,-1.3853801,1.3477870173641613e-05,0.00038121091743763177,0.24598930481283424,0.39777970011534025,0.120690495,0.28901276
Gm11149,-4.3530817,-2.2527099,1.3423696583148468e-05,0.00038007874308661676,0.0748663101604278,0.2533881199538639,0.035494838,0.15888101
Cr1l,-4.356558,-1.2405313,1.3212366129380767e-05,0.0003744897446165203,0.20855614973262032,0.3740989042675894,0.11901043,0.26130322
Enpp2,-4.3586783,-1.4566197,1.3085028046454842e-05,0.0003712721263022615,0.27807486631016043,0.42063148788927335,0.2207953,0.517672
Dok5,-4.3626957,-1.4471265,1.2846945839391035e-05,0.00036490215085035636,0.1925133689839572,0.3512831603229527,0.10139524,0.2553949
Zfp950,-4.3664813,-0.64321643,1.2626401044543161e-05,0.0003597787869213942,0.5989304812834224,0.644535755478662,0.4998809,0.69956076
Arhgap10,-4.3729744,-1.6296494,1.225652217705848e-05,0.0003499816693916699,0.16042780748663102,0.3250072087658593,0.08572036,0.24447551
Neto1,-4.374803,-0.6942295,1.2154204945883895e-05,0.0003474292413786173,0.679144385026738,0.6920415224913494,0.8182252,1.114874
Calb1,-4.377301,-1.3802406,1.2015789251159403e-05,0.0003442049650092251,0.17647058823529413,0.3401095732410611,0.12976718,0.30799624
Cdin1,-4.38919,-1.2466697,1.1377357297425832e-05,0.0003269621289645263,0.2887700534759358,0.4282006920415225,0.15163262,0.32824335
Ftx,-4.3893723,-0.5211876,1.1367840485951834e-05,0.0003269621289645263,0.6631016042780749,0.6933030565167243,0.7165418,0.9175221
Usp9x,-4.3936944,-0.46616903,1.1144036977794669e-05,0.00032094348723830945,0.7219251336898396,0.7795198961937716,0.90560514,1.1103632
Plekhm3,-4.3988314,-0.76421994,1.0883532935862339e-05,0.00031377739268950754,0.4919786096256685,0.5604094579008074,0.3278405,0.506182
Cdh4,-4.4034815,-1.7564893,1.0652740412082269e-05,0.00030778401599209737,0.15508021390374332,0.3211505190311419,0.0916766,0.28095526
Sgk3,-4.4062114,-1.596571,1.0519430822930023e-05,0.00030458739893548457,0.20320855614973263,0.3642228950403691,0.10180946,0.28074425
Zfp148,-4.4119306,-0.4728089,1.0245293415103103e-05,0.0002969698317840565,0.6898395721925134,0.7480536332179931,0.7942403,0.986966
Smg1,-4.420116,-0.5176693,9.86479511056935e-06,0.00028655896715783615,0.6684491978609626,0.7418180507497116,0.7883726,0.99978465
9930021J03Rik,-4.42179,-0.5406165,9.7886419574149e-06,0.00028496295709180754,0.6256684491978609,0.6865268166089965,0.61631703,0.80623347
A330102I10Rik,-4.428092,-1.337228,9.507035997940674e-06,0.0002776674535485499,0.28342245989304815,0.41882929642445216,0.15070724,0.3442821
Vps13a,-4.434348,-0.4876638,9.23512941426003e-06,0.00027031364636292705,0.679144385026738,0.709234429065744,0.78080094,0.9779786
Tasor,-4.4457912,-0.65891707,8.756897570232024e-06,0.0002568753686813695,0.5775401069518716,0.6654051326412919,0.5249148,0.73713505
Fhl1,-4.4493995,-1.4065195,8.611079978633135e-06,0.0002531506772711951,0.11229946524064172,0.2961721453287197,0.07516386,0.18808547
Nt5c2,-4.449704,-0.5878507,8.598866840603774e-06,0.0002530685126035306,0.6149732620320856,0.6662341407151096,0.5602641,0.75563127
Map2k5,-4.4513373,-0.6249499,8.533707780110348e-06,0.00025142623689864584,0.5561497326203209,0.6303344867358708,0.4638962,0.64724433
Elapor2,-4.457457,-1.0602578,8.293759006104163e-06,0.00024462492260594827,0.35294117647058826,0.47192185697808536,0.21982083,0.41388255
Epc1,-4.459673,-0.6862424,8.208478888988633e-06,0.00024290950192414602,0.5454545454545454,0.633578431372549,0.44517925,0.6430797
Gas7,-4.460815,-0.80144924,8.16485345537944e-06,0.00024188490887105352,0.5240641711229946,0.6026888696655133,0.42672423,0.6562746
Prkg2,-4.461425,-4.165598,8.141654215575251e-06,0.00024173066162707957,0.0213903743315508,0.2085856401384083,0.008955148,0.14965343
Rnf217,-4.4677763,-1.0457325,7.903684437813532e-06,0.00023492477969474512,0.37967914438502676,0.48727652825836215,0.22869214,0.42556953
Spop,-4.468709,-0.5437522,7.869303971270042e-06,0.0002341619022237276,0.5775401069518716,0.6625937139561707,0.55219847,0.7297028
Efnb2,-4.4704156,-1.60873,7.806782526689107e-06,0.00023255903158773427,0.16042780748663102,0.328719723183391,0.076303616,0.21657933
Olfm2,-4.4879737,-1.5659118,7.1903854064440126e-06,0.00021443469020105506,0.12299465240641712,0.30089388696655134,0.07738945,0.21367605
Prox1,-4.4902987,-1.9983436,7.1123410452932405e-06,0.00021234289320781042,0.13903743315508021,0.310121107266436,0.10232281,0.35800254
Rmst,-4.4923735,-2.987202,7.043381383522539e-06,0.00021051797305367146,0.06951871657754011,0.25158592848904265,0.048435125,0.33182693
Ptprk,-4.500545,-0.7319397,6.77794558833547e-06,0.00020326272093590855,0.6577540106951871,0.6793180507497116,0.8312593,1.1483027
Adgra1,-4.505081,-1.7515657,6.634754645196738e-06,0.0001991909020295378,0.1657754010695187,0.33304498269896193,0.07874288,0.24362428
Ctnna2,-4.507907,-0.55824584,6.547033052331535e-06,0.00019721836111675822,0.786096256684492,0.8872549019607843,2.1288998,2.4769185
Fbxl5,-4.5119424,-0.7928428,6.423658776995593e-06,0.00019415490589186904,0.5187165775401069,0.5935337370242214,0.3653077,0.56755775
Txndc16,-4.51354,-1.0690362,6.375454533159101e-06,0.00019291493615538854,0.39572192513368987,0.5075692041522492,0.2305916,0.4344498
Pde8b,-4.521593,-0.66806686,6.137599934953267e-06,0.00018613691902053534,0.6256684491978609,0.6387687427912342,0.5460771,0.7674713
Ppp2r3a,-4.524814,-0.86116046,6.04485605052298e-06,0.0001835313921780254,0.5401069518716578,0.6046352364475202,0.41233483,0.6559798
Kcnmb2,-4.525879,-2.8329158,6.014499397531295e-06,0.00018281628824849084,0.0748663101604278,0.2588667820069204,0.053826276,0.33219796
Prex1,-4.535807,-2.486968,5.738366235524894e-06,0.00017481848157432415,0.10160427807486631,0.2806732987312572,0.041430842,0.2128016
Crebrf,-4.5396013,-0.8483123,5.636063127163881e-06,0.00017209206389419713,0.41711229946524064,0.5581026528258363,0.31642976,0.5129086
Clcn5,-4.5409346,-2.3393188,5.600538309783039e-06,0.00017139688426408913,0.0855614973262032,0.26939158016147635,0.042449426,0.19839634
Usp34,-4.5507445,-0.46819067,5.3456475263183175e-06,0.00016396980483124793,0.7272727272727273,0.8340902537485583,1.2331842,1.4735134
