names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_VLMC (for_DEGs),mean_expr_Rest (for_DEGs)
Atg2b,-3.785721,-0.4076946,0.00015326353609530956,0.0013640911609410294,0.10416666666666667,0.31281830571695,0.14831382,0.19234385
Nae1,-3.7865007,-0.35011065,0.00015278367037297553,0.0013602707829429598,0.125,0.3401119001506348,0.17545012,0.21869956
A230077H06Rik,-3.7871616,-2.307651,0.00015237800471406933,0.0013571087128495336,0.027777777777777776,0.21400903808908975,0.026258191,0.12373847
Nup50,-3.7876263,-1.0557443,0.00015209337838059672,0.0013550229035433137,0.05555555555555555,0.24732802524926475,0.072623186,0.1454722
Ly6h,-3.7879567,-0.39856175,0.0001518912820014251,0.0013539243704277168,0.2708333333333333,0.5465174664658202,0.4448594,0.5530485
Nr4a3,-3.7882357,-1.6212653,0.0001517209598401255,0.0013534163666681746,0.041666666666666664,0.2304354063553547,0.05214007,0.15243068
Gpr89,-3.7883594,-0.28962794,0.00015164531882744383,0.0013532745655574282,0.10416666666666667,0.3140018650025106,0.15866546,0.19076395
Cilk1,-3.788566,-0.5493426,0.00015151932935758339,0.0013525994617402874,0.13194444444444445,0.34513306075604333,0.18209416,0.25641215
Mapk1,-3.7898052,-0.6783721,0.0001507654594452824,0.0013467645928506443,0.4097222222222222,0.7107094182626784,0.63798785,0.8873036
Polr3b,-3.7900789,-0.9021529,0.00015059945650948694,0.0013457290975756283,0.0625,0.2588049637759128,0.08623583,0.15556264
Gm20646,-3.7909927,-2.680151,0.0001500463153993582,0.0013412323668598651,0.020833333333333332,0.20665662434545584,0.020557115,0.12497385
Unc45a,-3.7915246,-1.238389,0.00014972531197771872,0.00133880836367431,0.034722222222222224,0.22405135929990674,0.053248826,0.121365674
Bltp2,-3.7918344,-0.25476146,0.0001495386178192561,0.001337584108123639,0.19444444444444445,0.44139588264830354,0.28014705,0.32625625
Meaf6,-3.792955,-0.5126746,0.00014886523537356914,0.0013320042872087255,0.09722222222222222,0.3052148339430457,0.13575993,0.18851176
Disp3,-3.794349,-2.348443,0.00014803137199107387,0.0013249843322452215,0.020833333333333332,0.20708700954020515,0.025045747,0.12147594
Slc20a1,-3.7945607,-0.432971,0.00014790513356421515,0.001324295547774229,0.11805555555555555,0.3326877555412094,0.16761324,0.22021815
Lrp12,-3.7957947,-0.40836108,0.0001471712711483909,0.0013181640185857546,0.1736111111111111,0.40301986944982426,0.23107664,0.29640004
Sema6b,-3.7967343,-2.320479,0.00014661473125458484,0.001314055313145662,0.013888888888888888,0.19962699949788393,0.022762792,0.10885782
Eif4enif1,-3.798118,-0.34372568,0.00014579881742259645,0.0013077238304072432,0.14583333333333334,0.3681228032422351,0.19815415,0.24538118
Irak1bp1,-3.7982163,-0.82180107,0.0001457411353884602,0.0013077238304072432,0.09027777777777778,0.29373789541639767,0.10445741,0.1778351
Kcnv1,-3.7998478,-3.28081,0.00014478493716846115,0.0012998233417028237,0.006944444444444444,0.191485546230543,0.011556122,0.10702798
Bace1,-3.801593,-0.48871633,0.0001437687087753195,0.001291995051770179,0.125,0.3409009396743419,0.16679893,0.22689976
Rcor1,-3.805667,-0.32819486,0.00014142258712209022,0.0012717620200704699,0.22916666666666666,0.4915357578365971,0.33461753,0.40474513
Arl5a,-3.805884,-0.5668255,0.0001412987149160085,0.0012710734749893364,0.1111111111111111,0.32253783803170505,0.14633682,0.20979562
Cwc22,-3.8060956,-0.2578886,0.00014117789062267287,0.0012704118958577427,0.1388888888888889,0.36478731798292807,0.20093133,0.23593971
Lcmt1,-3.8064208,-0.49035075,0.00014099242340420056,0.0012691679788512124,0.0763888888888889,0.279176529660713,0.12419149,0.17038271
Cdkl4,-3.8068957,-2.274909,0.00014072199459474392,0.0012671581751879251,0.013888888888888888,0.20020084642421634,0.02409179,0.111552425
Slc25a25,-3.8074121,-0.39849874,0.00014042860438065628,0.001264940194337323,0.09027777777777778,0.2979700164980991,0.14109474,0.18210685
Edrf1,-3.8074946,-0.34303844,0.000140381715445723,0.001264940194337323,0.13194444444444445,0.3543504770102575,0.18478552,0.2290774
Dab2ip,-3.8099577,-0.5471035,0.00013899059313498928,0.0012532473951466986,0.10416666666666667,0.31249551682088805,0.13758443,0.1951695
Gm3510,-3.8104894,-2.7120144,0.00013869191360451206,0.0012513941298029681,0.013888888888888888,0.19966286493077973,0.017271198,0.10809185
Efcab14,-3.810536,-0.42618924,0.0001386658441351703,0.0012513941298029681,0.16666666666666666,0.39828563230758196,0.22530709,0.29233932
Gm38413,-3.8111453,-2.0130491,0.00013832447113630575,0.00124891751997061,0.020833333333333332,0.2086292231547235,0.028492417,0.110341385
Slc49a4,-3.8111503,-0.392037,0.00013832158153053968,0.00124891751997061,0.11805555555555555,0.3316476579872319,0.16829202,0.21552338
Zc3h18,-3.8117185,-0.7015567,0.00013800407180568228,0.0012468626124474387,0.0763888888888889,0.2773473925830285,0.1006093,0.15882336
Ankfy1,-3.8142226,-0.36604726,0.00013661231175304237,0.0012347032683498985,0.24305555555555555,0.5132702101714368,0.33983624,0.4197662
Golm1,-3.814336,-2.1652215,0.00013654949493621335,0.001234550783625859,0.041666666666666664,0.22921598163689835,0.039330557,0.16545226
Metap1d,-3.81477,-0.38095528,0.00013630989911436996,0.001232799390509297,0.1597222222222222,0.39068216053367766,0.22369464,0.28250474
Hmbox1,-3.8157353,-0.4942802,0.00013577793467381218,0.0012284017187492704,0.3125,0.6114697654400688,0.46816546,0.61032623
Smyd2,-3.8160865,-1.12945,0.00013558497844091686,0.001227069171676469,0.04861111111111111,0.242665518972814,0.06644617,0.14002809
Arhgap35,-3.818126,-0.48665395,0.0001344692287500983,0.0012173814610900071,0.3125,0.6231260311311958,0.48091242,0.6234241
Iars,-3.8189676,-0.5916627,0.0001340113316539063,0.001213644921314615,0.125,0.34064988164407145,0.15441781,0.22444977
Psmd13,-3.8232377,-0.42805445,0.00013171068382080963,0.0011940168941515367,0.1111111111111111,0.3251560146330966,0.15793625,0.20716824
Sulf2,-3.8235114,-0.75981253,0.00013156451834710846,0.0011930943665159652,0.1111111111111111,0.32006312316189656,0.1585164,0.25530508
Ergic1,-3.8237593,-0.3492032,0.00013143227397947744,0.0011922975023053878,0.2013888888888889,0.4533032063697009,0.27180701,0.3349483
Lrrc4,-3.824193,-0.34221295,0.00013120114769029964,0.001190602782316228,0.1597222222222222,0.3884943691270354,0.22929083,0.2826914
Wdfy1,-3.824828,-0.31683102,0.00013086340367529013,0.001187939073228056,0.1111111111111111,0.32644717021734454,0.16950642,0.20708402
Bivm,-3.8251946,-2.5900502,0.00013066881888183532,0.0011865735597684742,0.013888888888888888,0.20066709705186142,0.01811653,0.10442967
Zfp592,-3.827575,-0.40712577,0.00012941200522332674,0.0011763533763027027,0.11805555555555555,0.3351624704110179,0.16605094,0.21472956
Heca,-3.8276937,-0.42122042,0.0001293496001873869,0.001176184012533024,0.11805555555555555,0.33139659995696147,0.16615708,0.21676068
Akap8,-3.8285043,-0.25108793,0.00012892437489584173,0.001172714269956421,0.1597222222222222,0.395093608779858,0.22784948,0.26585263
Pcsk7,-3.8297951,-0.43798855,0.0001282499826284191,0.0011669749519897126,0.125,0.343268058245463,0.16109452,0.21252653
Poglut1,-3.83027,-0.7432815,0.00012800264420672963,0.0011655137410487377,0.08333333333333333,0.2868517323004089,0.106509775,0.17238593
Phc2,-3.8304045,-0.36086938,0.00012793282573882615,0.0011655137410487377,0.2916666666666667,0.5928556057671616,0.47098747,0.5724157
Srsf9,-3.8309052,-1.6551045,0.00012767266575111632,0.0011636921739255413,0.04861111111111111,0.2403701312674844,0.045783516,0.13762513
Ly6e,-3.8312976,-0.6566713,0.00012746917753214836,0.0011626262051218012,0.09722222222222222,0.303887812925902,0.14736202,0.22338097
Pip4k2c,-3.8315146,-1.43381,0.0001273568546959914,0.0011619961581260743,0.041666666666666664,0.23387848791334911,0.05213086,0.13503061
Orai2,-3.8324852,-1.0169739,0.00012685521864949236,0.0011578124066276697,0.06944444444444445,0.26802238003012696,0.08993203,0.17431211
Eif2a,-3.8348293,-0.38070267,0.00012565148900362148,0.0011472155995675534,0.13194444444444445,0.352521339932573,0.18423939,0.23380244
C1galt1,-3.8349533,-1.611497,0.00012558815629399705,0.001147027110679708,0.034722222222222224,0.22566530378021663,0.046473723,0.13571973
Zfp943,-3.8351908,-0.27462927,0.00012546685269550388,0.0011463088513866675,0.1736111111111111,0.4081486263539201,0.24027143,0.28408328
6430548M08Rik,-3.8353302,-0.7097861,0.00012539570420206446,0.0011460966492216017,0.06944444444444445,0.26992324797360306,0.105652764,0.1674282
Micu1,-3.837153,-0.28943837,0.00012446899553806418,0.0011383532709692936,0.25,0.5207660856466537,0.37783325,0.4454033
Slc25a44,-3.8386295,-2.6004055,0.0001237229158574353,0.0011319151341808943,0.020833333333333332,0.20880855031920234,0.020236602,0.11687291
Gm12905,-3.8392854,-0.7885073,0.00012339296819196462,0.0011292810133917198,0.05555555555555555,0.2521339932572986,0.08400342,0.14094973
Dagla,-3.840566,-0.3363635,0.00012275105097186919,0.001123789008386414,0.1736111111111111,0.4102646868947708,0.24161386,0.29644123
Ogdh,-3.8409066,-0.36944988,0.0001225807493098573,0.0011226123837613721,0.2847222222222222,0.5847500179327164,0.44902384,0.54939526
Dnm2,-3.8411596,-0.37263003,0.00012245445732713705,0.0011218381412820228,0.2708333333333333,0.558030270425364,0.4058889,0.49967143
Srek1ip1,-3.8415003,-1.034893,0.00012228454363564346,0.0011206636041915894,0.0625,0.2607416971522846,0.08336323,0.16392832
Setd4,-3.8425486,-0.59414923,0.00012176332244872643,0.0011162676472866867,0.0763888888888889,0.2800373000502116,0.106113166,0.15614368
Soga1,-3.8431888,-0.9913291,0.00012144597225325248,0.001113738318923172,0.0763888888888889,0.27605623699878057,0.10641399,0.20148556
G3bp2,-3.8435605,-0.31000093,0.00012126206241301924,0.0011124314158544987,0.2569444444444444,0.5362599526576286,0.39888084,0.4747747
Cdk10,-3.8441904,-1.3348553,0.00012095103667625971,0.0011099570886240091,0.034722222222222224,0.2271357865289434,0.049783424,0.12111719
Dpp9,-3.8441956,-2.1133,0.00012094849039557309,0.0011099570886240091,0.027777777777777776,0.21784663940893767,0.028538175,0.11801216
Elovl4,-3.8442473,-0.6945218,0.00012092303036826001,0.0011099570886240091,0.0763888888888889,0.27928412595940033,0.11117223,0.17420325
Zfp976,-3.8447895,-3.1794288,0.00012065600498248684,0.0011083852491895457,0.020833333333333332,0.20776845276522488,0.013632276,0.11720241
Prkab2,-3.84481,-0.4620034,0.00012064584358802162,0.0011083852491895457,0.09722222222222222,0.3063625277957105,0.13819665,0.18576582
Cep192,-3.8458169,-0.83501905,0.00012015145290382085,0.001104505487350553,0.0763888888888889,0.27827989383831864,0.10058573,0.17291659
Tmem67,-3.8459926,-0.71137947,0.00012006544725829475,0.0011040925967934223,0.06944444444444445,0.27064055663151854,0.09617739,0.15297808
Polr3e,-3.8461268,-1.9087839,0.00011999971740537652,0.0011038659386109098,0.027777777777777776,0.21856394806685317,0.033050578,0.118827984
Prtg,-3.8464727,-1.2144823,0.00011983049296250823,0.0011026867622954096,0.05555555555555555,0.25005379814934364,0.07793775,0.17235127
Eif4b,-3.8465295,-0.43179074,0.00011980273135790051,0.0011026867622954096,0.125,0.3442722903665447,0.17258614,0.22641802
Inpp5f,-3.8482902,-0.37257755,0.00011894512344004544,0.0010952897418896575,0.1875,0.43264471702173446,0.2753419,0.34386086
Tcerg1,-3.8519406,-0.30516025,0.00011718544218175377,0.0010794558901006939,0.2569444444444444,0.5425005379814934,0.39035982,0.4637295
Gm14443,-3.8524,-3.4411137,0.00011696567427647979,0.001077800983473598,0.006944444444444444,0.1940678573990388,0.009082504,0.094488285
Etnk1,-3.8527305,-0.73023635,0.0001168078792317169,0.0010767161972405602,0.4375,0.7434186930636253,0.7271924,1.0202221
Rbm10,-3.853092,-0.26989985,0.00011663552077634772,0.0010754963772342013,0.1527777777777778,0.38569686536116493,0.22219457,0.26236567
Sars,-3.8532262,-0.39799452,0.00011657156303024918,0.0010752756260291093,0.14583333333333334,0.3724266551897281,0.2003255,0.2563933
Fbxl5,-3.853758,-0.3368252,0.00011631851686031854,0.0010733099409466892,0.2847222222222222,0.5930707983645362,0.4713145,0.56556195
B3galt2,-3.8543055,-0.5592638,0.00011605864134877464,0.0010712798670702765,0.11805555555555555,0.3333333333333333,0.17021899,0.24171588
Rprd1a,-3.8544035,-0.41671294,0.00011601211779788778,0.0010712184210409776,0.2986111111111111,0.5956172441001363,0.45369366,0.5689307
Pigb,-3.8547392,-0.61619043,0.00011585309125439796,0.0010701177593694304,0.05555555555555555,0.2546087081271071,0.0967989,0.14478764
Abcc8,-3.8571608,-1.4740667,0.00011471173211071613,0.0010606690439831186,0.034722222222222224,0.2277096334552758,0.047203068,0.12599471
Zmat3,-3.8578887,-0.6564467,0.00011437067311752676,0.0010578795134829411,0.08333333333333333,0.2901154866939244,0.11420356,0.17453179
Zscan18,-3.8604085,-1.1764344,0.0001131976390029552,0.001047390000003239,0.041666666666666664,0.23642493364894915,0.057020023,0.124533884
Myo18a,-3.8604395,-0.39273936,0.0001131832873262451,0.001047390000003239,0.2847222222222222,0.5745283695574206,0.42584538,0.52885485
Zfp672,-3.8613172,-0.37510467,0.00011277736898057723,0.001044220504654759,0.09722222222222222,0.30998493651818376,0.14664958,0.18635358
Gm35438-1,-3.8632689,-2.5739412,0.00011187971348150739,0.0010362660810920728,0.013888888888888888,0.20281902302560792,0.021855036,0.12360137
Rnf128,-3.8643172,-2.9439936,0.0001114004252154371,0.0010325386083265937,0.013888888888888888,0.20192238720321354,0.017041229,0.124217995
Spata6l,-3.8646836,-2.0602343,0.00011123325004920808,0.0010313448684686752,0.020833333333333332,0.21070941826267844,0.028582653,0.11415427
Dhx29,-3.8657525,-1.5129274,0.00011074720182374417,0.001027279658781481,0.034722222222222224,0.2268488630657772,0.047579445,0.13021097
Rbm33,-3.8662326,-0.42461812,0.0001105294852460539,0.0010258816126291774,0.2916666666666667,0.5858977117853813,0.42895454,0.5417195
Zfp341,-3.866625,-1.601329,0.00011035186619626742,0.0010245869539370095,0.034722222222222224,0.227996556918442,0.04262186,0.12409185
Gm30092,-3.8679366,-1.7350594,0.00010976019648119246,0.0010194457239715317,0.041666666666666664,0.23499031633311815,0.057817288,0.1807727
Lrrtm2,-3.8683445,-0.7011446,0.00010957678425823528,0.001018446279148662,0.08333333333333333,0.2871027903306793,0.121597014,0.19079651
Gm44151,-3.868391,-1.3587794,0.00010955590755165543,0.001018446279148662,0.027777777777777776,0.22032135427874613,0.048085347,0.11897059
Dpysl2,-3.86963,-0.5459748,0.00010900057766056998,0.0010141431861978932,0.3541666666666667,0.6754178322932358,0.56697714,0.7485265
Rbm24,-3.8706422,-1.0925019,0.00010854902944041977,0.0010106418645405679,0.05555555555555555,0.2541065920665662,0.073079914,0.14986193
Tnpo3,-3.8710656,-0.35076013,0.00010836064054807457,0.0010092375776522577,0.2847222222222222,0.577792123950936,0.43542668,0.5281533
Chst10,-3.8719795,-2.140845,0.00010795504730214761,0.0010058086411264585,0.027777777777777776,0.21842048633527006,0.029081143,0.12233893
Dop1a,-3.8720312,-0.4366349,0.00010793217523246056,0.0010058086411264585,0.2986111111111111,0.6062334122372857,0.4672004,0.5911181
Mettl8,-3.872341,-1.0971233,0.00010779503880174362,0.0010050148135332584,0.0625,0.26224804533390716,0.07642873,0.15692906
Ctdp1,-3.8725939,-1.2612207,0.00010768316602366406,0.001004320260692764,0.041666666666666664,0.23585108672261673,0.056357436,0.13012168
Sox5,-3.8736575,-0.7362124,0.00010721404102417326,0.0010002921119165054,0.3888888888888889,0.620220931066638,0.7546677,1.056814
Ipo7,-3.8741531,-0.30544487,0.0001069960790250392,0.0009986052946866285,0.18055555555555555,0.42192095258589773,0.25623038,0.30815804
Fam118b,-3.8745818,-0.2702114,0.00010680796979467258,0.000997196020980838,0.1736111111111111,0.41514238576859624,0.25234365,0.29725936
Pcyt1b,-3.8750362,-1.376319,0.00010660886953092839,0.000995683115848469,0.05555555555555555,0.25277957104942256,0.06328911,0.15667246
Trmt11,-3.8750465,-0.2637049,0.0001066043485976742,0.000995683115848469,0.125,0.3481457571192884,0.18809439,0.22190514
Hdac3,-3.8751962,-1.4892437,0.00010653881539150139,0.000995683115848469,0.034722222222222224,0.22839107668029554,0.046335723,0.1249965
Fbf1,-3.8753924,-0.56014574,0.0001064530018330217,0.0009952651911110972,0.08333333333333333,0.29129904597948497,0.11606903,0.16675214
Nfs1,-3.8755732,-0.47486153,0.00010637402073516658,0.0009948729332244783,0.1111111111111111,0.326052650455491,0.14958398,0.2023232
Ccser2,-3.876332,-0.35827148,0.0001060429035502316,0.0009921214548728144,0.2638888888888889,0.5537622839107668,0.4065009,0.49648702
Npr3,-3.87785,-1.2081519,0.00010538358482373313,0.0009862963860026851,0.04861111111111111,0.2461086005308084,0.07336202,0.16200753
Bdh1,-3.8779585,-0.9719364,0.00010533663895875893,0.0009862005187532587,0.04861111111111111,0.2460010042321211,0.073079005,0.13863954
Lyrm1,-3.87816,-0.7402327,0.00010524950613571137,0.0009857282083884855,0.0763888888888889,0.2812925902015637,0.10686154,0.17260239
Qtrt2,-3.8786917,-1.8877437,0.00010501971302335461,0.0009839189989321962,0.020833333333333332,0.21164191951796857,0.031288736,0.11119813
Gm15738,-3.8802872,-1.1119797,0.00010433317117964116,0.0009778278024405154,0.04861111111111111,0.24585754250053798,0.06827879,0.14213693
Iars2,-3.8806746,-0.35575792,0.00010416717477040534,0.0009766126957713856,0.10416666666666667,0.31945341080266837,0.1612819,0.20209226
Lrrtm1,-3.8811753,-1.0192853,0.0001039528557033705,0.0009749435367363231,0.0625,0.26002438849436915,0.08579013,0.16684087
Fscn1,-3.882843,-1.366778,0.00010324219149614476,0.0009689548325188299,0.04861111111111111,0.24388494369127037,0.06737755,0.1653029
Kctd3,-3.8836536,-0.58867675,0.0001028984187109791,0.0009660658667938534,0.125,0.3428376730507137,0.15613903,0.22644757
Hnrnpdl,-3.8841546,-0.2721983,0.00010268656431174532,0.0009644138353920297,0.2638888888888889,0.551179972742271,0.4128174,0.48068935
Dnajc15,-3.8850064,-0.491259,0.00010232713887956767,0.0009613742033895046,0.08333333333333333,0.29162183487554694,0.13396442,0.18357584
Nr4a2,-3.8854713,-1.8619951,0.00010213158946550237,0.0009598726159279639,0.041666666666666664,0.23463166200416039,0.05254755,0.17908567
Cfap300,-3.885497,-0.56544894,0.00010212073595793818,0.0009598726159279639,0.0763888888888889,0.2839466322358511,0.11266731,0.16253203
Pus10,-3.888368,-0.31493852,0.00010092059404263246,0.0009491551844331587,0.19444444444444445,0.4416110752456782,0.26192677,0.31661952
Kcnip1,-3.8898807,-2.3593104,0.00010029351411262915,0.0009439182921913643,0.041666666666666664,0.23237213973172657,0.05033619,0.23499183
Lmbrd1,-3.889984,-0.45722878,0.00010025084439988131,0.0009438472981866891,0.2986111111111111,0.6010687899002941,0.45402277,0.5816121
Pkig,-3.890557,-0.31138685,0.0001000143388066887,0.0009419506777902998,0.2361111111111111,0.5007173086579155,0.36529264,0.43641886
Dcun1d3,-3.8906553,-0.87149024,9.997390869869405e-05,0.0009419000444368546,0.0763888888888889,0.279176529660713,0.093117796,0.16428314
Dctn2,-3.8907688,-0.58520555,9.992711416418355e-05,0.000941789392350618,0.09722222222222222,0.3074743562154795,0.13425463,0.19520696
Zfp711,-3.893655,-1.3946626,9.874502177547012e-05,0.0009309749947743446,0.04861111111111111,0.24574994620185064,0.056482095,0.14217708
Gars,-3.8948014,-0.31270093,9.827924088964605e-05,0.0009269088110581921,0.125,0.34800229538770533,0.1913446,0.23263106
Cog7,-3.8962936,-1.5370061,9.767599377564147e-05,0.0009221904261249072,0.041666666666666664,0.23502618176601392,0.04804498,0.13350439
Ap3s2,-3.8979664,-0.8190161,9.700384621146309e-05,0.0009161663788056285,0.09027777777777778,0.2961050139875188,0.104638755,0.17781803
Reep5,-3.8989682,-0.43505335,9.660348027827931e-05,0.0009133481756077992,0.2013888888888889,0.4483896420629797,0.2997451,0.38698056
Tubgcp5,-3.8990352,-0.29950288,9.657670748833497e-05,0.0009133481756077992,0.16666666666666666,0.4059608349472778,0.2476574,0.29703176
Ago2,-3.9018595,-0.36862588,9.545651894832435e-05,0.0009031396704723505,0.2152777777777778,0.47955670324940824,0.30362988,0.37709904
9630014M24Rik,-3.903765,-0.83636117,9.470779453108085e-05,0.0008966872582981474,0.125,0.3354135284412883,0.16710156,0.28121966
Atg4c,-3.9047666,-0.35484746,9.431638388920962e-05,0.0008932961702865924,0.2361111111111111,0.5091098199555268,0.3429837,0.42083701
Pinx1,-3.9047666,-0.8830695,9.431638388920962e-05,0.0008932961702865924,0.041666666666666664,0.23954522631088157,0.075018086,0.13424882
Otud4,-3.9052002,-0.26492438,9.414738146748677e-05,0.0008926394283808643,0.2152777777777778,0.48798507997991536,0.32252124,0.376602
Gramd1a,-3.90535,-1.0290823,9.408910183104287e-05,0.0008924017529827468,0.06944444444444445,0.27246969370920304,0.08229721,0.16131121
Htr2c,-3.9054894,-1.2087878,9.403487210713403e-05,0.0008922023352820237,0.14583333333333334,0.3459221002797504,0.19991483,0.4131136
Tent4a,-3.9058146,-0.61256415,9.390845085110666e-05,0.000891317581903651,0.06944444444444445,0.27437056165267915,0.10266126,0.15298447
Minar2,-3.9065788,-1.2673728,9.361209237537903e-05,0.0008891328816282907,0.04861111111111111,0.24635965856107883,0.062547445,0.14442445
Cbfa2t3,-3.9087887,-1.4208119,9.276001826729008e-05,0.0008813513758281769,0.05555555555555555,0.2532816871099634,0.06088463,0.15535702
Scn9a,-3.9107456,-3.802581,9.20116146325844e-05,0.0008748591950380548,0.006944444444444444,0.1967936302991177,0.009257864,0.12202449
Mfsd8,-3.9118557,-1.7506541,9.158959750485158e-05,0.0008711548619311015,0.041666666666666664,0.23574349042392942,0.041156717,0.13224359
Klc2,-3.9124703,-0.7541287,9.135680259071945e-05,0.0008692483305993738,0.0625,0.26518901083136076,0.092552096,0.15147689
Pag1,-3.9147627,-0.55606246,9.049314657312893e-05,0.0008613357592702708,0.1736111111111111,0.40890180044473134,0.26003927,0.3623049
Banp,-3.9151914,-0.3155129,9.033255536698141e-05,0.0008601118932355743,0.2152777777777778,0.48299978480740263,0.31283844,0.37644082
Cep44,-3.9154494,-0.79174364,9.023594364660346e-05,0.0008594965635534333,0.05555555555555555,0.25751380819166486,0.085582584,0.14382519
Lrfn1,-3.9167712,-1.6925045,8.974281891998595e-05,0.0008551026753120648,0.027777777777777776,0.2222222222222222,0.039516967,0.122467734
B230217O12Rik,-3.916854,-26.561766,8.971208330158457e-05,0.0008551026753120648,0.0,0.18893910049494297,0.0,0.09445318
Gphn,-3.9177935,-0.7689547,8.936316479261253e-05,0.0008520895095732784,0.6805555555555556,0.880747435621548,1.5172582,1.9552684
Fxr2,-3.9180517,-0.386426,8.926753276460471e-05,0.0008514798031185406,0.1388888888888889,0.36826626497381826,0.19253701,0.2449331
Senp5,-3.919482,-0.31742853,8.873948032761863e-05,0.0008467435498590598,0.2708333333333333,0.5622623915070655,0.42489696,0.5066561
Arl15,-3.920623,-0.73574144,8.832029996498774e-05,0.0008433427363394529,0.5138888888888888,0.762104583602324,1.0055606,1.3575361
Ttc4,-3.9235868,-1.0147933,8.724029084367633e-05,0.0008336225515539057,0.0625,0.2654042034287354,0.08006496,0.155664
H13,-3.9237263,-0.46720198,8.718979756015343e-05,0.0008334364498190404,0.1388888888888889,0.366867513090883,0.17880538,0.23953865
Chpf2,-3.924728,-1.1431956,8.682780508735532e-05,0.0008302715739136077,0.0625,0.26443583674054943,0.07054642,0.14966379
Ube2n,-3.926184,-0.33131889,8.630414128517198e-05,0.0008255579481426026,0.19444444444444445,0.44315328886019656,0.27672303,0.33725944
Map4k2,-3.9278622,-0.81032735,8.570432961295735e-05,0.0008201122993946453,0.05555555555555555,0.25772900078903954,0.08757012,0.14884073
Galnt3,-3.9284353,-4.7450304,8.550037482440004e-05,0.0008184521095588276,0.006944444444444444,0.1969370920307008,0.0048156064,0.12172864
Rufy3,-3.9287398,-0.58690476,8.539215318354157e-05,0.0008177074682971354,0.3541666666666667,0.6869306362527796,0.58615375,0.78718734
Zc2hc1a,-3.92906,-0.27039388,8.527856823108173e-05,0.0008169109192046938,0.19444444444444445,0.4539846495947206,0.29333457,0.3444137
Cog2,-3.9313989,-1.1662865,8.445298718570311e-05,0.0008092909292724117,0.04861111111111111,0.24747148698084787,0.06345834,0.1371827
Ube2d2a,-3.934213,-0.4463839,8.34697473821206e-05,0.0008007254952365514,0.3125,0.6191449680797647,0.4804588,0.6100322
Gm28320,-3.9346983,-26.878233,8.33012587703566e-05,0.000799394579699815,0.0,0.18979987088444158,0.0,0.116319396
Ppp1cc,-3.9350288,-0.47581226,8.318672709452943e-05,0.0007985806920435891,0.13194444444444445,0.35704038447744063,0.18685491,0.251321
Wdr45b,-3.937342,-0.7016232,8.238916257960443e-05,0.0007912068615132133,0.09027777777777778,0.3015924252205724,0.122865915,0.19277917
Cyfip2,-3.9381733,-0.7144942,8.210430731225865e-05,0.0007887532132572005,0.375,0.6998063266623629,0.60838574,0.86466086
Zkscan16,-3.938385,-0.4719762,8.203191537929268e-05,0.0007883396159662355,0.11805555555555555,0.33735026181766015,0.15809663,0.21314672
Pfkl,-3.9386845,-2.0040393,8.192961030787034e-05,0.0007876381499007071,0.041666666666666664,0.2370705114410731,0.037799016,0.14368625
Mir670hg,-3.939335,-1.6386487,8.170777675770551e-05,0.0007857866719683419,0.04861111111111111,0.24607273509791264,0.061483476,0.18019558
Usp33,-3.9393659,-0.4111678,8.169722742884338e-05,0.0007857866719683419,0.2777777777777778,0.5761423140377304,0.42318332,0.5309435
Pafah1b2,-3.9408891,-0.30950361,8.118013685932032e-05,0.0007812715893302066,0.1527777777777778,0.38878129259020155,0.22870766,0.27646732
Pex13,-3.9417307,-0.4097713,8.089575087828554e-05,0.000778813624543007,0.10416666666666667,0.3221791837027473,0.1579671,0.20484819
Gm12353,-3.9423814,-0.479463,8.06765643602111e-05,0.0007769818223508502,0.10416666666666667,0.3226454343303924,0.16200405,0.21929228
Zfp81,-3.9438941,-0.5050973,8.016903725842766e-05,0.0007723707533646294,0.09027777777777778,0.3034932931640485,0.13096264,0.18114108
Gtf3c3,-3.943915,-0.42867416,8.016212948908556e-05,0.0007723707533646294,0.13194444444444445,0.3559285560576716,0.17715526,0.2318074
B3glct,-3.9473433,-0.54172677,7.90232060445031e-05,0.0007618778422733399,0.1111111111111111,0.3263037084857614,0.16756994,0.23551694
Rbl2,-3.949739,-0.54487157,7.823643038650317e-05,0.0007548340698331563,0.1111111111111111,0.3296750591779643,0.15065515,0.21285798
Amer2,-3.9498372,-1.1148323,7.82043716507671e-05,0.0007547957852931437,0.06944444444444445,0.27318700236711857,0.08249096,0.17077684
Smyd4,-3.9522588,-1.0985262,7.741695294848163e-05,0.0007474644361213444,0.04861111111111111,0.24847571910192956,0.069233805,0.14280684
Ythdf1,-3.9547784,-1.0682805,7.660559577938827e-05,0.0007404289059684039,0.05555555555555555,0.2570475575640198,0.076046735,0.1533089
Sae1,-3.9549334,-0.31570616,7.655598051440741e-05,0.0007402156158409957,0.1388888888888889,0.37271357865289434,0.20470496,0.24899209
Tmem59l,-3.9550314,-0.8582473,7.652457323060731e-05,0.0007401782875113098,0.10416666666666667,0.3149702316906965,0.14161272,0.24356359
Fam228b,-3.9556305,-0.7112145,7.633308759585008e-05,0.000738592028700213,0.09722222222222222,0.3100566673839753,0.12650748,0.19949599
