names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Smyd3,17.266338,1.7280949,8.432640094412183e-67,3.9066386092561265e-64,0.975609756097561,0.7257720787430016,1.9624155,1.0460082
St3gal1,17.265306,2.9626477,8.584827448030157e-67,3.909734127602887e-64,0.7642276422764228,0.18417915838901933,0.66651326,0.11469894
Dlc1,17.250961,2.014401,1.1005235890379831e-66,4.928511472908435e-64,0.975609756097561,0.5445548130756728,1.6329596,0.7028602
Kazn,17.247328,1.9406205,1.1719539003804026e-66,5.16236086938056e-64,0.959349593495935,0.5713202094997291,1.5508192,0.6769451
Slc35f4,17.213419,1.8641593,2.1062475996212615e-66,9.128205322874726e-64,0.9715447154471545,0.5897778580458732,1.680799,0.7886028
Cpne4,17.181728,2.311413,3.639076981663011e-66,1.5520952142426207e-63,0.9390243902439024,0.5419541267834568,1.9025042,0.7649463
A330102I10Rik,17.121712,2.2150297,1.022250411510241e-65,4.291854462075028e-63,0.8617886178861789,0.413978688820661,1.0503484,0.33670047
Strbp,17.083696,1.2877574,1.9628409221269165e-65,8.114082396546192e-63,0.9878048780487805,0.8255734152067907,2.3886006,1.620214
B3glct,17.052263,2.3766403,3.362555113119155e-65,1.36896751347745e-62,0.8292682926829268,0.3214376015893083,0.8507327,0.2297526
Elavl4,17.047577,1.9471595,3.6432274629221908e-65,1.4610973422196905e-62,0.943089430894309,0.535958100054181,1.4071238,0.58768225
Pamr1,17.041597,3.792133,4.035601331772674e-65,1.5946559968342903e-62,0.6991869918699187,0.10716994762506772,0.6619586,0.065556385
Skap1,16.905277,4.124658,4.1137902410122964e-64,1.6019933880579768e-61,0.6869918699186992,0.1089398591294925,0.75707436,0.062876254
Rmst,16.816864,2.7914515,1.836255746169574e-63,7.048598842796635e-61,0.8292682926829268,0.24522304497020048,1.2877144,0.32141906
Esrrg,16.721468,1.858058,9.143877127056876e-63,3.460506738084764e-60,0.9471544715447154,0.5229907892360484,1.3440579,0.57768476
Lrrc4c,16.663239,1.5435476,2.4252863642514867e-62,9.051033973255201e-60,0.9959349593495935,0.9146108000722413,3.6349075,2.6142962
Htr1f,16.634602,2.2695997,3.913449171294836e-62,1.4404709483930446e-59,0.8780487804878049,0.3514177352356872,1.183616,0.38524407
Kremen1,16.568054,3.6035771,1.1860364369685931e-61,4.306594467749473e-59,0.6869918699186992,0.10601408705074951,0.5751326,0.06198851
Cwh43,16.439728,4.468181,9.936298001672828e-61,3.559844364065985e-58,0.6504065040650406,0.06573957016434892,0.5645152,0.03369886
Meg3,16.41305,1.6288776,1.5425725662037203e-60,5.453805901828153e-58,0.9959349593495935,0.9131659743543435,4.342596,3.2403812
Arpp21,16.369427,1.5330224,3.161781302831184e-60,1.1033384884035572e-57,0.991869918699187,0.7976521582084161,2.8524504,1.8935513
Scai,16.310879,1.4562467,8.259478294632031e-60,2.8452843817533673e-57,0.967479674796748,0.7162001083619288,1.7523904,1.0071517
4732471J01Rik,16.263857,1.6481969,1.781613019038087e-59,6.059739471082708e-57,0.943089430894309,0.5992053458551562,1.3177654,0.62732434
Plcb4,15.983527,2.5777657,1.6645489933210505e-57,5.590803931317078e-55,0.8089430894308943,0.3271446631750045,1.1469456,0.30739936
Myt1l,15.909782,1.3054456,5.420167255438023e-57,1.7980233846125886e-54,1.0,0.8018782734332671,2.5298817,1.7358757
Phactr1,15.833258,1.3157785,1.8347137954271541e-56,6.012043863796053e-54,1.0,0.8889651435795557,3.2420614,2.386616
Ptprn2,15.807358,1.4348189,2.7683723647917194e-56,8.962188607464278e-54,0.9878048780487805,0.7622178074769731,2.4440863,1.5874516
Kcnd2,15.776203,1.3852228,4.5366676692103045e-56,1.4511935746628678e-53,1.0,0.9120462344229727,3.7789893,2.8549917
Adcy2,15.71052,1.6009114,1.2812338333652208e-55,4.050206247355704e-53,0.975609756097561,0.6972367708145205,2.0065713,1.1385812
Cntn6,15.707335,3.39158,1.347237034717442e-55,4.20933245614624e-53,0.7520325203252033,0.40570706158569625,2.0818799,0.5121471
Ppm1l,15.6294565,1.5974307,4.5869865335811864e-55,1.4166934270957067e-52,0.9552845528455285,0.6731081813256276,1.6993587,0.9071791
Srrm4,15.623571,1.6402961,5.03072179490398e-55,1.5360851662394312e-52,0.9227642276422764,0.5662271988441394,1.2559228,0.59085506
A230006K03Rik,15.559171,1.6541486,1.3787401791369737e-54,4.116305401490054e-52,0.9878048780487805,0.663391728372765,2.099312,1.1863455
Sh3rf1,15.499512,1.6970217,3.495395943889365e-54,1.0321020770583214e-51,0.9308943089430894,0.5530792848112697,1.3386192,0.6247767
Satb1,15.49112,1.8577989,3.982885781216777e-54,1.163262401535813e-51,0.8983739837398373,0.46194690265486726,1.1777568,0.48240227
Ryr3,15.488118,1.6866311,4.173278804867775e-54,1.2057634568472809e-51,0.9878048780487805,0.7175726927939318,2.4250443,1.4352134
Ldb2,15.481709,1.9038439,4.6106226362948855e-54,1.3179513855025912e-51,0.9634146341463414,0.5527903196676901,1.7729758,0.8356533
Grm7,15.389105,1.2544776,1.9369377575630462e-53,5.478475531128321e-51,0.991869918699187,0.8922160014448257,3.5105937,2.6816235
Hlf,15.372564,2.135774,2.5007065215953857e-53,6.999373357840418e-51,0.7926829268292683,0.3345132743362832,0.8221711,0.25481254
Lmo3,15.368828,1.7957462,2.649187222909244e-53,7.338521719543443e-51,0.9105691056910569,0.4979230630305219,1.2383232,0.5339198
Nxph3,15.357768,3.9269907,3.142067118654146e-53,8.615035048799684e-51,0.6178861788617886,0.06173017879718259,0.47247577,0.03893887
Kcnmb4,15.330336,2.0516188,4.795059441680543e-53,1.301446941393497e-50,0.7967479674796748,0.35105652880621274,0.76574254,0.24493402
Crtac1,15.216184,1.7212132,2.761791760366596e-52,7.420934460105044e-50,0.8780487804878049,0.464366985732346,1.0011559,0.42008883
Dscam,15.048599,1.4684913,3.526195132929313e-51,9.381075566515904e-49,0.9878048780487805,0.7547408343868521,2.393519,1.5252416
Garnl3,15.013153,1.6902603,6.021601683472958e-51,1.5862787964207684e-48,0.9349593495934959,0.517355968936247,1.3096545,0.6087697
Cacnb4,14.980394,1.4634413,9.86296816613561e-51,2.5729898507190665e-48,0.9878048780487805,0.7675997832761423,2.2124853,1.3740172
Kcnh5,14.843102,2.340026,7.71053419339317e-50,1.9921351324661005e-47,0.7560975609756098,0.30059599060863285,0.93675625,0.2673285
Ikzf2,14.82862,2.1345394,9.567972419014685e-50,2.4484897037992817e-47,0.7886178861788617,0.34047318042261154,0.8791951,0.2782957
Alk,14.801124,2.5477002,1.4405605074961989e-49,3.6516849845681947e-47,0.7357723577235772,0.23637348744807657,1.0059028,0.25976527
Enox1,14.770291,1.3252183,2.277266074106355e-49,5.718704617872688e-47,0.9796747967479674,0.785046053819758,2.3653052,1.5789995
Cdh18,14.758806,1.7455013,2.700163454362218e-49,6.717906668399333e-47,0.9390243902439024,0.5806754560231172,1.6984872,0.8466398
Snhg11,14.70508,1.4777774,5.979976025333636e-49,1.4741463834927963e-46,0.9959349593495935,0.8270904822105833,3.1389244,2.1891065
Bcl11b,14.508213,1.6190532,1.0748415625925216e-47,2.6255447988055502e-45,0.9186991869918699,0.5464692071518873,1.313415,0.6339898
Slc8a3,14.501434,1.7882468,1.1864452903944624e-47,2.872052698459388e-45,0.8373983739837398,0.4186021311179339,0.924741,0.3649399
Rbms3,14.423099,1.826784,3.703347187552128e-47,8.88472669013622e-45,0.9065040650406504,0.508000722412859,1.4663073,0.6624852
Sorcs2,14.374103,1.7033652,7.5239260319883e-47,1.7890963936241205e-44,0.8373983739837398,0.45602311721148636,0.95921737,0.4016413
Klhl32,14.360255,1.5770414,9.188865352872733e-47,2.1658316844885115e-44,0.8821138211382114,0.5145024381433989,1.065857,0.4934369
Ptprd,14.336912,1.2174199,1.2865344367228379e-46,3.006015679542839e-44,1.0,0.9651435795557161,4.4821215,3.6531494
Osbpl10,14.327961,1.7272246,1.4635441416563886e-46,3.390123369509238e-44,0.8292682926829268,0.4197941123351996,0.84343624,0.33646736
Cntn4,14.2656975,2.5268269,3.579970591441168e-46,8.22169314461745e-44,0.8861788617886179,0.649413039552104,2.69972,1.2260344
Slc35f1,14.254566,1.6535915,4.199058693971805e-46,9.56175483957817e-44,0.959349593495935,0.6525194148455843,1.9042945,1.0354598
Gas7,14.210601,1.4454093,7.874695725616124e-46,1.7780930600613888e-43,0.9065040650406504,0.5994581903557883,1.2500471,0.6494487
Ptk2,14.124117,1.1480653,2.6976206059156345e-45,6.0404221400794255e-43,0.9796747967479674,0.7960267292757811,1.9682062,1.3293549
Plekha7,14.123076,2.01975,2.7377542441590205e-45,6.07962450748371e-43,0.7479674796747967,0.2947083258081994,0.6569328,0.20624924
Sel1l3,14.064585,1.7116313,6.26900207923754e-45,1.3694966330822172e-42,0.8252032520325203,0.44547588947083255,0.94834095,0.39395395
Kcnh8,14.063274,4.2732797,6.386204296970725e-45,1.3838492698355111e-42,0.573170731707317,0.07437240382878815,0.84384525,0.066290535
Zswim6,14.023387,1.4451524,1.1213206979395218e-44,2.4103909722907963e-42,0.9471544715447154,0.7114683041358136,1.725054,0.9910546
Aff3,13.985471,1.3147441,1.9120797432997968e-44,4.077585928767107e-42,0.9715447154471545,0.695322376738306,1.73564,1.0572159
Rhbdl3,13.839573,2.3090956,1.4707704677130813e-43,3.085103785704685e-41,0.6829268292682927,0.23633736680512912,0.6015163,0.15396555
Bcl11a,13.839069,1.4153432,1.4811253753476157e-43,3.085103785704685e-41,0.975609756097561,0.677442658479321,1.8112481,1.0711936
Mapk8,13.819225,1.3774266,1.951597062739042e-43,4.03380100583062e-41,0.9308943089430894,0.5991692252122087,1.1476207,0.6031178
Ank1,13.812946,2.016953,2.1294021950454406e-43,4.3677127466313734e-41,0.7317073170731707,0.2779844681235326,0.60879993,0.18822736
Grip1,13.773318,1.3606565,3.688740283241677e-43,7.508822076568474e-41,0.991869918699187,0.7787610619469026,2.453182,1.6365734
Gm49678,13.766523,1.7594734,4.0525072406500655e-43,8.187283425283253e-41,0.926829268292683,0.552862560953585,1.7903662,0.9059625
Spats2l,13.747454,1.7380639,5.275366483750749e-43,1.0578290852118106e-40,0.8008130081300813,0.3792306303052194,0.7981255,0.3119844
Plcl2,13.631877,1.3256379,2.588380185342861e-42,5.151835228160199e-40,0.9552845528455285,0.6483294202636807,1.4497766,0.8335668
Gm40841,13.58946,1.5994836,4.62477934288458e-42,9.137339775243285e-40,0.8455284552845529,0.4897959183673469,0.9679225,0.4309417
Nalf1,13.536815,1.0778017,9.481224747507793e-42,1.8595657588725137e-39,0.991869918699187,0.8993678887484198,3.5617197,2.8456824
Htr2c,13.502083,2.8991392,1.5201773197914398e-41,2.9386449340140997e-39,0.7032520325203252,0.34245981578472096,1.5465753,0.40237263
Adamts16,13.408414,2.467254,5.398080608415853e-41,1.0360458996295283e-38,0.6260162601626016,0.1544157486003251,0.48318756,0.10646662
Pbx1,13.310437,1.152571,2.013005374793162e-40,3.836131519198033e-38,0.983739837398374,0.8119920534585515,2.3169997,1.6319231
Khdrbs2,13.302237,1.4786321,2.246462648348436e-40,4.2461132133357435e-38,0.9715447154471545,0.711251580278129,2.0982752,1.2715508
Gm30092,13.301796,2.4635794,2.2597476349349137e-40,4.2461132133357435e-38,0.6626016260162602,0.23088314972006502,0.72227633,0.17564397
Rian,13.290891,1.2851155,2.61446397594092e-40,4.878517155106425e-38,0.9796747967479674,0.7598699656853892,2.326653,1.5671569
Gpr45,13.20696,1.4967761,7.999015717175801e-40,1.4823003608311294e-37,0.8617886178861789,0.5059057251219071,0.9419892,0.4412039
Efna5,13.198962,1.9848112,8.895221942978595e-40,1.6370863945742113e-37,0.8048780487804879,0.41043886581181144,1.299458,0.51514757
Ror1,13.143909,2.0664027,1.8444524223319186e-39,3.371458271296507e-37,0.7317073170731707,0.3306844861838541,0.95476055,0.32319903
Rph3a,13.141157,1.5745668,1.9127808394061074e-39,3.4727311591109533e-37,0.8252032520325203,0.41759075311540544,0.8612987,0.37754875
Fry,13.13026,1.0442542,2.2089496990408393e-39,3.983522041156198e-37,0.975609756097561,0.8029618927216905,2.0444653,1.4494886
Mtcl1,13.093126,1.6046416,3.604610691737188e-39,6.45705928579855e-37,0.7886178861788617,0.40668231894527723,0.7529939,0.3143555
St3gal5,13.006876,1.3758644,1.1182068756670635e-38,1.9767249177088154e-36,0.8699186991869918,0.5484558425139967,1.0152742,0.5177282
Serpini1,12.981953,1.4756812,1.5488053677093582e-38,2.720026158846435e-36,0.8780487804878049,0.5253386310276323,1.136662,0.56586146
Osbpl1a,12.970702,1.2654886,1.7937873633302272e-38,3.1298095099144936e-36,0.9065040650406504,0.5601228101860213,1.0252112,0.55595344
Cxxc4,12.923759,1.9821186,3.305868585376487e-38,5.7308831541333033e-36,0.7154471544715447,0.3144663175004515,0.6699248,0.21631895
Stxbp5l,12.799608,1.170969,1.6478071160542608e-37,2.8382421287421786e-35,1.0,0.7935344049124075,2.4098773,1.7047694
Dgkh,12.738857,1.2975682,3.596250703823427e-37,6.11590230454022e-35,0.9715447154471545,0.6710854253205707,1.6630739,1.0077125
Adarb1,12.696409,1.3687729,6.190569844020432e-37,1.0461673692379183e-34,0.8495934959349594,0.5225573415206791,0.9147365,0.45699978
Rap1gds1,12.675485,1.1751436,8.085718906970221e-37,1.3578954189393114e-34,0.9349593495934959,0.6977424598157848,1.4284282,0.8774424
Atp2a2,12.616719,1.0797178,1.7078923002495936e-36,2.8503767768761847e-34,0.967479674796748,0.7635542712660285,1.5629741,1.0242791
Tmtc1,12.516256,1.5368288,6.083760449583354e-36,1.0090780449401526e-33,0.8211382113821138,0.5090843417012823,1.1124865,0.5328192
Arid5b,12.505514,1.3127217,6.96476246034618e-36,1.1481175908558396e-33,0.9227642276422764,0.5784720968033231,1.1717904,0.64017427
Fezf2,12.44657,2.746989,1.459852164780715e-35,2.39184315046694e-33,0.556910569105691,0.11742821022214195,0.3789018,0.06637139
Rgs6,12.43385,1.5986825,1.7118600459602078e-35,2.787738147572775e-33,0.9105691056910569,0.5085425320570706,1.4916136,0.7595071
Srgap1,12.423501,1.4008574,1.9484337974117008e-35,3.1538804901477355e-33,0.8333333333333334,0.451688640057793,0.8899798,0.43403366
Osbpl3,12.421722,1.5542898,1.9922571119722713e-35,3.205505904113469e-33,0.7642276422764228,0.3484197218710493,0.6971571,0.29507893
Prss12,12.389953,2.6389723,2.9621742396044044e-35,4.737715584414902e-33,0.5853658536585366,0.17330684486183853,0.52060205,0.10405101
Dock3,12.387741,1.0467389,3.045007360186194e-35,4.841381524745741e-33,0.9796747967479674,0.8048401661549576,2.1542885,1.5453024
Itpr1,12.345424,1.2366132,5.156187604737199e-35,8.149809467016973e-33,0.959349593495935,0.667942929384143,1.5409389,0.9388326
Plcxd3,12.300363,1.7300458,9.016799510111333e-35,1.4168503089865e-32,0.7845528455284553,0.3894527722593462,1.0354835,0.43667942
Ctnnd2,12.286877,0.9130667,1.0654323806294508e-34,1.6644283760182176e-32,0.9878048780487805,0.8843055806393354,3.0459754,2.4542105
Pcsk2,12.268728,1.2248453,1.3333054052245282e-34,2.0708622103111604e-32,0.9878048780487805,0.7683583167780387,2.1881208,1.4788383
Galnt13,12.257852,1.2572507,1.5248946112222458e-34,2.35482288526102e-32,0.959349593495935,0.6951417735235688,1.6860967,1.0438089
Spock1,12.209625,1.4036461,2.7615746705879036e-34,4.240200651354113e-32,0.9552845528455285,0.6083077478779122,1.626556,0.93394226
Cep112,12.20901,1.4354205,2.782545206258675e-34,4.2481244143278753e-32,0.8658536585365854,0.4865089398591295,1.0577738,0.52773696
Ell2,12.18886,1.6280326,3.5637100670300026e-34,5.409993757124078e-32,0.7479674796747967,0.37135633014267655,0.715055,0.2910718
Grm3,12.135591,1.5233713,6.841449627862946e-34,1.0327514129251537e-31,0.9065040650406504,0.5747155499367889,1.663321,0.91138965
Hook1,12.134328,1.2717386,6.947812093869762e-34,1.042948105934528e-31,0.8577235772357723,0.5471193787249413,0.94256663,0.5000529
Dpp6,12.111898,1.0864333,9.135470865803453e-34,1.363722789800771e-31,0.9959349593495935,0.8201191981217265,2.4927437,1.8285121
Socs6,12.108817,1.7107745,9.485227316966237e-34,1.4081108177175845e-31,0.6910569105691057,0.3146830413581362,0.5656059,0.20891
Pdzrn4,12.094334,1.7293422,1.1315601683050663e-33,1.6706055891405017e-31,0.8170731707317073,0.5387032689181868,1.5389004,0.74367696
Rapgef4,12.087417,1.1793404,1.230972101427721e-33,1.8074437358121782e-31,0.9796747967479674,0.7233158750225754,1.8253292,1.1933784
Mindy2,12.010248,1.3341436,3.1390112705283176e-33,4.583980045603038e-31,0.8048780487804879,0.4497020046956836,0.7262391,0.3529905
Usp3,12.0058365,1.5056851,3.310997953805413e-33,4.809000811824402e-31,0.7723577235772358,0.4864005779302872,0.91471905,0.42321402
A230057D06Rik,11.97703,1.134308,4.688235509260958e-33,6.7727359211742985e-31,0.9878048780487805,0.7871771717536572,2.2280622,1.5629364
Nrp1,11.97178,1.3354896,4.994579675271176e-33,7.176703522702487e-31,0.9471544715447154,0.620155318764674,1.5467778,0.90206987
Slc8a1,11.939775,1.113737,7.342091041305501e-33,1.049372267446164e-30,0.991869918699187,0.8759978327614232,2.9639366,2.2502985
Diras2,11.918788,1.7245541,9.447283893269121e-33,1.3431138529742925e-30,0.6788617886178862,0.30297995304316416,0.5513042,0.20094757
Il1rapl2,11.882404,2.1314273,1.4610402953054608e-32,2.0662185649925122e-30,0.7682926829268293,0.5011739208957919,1.8417181,0.79358524
Dmd,11.83284,1.0730704,2.640547346834784e-32,3.676243896862728e-30,0.991869918699187,0.8739028354704714,2.9645326,2.2761152
Dcx,11.830524,1.3068397,2.714402624090583e-32,3.752182763283365e-30,0.8577235772357723,0.48062127505869606,0.8874235,0.45587614
Sez6,11.830258,1.4600611,2.7230206134732274e-32,3.752182763283365e-30,0.7479674796747967,0.3974354343507314,0.68158716,0.303891
Rbms1,11.806086,1.4310598,3.63073329185295e-32,4.977438956739223e-30,0.7764227642276422,0.3935705255553549,0.76457477,0.35471612
Rell1,11.735967,2.3566103,8.336829845128984e-32,1.1371097357290141e-29,0.5650406504065041,0.15593281560411776,0.43824762,0.102001265
Sec24d,11.725101,1.6972829,9.478729803617046e-32,1.286330655672677e-29,0.6829268292682927,0.31457467942929385,0.56208473,0.20913307
Rbfox1,11.685259,1.0401243,1.516172536460408e-31,2.047213872095033e-29,0.991869918699187,0.9402203359219794,4.118905,3.414992
Fat3,11.640754,1.2181373,2.557456937455416e-31,3.4359433954713516e-29,0.9796747967479674,0.7364637890554452,2.0105026,1.3296615
Fstl5,11.627149,1.6525189,2.999510748614747e-31,4.009793722153147e-29,0.7967479674796748,0.46830413581361746,1.2444097,0.5799503
Gm57223,11.617487,1.3362315,3.358727363217059e-31,4.467772487606058e-29,0.8130081300813008,0.44478959725483114,0.74060094,0.36085102
Arhgap26,11.553912,1.1529131,7.053524514151489e-31,9.336364714051748e-29,0.959349593495935,0.6691710312443562,1.4500405,0.9032295
Nipal2,11.524537,1.7457775,9.92442603349527e-31,1.3072025858824405e-28,0.6707317073170732,0.31060140870507497,0.5771579,0.20934
Hunk,11.496885,1.5096918,1.3676142010869256e-30,1.7925752967417409e-28,0.7276422764227642,0.35560772981759076,0.65903753,0.28339723
Gm41414,11.451225,2.196326,2.318456802960871e-30,3.024123024056243e-28,0.5813008130081301,0.197399313707784,0.47777945,0.12543453
Thrb,11.445042,1.2885352,2.489841989554003e-30,3.2319832975515003e-28,0.9634146341463414,0.6912768647281922,1.78899,1.1118708
B230209E15Rik,11.437092,1.178795,2.7288053028660816e-30,3.50827743961778e-28,0.9024390243902439,0.5915838901932454,1.152816,0.67154115
Sergef,11.412145,1.3549783,3.636511408804377e-30,4.653002931170172e-28,0.7926829268292683,0.49402203359219793,0.84699273,0.4193526
Rcan2,11.39209,1.4726793,4.57872692375716e-30,5.830824286320137e-28,0.7439024390243902,0.3640960809102402,0.74285007,0.33435285
Zfpm2,11.37943,1.4923997,5.294463101514836e-30,6.710482242344511e-28,0.926829268292683,0.6715549936788875,2.0892746,1.2573322
Cacna1a,11.375053,1.1017436,5.566853928545029e-30,7.022599298591781e-28,0.9878048780487805,0.7506953223767383,1.9536849,1.3405545
Unc80,11.373073,1.0616881,5.694727612606676e-30,7.150342567791653e-28,0.983739837398374,0.7487448076575763,1.923025,1.3346225
Rab27b,11.36949,1.4542401,5.933314987440229e-30,7.415263893605533e-28,0.7560975609756098,0.45219432905905727,0.8506452,0.3984076
St6gal2,11.305514,1.4521916,1.2322988344459731e-29,1.5188931046588668e-27,0.7398373983739838,0.39581000541809647,0.67791814,0.30337262
Igf1r,11.297878,1.0497875,1.3442728711927023e-29,1.6418460022249048e-27,0.959349593495935,0.6849918728553368,1.3448129,0.8631488
Anks1b,11.296372,0.8532851,1.3675044664224423e-29,1.6626626702611325e-27,0.991869918699187,0.902727108542532,3.3345325,2.7714076
Fras1,11.287521,1.6540236,1.5124233611274832e-29,1.830577284391688e-27,0.7317073170731707,0.39956655228463067,1.027774,0.4512768
Lmo4,11.286004,1.1700839,1.538745593953341e-29,1.854084937646918e-27,0.8699186991869918,0.511251580278129,0.8864774,0.4910055
Sobp,11.248655,1.0650902,2.3515041335971963e-29,2.8207551816855652e-27,0.975609756097561,0.7380169767021852,1.7268558,1.1661152
Jakmip2,11.192228,1.0491252,4.451039859834357e-29,5.315530712611074e-27,0.9512195121951219,0.7111793389922341,1.5073525,0.9927142
Il1rapl1,11.191362,0.93454915,4.4947176196522884e-29,5.343940815931725e-27,0.991869918699187,0.9244356149539462,3.4734793,2.853568
Ssbp3,11.171531,1.1704919,5.620387344950061e-29,6.652854976158949e-27,0.8048780487804879,0.4852447173559689,0.74691623,0.40102413
Ahi1,11.16806,1.0176207,5.844346567503671e-29,6.887613696001036e-27,0.9796747967479674,0.7573776413220156,1.8597957,1.3024534
2900026A02Rik,11.16493,1.4345993,6.053846939822073e-29,7.103356649476816e-27,0.7154471544715447,0.35788333032327974,0.578686,0.25458586
Tmem178,11.161365,1.2260562,6.30168835160201e-29,7.362015913371564e-27,0.8292682926829268,0.5039552104027452,0.8911891,0.47916993
Greb1l,11.102448,1.3759426,1.220542446186006e-28,1.4136196348714647e-26,0.7804878048780488,0.4509301065558967,0.84254706,0.41176125
Fmn2,11.0986,0.9658996,1.2742430129980066e-28,1.4694811055474865e-26,0.9715447154471545,0.7531515260971645,1.6978297,1.1891822
Pitpnc1,11.037551,1.2188388,2.5180284103872584e-28,2.8914283498763086e-26,0.8495934959349594,0.5046776232616941,1.0832833,0.6095768
Dlgap4,10.977074,1.0413655,4.926230095611891e-28,5.585139353126224e-26,0.9186991869918699,0.6089940400939137,1.0427815,0.6379427
A330076H08Rik,10.973075,1.0990565,5.149098604553817e-28,5.813289054805087e-26,0.9552845528455285,0.6552645837095901,1.3263509,0.82934624
Nwd2,10.963433,1.2365198,5.728438304336023e-28,6.440298629184473e-26,0.8902439024390244,0.530756727469749,1.1608073,0.6577732
Pgm2,10.875157,2.5491223,1.5139425276398057e-27,1.6949848215700659e-25,0.5203252032520326,0.16200108361928842,0.4137955,0.08394888
Chrm2,10.871996,2.3906398,1.5673326428965333e-27,1.747478345005388e-25,0.5447154471544715,0.1713202094997291,0.6150634,0.15018575
Acvr2a,10.849293,1.1000258,2.009736286264633e-27,2.231471653385566e-25,0.9512195121951219,0.6426223586779845,1.2983391,0.8075502
Afdn,10.792696,1.0047563,3.726938132953229e-27,4.1042142472316914e-25,0.943089430894309,0.6828246342784902,1.2841468,0.8335571
Vsnl1,10.77697,1.0450954,4.422132767399466e-27,4.849906426939741e-25,0.943089430894309,0.6675456023117211,1.3754007,0.88906026
C730002L08Rik,10.763361,3.1916258,5.12657903313353e-27,5.576970794344046e-25,0.4715447154471545,0.09380530973451327,0.3773271,0.048952814
Bmper,10.756173,2.1027129,5.54244098963686e-27,6.005056023852517e-25,0.5609756097560976,0.19848293299620734,0.5172135,0.1464354
Dzank1,10.726321,1.1499927,7.65844483968367e-27,8.264353929409647e-25,0.8048780487804879,0.5034134007585335,0.7858271,0.43058056
Fbn2,10.711072,1.4360968,9.030980229359133e-27,9.706497550515196e-25,0.6910569105691057,0.32342423695141775,0.62816364,0.27994895
Arhgap44,10.698829,1.085241,1.0307253013993563e-26,1.1034099142868806e-24,0.8658536585365854,0.5817229546685931,0.99293363,0.58824646
Dip2a,10.669613,1.2394614,1.4121330261014538e-26,1.4997634154682238e-24,0.7601626016260162,0.44179158389019324,0.72586215,0.3727355
Dpy19l1,10.633149,1.5458772,2.0893486223750627e-26,2.210267617449525e-24,0.7154471544715447,0.42246703991331047,0.8692033,0.38821584
Zfp385b,10.6247225,1.2504611,2.286906784233392e-26,2.4003588004824705e-24,0.9715447154471545,0.6640057793028716,1.8009099,1.1393548
Grik1,10.611018,1.6390339,2.6484698176916426e-26,2.7690421790418066e-24,0.7804878048780488,0.49694780567094093,1.4995834,0.7501294
Zmiz1os1,10.57791,1.6929486,3.7727814589088435e-26,3.929249527165916e-24,0.6219512195121951,0.2791403286978508,0.5002665,0.18297268
Chrm3,10.550946,1.4089454,5.028811936406275e-26,5.217149680742726e-24,0.943089430894309,0.6581903557883331,2.0595515,1.2744582
1500009L16Rik,10.532341,2.7014024,6.129084511917698e-26,6.334173109047252e-24,0.483739837398374,0.12158208416109807,0.35745022,0.063970014
Hdac4,10.512434,1.0527304,7.571410585738865e-26,7.76503062743524e-24,0.8536585365853658,0.5562940220335922,0.89382106,0.52845186
Rftn1,10.503224,1.61682,8.347891520397506e-26,8.494062712636074e-24,0.6260162601626016,0.2898681596532418,0.5565281,0.21735142
Hmgcll1,10.502894,1.1036922,8.37709943747138e-26,8.494062712636074e-24,0.8821138211382114,0.5604840166154957,1.0034952,0.58999884
Ctnna3,10.477706,1.0433551,1.0936474493436622e-25,1.104748382100158e-23,0.8089430894308943,0.4618746613689724,0.86417085,0.51054245
Ildr2,10.454522,1.1224774,1.3970162092046087e-25,1.4059110689635893e-23,0.8333333333333334,0.5420986093552466,0.933026,0.53552014
Pvt1,10.396717,1.0784615,2.566218814705842e-25,2.5633568606373966e-23,0.8536585365853658,0.5323460357594365,0.8869688,0.516466
Rit2,10.396313,1.05459,2.5771471385480584e-25,2.5647386523254197e-23,0.9512195121951219,0.664692071518873,1.3965639,0.9018605
Lypd1,10.392588,1.7077649,2.6798318304652253e-25,2.657087870280465e-23,0.6016260162601627,0.25757630485822647,0.52051276,0.18983975
Etv1,10.387818,1.3713045,2.81724613434949e-25,2.783066309925397e-23,0.7682926829268293,0.4631388838721329,0.9888767,0.5023294
Pced1b,10.324275,1.4466847,5.4730679558132e-25,5.367202042799295e-23,0.6544715447154471,0.3342604298356511,0.5319894,0.2292487
B830012L14Rik,10.318163,1.0706551,5.832819568511722e-25,5.699194974760362e-23,0.8983739837398373,0.6115586057431822,1.2505937,0.78236866
Mphosph9,10.314784,1.1190556,6.041706371507364e-25,5.88190761602909e-23,0.8048780487804879,0.5209680332309915,0.7934342,0.44310057
Armh4,10.284194,1.5190501,8.303395536942487e-25,8.054593432405942e-23,0.6219512195121951,0.28567816507133825,0.49929523,0.20371135
Grin3a,10.278412,1.2011166,8.816841165320531e-25,8.521889284610167e-23,0.7642276422764228,0.39906086328336643,0.8148713,0.43666574
Astn2,10.245018,1.2585996,1.246014465923682e-24,1.1957288821203334e-22,0.9065040650406504,0.6326169405815424,1.6797637,1.0381713
Runx1t1,10.235336,1.1826726,1.3771567121774416e-24,1.3168754753098883e-22,0.9634146341463414,0.60650171573054,1.4794446,0.9137405
