names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_NP SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gm20754,-11.339563,-1.8107084,8.35603749277123e-30,1.0394755899572358e-27,0.6504065040650406,0.7459996387935706,0.7603655,1.6086318
Mef2c,-11.443906,-1.7030869,2.5226632385258332e-30,3.258844289384093e-28,0.7276422764227642,0.7812533863102763,0.7390442,1.5177169
Ppp3ca,-11.834015,-0.6261952,2.6038169402167175e-32,3.643987561647042e-30,0.9959349593495935,0.9399313707783998,2.1920445,2.5859637
Zbtb20,-11.84602,-1.7921741,2.256557549193632e-32,3.174539337530518e-30,0.8292682926829268,0.8688820661007766,1.2950337,2.3206
Gabra2,-12.781937,-1.6485417,2.0685462107948406e-37,3.540244374780724e-35,0.6626016260162602,0.7706700379266751,0.7047115,1.4370102
Kctd16,-13.007428,-1.8680038,1.110160472173318e-38,1.9754974759799374e-36,0.7073170731707317,0.8053819757991693,0.99867857,1.982243
Zeb2,-13.515589,-1.6663058,1.2653992293667546e-41,2.4638606734119347e-39,0.7398373983739838,0.8615495755824454,1.1642144,2.0786412
Marchf1,-13.841535,-1.7434014,1.431172722382471e-43,3.0280008701115746e-41,0.7845528455284553,0.8374571067364999,1.112027,2.0582283
Ntrk3,-14.088038,-1.9733417,4.4988616493773145e-45,9.908558403177742e-43,0.5853658536585366,0.7800614050930107,0.72919863,1.6515478
Auts2,-15.590793,-1.3320013,8.408315131572519e-55,2.5385553661275684e-52,0.9471544715447154,0.905074950334116,1.8684094,2.6940122
