names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Unknown (for_DEGs),mean_expr_Rest (for_DEGs)
Dpp3,-11.637584,-0.7131745,2.6542963605815903e-31,8.881811109443006e-31,0.021914949126010958,0.14148720704335965,0.04247756,0.068721876
Wdr91,-11.647045,-1.0102789,2.375524060232193e-31,7.952944368108525e-31,0.02426297938951213,0.1439672632579672,0.039350893,0.07774294
Fank1,-11.647502,-1.4807794,2.3628325767445588e-31,7.911440665062466e-31,0.010435690060005217,0.12850824618691356,0.021811474,0.059724867
Grin2d,-11.650362,-1.1108778,2.2848563788927233e-31,7.65130744028508e-31,0.014870858335507435,0.133592361426859,0.03310813,0.07018148
Capn10,-11.652129,-0.91517204,2.237953297986766e-31,7.496111333446073e-31,0.016175319593008088,0.13508039515562353,0.033673573,0.06258273
Smim17,-11.653568,-1.4355335,2.200481740193427e-31,7.371517810621792e-31,0.01121836681450561,0.12950026867275657,0.021500062,0.05712059
Il6ra,-11.653813,-1.5094266,2.194163575752887e-31,7.351268738214474e-31,0.025306548395512652,0.144669945852106,0.03787635,0.10427079
Smn1,-11.659201,-0.5194286,2.0596576632307973e-31,6.901484151516588e-31,0.02243673362901122,0.14247922952920267,0.048125166,0.06828346
Mlycd,-11.659356,-1.0457996,2.0559188752637216e-31,6.88981543755752e-31,0.016697104096008348,0.1357004092092754,0.03189525,0.06476608
Gm57006,-11.664962,-2.6122148,1.9248914557067139e-31,6.451519697497743e-31,0.006261414036003131,0.12392014218988964,0.009559916,0.057073426
Arfrp1,-11.672616,-0.50755477,1.7592918614153224e-31,5.897227085357998e-31,0.024523871641012263,0.1449592857438102,0.051552605,0.07251717
Cln3,-11.67352,-1.1253102,1.7406788666468771e-31,5.835563461859213e-31,0.019306026611009653,0.1387178109370479,0.034861363,0.07454211
Apbb1ip,-11.674713,-1.2458199,1.7164399906111613e-31,5.755021530786362e-31,0.04669971301852335,0.16769313437771255,0.09144053,0.20463553
Zpr1,-11.6765,-0.81643283,1.6807298518834478e-31,5.635992901548514e-31,0.018001565353509,0.13747778282974413,0.037196655,0.064606
Mettl1,-11.692579,-0.7891004,1.3909769708148791e-31,4.66494648100297e-31,0.019566918862509785,0.1394204935311867,0.039459806,0.06723769
Amz1,-11.700181,-1.4818467,1.2718162409136602e-31,4.2669125225808526e-31,0.013305504826506652,0.13222833050882488,0.026586767,0.07255723
Armt1,-11.702744,-0.8044683,1.2339819564578394e-31,4.1410135094320155e-31,0.021132272371510566,0.14111519861116853,0.040989343,0.07052876
Morn4,-11.70381,-0.68766177,1.218576458191688e-31,4.09084825482392e-31,0.021132272371510566,0.14119786715165544,0.04159914,0.06617686
Mn1,-11.711037,-1.1249284,1.1190285969553352e-31,3.7580675415810346e-31,0.013305504826506652,0.1323936675897987,0.028442854,0.061021574
Abitram,-11.717829,-1.3480844,1.0328502097271101e-31,3.4690856419209314e-31,0.012261935820506132,0.13123630802298186,0.023775542,0.059448972
Pkd1l3,-11.724572,-2.3287005,9.538213921960853e-32,3.2044487132169056e-31,0.00573962953300287,0.12404414500062001,0.011486793,0.056415275
Gprc5b,-11.728845,-0.44325876,9.068809474885717e-32,3.047510137445963e-31,0.04956952778502478,0.1738932749142314,0.0932073,0.12471486
Fance,-11.728922,-0.96310735,9.060526227478343e-32,3.0451074388035405e-31,0.019566918862509785,0.139627164882404,0.037400126,0.07166209
Gm29237,-11.738122,-2.4094415,8.1271204966564e-32,2.73174540586887e-31,0.007826767545003914,0.1263588641342537,0.011411706,0.059187427
Skap1,-11.738379,-1.8192652,8.102486567605857e-32,2.7238060061499987e-31,0.010957474563005479,0.12995494564543464,0.022198291,0.076232955
Taf1c,-11.741973,-1.7376736,7.765394861903533e-32,2.610812812053903e-31,0.009131228802504566,0.12801223494399205,0.018545963,0.06055621
Zswim7,-11.742382,-0.9111587,7.72789418630936e-32,2.598529805858247e-31,0.018262457605009132,0.13834580250485679,0.035789263,0.06627687
Sigmar1,-11.746184,-0.5074131,7.388041633306476e-32,2.4848751869688947e-31,0.02295851813201148,0.14392592898772372,0.049019728,0.06898261
Wdr90,-11.748893,-2.9536018,7.15504001787147e-32,2.407110620761317e-31,0.004435168275502218,0.12276278262307279,0.007122437,0.053894345
Abhd14b,-11.749628,-1.7497246,7.092999911834292e-32,2.386537786513742e-31,0.012001043569006,0.13123630802298186,0.020123662,0.06612498
Fundc1,-11.751514,-0.3924496,6.936476996003024e-32,2.3341657718547436e-31,0.031046177928515523,0.15314347125201505,0.060720745,0.07897095
Ccdc106,-11.752925,-0.52181476,6.821621847062877e-32,2.2958038455733904e-31,0.02295851813201148,0.14400859752821063,0.048051033,0.06828853
Pnpla3,-11.753608,-2.9584076,6.766668377525101e-32,2.277594629889759e-31,0.004435168275502218,0.12276278262307279,0.007099813,0.053901583
Mitd1,-11.754197,-1.1464542,6.71967121697701e-32,2.262342633757327e-31,0.01643621184450822,0.1363204232629273,0.030744046,0.066831075
Ctc1,-11.75421,-1.2455568,6.718560265280803e-32,2.262252059249313e-31,0.014870858335507435,0.13454304964245856,0.028571682,0.06646486
Trim66,-11.767375,-1.6486629,5.748543954509237e-32,1.9361165211539634e-31,0.009131228802504566,0.12830157483569626,0.019062454,0.0585918
Sgpp2,-11.771997,-1.8559133,5.442073070839575e-32,1.83312653144615e-31,0.009131228802504566,0.12834290910593973,0.019994555,0.07055624
Calcrl,-11.77902,-1.5578977,5.007165122472529e-32,1.6868421118459989e-31,0.020871380120010434,0.14123920142189889,0.040152013,0.113884576
Gm15396,-11.779176,-3.59702,4.997920176179834e-32,1.6839387477611552e-31,0.002869814766501435,0.1213574174347952,0.004602204,0.054316137
Lhx9,-11.788929,-0.7923612,4.451642804856184e-32,1.5000707570414556e-31,0.02269762588051135,0.144132600338941,0.04951587,0.08426346
6720407P12Rik,-11.790776,-0.57509977,4.355086713671118e-32,1.4677182992141345e-31,0.021914949126010958,0.14326458066382838,0.051247086,0.075420044
Trhr,-11.791802,-1.2230251,4.302346019228291e-32,1.4501259098929276e-31,0.018784242108009393,0.1394204935311867,0.03906192,0.088915996
Pdia5,-11.792351,-2.4022496,4.274386573834525e-32,1.4408827906026055e-31,0.00573962953300287,0.12474682759475882,0.011424413,0.05896563
Bhlhe40,-11.794574,-0.3748952,4.163013157284812e-32,1.4035152263016675e-31,0.026611009653013305,0.1486793700657215,0.059480477,0.07647117
Zfp758,-11.802411,-1.0858656,3.7928772778990623e-32,1.2788883480630918e-31,0.01852334985650926,0.13917248790972594,0.03380243,0.07043713
Mdm1,-11.807372,-1.7797116,3.5756272362130556e-32,1.2059382934234318e-31,0.009392121054004696,0.12900425742983507,0.018243877,0.0612989
Rsph3b,-11.80836,-2.1736028,3.5338460615124197e-32,1.1919965311679478e-31,0.007304983042003652,0.12660686975571447,0.013292942,0.05861917
Ptger3,-11.810375,-1.1852578,3.450189161542263e-32,1.1639244541197816e-31,0.01852334985650926,0.13925515645021286,0.036409784,0.0809559
Rab34,-11.811152,-1.5135317,3.418415339801774e-32,1.1534951674051697e-31,0.013566397078006782,0.133592361426859,0.024419563,0.06819882
4930547E14Rik,-11.817558,-0.6507943,3.1675743066946674e-32,1.0691209850632548e-31,0.020610487868510306,0.14206588682676807,0.044183977,0.068523444
Zfand2a,-11.825498,-0.6882962,2.881885331568279e-32,9.730618102442782e-32,0.021654056874510826,0.143140577853098,0.042675756,0.06789724
Ccnj,-11.826544,-2.4360027,2.8462289498109814e-32,9.611432937215166e-32,0.007044090790503522,0.12644153267474062,0.011178191,0.05905071
Ldlr,-11.8287115,-1.3999717,2.7736681694438786e-32,9.367579652206765e-32,0.019566918862509785,0.14041251601702973,0.03245159,0.08346146
Med8,-11.830039,-0.41801617,2.730135808850516e-32,9.221715799348003e-32,0.027132794156013565,0.14954738974083412,0.055827864,0.07391235
Zfp955a,-11.837953,-1.9876747,2.484451113689323e-32,8.392909407195387e-32,0.007826767545003914,0.12755755797131402,0.014667113,0.05694544
Zfp770,-11.839092,-0.7683899,2.4509160558982539e-32,8.280663199042636e-32,0.022175841377511087,0.14388459471748027,0.043299176,0.072669104
Rapgef4os1,-11.841828,-2.9031858,2.3722364067072245e-32,8.015844095601499e-32,0.003913383772501957,0.12321745959575084,0.007645675,0.055826947
Ltbp1,-11.846273,-1.6855215,2.249751245766849e-32,7.602919880990471e-32,0.019566918862509785,0.1403298474765428,0.034213383,0.10611866
1110038F14Rik,-11.846399,-0.27797887,2.2463800942487948e-32,7.592482155027059e-32,0.031046177928515523,0.1543834993593188,0.06578845,0.07922758
Dancr,-11.849223,-1.4075271,2.1719388903080397e-32,7.34272747641885e-32,0.012001043569006,0.13235233331955523,0.024480244,0.063672386
Nox1,-11.85367,-2.4011953,2.0596755783431327e-32,6.96407232793255e-32,0.009913905557004957,0.12983094283470425,0.013818845,0.0709275
Glis1,-11.853877,-2.2482758,2.054610131257497e-32,6.947819560393777e-32,0.007044090790503522,0.1268548753771752,0.013439658,0.062303104
Arrb2,-11.861441,-0.7412151,1.877178739417641e-32,6.348620859427566e-32,0.025306548395512652,0.14768734757987848,0.048723005,0.08016079
Ube2cbp,-11.866792,-0.72074103,1.760916526212838e-32,5.956171583501883e-32,0.024523871641012263,0.14677799363452237,0.049734045,0.08069062
Tcp11l2,-11.866981,-0.7160432,1.756941987431701e-32,5.943476167983105e-32,0.02765457865901383,0.15012606952424254,0.050466187,0.08160474
Rbak,-11.874596,-1.3799185,1.6040690534543318e-32,5.427012775915121e-32,0.014870858335507435,0.13565907493903195,0.025752246,0.06568619
Mterf2,-11.895678,-0.98570174,1.2463729020835712e-32,4.2178891535246297e-32,0.015914427341507956,0.13714710866779647,0.03251423,0.063392885
Slc35b4,-11.895991,-0.3500641,1.2416978699569304e-32,4.202597526860149e-32,0.02869814766501435,0.15215144876617204,0.05820548,0.07361412
Map3k14,-11.898035,-1.6640009,1.2116693893912996e-32,4.101481039675513e-32,0.019827811114009913,0.14115653288141197,0.026635474,0.08207796
Pld1,-11.899492,-1.4628444,1.1906871773621746e-32,4.030964401628025e-32,0.038351160970519174,0.1606249741660811,0.060428116,0.15846132
Cckbr,-11.901933,-1.1508462,1.1563767388289714e-32,3.9153027938929514e-32,0.013044612575006522,0.13417104121026743,0.029295515,0.06392378
Scn2a,-11.902961,-0.7683186,1.1422140512781739e-32,3.8678376254372437e-32,0.44769110357422387,0.8514859670152524,1.1503401,1.5428371
Atpsckmt,-11.904178,-1.4664296,1.1256692754010008e-32,3.812293096801726e-32,0.015914427341507956,0.13718844293803992,0.02577239,0.06966076
Adck2,-11.906426,-0.8064887,1.0957294147116037e-32,3.7118317414650516e-32,0.01904513435950952,0.14094986153019468,0.039523132,0.06813349
2900005J15Rik,-11.908571,-2.532076,1.0679142452443117e-32,3.6180627625412504e-32,0.006000521784503,0.12611085851279297,0.010163422,0.057405617
4930532I03Rik,-11.911054,-2.7702289,1.0365843395539198e-32,3.5128037840602633e-32,0.0054787372815027395,0.125573512999628,0.008776497,0.058399282
Cacng4,-11.912512,-0.89606875,1.0186148328815733e-32,3.4523436629071483e-32,0.03626402295851813,0.16025296573388997,0.07282589,0.13154146
Furin,-11.912787,-1.0891094,1.0152597106279148e-32,3.4414063863469245e-32,0.018001565353509,0.13979250196337784,0.033088785,0.06912635
Acox3,-11.920418,-1.4056885,9.264327886096966e-33,3.1407076747341093e-32,0.016697104096008348,0.13818046542388293,0.029060852,0.07522305
Zfta,-11.93084,-1.1697707,8.174451395085433e-33,2.771577400453572e-32,0.015914427341507956,0.1376017856404745,0.031573832,0.069681674
Cwf19l1,-11.938037,-1.1000391,7.497152654686633e-33,2.542257595045808e-32,0.016697104096008348,0.13846980531558714,0.031179996,0.06568514
Yap1,-11.940216,-1.3163021,7.303325522059456e-33,2.4768440840305135e-32,0.02243673362901122,0.14479394866283635,0.03498822,0.08495881
Iqcm,-11.942603,-2.6589432,7.096666624334392e-33,2.407061754555227e-32,0.0052178450300026085,0.12561484726987146,0.010397519,0.06392293
Rit1,-11.949595,-0.47586572,6.52421006535337e-33,2.2131741504361198e-32,0.026089225150013044,0.14971272682180797,0.054625154,0.07518466
Pcnx3,-11.950414,-1.6193728,6.460256987478728e-33,2.1917563794640585e-32,0.013305504826506652,0.1347083867234324,0.022051748,0.0662601
Eqtn,-11.956253,-2.78218,6.021814438254255e-33,2.0432649823954014e-32,0.0052178450300026085,0.12569751581035837,0.008082987,0.05432475
Gm57354,-11.957501,-0.48775533,5.9319814234273684e-33,2.0130378990590223e-32,0.027915470910513957,0.15186210887446783,0.054698337,0.07588437
Endov,-11.962578,-1.2163368,5.580202519598531e-33,1.8938997309790644e-32,0.015131750587007565,0.137105774397553,0.02849961,0.06501329
Adamts18,-11.965084,-2.3592095,5.414300209669171e-33,1.8378252480269154e-32,0.008087659796504044,0.12904559170007854,0.015848612,0.07877916
Phactr4,-11.974992,-1.4243186,4.8048639275015615e-33,1.6319895554540127e-32,0.02765457865901383,0.15053941222667713,0.040899605,0.10620104
Tbc1d17,-11.979869,-0.85596454,4.530375461479989e-33,1.5391476627888142e-32,0.019827811114009913,0.14268590088041996,0.03945449,0.07030827
Gpn1,-11.980239,-1.0457783,4.510223526110685e-33,1.5324950195573356e-32,0.01695799634750848,0.13925515645021286,0.032836717,0.06664513
Trmt2b,-11.98391,-1.7552009,4.314823286412305e-33,1.4662868560250237e-32,0.015131750587007565,0.1368991030463357,0.02451594,0.080456786
Lacc1,-11.984275,-2.0238466,4.295846555790805e-33,1.4600227289918914e-32,0.013305504826506652,0.13483238953416277,0.019742155,0.07796279
Lss,-11.988006,-1.5956175,4.1067433070981525e-33,1.396105676388251e-32,0.01121836681450561,0.1328070102922333,0.020888653,0.06184229
Itpkb,-11.988212,-1.474527,4.09653066723785e-33,1.392810059834e-32,0.027915470910513957,0.1507874178481379,0.041954372,0.1124965
Flii,-11.994141,-0.48439366,3.8135626495716754e-33,1.2969298619667247e-32,0.031307070180015655,0.15587153308808332,0.059481613,0.082261205
Gm6999,-12.001385,-2.6208189,3.494008935114525e-33,1.1884053175509784e-32,0.006783198539003391,0.12792956640350514,0.011858237,0.070807055
Bhlhe41,-12.0063505,-1.0761101,3.290478524311934e-33,1.1193209007249231e-32,0.01904513435950952,0.14177654693506386,0.036441635,0.07533804
Rbm4b,-12.008785,-1.5940505,3.195041244250643e-33,1.0869936469107973e-32,0.013044612575006522,0.13512172942586698,0.023506947,0.069346115
Cnot8,-12.018412,-0.2940649,2.8438568072350264e-33,9.678838810690963e-33,0.03365510044351683,0.15893026908609928,0.066463776,0.0808975
Llgl1,-12.02149,-1.0201756,2.7398684311225743e-33,9.327285537091546e-33,0.021393164623010698,0.14462861158186252,0.038956728,0.07748851
Ccdc43,-12.022502,-0.58118635,2.7065094723076486e-33,9.214889701077866e-33,0.024002087138012,0.14789401893109577,0.048150957,0.071203984
C130060C02Rik,-12.024539,-2.0705745,2.640584835254188e-33,8.991574518220762e-33,0.007826767545003914,0.12933493159178275,0.01477957,0.060665283
Akr1e1,-12.03948,-0.8665341,2.2033965456668443e-33,7.507642046927226e-33,0.021393164623010698,0.14491795147356673,0.0404758,0.0726113
Aph1a,-12.045803,-0.69587314,2.0407954919987023e-33,6.955374793252807e-33,0.025045656144012524,0.149175381308643,0.04731046,0.07555109
Lipo3,-12.050159,-1.9255573,1.93574934577955e-33,6.599033864640512e-33,0.01147925906600574,0.13363369569710246,0.018231332,0.06755859
Aaas,-12.050387,-1.7634227,1.9304076270132707e-33,6.581658791758226e-33,0.010696582311505349,0.1328896788327202,0.019076824,0.06333908
Zbtb49,-12.051839,-1.9352667,1.896709044387123e-33,6.467585282066243e-33,0.009653013305504827,0.13160831645517299,0.01620635,0.06061146
1700110C19Rik,-12.059705,-2.4620237,1.724007328346923e-33,5.879436084868869e-33,0.009913905557004957,0.13185632207663373,0.013113877,0.07020857
C130026L21Rik,-12.06333,-1.8958905,1.6497642081864926e-33,5.6283855096458936e-33,0.007826767545003914,0.12978960856446078,0.014968583,0.054606404
Wdcp,-12.066078,-1.3308284,1.5955803968408007e-33,5.4442216207126754e-33,0.014870858335507435,0.13768445418096142,0.026997475,0.06657056
Brcc3dc,-12.068676,-2.0906348,1.546007621301458e-33,5.2764162053054974e-33,0.006261414036003131,0.1281775720249659,0.013021847,0.054324668
Nemp2,-12.0696,-1.9139386,1.5287476239733236e-33,5.2181718313215456e-33,0.01174015131750587,0.13412970694002396,0.018515019,0.06805226
Psen2,-12.073043,-0.5724712,1.4661122785632235e-33,5.005010408460655e-33,0.02243673362901122,0.14665399082379202,0.04772083,0.0701645
Tmem150a,-12.073166,-2.3381202,1.4639121600179097e-33,4.99813465561388e-33,0.007565875293503783,0.12950026867275657,0.012739198,0.06281232
Gsap,-12.080921,-1.1603608,1.3321881589422245e-33,4.5495546302462596e-33,0.03809026871901904,0.16318769892117554,0.06398928,0.13775976
Gm26542,-12.08243,-1.7508435,1.3079686219076158e-33,4.467410305155413e-33,0.020871380120010434,0.144132600338941,0.02928033,0.095311426
Nudcd2,-12.084987,-0.5385053,1.2679077639373223e-33,4.331131657385692e-33,0.025306548395512652,0.15004340098375563,0.049205944,0.07069843
Pros1,-12.088583,-1.4144434,1.213624159894059e-33,4.14622774015936e-33,0.02921993216801461,0.1534741454139627,0.04816546,0.1235712
Fcsk,-12.091371,-1.9926198,1.1731312355225957e-33,4.008907070900693e-33,0.008348552048004174,0.1305749596990865,0.015040823,0.05856014
Zfhx2os,-12.093918,-1.5352322,1.1373082776386898e-33,3.886984662954922e-33,0.018001565353509,0.14144587277311618,0.027495226,0.07769827
Daam2,-12.095221,-1.2009029,1.1194182606150504e-33,3.826328541244931e-33,0.045656144012522826,0.1711652130781631,0.07215206,0.15870863
Siah2,-12.096774,-1.4861373,1.0984395914571968e-33,3.755098196241079e-33,0.014088181581007045,0.137105774397553,0.024716023,0.06775373
Zfand2b,-12.097242,-0.69264734,1.0921910425775724e-33,3.734212153462193e-33,0.021914949126010958,0.14624064812135742,0.046722647,0.07446462
Mob1a,-12.102343,-0.5653551,1.0264024580264501e-33,3.509726908522616e-33,0.027132794156013565,0.15219278303641548,0.054811403,0.08007775
Abcd1,-12.10315,-1.710793,1.0163480247307196e-33,3.475788650186386e-33,0.01174015131750587,0.1345017153722151,0.02048333,0.065545924
Tspan12,-12.107513,-1.3816783,9.637184406536618e-34,3.296640929390693e-33,0.019566918862509785,0.14309924358285456,0.031060277,0.07899995
Zfp3,-12.108779,-0.9393119,9.489648122654262e-34,3.246999173000382e-33,0.019827811114009913,0.14380192617699333,0.036689192,0.069210954
Sema4a,-12.109604,-0.8859115,9.394671873042827e-34,3.2149112739258885e-33,0.021914949126010958,0.14624064812135742,0.041340455,0.07510326
Tll1,-12.116247,-1.5154862,8.663654676834911e-34,2.9651305714756597e-33,0.019306026611009653,0.14318191212334147,0.041700415,0.114881285
Gm42303,-12.116454,-1.7825415,8.641769566766839e-34,2.9580171752742033e-33,0.009131228802504566,0.13181498780639028,0.019794073,0.066514485
Arfgap2,-12.127921,-0.8439782,7.5132674180491085e-34,2.5727220023318406e-33,0.021914949126010958,0.14652998801306164,0.041391794,0.07311776
Itga9,-12.129888,-1.833126,7.3350457231631915e-34,2.512334972356851e-33,0.024523871641012263,0.1482660273632869,0.03745785,0.1275103
Gm16894,-12.132621,-2.8640852,7.094244880037511e-34,2.4301677706094837e-33,0.0052178450300026085,0.12751622370107055,0.008254993,0.058600124
Gm32509,-12.13689,-2.3453038,6.7337099908049595e-34,2.3069589118058046e-33,0.006522306287503261,0.12900425742983507,0.013052773,0.064630456
Adsl,-12.140134,-1.3107307,6.4720352771250725e-34,2.217592296561473e-33,0.015653535090007827,0.13929649072045633,0.027664406,0.06727021
Cmc4,-12.140893,-1.1932422,6.41223004229928e-34,2.197380707009076e-33,0.015653535090007827,0.13946182780143015,0.030581618,0.06860221
Pvr,-12.141875,-2.0109348,6.3357275510372696e-34,2.171441317555758e-33,0.009392121054004696,0.1321869962385814,0.016252432,0.06395042
Txnrd2,-12.144242,-0.5721591,6.155040744148188e-34,2.1097837070450544e-33,0.02374119488651187,0.14880337287645187,0.048122764,0.07073403
Tnip1,-12.147079,-1.1854216,5.945164870146401e-34,2.03810385379987e-33,0.018784242108009393,0.14301657504236762,0.032853074,0.07321206
Rfesd,-12.175927,-1.113153,4.176192295226674e-34,1.4324009059578851e-33,0.014609966084007305,0.138635142396561,0.03118449,0.066274926
Dnajc14,-12.177466,-0.4117022,4.098172718479611e-34,1.4058202597414419e-33,0.031046177928515523,0.15764890670855206,0.06017098,0.079272985
Cacfd1,-12.182573,-0.5189437,3.849397357588729e-34,1.320818631061284e-33,0.024002087138012,0.1495887240110776,0.051568978,0.073094286
9330179D12Rik,-12.183866,-2.3271112,3.7889105235050262e-34,1.3002302141325677e-33,0.006783198539003391,0.12983094283470425,0.012888976,0.06306435
Thnsl1,-12.197774,-0.7855381,3.1943742501617467e-34,1.0966249661664256e-33,0.01852334985650926,0.1433472492043153,0.038708918,0.065817796
Kin,-12.204718,-0.55587715,2.9332396110015655e-34,1.0073638592486204e-33,0.02765457865901383,0.15384615384615385,0.053032957,0.077022225
Ptpn21,-12.205702,-2.3673928,2.897986991440298e-34,9.953842574460029e-34,0.009131228802504566,0.13255900467077253,0.0135298995,0.06792937
Otud3,-12.217822,-2.0122337,2.4968480625418687e-34,8.578226242232452e-34,0.007565875293503783,0.13102963667176457,0.014698432,0.058016315
Tcf7l2,-12.222184,-1.107175,2.3664084320984256e-34,8.132164544121332e-34,0.05530915731802766,0.18294548009754888,0.10085435,0.20587339
Tut1,-12.22377,-1.43838,2.32068477031542e-34,7.97707557610021e-34,0.012001043569006,0.1361964204521969,0.024662374,0.065478824
Rbm12b1,-12.232789,-2.0258827,2.0768290644551562e-34,7.139764196764335e-34,0.010174797808505087,0.13396436985905014,0.015983135,0.063550055
Nbn,-12.237604,-0.8863621,1.9572427715902946e-34,6.729509055998876e-34,0.020871380120010434,0.14632331666184434,0.040656783,0.073903665
Zgrf1,-12.239428,-1.6057559,1.913771947280442e-34,6.580887154264841e-34,0.01174015131750587,0.13594841483073616,0.021990461,0.065479204
Nup37,-12.2396965,-1.4285164,1.9074494607048187e-34,6.559985538095287e-34,0.013305504826506652,0.13776712272144837,0.025241934,0.06654447
Riox2,-12.243652,-1.3290925,1.816699811258626e-34,6.248684578663502e-34,0.014349073832507175,0.1390484850989956,0.026080577,0.064277194
Mfsd1,-12.250231,-0.674157,1.6751884970791575e-34,5.762682744401096e-34,0.025828332898512916,0.15211011449592857,0.0497754,0.078288645
9430091E24Rik,-12.250367,-1.8017589,1.6723723580693857e-34,5.753731787621561e-34,0.012261935820506132,0.13648576034390114,0.019984914,0.06801126
Gtpbp1,-12.252065,-1.0340803,1.6377276883285482e-34,5.635259698474592e-34,0.019827811114009913,0.1452486256355144,0.036624912,0.073614
Parva,-12.264857,-0.94572586,1.398585597815584e-34,4.8148616288667195e-34,0.024002087138012,0.15025007233497292,0.04614825,0.087068744
Gabrg1,-12.270491,-1.0315465,1.304610674576665e-34,4.492488635893244e-34,0.030002608922515002,0.15665688422270904,0.053810615,0.107071586
Cmya5,-12.272028,-1.9865781,1.280069896804189e-34,4.408546286481487e-34,0.01147925906600574,0.13582441202000578,0.01848407,0.07132745
Amdhd2,-12.277659,-0.85616595,1.1940263123171544e-34,4.113267565636146e-34,0.01904513435950952,0.14479394866283635,0.03923605,0.06993432
Pmpca,-12.278849,-0.3455905,1.1766041186037677e-34,4.053770056017853e-34,0.02948082441951474,0.15686355557392634,0.06347577,0.079985775
Morn2,-12.27997,-0.6403074,1.1604049225671744e-34,3.998471437468579e-34,0.020349595617010174,0.14640598520233125,0.045672968,0.07030883
Plpp5,-12.286072,-1.3263751,1.0760909227687342e-34,3.70889726716212e-34,0.012783720323506392,0.1377257884512049,0.026552543,0.065299064
Ppp2r1b,-12.290074,-1.7031807,1.0241221036145932e-34,3.5302323186817346e-34,0.01174015131750587,0.1364030918034142,0.021263558,0.0676394
Foxp4,-12.2921915,-0.9094239,9.976407230765836e-35,3.4402728733403237e-34,0.018262457605009132,0.1440499317984541,0.03765115,0.06958964
Spout1,-12.293863,-0.83160096,9.772165476066629e-35,3.370274500602109e-34,0.01695799634750848,0.14268590088041996,0.037727576,0.06618553
Lca5l,-12.304712,-2.357426,8.544016191878273e-35,2.947082350138244e-34,0.007044090790503522,0.13131897656346878,0.012306856,0.061524674
Ipp,-12.30647,-0.9948696,8.36001983591856e-35,2.8839868146248776e-34,0.021914949126010958,0.14822469309304345,0.03933275,0.07691316
4921504A21Rik,-12.319646,-1.9315985,7.100498904137013e-35,2.450743809302011e-34,0.012261935820506132,0.1372297772082834,0.018791903,0.069866136
Gm12122,-12.320611,-3.9189513,7.016056852355619e-35,2.4219096559968585e-34,0.0020871380120010435,0.12598685570206258,0.0035599668,0.052539065
Tnfrsf11a,-12.323183,-2.1439235,6.795784836767787e-35,2.3461742074258055e-34,0.013566397078006782,0.13859380812631752,0.020124419,0.08603402
Samhd1,-12.335825,-1.4221008,5.809054232796436e-35,2.0062890390133707e-34,0.018784242108009393,0.14483528293307982,0.031678375,0.082730725
Uhrf1bp1,-12.336884,-1.941393,5.733223598228326e-35,1.980353748353196e-34,0.01147925906600574,0.13648576034390114,0.018023584,0.06752025
Antxr2,-12.341295,-1.3732461,5.427574022567649e-35,1.8750181793056408e-34,0.01695799634750848,0.14297524077212417,0.035374213,0.089180425
Gmppa,-12.344769,-1.0212799,5.198349947893453e-35,1.7960609888118434e-34,0.01747978085050874,0.14367792336626298,0.03430942,0.068449765
Pik3ip1,-12.345704,-0.594974,5.138257064155029e-35,1.77552684302785e-34,0.03391599269501696,0.16231967924606291,0.061855104,0.09201271
Gm11659,-12.348225,-2.6624467,4.979810841827559e-35,1.7209970073299873e-34,0.006261414036003131,0.13090563386103418,0.010303106,0.06350682
Ddx27,-12.348513,-0.40068626,4.962022258763572e-35,1.7150699523151169e-34,0.025828332898512916,0.1534741454139627,0.056001104,0.07328612
Gm56756,-12.368117,-3.3539188,3.8883001357693977e-35,1.3442952219264503e-34,0.002869814766501435,0.12735088662009672,0.0056761554,0.056568705
AW822252,-12.3701725,-1.8146744,3.790075147658611e-35,1.3105046868818283e-34,0.009913905557004957,0.13524573223659736,0.017759483,0.06112552
Rab11fip5,-12.370677,-0.6968599,3.766322229991102e-35,1.3024591804357903e-34,0.02321941038351161,0.15053941222667713,0.044857267,0.071732454
Abca7,-12.371219,-1.1925232,3.7410153433643574e-35,1.2938741443712225e-34,0.013827289329506914,0.13975116769313436,0.028852925,0.064761445
Olfml2b,-12.386991,-0.44065773,3.073623168592271e-35,1.0633224480503967e-34,0.03469866944951735,0.16397305005580126,0.068373375,0.09170728
Trp53inp1,-12.391203,-1.7373931,2.916343030535112e-35,1.0090411695915332e-34,0.014870858335507435,0.14086719298970776,0.024056641,0.07805784
Zfp110,-12.407334,-1.6195543,2.3846120356517573e-35,8.254898917542221e-35,0.018001565353509,0.14450460877113214,0.028107742,0.08396872
C230037L18Rik,-12.410852,-1.9479946,2.2820949995681204e-35,7.901029846462492e-35,0.009392121054004696,0.13512172942586698,0.016815547,0.06337779
Gm47728,-12.4110775,-3.507756,2.2757033955689512e-35,7.879916267904344e-35,0.003652491521001826,0.12850824618691356,0.005409937,0.059874244
Rtel1,-12.424658,-2.4140706,1.9204751307531623e-35,6.652464453182605e-35,0.006522306287503261,0.13193899061712067,0.011953724,0.062122557
ENSMUSG00000121444,-12.426426,-1.9144433,1.8784714414390954e-35,6.507803975176443e-35,0.008609444299504304,0.13429504402099782,0.016424794,0.060556423
Ttll1,-12.427767,-0.5272051,1.8472337688608764e-35,6.40206002441529e-35,0.02243673362901122,0.15041540941594675,0.0504643,0.07194115
