names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Ppp1r1a,-3.4992926,-0.7584151,0.00046649428025252753,0.005282217155661784,0.19714964370546317,0.30255388516573084,0.13513407,0.21894513
Abi1,-3.4995658,-0.356944,0.00046601660381001466,0.005279032944508893,0.6888361045130641,0.6755660206484333,0.64773786,0.7733445
Ap3b1,-3.5018692,-0.42609286,0.00046200631299342626,0.005240232009342914,0.5605700712589073,0.6220249954718348,0.5071288,0.6352345
Mob3b,-3.502206,-2.015033,0.00046142253389805745,0.005235820728817907,0.04513064133016627,0.1442130048904184,0.03281452,0.1264855
Nos1,-3.5043032,-0.94045585,0.00045780382837405154,0.0051969534720789036,0.12114014251781473,0.22332910704582504,0.07778913,0.14431481
Gabrg1,-3.5167825,-2.4944227,0.0004368115682282382,0.004989408995459701,0.04275534441805225,0.14080782466944394,0.01868899,0.10102409
Plch1,-3.5208552,-1.7110332,0.00043015734271608286,0.004920531204249105,0.05938242280285035,0.15808730302481436,0.038586188,0.12115362
Luzp1,-3.5244455,-0.502159,0.0004243701160947715,0.00486053922398402,0.4750593824228028,0.5391414598804565,0.3862399,0.5114519
Tmem47,-3.5310342,-1.4605454,0.000413938295850936,0.004755246690686042,0.0855106888361045,0.18565477268610758,0.05288108,0.13928531
Gm56750,-3.5382116,-1.3833883,0.00040284712244730996,0.004643716079004384,0.07838479809976247,0.17906176417315703,0.06509171,0.16165966
Wipf3,-3.5382662,-0.60473746,0.0004027637822622088,0.004643716079004384,0.5083135391923991,0.5280565115015395,0.42206797,0.5869754
Chst9,-3.547201,-0.75207704,0.0003893477076324086,0.00450938487244949,0.24228028503562946,0.3345770693714907,0.23353446,0.36675498
Lrrtm1,-3.5481992,-0.87500787,0.00038787464820589485,0.004496200085113199,0.15676959619952494,0.2605687375475457,0.09479619,0.16751672
mt-Co1,-3.5498989,-0.8396637,0.0003853792839791278,0.0044711318482379804,0.44655581947743467,0.5152689730121355,0.3850616,0.61009073
Mog,-3.5528092,-1.9283057,0.000381140787556018,0.004423867370034645,0.07600950118764846,0.17409889512769425,0.06120489,0.21529439
6430548M08Rik,-3.5540626,-0.82438016,0.00037932890568874797,0.004404739712989048,0.166270783847981,0.27045825031697157,0.098409645,0.16815847
Bcan,-3.5619562,-1.7821372,0.0003681017324559676,0.004285482474476538,0.0997624703087886,0.19684839702952364,0.056936752,0.18357718
Frmpd3,-3.5649214,-0.48620716,0.0003639653814076601,0.004244683072232564,0.18527315914489312,0.30407534866871944,0.1521527,0.20717502
Glra3,-3.5658166,-1.3507435,0.00036272499998482523,0.00423389259321992,0.05938242280285035,0.1618547364607861,0.04671114,0.11507725
Fth1,-3.5713644,-0.8134913,0.0003551265446679717,0.004157843248465533,0.5225653206650831,0.580800579605144,0.48506722,0.7405817
Pros1,-3.578642,-2.8760386,0.00034538437488959285,0.0040508416208133394,0.03800475059382423,0.13798224959246513,0.016424919,0.114735015
Meis1,-3.5817466,-2.9836204,0.00034130487125191025,0.004011750608284702,0.0332541567695962,0.13330918311900017,0.016016146,0.12018252
Pbx3,-3.5836859,-0.8154265,0.0003387795966020657,0.00399079691394016,0.23990498812351543,0.33852562941496106,0.21686395,0.35500294
Prkd3,-3.5844505,-2.6746087,0.00033778852841815857,0.003980867437980667,0.040380047505938245,0.14030067016844774,0.021680955,0.13097294
Tle3,-3.5850272,-2.3198256,0.00033704308880565974,0.0039738252725792355,0.03800475059382423,0.13928636116645535,0.016384672,0.07925273
Lrmda,-3.5932121,-1.6197884,0.00032662639747212986,0.0038577807912422548,0.11163895486935867,0.20978083680492665,0.08563787,0.24278075
Etv6,-3.5972152,-0.64359754,0.00032164242387183945,0.003802257778018621,0.3824228028503563,0.4680673790979895,0.30502653,0.44287777
Rgl1,-3.6094365,-0.44635427,0.0003068628797937657,0.003633938113732254,0.5463182897862233,0.5788081869226589,0.4737039,0.60192883
Mamld1,-3.6114213,-0.56326944,0.0003045235091079688,0.003609416272488364,0.32304038004750596,0.42296685383082777,0.23071001,0.32456765
Apbb1ip,-3.6186717,-2.4958994,0.0002961191770108345,0.0035191164468293336,0.052256532066508314,0.1526535047998551,0.036730174,0.1914789
Abtb2,-3.62899,-2.4946215,0.00028453221226045936,0.003387408304580657,0.052256532066508314,0.15250860351385617,0.030133752,0.15906371
Mpp3,-3.6343374,-1.1499289,0.0002786958974672883,0.003319396615667569,0.0855106888361045,0.19137837348306466,0.048729654,0.10509
Agmo,-3.6379519,-2.7757597,0.00027481466755499106,0.003274620894546612,0.04513064133016627,0.1456257924289078,0.028219063,0.1789884
Arhgap5,-3.644219,-0.51434517,0.0002682050553098293,0.003198699439047986,0.6935866983372921,0.6907082050353197,0.66747946,0.8569483
Tjp2,-3.647178,-1.4560837,0.0002651363538042863,0.003164812796433318,0.10926365795724466,0.2104691179134215,0.065268554,0.16978142
Phlpp1,-3.6476302,-0.43213108,0.0002646703029597801,0.003160751573568574,0.7957244655581948,0.7459518203224054,0.93849254,1.131261
Gpr161,-3.6479335,-1.2264693,0.00026435794796141906,0.00315842510525715,0.07600950118764846,0.18188733925013584,0.046765905,0.10618581
Ptpn3,-3.649181,-0.5582463,0.0002630777943883452,0.0031459280530551116,0.37292161520190026,0.456402825575077,0.27733004,0.38567403
Rgmb,-3.6548197,-0.92163324,0.0002573628175189824,0.0030803291344031433,0.1377672209026128,0.24651331280565114,0.08360729,0.15287793
Synj2,-3.6577148,-0.7216869,0.00025447386557857774,0.0030498272828262192,0.23040380047505937,0.3426553160659301,0.16545798,0.25984585
Adgrb2,-3.6716814,-0.52416706,0.00024096005417955263,0.0029034065721096768,0.3752969121140142,0.47723238543742075,0.2819958,0.38423884
Pou6f2,-3.6820605,-1.2701045,0.0002313564997852439,0.0027926995279557516,0.07363420427553444,0.1790255388516573,0.060044236,0.13910961
Mobp,-3.6833017,-1.7579076,0.00023023236135765777,0.002780544709306153,0.12589073634204276,0.22296685383082776,0.09629818,0.29407513
Kcnk13,-3.6849892,-1.8249893,0.00022871241195948703,0.0027657527044785855,0.06175771971496437,0.16551349393225864,0.04404479,0.14802377
Tesc,-3.6911073,-1.1463224,0.00022327984708711825,0.00270492763355765,0.0831353919239905,0.19271871037855462,0.055545256,0.11905127
Vstm2l,-3.6956384,-1.4248177,0.0002193349495826369,0.002661937712414387,0.07600950118764846,0.18159753667813802,0.042711865,0.11078734
Dlx6os1,-3.7017717,-1.370613,0.00021409910161216533,0.002604274721737837,0.1876484560570071,0.2795870313349031,0.17720434,0.4063465
Nyap2,-3.7046306,-0.4664003,0.00021169895253992047,0.002577413164815434,0.6365795724465558,0.6019923926824851,0.66054064,0.8298649
Cst3,-3.7067065,-1.0187399,0.00020997202926710073,0.0025598677070812143,0.5415676959619953,0.5868864336170984,0.4812428,0.8119673
Abhd6,-3.7088401,-0.5385135,0.00020821092849119274,0.002544169007984697,0.37767220902612825,0.47571092193443215,0.28077382,0.3858233
Scg2,-3.7242267,-1.2814484,0.00019591481296355872,0.0024048565666198365,0.1496437054631829,0.2525991668176055,0.09745373,0.22219945
Pde11a,-3.7253497,-1.539251,0.00019504471432133462,0.0023952703262405217,0.09501187648456057,0.1971744249230212,0.07339591,0.1999519
Sptb,-3.7265606,-0.54945356,0.00019411048870163094,0.002384887440060733,0.28028503562945367,0.3947111030610397,0.19985107,0.28047892
Slc44a1,-3.728518,-0.32071862,0.00019260916230729691,0.0023686078678247452,0.7529691211401425,0.7075529795326934,0.7938078,0.9216695
Tspan18,-3.7405329,-1.9134398,0.00018363045981057628,0.0022696184246137007,0.06413301662707839,0.16783191450824125,0.033611458,0.12112724
Creb5,-3.7421658,-1.8801605,0.00018244113757360188,0.0022559564503463795,0.0997624703087886,0.1997464227495019,0.06538195,0.22212194
Serinc5,-3.744976,-0.6771634,0.00018041103119899023,0.0022318804826504915,0.34441805225653205,0.4391233472197066,0.23816282,0.3576701
Car2,-3.7475586,-1.5193212,0.0001785640964311811,0.002211067866869049,0.14014251781472684,0.2401738815431987,0.08736375,0.23245917
Nptxr,-3.7542171,-0.7824648,0.00017388410216961957,0.0021600859109096983,0.2992874109263658,0.4073899655859446,0.21843384,0.35059658
Hgf,-3.756384,-3.5757596,0.000172386125296538,0.0021424677089352338,0.014251781472684086,0.12037674334359717,0.007205971,0.08271497
Adamts9,-3.7585812,-2.0456111,0.00017087956773468885,0.002125710178255134,0.06413301662707839,0.16844774497373663,0.033493917,0.13157274
Osbpl8,-3.76117,-0.354957,0.00016912046823938716,0.002104801751548093,0.6864608076009501,0.6586850208295598,0.64875096,0.7737471
Ptprz1,-3.766821,-0.749859,0.00016533955972469012,0.002061565647240104,0.49406175771971494,0.5676145625792429,0.57707036,0.83856297
Crim1,-3.7688148,-0.47846013,0.000164024566158862,0.0020470692488103216,0.5344418052256532,0.5765984423111755,0.5085224,0.65414506
Asrgl1,-3.772238,-1.1139009,0.00016178978287895802,0.00202105600462929,0.171021377672209,0.2765078790074262,0.10871099,0.22198193
Shroom2,-3.7748542,-1.2386011,0.00016010134277652535,0.0020036903029367658,0.1187648456057007,0.2268791885527984,0.070723675,0.15950452
Kif1c,-3.7756097,-0.8227326,0.00015961671000094525,0.0019985559169270264,0.1543942992874109,0.26527802934251044,0.08977848,0.15370162
Klhl2,-3.7788754,-0.42408243,0.00015753830219092951,0.0019743722853872558,0.7149643705463183,0.6845861257018656,0.72909886,0.8919798
Doc2b,-3.7793062,-1.267787,0.00015726592440302843,0.0019718783895050743,0.0831353919239905,0.19123347219706574,0.04877648,0.11365134
Prr5l,-3.7848692,-2.12484,0.00015378950142559976,0.0019300905667005443,0.07600950118764846,0.17895308820865785,0.07203217,0.28198886
Abca8b,-3.78513,-0.4967401,0.00015362818583359577,0.0019290140692572596,0.37292161520190026,0.4775221880094186,0.3045059,0.4069709
Gucy1a1,-3.788001,-1.2670406,0.00015186419509047796,0.0019094950501081624,0.09263657957244656,0.20130411157399022,0.05913784,0.13681684
F730043M19Rik,-3.7934637,-0.80367994,0.00014856029573743454,0.0018705787940322708,0.21377672209026127,0.31928998369860534,0.14228524,0.23657602
Inka2,-3.798951,-0.78684443,0.0001453099238060278,0.001833088099844116,0.15201900237529692,0.26774135120449194,0.09776236,0.16312943
Fermt2,-3.8003166,-0.61370885,0.0001445113982452866,0.0018238709585959845,0.3919239904988123,0.48639739177685204,0.28310132,0.40595773
Tcf7l2,-3.813858,-2.2063909,0.00013681409655145265,0.0017340541388384586,0.06175771971496437,0.16707118275674696,0.045280416,0.19374049
Scarb2,-3.8172784,-0.754613,0.00013493195164978008,0.0017110059182772963,0.27315914489311166,0.3811628328201413,0.18403576,0.29334825
Hpca,-3.8193724,-0.94260687,0.0001337916862456283,0.0016973477853730087,0.26365795724465557,0.36511501539576163,0.17893304,0.31961423
Kdm7a,-3.8208625,-0.49205637,0.0001329858155656527,0.0016879210506608826,0.5249406175771971,0.5793877920666546,0.43855768,0.57335454
Cc2d2a,-3.8226225,-0.63381255,0.00013203976300891592,0.0016774980766191823,0.24703087885985747,0.36272414417677956,0.16679786,0.24814849
Mapk1,-3.833102,-0.31961754,0.00012653745736735514,0.0016129323906360687,0.7505938242280285,0.708531063213186,0.7635259,0.8878908
Acvr1c,-3.8341308,-1.3730447,0.00012600907528437368,0.0016069595884628007,0.07838479809976247,0.18800941858358994,0.047212414,0.11797922
Cd81,-3.8426466,-1.0335431,0.00012171466663683144,0.001559596133777616,0.31116389548693585,0.40427458793696797,0.22609188,0.41826117
Plch2,-3.852188,-0.733388,0.00011706700478015854,0.001504906984480015,0.12589073634204276,0.24245607679768158,0.08840273,0.14294416
Cntnap5b,-3.8635566,-0.51920307,0.00011174792796584188,0.001440819013647875,0.5486935866983373,0.5958340880275312,0.7048796,0.9030022
Arsj,-3.8656902,-1.7070462,0.00011077546835893528,0.0014303396611266654,0.07125890736342043,0.17866328563666004,0.036021,0.113105044
Man1a2,-3.869684,-0.4120299,0.0001089764692790992,0.0014084645163681558,0.6793349168646081,0.6598442311175512,0.63040864,0.7741433
D7Ertd443e,-3.8711045,-2.0392108,0.00010834337460607137,0.0014016304649326614,0.0665083135391924,0.17456982430719073,0.054117326,0.2058447
Plpp4,-3.871584,-2.0709405,0.00010813042219932553,0.001399549347059671,0.0498812351543943,0.1589204854193081,0.03056973,0.122594185
Map4k4,-3.8798873,-0.5349986,0.00010450489238860927,0.0013585130423231402,0.5748218527315915,0.6352472378192356,0.513881,0.67973506
C030047K22Rik,-3.8832772,-2.5360658,0.00010305796931489912,0.0013416509861876645,0.021377672209026127,0.13200507154500996,0.01207616,0.06809498
Prex2,-3.8888705,-0.8429472,0.00010071186886892325,0.0013142923343894938,0.2826603325415677,0.3906900923745698,0.23898594,0.39489594
Zbtb18,-3.905477,-0.7359643,9.403965438900464e-05,0.001230500559360437,0.3681710213776722,0.46596631045100523,0.2673929,0.41248628
Gm20319,-3.9101872,-2.249444,9.222461387080543e-05,0.0012094072106923093,0.040380047505938245,0.15044376018837166,0.018457877,0.084876105
Jcad,-3.9240868,-0.84401387,8.70593326722376e-05,0.0011489608393433321,0.1187648456057007,0.23666002535772504,0.08181191,0.1423932
Atp2c1,-3.9251702,-0.30289656,8.666841063136073e-05,0.0011443637315305469,0.7505938242280285,0.7167179858721247,0.81466615,0.93703705
Gbe1,-3.9317923,-1.560671,8.431489100956006e-05,0.0011165801485593292,0.0855106888361045,0.19673972106502446,0.047121197,0.13307038
Chst1,-3.9414036,-0.6661616,8.100615930390166e-05,0.001079145017598333,0.40380047505938244,0.49744611483426915,0.2968375,0.43722787
Rab31,-3.9414248,-1.0830395,8.099898387125955e-05,0.001079145017598333,0.20665083135391923,0.3133852562941496,0.14497674,0.28556368
Angpt1,-3.941704,-1.5515599,8.090473400356408e-05,0.001078863624156708,0.0997624703087886,0.20825937330193806,0.077989936,0.21330817
Ramp1,-3.9555187,-0.7891837,7.636874662447492e-05,0.0010219264052787056,0.23040380047505937,0.3471834812533961,0.15937993,0.26127696
Phldb1,-3.9556189,-1.4544922,7.633675828734886e-05,0.0010219264052787056,0.15676959619952494,0.2625249049085311,0.1012703,0.25625414
Tgfbr1,-3.9596522,-1.3957545,7.50589794599016e-05,0.0010064045798840098,0.20190023752969122,0.3029885890237276,0.15053883,0.35590753
Slc44a5,-3.9642105,-0.49933583,7.363922168715633e-05,0.0009898378622980944,0.6080760095011877,0.6080782466944394,0.6373892,0.81547225
Lnx1,-3.9643774,-0.738021,7.358771839021861e-05,0.0009896406372097968,0.21377672209026127,0.32903459518203226,0.1455002,0.2320802
Zfp697,-3.9657311,-0.60836416,7.317132992621616e-05,0.0009845336179856927,0.3752969121140142,0.459337076616555,0.26024663,0.3737452
Pde8a,-3.9683318,-2.2760317,7.2377476417136e-05,0.0009748284668313004,0.05463182897862233,0.16536859264625975,0.04122379,0.18551481
Shisal1,-3.9710238,-1.1187057,7.156441675030643e-05,0.0009648448961769863,0.10451306413301663,0.2198152508603514,0.06537661,0.13689698
Rspo3,-3.9788356,-0.7637249,6.925362084119704e-05,0.0009341590321300022,0.20190023752969122,0.3200507154500996,0.1554003,0.2511129
Gfod1,-3.981054,-0.49447843,6.8610352112792e-05,0.0009259468414217585,0.49643705463182897,0.5581235283463141,0.407762,0.53606296
Peli2,-3.9919462,-1.1023755,6.553326884674974e-05,0.0008892480435193665,0.14489311163895488,0.25817786632856365,0.10274135,0.20890221
Tmod1,-4.006908,-0.8997547,6.1518832517516e-05,0.000839091893271906,0.19239904988123516,0.30653867053070094,0.12836352,0.22756958
Raver2,-4.00814,-0.7888039,6.119882127240003e-05,0.0008351510043623102,0.3491686460807601,0.4219525448288354,0.25737587,0.4101994
Cpne8,-4.0091295,-0.81167144,6.094300793607663e-05,0.0008325056549274931,0.37292161520190026,0.43296504256475277,0.30282077,0.48290974
Kcnip4,-4.0184555,-0.41423458,5.858086243777777e-05,0.0008035057548254664,0.9714964370546318,0.9522550262633581,3.4227452,3.7016993
Dnah5,-4.036649,-1.3773336,5.42199885431793e-05,0.0007463581414729651,0.05463182897862233,0.17272233291070457,0.03960247,0.099797145
Crhr1,-4.0424094,-2.1517396,5.290470961992628e-05,0.0007300033640597463,0.0332541567695962,0.1484151421843869,0.017096968,0.07383203
Wasf1,-4.0465612,-0.2670712,5.197552154203852e-05,0.0007191463768458162,0.831353919239905,0.7149429451186379,0.93868315,1.0554171
Bcas1,-4.047581,-2.3075194,5.1749677263841765e-05,0.0007163904317771398,0.0855106888361045,0.19376924470204673,0.05526038,0.24784063
Plce1,-4.0477357,-2.2590768,5.171547873045845e-05,0.0007162860378801126,0.04275534441805225,0.15696431805832275,0.026563719,0.12120859
Cdc40,-4.0504913,-0.6337548,5.111018423748905e-05,0.0007086329465744741,0.42755344418052255,0.5001267886252491,0.3011341,0.43516454
Rap1a,-4.064063,-0.6764988,4.822574364806314e-05,0.0006714122962815836,0.46318289786223277,0.5533780112298496,0.3629987,0.5303061
Ddx5,-4.077632,-0.30851066,4.5496683082827904e-05,0.0006344036712172215,0.8622327790973872,0.804926643723963,1.0318389,1.1746072
Gm4221,-4.0778656,-1.5887704,4.545099152345972e-05,0.0006340956086372599,0.07363420427553444,0.18920485419308097,0.046344377,0.13337749
Gm10848,-4.0861936,-1.9209979,4.3850828543657635e-05,0.0006130446217315716,0.040380047505938245,0.15714544466582142,0.021693312,0.079778224
Gjc3,-4.088649,-2.125749,4.338935536304562e-05,0.0006072249888567895,0.07600950118764846,0.1878282919760913,0.057045195,0.22809121
Ankrd6,-4.0939627,-0.7906669,4.240626961447665e-05,0.0005937761670354286,0.2161520190023753,0.3328382539395037,0.14873415,0.244835
Kcnk10,-4.095617,-0.6025343,4.2104620981290154e-05,0.000589859836166458,0.34679334916864607,0.4492664372396305,0.2599462,0.37207866
Stum,-4.0986,-0.7477478,4.156568689149307e-05,0.0005826134620628163,0.28741092636579574,0.39213910523455897,0.19178912,0.3038029
Efcab1,-4.1016197,-1.6022168,4.102684337420818e-05,0.0005759558328329369,0.05463182897862233,0.1723600796957073,0.030727353,0.09051618
Fign,-4.1131306,-2.1201208,3.9032916735910154e-05,0.0005502699227145361,0.0688836104513064,0.18228581778663286,0.047375467,0.19137439
Klhl5,-4.113237,-0.9378116,3.901495338426092e-05,0.0005502699227145361,0.2375296912114014,0.3473646078608948,0.14231916,0.25695172
Trhde,-4.1160564,-0.6206303,3.854101288689226e-05,0.000544477926535644,0.4418052256532066,0.5218982068465857,0.5085409,0.7026921
Ntf3,-4.1233945,-2.1632276,3.733293098801757e-05,0.0005288011890606389,0.0498812351543943,0.16522369136026083,0.024689969,0.106130615
Prdm8,-4.1347694,-1.7187598,3.553114853494628e-05,0.0005051438947798976,0.0498812351543943,0.16931715268973013,0.031221313,0.09929065
Ddn,-4.1358557,-1.1734967,3.536343532061561e-05,0.0005030256787003396,0.1496437054631829,0.26734287266799495,0.09028528,0.1931971
Mfap3l,-4.1393304,-0.84420234,3.4832066827226324e-05,0.0004962351954405001,0.17577197149643706,0.2980257199782648,0.10910982,0.1881109
Hs6st3,-4.140918,-0.32889062,3.4591885264196063e-05,0.0004933566651002911,0.9144893111638955,0.791595725412063,1.7895161,1.982834
Disp3,-4.1455398,-1.3910468,3.390139265623081e-05,0.00048427986213339815,0.09026128266033254,0.20789712008694078,0.048325174,0.12208853
Cpne5,-4.1487145,-1.7463093,3.343476577796878e-05,0.0004781224887993726,0.05463182897862233,0.17344683934069915,0.031199986,0.10104438
Lhx2,-4.1561894,-1.282161,3.235998545732796e-05,0.00046398762499381133,0.12114014251781473,0.23796413693171528,0.064559035,0.15030487
Aff1,-4.161746,-1.8944994,3.158234911550035e-05,0.0004530794024204455,0.07363420427553444,0.190001811266075,0.03724735,0.13198784
Sh3bp4,-4.172395,-1.3409736,3.014140903414415e-05,0.00043333315181779205,0.09501187648456057,0.2147074805288897,0.0557202,0.13554296
Nek7,-4.172817,-1.3015898,3.0085636644315748e-05,0.00043276287828306433,0.17814726840855108,0.288933164281833,0.11699053,0.2669147
Wscd2,-4.1987076,-0.59959626,2.684428263600749e-05,0.00038884413715877154,0.37767220902612825,0.4704220249954718,0.27696976,0.39444998
Cemip,-4.1990867,-0.8937524,2.6799354174591766e-05,0.0003884027220449195,0.23990498812351543,0.3472921572178953,0.1739862,0.30239347
mt-Nd2,-4.2084765,-0.9540484,2.5709807399946533e-05,0.00037364462384522555,0.334916864608076,0.4385437420757109,0.28127408,0.48812976
Nkain3,-4.2178726,-0.46761197,2.466181250400242e-05,0.00036132110249866137,0.6532066508313539,0.6692628147074805,0.9909843,1.2066702
Rab8b,-4.218385,-0.8762965,2.4605791928640136e-05,0.00036069701534236794,0.2755344418052256,0.3850389422206122,0.17678906,0.30378604
Tmem196,-4.222519,-1.1618893,2.4158711087361694e-05,0.0003547238070586933,0.10688836104513064,0.22836442673428728,0.07893578,0.1687102
Zhx2,-4.22434,-0.9237781,2.3964221146897642e-05,0.0003522530756111267,0.20902612826603326,0.3266074986415504,0.13417351,0.24090783
Creb3l2,-4.22766,-2.3747563,2.361342948977953e-05,0.0003472867270883284,0.040380047505938245,0.16018837167179859,0.023208339,0.11491424
Spidr,-4.2324367,-2.2447326,2.3117287020327816e-05,0.00034054906920844756,0.04513064133016627,0.1647889875022641,0.024936045,0.11303402
Arhgef28,-4.2439723,-0.5873093,2.1959748664607425e-05,0.0003242079377021986,0.517814726840855,0.5643542836442673,0.44853064,0.6154015
Rb1,-4.266139,-0.5490035,1.9888504004084012e-05,0.00029606875489736144,0.5486935866983373,0.60666545915595,0.4684261,0.6281581
Shroom4,-4.270054,-1.0304745,1.954258255594197e-05,0.0002912419263883309,0.13539192399049882,0.25959065386705305,0.091037944,0.17788728
A330008L17Rik,-4.272272,-0.7050418,1.934911177891782e-05,0.00028899979627544295,0.3159144893111639,0.42376381090382176,0.2733718,0.41377354
Evc2,-4.278612,-1.8928642,1.8806229162297197e-05,0.00028120388291092135,0.0498812351543943,0.1718529251947111,0.026410855,0.09475482
Rai2,-4.2800508,-1.6413857,1.8685083119029036e-05,0.000279703723347248,0.06175771971496437,0.18384350661112117,0.03444127,0.10374404
Dse,-4.282005,-1.5030105,1.8521678702716875e-05,0.0002774122111159434,0.06413301662707839,0.18800941858358994,0.04016813,0.10990089
Tgfb2,-4.287295,-1.4069573,1.8086221221096386e-05,0.00027134381027965376,0.10688836104513064,0.22735011773229488,0.065975025,0.16623524
Dchs2,-4.295707,-1.8053496,1.741371508592045e-05,0.0002619857359231145,0.047505938242280284,0.17025901104872307,0.034821834,0.11676113
Stac,-4.3269057,-2.2177768,1.5121868842340175e-05,0.00022956192982693814,0.04275534441805225,0.1648252128237638,0.026569286,0.1180057
Ece2,-4.3306537,-1.5818316,1.4866732986278362e-05,0.0002259440697631785,0.0855106888361045,0.2069190364064481,0.041306335,0.11888422
Gm16168,-4.3308964,-2.0831892,1.4850348310118635e-05,0.00022582278386694272,0.0855106888361045,0.20441948922296685,0.06170355,0.23878044
Dennd2b,-4.333737,-0.86460656,1.4659922375090308e-05,0.00022305329230955636,0.2042755344418052,0.3279478355370404,0.13442361,0.23268032
Cald1,-4.3376765,-1.4379718,1.439969876771048e-05,0.00021971601697239106,0.12589073634204276,0.24622351023365333,0.07766405,0.19787477
Sh3bgrl,-4.35357,-0.9151529,1.3393838401627224e-05,0.0002049501354508676,0.20902612826603326,0.3321861981525086,0.1374458,0.2451778
Filip1,-4.356283,-1.1659431,1.3228970355241486e-05,0.00020265817186165263,0.12114014251781473,0.24539032783915957,0.072059624,0.15499805
Tnrc18,-4.380489,-0.6214741,1.184132738469285e-05,0.00018254530512145547,0.42280285035629456,0.5270422024995471,0.31797475,0.45482978
Pcdh20,-4.381105,-1.540661,1.1807891113931637e-05,0.00018213434800880773,0.09026128266033254,0.21467125520738997,0.05279658,0.14645848
Pcdh7,-4.410865,-0.40563262,1.029585822338937e-05,0.00016065604556473424,0.7862232779097387,0.7844231117551168,1.4618211,1.6844838
Lamc1,-4.4153504,-0.67965245,1.0084653552215573e-05,0.00015763504418151976,0.32304038004750596,0.4416591197246876,0.22697487,0.34225816
Arhgef26,-4.424789,-1.6252304,9.65367176757149e-06,0.00015142683035297485,0.13064133016627077,0.24774497373664192,0.07614508,0.21839249
Icam5,-4.43094,-0.736229,9.382303828139001e-06,0.00014734219980251022,0.2755344418052256,0.4057960514399565,0.19971137,0.31351632
Dpf3,-4.4375715,-1.292924,9.097950162881815e-06,0.00014321143578010213,0.17339667458432304,0.28755660206484335,0.115550704,0.26246706
Kctd4,-4.4493437,-1.2654907,8.613308647396019e-06,0.00013614094315031236,0.1543942992874109,0.27647165368592647,0.08558358,0.19458911
Slitrk3,-4.4500265,-0.89103293,8.58596789767133e-06,0.00013578867416740945,0.20665083135391923,0.3337438869769969,0.12290305,0.2171438
Sorcs1,-4.456342,-0.8827084,8.336996948250304e-06,0.0001322403234943835,0.3847980997624703,0.4654229306285093,0.41279462,0.66385484
Cbfb,-4.458342,-1.4034486,8.259603360982231e-06,0.00013116757819715873,0.11163895486935867,0.23814526353921392,0.0696465,0.17463028
Trf,-4.474442,-1.691772,7.661114825314869e-06,0.00012231381779929324,0.15676959619952494,0.27451548632494116,0.11530569,0.3327688
Boc,-4.476278,-2.1866045,7.59555690308001e-06,0.00012141143009265903,0.05463182897862233,0.1796775946386524,0.024936644,0.10880681
Tshz1,-4.477516,-1.7315748,7.551649153597244e-06,0.00012085337269634184,0.09026128266033254,0.21481615649338887,0.05035122,0.15827915
Sec14l2,-4.481486,-1.7535043,7.41251637809821e-06,0.00011876822604621282,0.07363420427553444,0.19981887339250134,0.034212172,0.11096114
Adam12,-4.4910245,-1.0707333,7.088144847793204e-06,0.00011384246985068941,0.171021377672209,0.2987864517297591,0.13973415,0.27384263
Sertm1,-4.494399,-1.2966863,6.976667480331236e-06,0.00011211905215101692,0.10451306413301663,0.2324941133852563,0.060681544,0.14296418
Arhgef6,-4.5208416,-1.9695444,6.1594219786245264e-06,9.976110220954855e-05,0.0665083135391924,0.19347944213004892,0.034895025,0.1302181
Tiam2,-4.5366564,-0.818296,5.715311820513839e-06,9.290407054882448e-05,0.2660332541567696,0.3860532512226046,0.18385811,0.3044793
Arhgef2,-4.5461373,-0.76361114,5.463941593897469e-06,8.8871737668296e-05,0.31353919239904987,0.4343053794602427,0.21052909,0.3349223
Mdga1,-4.5678396,-1.1169075,4.927772147299944e-06,8.058991941445497e-05,0.11163895486935867,0.24404999094366964,0.07717924,0.16043106
Ston2,-4.5778637,-1.6976749,4.697488776841366e-06,7.715252043626376e-05,0.10688836104513064,0.23253033870675602,0.059364304,0.18098338
Pgbd5,-4.5815115,-0.6261009,4.616272911791656e-06,7.600444432588346e-05,0.43942992874109266,0.5335265350479985,0.34715173,0.49503362
Flrt3,-4.5827646,-1.0546625,4.58867941438275e-06,7.568926695178914e-05,0.16152019002375298,0.292664372396305,0.0977606,0.19336797
Adamts2,-4.5879273,-1.7297007,4.476688116643928e-06,7.402375981182914e-05,0.05938242280285035,0.19101612026806739,0.04153566,0.13160516
Dennd2a,-4.595229,-0.83956856,4.322742831256287e-06,7.165459585185468e-05,0.24465558194774348,0.37735917406266983,0.16198616,0.2735894
9130024F11Rik,-4.597699,-1.0259383,4.271818016272314e-06,7.085416672668955e-05,0.1021377672209026,0.23731208114472016,0.08805182,0.17179008
Kctd12,-4.5979757,-1.8130299,4.266160803739628e-06,7.080404002253476e-05,0.0831353919239905,0.21267886252490492,0.045461614,0.1513721
Rnf144b,-4.5979815,-1.7293836,4.266036550055526e-06,7.080404002253476e-05,0.0665083135391924,0.19637746785002716,0.042760123,0.13528405
