names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Subiculum (for_DEGs),mean_expr_Rest (for_DEGs)
Ppt1,3.8349137,0.3004813,0.0001256083381879712,0.0016031242690122216,0.5344418052256532,0.45879369679405907,0.42204994,0.35512522
Tspan9,3.8348348,0.4718699,0.00012564866805134866,0.0016031242690122216,0.37054631828978624,0.27444303568194167,0.2728254,0.20389228
Pik3c2a,3.8287954,0.26041403,0.00012877192956433893,0.001639081832019795,0.6104513064133017,0.5378011229849665,0.5464699,0.47440377
Rnf111,3.8284707,0.25890246,0.00012894191949539466,0.0016404684549437758,0.6294536817102138,0.5478355370403912,0.5481792,0.47633496
Reck,3.822996,0.64329255,0.00013183995133646677,0.0016765449561811935,0.3752969121140142,0.29357000543379824,0.27402756,0.18385337
Fhl1,3.8228018,0.6138546,0.00013194388280261997,0.0016770729096056757,0.37292161520190026,0.29295417496830284,0.27179083,0.18571597
Tfg,3.821254,0.5616706,0.00013277484978042403,0.0016860397984877098,0.39667458432304037,0.3229849664915776,0.28804114,0.2038904
Cplx1,3.8135424,0.3652684,0.00013698902249286392,0.0017346347947140687,0.4180522565320665,0.3381633761999638,0.3185489,0.25558963
Cnot7,3.8098004,0.31186017,0.00013907902449447583,0.0017602700839220752,0.5439429928741093,0.4695888426009781,0.42594957,0.3561419
Gabra5,3.8094666,0.26953864,0.00013926693260570117,0.0017618184929920858,0.667458432304038,0.544792610034414,0.68829274,0.5996885
Bclaf1,3.8068504,0.25998256,0.00014074775021027342,0.0017788767865240106,0.833729216152019,0.7118275674696612,0.9706746,0.862605
Chchd6,3.8021405,0.32333645,0.0001434513664648889,0.0018113431470449083,0.5914489311163895,0.5129143271146531,0.5263548,0.44061482
Snrk,3.796787,0.4325292,0.00014658365560779311,0.0018482885153361804,0.4323040380047506,0.3660568737547546,0.31885022,0.24550346
Ddah1,3.7945654,0.5553048,0.0001479022619229578,0.0018631663281152724,0.2660332541567696,0.15964499184930267,0.17557961,0.12276241
Rnf25,3.790778,0.5423045,0.00015017616379155266,0.0018900391199433348,0.41092636579572445,0.33707661655497195,0.28906497,0.20714268
Auh,3.790602,0.34885675,0.00015028263815013864,0.0018904936737332515,0.501187648456057,0.4291613838072813,0.3830429,0.3122434
Pex14,3.7857249,0.40775582,0.00015326113130333997,0.0019261583714315926,0.4584323040380047,0.3862343778301032,0.3355929,0.26281887
Gripap1,3.785124,0.2695203,0.00015363193554933144,0.0019290140692572596,0.5415676959619953,0.4644448469480167,0.41636908,0.356584
Vrk2,3.7801135,0.56213224,0.00015675688792769275,0.0019664134353954733,0.3515439429928741,0.25622169896757835,0.30065545,0.21314079
Rsbn1l,3.7760923,0.26640314,0.00015930796827614313,0.0019956200967738767,0.5700712589073634,0.4892954174968303,0.46409976,0.3994502
Atpaf1,3.7738707,0.43896708,0.0001607340225499778,0.0020106718742634562,0.43942992874109266,0.3644629596087665,0.31157184,0.23875542
Phf20l1,3.7735522,0.3763802,0.0001609395619143396,0.0020123062022514215,0.9548693586698337,0.7711646440862162,1.392228,1.2028062
Cpe,3.7731152,0.26583776,0.00016122184667535552,0.002014898148914792,0.9667458432304038,0.8432892591921753,1.667703,1.5208979
Exoc6,3.7712367,0.2538346,0.00016244059329003,0.0020282429097133394,0.6460807600950119,0.5607317514942946,0.59681225,0.52153933
Gm44643,3.7665446,0.7331018,0.00016552247743001968,0.002062889131978028,0.3681710213776722,0.29371490671979716,0.28160742,0.17871404
Lrpprc,3.766232,0.26796004,0.00016572974584466263,0.0020645147291822367,0.669833729216152,0.5658395218257563,0.60419065,0.5242087
Cadm4,3.7634158,0.545125,0.00016760821575890496,0.0020869475243011013,0.32779097387173395,0.23771055968121718,0.22391269,0.15870537
Skic3,3.7583416,0.32122093,0.00017104335334915588,0.0021267630284552605,0.5843230403800475,0.4906357543923202,0.46599102,0.3887297
Psd2,3.7533703,1.0766408,0.00017447276568416075,0.0021663970489525877,0.21377672209026127,0.11150153957616374,0.14166726,0.069674954
Dennd4a,3.752815,0.2604553,0.00017485989556248086,0.0021698822986704783,0.836104513064133,0.7002354645897483,0.9820617,0.87301654
Nsun6,3.752736,0.70700276,0.00017491496311575197,0.0021698822986704783,0.334916864608076,0.25252671617460604,0.22579345,0.14425604
Frs2,3.7524962,0.2704238,0.000175082383836641,0.002170956923715064,0.5961995249406176,0.5211374750950915,0.5016625,0.43185595
Cfap47,3.750827,1.1132859,0.00017625215463826018,0.002184453595539691,0.24228028503562946,0.1476544104328926,0.17777036,0.08611284
Srcap,3.7496133,0.26122096,0.0001771075090082231,0.002194042769502515,0.6745843230403801,0.5844593370766166,0.6248481,0.54476917
Vti1a,3.7385511,0.33165985,0.0001850837975220574,0.00228652948938744,0.8978622327790974,0.742800217351929,1.1927348,1.0383372
Map3k2,3.7382083,0.2711252,0.00018533638879544593,0.002288597778921706,0.7007125890736342,0.6022459699329832,0.66358256,0.5768334
Kmt2a,3.734861,0.29366654,0.00018781902476961042,0.0023181888817452602,0.8812351543942993,0.7371128418764716,1.1099843,0.9781932
Atl1,3.7332098,0.25270364,0.00018905493998196428,0.002332372009786676,0.6128266033254157,0.5333816337619997,0.5329119,0.4642298
Sec14l1,3.7321658,0.29130128,0.000189840415407864,0.002339913744040966,0.5748218527315915,0.49255569643180586,0.484339,0.411564
Lactb2,3.730612,0.7315455,0.00019101517694458052,0.0023533139864744972,0.334916864608076,0.2563303749320775,0.23891175,0.15059811
Ppme1,3.7289429,0.25171107,0.0001922847375854642,0.002366784653651591,0.5914489311163895,0.5102336533236732,0.49000627,0.42598194
Cep250,3.7287002,0.59323287,0.0001924700602031203,0.002367981006253591,0.36104513064133015,0.2828110849483789,0.24946101,0.17211048
Zfp943,3.7274559,0.40345386,0.00019342247605342704,0.002377521469147111,0.4750593824228028,0.4059047274044557,0.35917115,0.2827096
Elfn1,3.7186031,0.8253923,0.00020032750387495617,0.002456777740356035,0.2209026128266033,0.11610215540662923,0.14583385,0.08489411
Peds1,3.7174437,0.5121241,0.00020124872340038626,0.002466949451536669,0.37292161520190026,0.29404093461329467,0.253884,0.1845352
Psme4,3.7150645,0.34789386,0.00020315187376792154,0.0024891431136087787,0.8931116389548693,0.7258105415685564,1.130681,0.97390914
Pold3,3.7125244,0.6870122,0.00020520233362427746,0.0025131206492635984,0.3515439429928741,0.2777033146169172,0.25148433,0.16348237
Fam227a,3.7120054,0.7882097,0.00020562362928848015,0.0025171329927022603,0.342042755344418,0.2730302481434523,0.25204277,0.15356971
Ipo8,3.709699,0.3539051,0.00020750590318874772,0.0025378623662638375,0.5083135391923991,0.43589929360623075,0.3917956,0.31866997
Eea1,3.708925,0.2745302,0.0002081410731800427,0.002544169007984697,0.6247030878859857,0.5421843868864337,0.5612915,0.4839475
Zfp426,3.7086518,0.61899483,0.00020836568647712679,0.0025449027252910893,0.3586698337292161,0.2767614562579243,0.24365987,0.16521949
Sfxn5,3.7079508,0.30712414,0.0002089432364167166,0.002550797256936472,0.49643705463182897,0.4175692809273682,0.40747088,0.3411467
Eprs,3.707092,0.25054094,0.00020965284692693625,0.0025582979095943583,0.5344418052256532,0.45763448650606775,0.417661,0.36169624
Prxl2c,3.7051618,0.85618913,0.00021125585744128611,0.0025743514237856497,0.27078384798099764,0.17906176417315703,0.17819314,0.10233162
Brpf3,3.704755,0.8221378,0.00021159506347124277,0.0025773161176211668,0.29453681710213775,0.21108494837891686,0.1988292,0.11726548
Sgsm3,3.704482,0.5426987,0.0002118231754795739,0.002577757574789923,0.3990498812351544,0.32878101793153414,0.2876265,0.20601998
Atxn1,3.7013774,0.4751162,0.0002144323318506125,0.0026071478537674016,0.9714964370546318,0.7859083499366056,1.7939781,1.5274949
Tcf20,3.701101,0.35011968,0.00021466588272773765,0.0026088069963339264,0.9073634204275535,0.7288896938960333,1.1764404,1.0150589
Negr1,3.698928,0.45699438,0.0002165118426570469,0.0026289255858733263,0.995249406175772,0.9000905633037494,2.8428218,2.5475292
Parn,3.6931133,0.51267785,0.00022152516551690084,0.0026873052810108917,0.41092636579572445,0.3385618547364608,0.30612263,0.22396997
Ncoa5,3.6926975,0.3093823,0.0002218877769067361,0.0026904894248574,0.5296912114014252,0.44908531063213186,0.39487886,0.32984036
Myo1c,3.6877296,1.3322333,0.00022626391369771171,0.002738608721197078,0.19477434679334918,0.09646803115377649,0.11111296,0.045617387
Gnaz,3.6862426,0.47062895,0.00022758948629504868,0.002753412650494353,0.40380047505938244,0.3310994385075168,0.28771606,0.2155814
Brsk1,3.6843457,0.42249438,0.0002292908467327816,0.002771500248182565,0.43942992874109266,0.3719616011592103,0.3154178,0.24427097
Cabp1,3.6832867,0.49813688,0.00023024607287704468,0.002780544709306153,0.43942992874109266,0.37460604962869043,0.34970877,0.25960332
Atp13a3,3.6807008,0.25359002,0.00023259374013369938,0.0028063735057891797,0.6532066508313539,0.5501177322948742,0.5672347,0.49489868
Syngr1,3.6796842,0.32268173,0.00023352296320628383,0.0028150569858020847,0.4323040380047506,0.35460967216084044,0.32220763,0.26542053
Thoc1,3.6699696,0.3354359,0.00024257927813993349,0.0029202980302957043,0.5748218527315915,0.5067197971381996,0.4913297,0.40736988
Tecpr2,3.669487,0.3487101,0.0002430376026550403,0.002924505321693208,0.5463182897862233,0.4784278210469118,0.45820624,0.37599194
Mtor,3.6679513,0.33800375,0.00024450158205243516,0.002940804614927902,0.5130641330166271,0.4522006882811085,0.4064714,0.33415687
Wdfy2,3.6677997,0.2769727,0.00024464669228036964,0.0029412333877286497,0.501187648456057,0.4285817786632856,0.39555377,0.33679372
Zfp692,3.6620367,0.7570028,0.00025021815984696235,0.0030066303623173403,0.33729216152019004,0.2651331280565115,0.23863481,0.1479704
Megf8,3.6619425,0.5568693,0.0002503100900820205,0.0030066303623173403,0.37767220902612825,0.30244520920123164,0.2593846,0.18340746
Mtss1,3.661035,0.25552773,0.0002511983997276684,0.0030146051811891245,0.5391923990498813,0.45049809817062125,0.46992964,0.40713632
Lonp2,3.6603887,0.25300193,0.00025183301132488203,0.0030208718813837412,0.6508313539192399,0.5616736098532874,0.5876566,0.513495
Ccdc57,3.658076,0.40551066,0.0002541156445540921,0.0030468930696869495,0.4845605700712589,0.41300489041840244,0.37288085,0.2935492
Gpr158,3.6564858,0.48396257,0.00025569657273287726,0.003063114984098267,0.9548693586698337,0.7483064662198877,1.6403614,1.3793511
Dpp4,3.6493812,2.632703,0.00026287276466773954,0.0031448758622538565,0.1330166270783848,0.03155225502626336,0.09818107,0.016497273
Msra,3.6490533,0.48708308,0.00026320834589672345,0.0031460890810698218,0.9477434679334917,0.7368954899474733,1.628273,1.3665197
Cul9,3.6470716,0.32147247,0.00026524594036352186,0.003164812796433318,0.5083135391923991,0.43144357906176417,0.3736353,0.3093362
Stambpl1,3.6427257,0.43521613,0.000269766178396246,0.0032158905117600405,0.40380047505938244,0.3215721789530882,0.28729713,0.22005709
Klhdc1,3.628116,0.7094853,0.0002854969812138391,0.0033973887888467036,0.33016627078384797,0.2533236732476001,0.22810782,0.14556137
8030462N17Rik,3.6233392,0.28053007,0.00029082408530049125,0.0034592488587977866,0.6532066508313539,0.5735192899836986,0.60609347,0.52236474
Slc9a8,3.6210327,0.6140586,0.0002934294607045096,0.003488694517314236,0.37292161520190026,0.30501720702771234,0.27462688,0.18771252
Katnbl1,3.615585,0.37884408,0.0002996700005156817,0.0035581674387345857,0.4655581947743468,0.39753667813801846,0.34558076,0.27571592
Itprid1,3.6151268,1.87668,0.0003002005996641296,0.003562893159441326,0.17339667458432304,0.07773953993841695,0.13617095,0.03895518
Dnajc15,3.611922,0.5616224,0.00030393594474339855,0.003605633039847735,0.36104513064133015,0.28947654410432894,0.25845352,0.18217488
Gm9962,3.6102164,1.8342154,0.0003059415858862814,0.0036246254024534306,0.16152019002375298,0.0632131860170259,0.099034704,0.028777434
Galnt1,3.6082165,0.28760237,0.0003083091811884207,0.0036494571359175615,0.501187648456057,0.425466401014309,0.39799437,0.33681777
Iqsec1,3.5980163,0.31772348,0.0003206534616045305,0.0037922352611416085,0.8551068883610451,0.6892954174968303,1.0363288,0.89989054
Zfp672,3.5938556,0.55923486,0.0003258204892059278,0.003849954505260897,0.38004750593824227,0.30780655678319147,0.2619251,0.18499398
Syn1,3.5921135,0.25758973,0.00032800683786120494,0.0038723830111294273,0.7838479809976246,0.6439050896576707,0.8321021,0.7351914
Wdr7,3.589625,0.35265955,0.00033115401955079594,0.003907821038792221,0.9073634204275535,0.72932439775403,1.1727201,1.0105149
Arhgap1,3.5834339,0.79269564,0.00033910661498469564,0.003992898661103757,0.2826603325415677,0.1993841695345046,0.17778488,0.10644571
Dtx4,3.5826116,0.7629232,0.0003401764072162443,0.0040008872481612605,0.3182897862232779,0.24270965404817968,0.23807356,0.14704445
Cd99l2,3.5814855,0.43487343,0.00034164607745302287,0.004014005291282346,0.4251781472684085,0.35254482883535593,0.30594376,0.23488604
Mapre1,3.5800803,0.44035205,0.0003434885266752868,0.0040321261300851705,0.4014251781472684,0.32780293425104146,0.28327966,0.2161881
Zcchc7,3.5753884,0.37269136,0.00034970819269264353,0.0040979760739866256,0.9762470308788599,0.8239087121898206,1.7130704,1.5065212
Ext2,3.5711367,0.35863927,0.0003554353464039841,0.004159646236008298,0.5201900237529691,0.45506248867958704,0.41314882,0.3357387
Ulk4,3.5700958,0.42692792,0.00035685080275009705,0.004174393151891644,0.5249406175771971,0.4573084586125702,0.45211738,0.35431823
Bpnt2,3.569607,0.26340395,0.00035751701693690366,0.0041803665122256755,0.5106888361045131,0.4326752399927549,0.3952535,0.33922806
Ylpm1,3.566906,0.33316636,0.00036122085081823676,0.004221837434313189,0.9073634204275535,0.7403731208114472,1.1821895,1.0278946
Uimc1,3.5659683,0.33402246,0.0003625151579925635,0.004233282179600254,0.498812351543943,0.42227857272233293,0.37539974,0.30852583
Lyrm1,3.5652308,0.6441587,0.0003635360558764572,0.004241517073990623,0.3515439429928741,0.2791523274769064,0.25575483,0.17099124
Glyr1,3.56419,0.27157393,0.00036498165226461727,0.0042546885016703975,0.5510688836104513,0.4886433617098352,0.45185724,0.38744664
Gm16638,3.5631762,1.1376784,0.0003663944811115663,0.004269306030992102,0.22327790973871733,0.1333454084404999,0.14782104,0.069901705
Kpna6,3.5630426,0.49479303,0.0003665809829905462,0.004269627660579097,0.37054631828978624,0.2902372758558232,0.24225289,0.17775337
Kcnq2,3.5617256,0.27005327,0.00036842533119188617,0.004287392225693366,0.7624703087885986,0.6096359355189277,0.7562233,0.6612816
Matk,3.560366,0.3769535,0.0003703382716782304,0.004307787601729026,0.5154394299287411,0.4451729759101612,0.42129856,0.33894566
Cab39,3.5590155,0.25738305,0.0003722475916314141,0.004328123231127692,0.5629453681710214,0.4925194711103061,0.45611113,0.39440104
Extl1,3.5580838,1.1571825,0.000373570167776773,0.004341622148858949,0.24228028503562946,0.1600796957072994,0.17491183,0.082229756
Csgalnact2,3.5566423,0.7253731,0.0003756251579581273,0.0043636178099156426,0.332541567695962,0.26212642637203404,0.2366574,0.14970928
Srsf4,3.5487363,0.37852845,0.0003870843075053403,0.004488975115523736,0.4750593824228028,0.42133671436333997,0.3722041,0.29777905
Pfdn1,3.5472493,0.33593887,0.0003892759487148733,0.00450938487244949,0.43705463182897863,0.3655497192537584,0.31714743,0.25903493
Ccdc92,3.5468578,0.6979219,0.00038985485702894247,0.004513313230662509,0.3182897862232779,0.24205759826118456,0.21398224,0.13722622
Ppp2r2c,3.5460808,0.25764558,0.0003910060815083657,0.004524691391098099,0.6128266033254157,0.5323310994385075,0.53281814,0.46287462
Ube2cbp,3.5450006,1.0459526,0.0003926122840890405,0.004541322459523254,0.2209026128266033,0.12867234196703495,0.14976726,0.07533881
Txndc11,3.5431795,0.28677443,0.0003953333264397772,0.004570828950704309,0.5463182897862233,0.4669806194529976,0.422762,0.35859606
Akap8l,3.542688,0.26459554,0.00039607102315726507,0.004577388555800307,0.7719714964370546,0.6486868320956348,0.8042052,0.7070446
Usp46,3.5412374,0.2934091,0.00039825518696694776,0.004600652138349908,0.5344418052256532,0.4620539757290346,0.4424972,0.3744284
L3mbtl3,3.5396016,0.46030593,0.000400731579840323,0.004627270111864838,0.40380047505938244,0.3305198333635211,0.31972188,0.24202804
Slc25a46,3.5388641,0.32408324,0.0004018527224079971,0.004637883825263343,0.501187648456057,0.4356457163557327,0.3835929,0.3173476
Erich3,3.53877,0.98166,0.00040199595939852345,0.004637883825263343,0.2517814726840855,0.1672523093642456,0.17092803,0.09020196
Ocrl,3.5380902,0.25711465,0.00040303238053988595,0.004643859376117811,0.66270783847981,0.5674334359717442,0.6033358,0.52650785
Zcwpw2,3.5371373,0.6250616,0.00040448942358253207,0.004658650155020419,0.3657957244655582,0.2978083680492664,0.27516162,0.18678987
Dennd3,3.5363665,1.2340426,0.00040567164933052866,0.004669927260325373,0.22327790973871733,0.13341785908349937,0.14584276,0.06461733
Wdr17,3.5362723,0.25685447,0.00040581615753106613,0.004669927260325373,0.7624703087885986,0.6210469117913422,0.8545568,0.7561734
Rngtt,3.5361145,0.25009727,0.00040605866636962045,0.0046707176221539816,0.7529691211401425,0.6408259373301938,0.76497245,0.6760363
Celf3,3.5354347,0.5051735,0.00040710486822430125,0.004680747885830968,0.43705463182897863,0.37384531787719616,0.329183,0.24268402
Gys1,3.5344028,0.76496065,0.00040869766560255665,0.00469705144343058,0.30641330166270786,0.22485057054881363,0.20846166,0.12786217
Unc13a,3.5304759,0.2632578,0.0004148130535806067,0.004763259294748249,0.6080760095011877,0.5364245607679768,0.54472363,0.47209528
Gfpt1,3.5267673,0.49216852,0.0004206665377891517,0.004824289317283186,0.3990498812351544,0.3270422024995472,0.28539848,0.21092807
Cryzl1,3.5255592,0.33872876,0.0004225895834543273,0.0048442756430963204,0.5320665083135392,0.4846223510233653,0.45719656,0.37730038
Sema4a,3.5250282,1.1238427,0.0004234377393579939,0.004851928382323794,0.21852731591448932,0.12787538489404093,0.14538139,0.06934342
Arhgef1,3.5217626,0.49862126,0.00042868771876327267,0.004905808774773908,0.37292161520190026,0.2982792972287629,0.26100653,0.19151811
Hycc2,3.5204515,0.281739,0.00043081256541418675,0.004925929205395404,0.7957244655581948,0.645861257018656,0.8328857,0.7272279
Ube4a,3.5167158,0.25432706,0.0004369214501792585,0.004989408995459701,0.5676959619952494,0.49951095815975366,0.4648414,0.4028735
Adck1,3.516048,0.486009,0.00043802168978841077,0.004999848260244095,0.4156769596199525,0.34903097264988225,0.298639,0.22193295
Sae1,3.5137022,0.37400997,0.0004419080740865881,0.00503992782288057,0.44418052256532065,0.370403912334722,0.3107568,0.24781902
Gm13629,3.5112622,0.62725353,0.00044598444793916375,0.0050821043749471285,0.27078384798099764,0.174932077522188,0.19440094,0.13008283
H13,3.510901,0.45570022,0.00044659076504631646,0.005086856234334261,0.42755344418052255,0.36475276218076436,0.3138427,0.23808861
Lrrcc1,3.5091286,0.40525535,0.0004495774726267701,0.005118706224356489,0.46318289786223277,0.407462416228944,0.36474395,0.28694776
Ccnc,3.5073137,0.34476873,0.0004526550890903414,0.005149382829744908,0.5225653206650831,0.4560405723600797,0.41177598,0.33732626
Gtf3c1,3.5063517,0.33407685,0.0004542944973048803,0.005165845595675893,0.49643705463182897,0.4359717442492302,0.38611242,0.31760862
Map3k5,3.5059996,0.2554377,0.0004548957904529528,0.005170494877102725,0.5605700712589073,0.46067741351204494,0.47700393,0.4134712
Acss2,3.5051105,0.31617785,0.0004564178827054034,0.0051856019062554715,0.501187648456057,0.4299221155587756,0.3898767,0.3242269
Il11ra1,3.504807,1.3518642,0.00045693845498879826,0.005189322183241339,0.19714964370546317,0.10563303749320775,0.132954,0.054214437
Rad54l2,3.5016477,0.3940741,0.00046239061534303295,0.005242377989142319,0.48693586698337293,0.4294149610577794,0.384497,0.30513218
Safb2,3.5008008,0.34229815,0.0004638621373608917,0.005256843370260295,0.47030878859857483,0.3996377467850027,0.3424381,0.27923742
Lrrfip2,3.4938755,0.30330992,0.0004760630866596855,0.005377338219144328,0.5605700712589073,0.4842238724868683,0.46859694,0.39501786
Iqgap1,3.4938571,0.3315255,0.00047609555725137173,0.005377338219144328,0.5083135391923991,0.4269878645172976,0.38709524,0.31892678
Eya3,3.4930804,0.2750478,0.00047748289517506655,0.005390741761913461,0.5676959619952494,0.5084223872486868,0.48228666,0.4135615
Svil,3.4906068,0.49235865,0.00048192476812502865,0.005434102223706887,0.2850356294536817,0.1869588842600978,0.22835809,0.16751327
Ptpn2,3.4837875,0.3544801,0.0004943716683224105,0.005566056482731475,0.505938242280285,0.44944756384712914,0.41275188,0.33622783
Agk,3.4837391,0.35084525,0.0004944613630174928,0.005566056482731475,0.4845605700712589,0.4238000362253215,0.37775207,0.30742082
Zc3h7b,3.4815235,0.5054462,0.0004985698606081064,0.005607606594616918,0.40380047505938244,0.3401195435609491,0.2949052,0.21641976
Rtn3,3.4772081,0.32725468,0.0005066645323112228,0.0056915033374592625,0.995249406175772,0.8631045100525268,1.8029109,1.6171846
Eln,3.4766254,1.7505568,0.0005077668244048981,0.005701502119414798,0.1496437054631829,0.053830827748596266,0.102446295,0.031556666
Cdadc1,3.4759607,0.34917286,0.0005090268554559647,0.0057132629933591365,0.4916864608076009,0.4320594095272596,0.378341,0.30822447
Pde10a,3.47207,0.4391996,0.000516461592815779,0.00578958563565618,0.9239904988123515,0.7412787538489404,1.668547,1.4290477
Mical2,3.470671,0.39322376,0.0005191597348776661,0.005817273593062089,0.8978622327790974,0.6866147437058504,1.1947992,1.0128659
Ahdc1,3.4703553,0.3829044,0.0005197702398796848,0.005821686680103014,0.43942992874109266,0.3694258286542293,0.31722274,0.25176024
Kat7,3.470073,0.35781544,0.0005203167388794307,0.005825379489037626,0.43705463182897863,0.36670892954174966,0.31220025,0.25149027
Pogz,3.4690442,0.29298407,0.0005223133531272256,0.005842996203371444,0.517814726840855,0.45057054881362074,0.40149894,0.3387985
Klc2,3.4690382,0.6556971,0.0005223251537215559,0.005842996203371444,0.332541567695962,0.2631045100525267,0.22711872,0.1500159
Shank3,3.4685981,0.38400584,0.000523181359149263,0.005850138626858384,0.4845605700712589,0.4166274225683753,0.36140144,0.28788495
Scn1a,3.4661856,0.32086915,0.0005278990188312444,0.0058930812779374895,0.833729216152019,0.6804564390508966,1.10111,0.9582694
Mafg,3.4647074,0.4762958,0.0005308085051587636,0.00592064115135574,0.40617577197149646,0.3411338525629415,0.29304546,0.21894388
Baz2a,3.4643676,0.32625198,0.0005314797373311286,0.005925668274725073,0.5154394299287411,0.4550262633580873,0.41392148,0.3428546
Rgs7,3.458823,0.5766341,0.00054254150542942,0.0060439843494562665,0.995249406175772,0.8036225321499728,2.1392078,1.7957623
Capza1,3.4584951,0.27602208,0.0005432020710488938,0.006046602079821103,0.5344418052256532,0.4652418040210107,0.42403886,0.36197025
Cbarp,3.458483,0.45874494,0.0005432265508257589,0.006046602079821103,0.36342042755344417,0.2902010505343235,0.25623938,0.1926931
Pak3,3.4529352,0.36295316,0.0005545220004636799,0.006162119996881339,0.9168646080760094,0.7392863611664553,1.3361338,1.1570553
Etfa,3.452307,0.39668602,0.0005558147785711445,0.0061739326582086205,0.45605700712589076,0.398804564390509,0.3615711,0.28583267
Tex9,3.4505742,0.99996203,0.0005593954144207152,0.006208572815152671,0.2209026128266033,0.13037493207752218,0.13714652,0.0709244
Fam234b,3.447251,0.48467767,0.0005663221360381499,0.006282855406831167,0.39429928741092635,0.33091831190001814,0.291756,0.21681018
Lynx1,3.4311087,0.5422844,0.0006011197990469332,0.006660655257893235,0.3182897862232779,0.23626154682122805,0.21275114,0.15082796
Gns,3.4308052,0.2786862,0.0006017926769603982,0.006663225484774226,0.46080760095011875,0.3897482340155769,0.32969117,0.27909884
Ripk2,3.430702,0.5113135,0.0006020216150971485,0.006663225484774226,0.38954869358669836,0.31878282919760914,0.27387846,0.19970064
Cacng7,3.4293787,0.34927836,0.0006049646036130502,0.0066894645675237285,0.4679334916864608,0.4033689548994747,0.35034084,0.2846815
Ammecr1,3.4264715,0.4808353,0.0006114781717044003,0.006758707722623297,0.40617577197149646,0.3316790436515124,0.31093776,0.23216984
Tmem245,3.4258523,0.25228092,0.0006128735962884067,0.006771346024781862,0.5961995249406176,0.5305198333635212,0.5301194,0.46182796
Dtx3,3.4231937,0.43337175,0.0006188994630709687,0.006835112442547032,0.4418052256532066,0.3815613113566383,0.33021194,0.25444204
Usp34,3.422265,0.35832462,0.000621017348551613,0.006855546910729063,0.9738717339667459,0.8295236370222786,1.6628474,1.4665452
Abca12,3.422159,3.5871365,0.0006212600196362214,0.006855546910729063,0.11163895486935867,0.015504437601883716,0.073246345,0.0063035167
Fancl,3.4214911,0.5094631,0.0006227874021465926,0.006869580252741766,0.38717339667458434,0.3151602970476363,0.28053766,0.2049743
Mast1,3.4193273,0.4363311,0.0006277615532796235,0.00691876658598174,0.4584323040380047,0.39300851295055245,0.34517428,0.26593256
Marchf2,3.4188054,0.463857,0.0006289670096910063,0.0069292101477643865,0.4014251781472684,0.340264444846948,0.2979912,0.22450203
Pbx4,3.4156704,0.7820383,0.000636252178321677,0.007003726354569218,0.30641330166270786,0.23713095453722152,0.21703316,0.13186811
Psmc6,3.4122775,0.3106668,0.0006442252034695257,0.007085686130669732,0.47030878859857483,0.4069552617279478,0.3528333,0.2935111
Cacna1i,3.4065597,0.6802911,0.0006578715316678435,0.00722690435646564,0.332541567695962,0.2625249049085311,0.23033643,0.14983377
Ubn1,3.4009452,0.30183864,0.0006715327402450121,0.007364932543013663,0.501187648456057,0.43894222061220795,0.38565817,0.32334596
Bmt2,3.3991303,0.27561837,0.0006760047350947373,0.007404911223805785,0.6104513064133017,0.5421119362434341,0.55777115,0.48051488
Fbxo8,3.3989635,0.32534006,0.0006764174262034367,0.007406412486587752,0.5249406175771971,0.46408259373301936,0.4264642,0.35379237
Rheb,3.3981867,0.28209695,0.0006783413997257515,0.0074214305417878434,0.5083135391923991,0.44995471834812534,0.41847798,0.35582232
Nek10,3.3964202,0.71773684,0.0006827343784728175,0.00746645207552487,0.29691211401425177,0.21514218438688643,0.22428033,0.14226077
Gm31508,3.3939135,1.0896935,0.0006890145005224878,0.007529003509166021,0.2494061757719715,0.17319326209020106,0.17783424,0.087505236
Nup153,3.3937557,0.3268571,0.0006894116502614343,0.007530280911595424,0.47268408551068886,0.4092374569824307,0.35341743,0.29116422
Lpin1,3.3919683,0.6517806,0.000693925013332963,0.007576499434480583,0.3087885985748218,0.2289440318782829,0.19745593,0.13010348
Hbs1l,3.3916707,0.2845569,0.0006946786227348027,0.007581646869571142,0.5296912114014252,0.4692265893859808,0.41993684,0.3565879
Ppp4r1l-ps,3.3899198,0.5434664,0.0006991311354796727,0.00762714316294714,0.33966745843230406,0.2628147074805289,0.23207965,0.16486047
Neurl1a,3.3891094,0.44967002,0.000701200446542306,0.007646613635792111,0.42755344418052255,0.367469661293244,0.31712213,0.24156444
Lrch2,3.3886602,0.3601508,0.0007023499308740113,0.007656041639993786,0.505938242280285,0.44767252309364247,0.41300204,0.33531627
Phf8,3.3861806,0.3035745,0.000708726971740393,0.007719292148627629,0.517814726840855,0.4603876109400471,0.41981554,0.3525481
Vps33a,3.3839016,0.40214095,0.0007146362709715097,0.0077742010530382445,0.4156769596199525,0.349465676507879,0.28729,0.2246216
Fsd1l,3.3837528,0.32220328,0.0007150234175680864,0.007775264763275792,0.5201900237529691,0.4600253577250498,0.4224206,0.35096687
Alkbh8,3.38219,0.2929808,0.00071910421088025,0.00781647659642084,0.5320665083135392,0.4715450099619634,0.4310661,0.36454234
Cpne3,3.3798804,0.6858275,0.0007251739005249722,0.007879265146423777,0.3087885985748218,0.23510233653323673,0.21144392,0.13660373
