names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OPC NN (for_DEGs),mean_expr_Rest (for_DEGs)
Hmgxb3,-7.805802,-0.374074,5.912448496467065e-15,5.065927649874682e-14,0.1435523114355231,0.33689918477258474,0.1642812,0.20814914
Dnajc21,-7.805905,-0.56906855,5.907612551948215e-15,5.063398700824515e-14,0.10948905109489052,0.2910841417979269,0.12501283,0.18028267
Cox6c,-7.8063507,-0.5361489,5.88677007361552e-15,5.047144603639088e-14,0.23479318734793186,0.4394850418680143,0.33097488,0.45037994
Rhot2,-7.8079224,-1.5865061,5.813832952696521e-15,4.98779346867674e-14,0.0340632603406326,0.19819985982515032,0.035065964,0.101815
Tsnax,-7.8079333,-0.35745397,5.813326756005255e-15,4.98779346867674e-14,0.14963503649635038,0.3424692906414844,0.17368226,0.21753424
Cep120,-7.809191,-0.27435115,5.755603066556504e-15,4.94099215330266e-14,0.22749391727493917,0.4536869674277915,0.2855281,0.33624405
Coq3,-7.810197,-0.86195034,5.709870447413414e-15,4.9048663338234795e-14,0.06447688564476886,0.23549374746394186,0.074933834,0.13227703
Dcaf17,-7.810434,-0.3457995,5.699138563799733e-15,4.897213086322316e-14,0.18126520681265207,0.38743590689438934,0.21236795,0.26289344
Ndufv3,-7.8140807,-0.62246835,5.5365654591552546e-15,4.7590375523832915e-14,0.11192214111922141,0.2929654358331181,0.14404462,0.21392092
Phaf1,-7.817229,-0.5638375,5.399888517929144e-15,4.6430401432561945e-14,0.08880778588807786,0.2665535431037663,0.10287545,0.14856458
Mfn2,-7.8176394,-0.6849057,5.382311845209097e-15,4.630890787088327e-14,0.10462287104622871,0.2831531963554539,0.109219246,0.17018808
Ndel1,-7.8187633,-0.41268232,5.334475162602619e-15,4.5912026783834843e-14,0.13746958637469586,0.3290420155667859,0.1606505,0.20862891
Ddb2,-7.8188734,-0.40055078,5.329826104335611e-15,4.588671176658054e-14,0.12652068126520682,0.3151720830720425,0.15442738,0.19920215
Wbp1l,-7.819106,-0.41134268,5.319983287425941e-15,4.581665094010738e-14,0.12773722627737227,0.3160942860304696,0.15015288,0.19512564
Alkbh1,-7.8214593,-0.277077,5.221440941665385e-15,4.498240400851199e-14,0.1630170316301703,0.36397506363200416,0.1963545,0.2334081
Ivns1abp,-7.822702,-0.43900332,5.1701391210588e-15,4.4554726806558676e-14,0.20072992700729927,0.40750304326976283,0.2540328,0.3307984
Tbc1d14,-7.8241267,-0.37017843,5.111924719153789e-15,4.406718550005208e-14,0.1435523114355231,0.3367147441808993,0.17676462,0.22306946
Usp50,-7.824511,-0.7702914,5.0963382288050104e-15,4.394692176122934e-14,0.07907542579075426,0.25242539378066325,0.09126702,0.15099537
Dap3,-7.8283815,-0.48615178,4.9419021026486215e-15,4.2642552825359174e-14,0.10948905109489052,0.2916743516913202,0.13385627,0.1828383
Ecpas,-7.8288183,-0.5930941,4.9247620508747004e-15,4.250830591294674e-14,0.5450121654501217,0.7603378951639677,0.8375184,1.0909339
Zmat1,-7.830399,-0.3351722,4.863235293064349e-15,4.199072375470407e-14,0.19708029197080293,0.40960566601497655,0.24068797,0.29512373
Pacrg,-7.834004,-0.42454487,4.725736688238096e-15,4.0816632855338356e-14,0.30656934306569344,0.5570474750082999,0.43822506,0.5528039
Fam171a2,-7.8344717,-0.52300125,4.708183192150983e-15,4.067809722607618e-14,0.08394160583941605,0.26116787782655204,0.104904935,0.1474998
Dnajb6,-7.834845,-0.44801632,4.694219431726544e-15,4.057049730797434e-14,0.31386861313868614,0.5673023719060091,0.40532905,0.5198666
Atp6ap1,-7.8366694,-0.42592287,4.6265458794689e-15,3.999848384212656e-14,0.21289537712895376,0.42520934007156297,0.26523298,0.34220377
Poglut1,-7.8368382,-0.47039235,4.620324123236369e-15,3.995755043172232e-14,0.10827250608272507,0.29208012099302816,0.12836026,0.17375135
Rabgef1,-7.8384914,-0.3639931,4.559912690577339e-15,3.944779587759597e-14,0.14233576642335766,0.33804271644103434,0.17132774,0.21552335
Eif3h,-7.838832,-0.31544024,4.547574255150789e-15,3.93537263239619e-14,0.18856447688564476,0.3978383562654469,0.23268443,0.28217414
Sgsm1,-7.83917,-0.30113193,4.535347973900561e-15,3.926056702922296e-14,0.21532846715328466,0.4394481537496772,0.27634832,0.33087802
Mrfap1,-7.839563,-0.81203693,4.5211775689756044e-15,3.9150512819327905e-14,0.12652068126520682,0.3058762772510974,0.15898478,0.26431647
N4bp1,-7.8396463,-0.320336,4.5181749400145944e-15,3.9137124641583545e-14,0.15693430656934307,0.3554539082961378,0.18660714,0.22805937
Wbp11,-7.8402214,-0.6110611,4.497525965634693e-15,3.897082318497395e-14,0.11678832116788321,0.2984617654653436,0.13516504,0.19971235
Zfp933,-7.841664,-0.341149,4.446153610561966e-15,3.853811210187098e-14,0.12530413625304138,0.3153565236637279,0.149073,0.18535228
Nhs,-7.8435717,-1.0256419,4.37909094828726e-15,3.796907834155491e-14,0.10340632603406326,0.27518536279464384,0.13822685,0.26373914
Baalc,-7.8456373,-0.32953143,4.3075947020228305e-15,3.736122325479453e-14,0.19708029197080293,0.4113394075768195,0.2501524,0.30538985
Dcun1d1,-7.846689,-0.27231583,4.271643393851234e-15,3.70613684187222e-14,0.20924574209245742,0.42930392120697924,0.26184693,0.30859533
Ankrd13a,-7.848022,-0.74848247,4.226509154412261e-15,3.6681621763261453e-14,0.08150851581508516,0.25711018480947284,0.0924422,0.15075333
Dnajc16,-7.8489833,-0.9813907,4.194233064069933e-15,3.64132608825716e-14,0.058394160583941604,0.22793168320483972,0.06569229,0.12580049
Dnajc8,-7.849813,-0.42323625,4.166573519285786e-15,3.6184819154236936e-14,0.13990267639902676,0.3327308274004943,0.16817506,0.21960384
Hnrnpul2,-7.8507066,-0.62241924,4.136992706629964e-15,3.5939538967716496e-14,0.12043795620437957,0.30473274558264785,0.13702722,0.20382476
Tfcp2,-7.8510556,-0.38185918,4.125492814498517e-15,3.5851226366615514e-14,0.15815085158150852,0.357298314212992,0.18286191,0.23226114
Ypel4,-7.8535786,-0.86244947,4.0433201120297766e-15,3.514849932392109e-14,0.06082725060827251,0.23147294256519976,0.070490755,0.12468019
Mark4,-7.853605,-0.4909311,4.04247047127718e-15,3.514849932392109e-14,0.10462287104622871,0.2869895606625106,0.121731475,0.16714379
Chd1,-7.855662,-0.2977325,3.976667575715815e-15,3.459147224327742e-14,0.23357664233576642,0.46538050094064703,0.2924126,0.34890085
Morf4l2,-7.856338,-0.46576458,3.955268764821547e-15,3.441647399959682e-14,0.17761557177615572,0.3765908001032867,0.20476097,0.27293786
Gga2,-7.856924,-0.6092432,3.9368102610056905e-15,3.426695552744506e-14,0.08394160583941605,0.26216385702165335,0.09664882,0.14392146
Prdm11,-7.859346,-0.5428273,3.861451280417474e-15,3.3621904052111966e-14,0.08880778588807786,0.2667379836954517,0.105287194,0.14992818
Gm16183,-7.860823,-0.57671475,3.816170234657975e-15,3.3238409791008035e-14,0.06326034063260341,0.2372274890257848,0.087051205,0.12720619
Cox7a2l,-7.8633413,-0.72765625,3.740199077779125e-15,3.2587272769106707e-14,0.11678832116788321,0.2975026743885794,0.1339877,0.21303456
Tyro3,-7.868973,-1.031198,3.575654275890553e-15,3.117385801206332e-14,0.072992700729927,0.24471577704821276,0.07493752,0.14758876
Magi3,-7.8696136,-0.5793279,3.557380461051905e-15,3.102460661748286e-14,0.3418491484184915,0.5602567413036261,0.47800437,0.6500799
Gm5577,-7.8699255,-0.49646297,3.5485271411084867e-15,3.095744294856657e-14,0.09124087591240876,0.27131211036925007,0.10750659,0.14852141
Atp6v0d1,-7.87018,-0.25618976,3.5413109537461464e-15,3.090452267851866e-14,0.20194647201946472,0.41956545796598915,0.26631132,0.3107414
Golga3,-7.871831,-0.59183353,3.494879342117546e-15,3.0509229344606384e-14,0.09732360097323602,0.2777675310782397,0.11045899,0.162138
Mettl7a1,-7.8737345,-1.4437841,3.4420907241507433e-15,3.0058166317169475e-14,0.046228710462287104,0.21321332398834336,0.04538201,0.11893643
Qrich1,-7.8739166,-0.4729481,3.4370785105874948e-15,3.002415460971586e-14,0.36253041362530414,0.6383488878232322,0.5070073,0.6504893
Scai,-7.87566,-0.5914691,3.389492081273832e-15,2.9618098284171666e-14,0.5206812652068127,0.7244088679036482,0.77857393,1.0208454
Gm32647,-7.8757873,-1.0431293,3.3860415294242114e-15,2.959757185934566e-14,0.22627737226277372,0.39588328599358147,0.30472645,0.5505062
Nipal2,-7.8764963,-0.5158228,3.3668886934324348e-15,2.943973289701579e-14,0.13138686131386862,0.3193035523257959,0.15459396,0.21433777
Ube2v2,-7.8773766,-0.30274513,3.3432590786810206e-15,2.9242633933645516e-14,0.20924574209245742,0.42967280239035005,0.25861394,0.310454
Ecd,-7.878797,-0.3078001,3.3054773151165115e-15,2.8921581067137955e-14,0.145985401459854,0.34165775203806853,0.1778097,0.21581917
Cog6,-7.8795547,-0.5992739,3.2855031091766375e-15,2.875617867868933e-14,0.09124087591240876,0.26979969751742966,0.103868425,0.15342352
Ro60,-7.8823276,-0.3122621,3.2133888819750045e-15,2.8134167239709475e-14,0.18369829683698297,0.3935593345383452,0.22668022,0.27453002
Hagh,-7.8826327,-1.1407359,3.2055481595836078e-15,2.807466722555787e-14,0.06447688564476886,0.23464532074218894,0.06755989,0.14333157
Efcab5,-7.8834844,-2.065038,3.1837613685873955e-15,2.789294684510705e-14,0.024330900243309004,0.18871961341251983,0.024566093,0.09900233
Arpc3,-7.8847313,-0.7189844,3.1521300109963875e-15,2.7624831505372778e-14,0.09854014598540146,0.2769559924748239,0.11642554,0.18501867
Dph6,-7.885511,-0.30533215,3.13251776155543e-15,2.746190938107485e-14,0.24939172749391728,0.4854107491976834,0.33192334,0.39637703
Caml,-7.8892736,-0.40479797,3.039504202522358e-15,2.6655182089352403e-14,0.12895377128953772,0.3195248810358184,0.15510526,0.20059219
Rb1cc1,-7.89258,-0.61597747,2.960026286842834e-15,2.5966668732441052e-14,0.47566909975669097,0.7332251281862112,0.68830585,0.9233818
Myl6,-7.8939896,-0.55974025,2.9267706713978713e-15,2.5691711186037506e-14,0.1922141119221411,0.39009185141465935,0.25579616,0.35743466
Lyzl4,-7.8944483,-2.446568,2.9160240533620105e-15,2.5605740625437e-14,0.01824817518248175,0.18126821350842892,0.01854295,0.09714833
Katnip,-7.89539,-0.27374253,2.894086791768183e-15,2.5421416180062466e-14,0.21532846715328466,0.44140322402154264,0.28003332,0.32980496
Eya3,-7.896176,-0.35021415,2.8759046253336542e-15,2.5269966410305848e-14,0.27007299270072993,0.5179460695709912,0.3412685,0.41770884
Lemd3,-7.897254,-0.28027585,2.8511504336189543e-15,2.506065166874102e-14,0.23722627737226276,0.4734589988564683,0.2985112,0.35237288
Vps4b,-7.8978357,-0.34365344,2.8378775270359923e-15,2.4952149591445392e-14,0.18004866180048662,0.38939097716625476,0.21395232,0.26446122
Ttc17,-7.898253,-0.41300243,2.828398572083832e-15,2.48769458696866e-14,0.32116788321167883,0.5846397875244383,0.42285383,0.5310749
Tmem67,-7.899109,-0.5146365,2.8090393381189593e-15,2.471476326629222e-14,0.0948905109489051,0.27562802021468885,0.11031579,0.15411286
Decr2,-7.900457,-1.2642703,2.7788250557366402e-15,2.4456937192153137e-14,0.038929440389294405,0.20672101516101662,0.045413833,0.10580184
Parl,-7.9013834,-0.54539406,2.7582446758611915e-15,2.428375964626154e-14,0.11192214111922141,0.2944409605666015,0.124741085,0.17721762
Cep19,-7.9015107,-1.137269,2.7554278502074096e-15,2.4266911286487413e-14,0.05596107055961071,0.22557084363126637,0.06259658,0.13286068
Recql5,-7.9034953,-0.7161483,2.711888612835602e-15,2.3891294107177912e-14,0.07420924574209246,0.24951123243203363,0.08652664,0.13843597
Lars,-7.9055,-0.3092662,2.668603643296622e-15,2.3517671333348716e-14,0.22992700729927007,0.46036371684680366,0.2857997,0.34353268
Sez6,-7.9066854,-0.38144454,2.6433233970654866e-15,2.3302526141453292e-14,0.19343065693430658,0.40680216902135824,0.24533013,0.30909413
Dcaf1,-7.9067535,-0.27417082,2.6418793030926092e-15,2.3297439079126488e-14,0.23722627737226276,0.4744180899332325,0.3044012,0.35787198
Cept1,-7.9103847,-0.33089665,2.5659460803920115e-15,2.2642683474592234e-14,0.24087591240875914,0.4740492087498617,0.30297303,0.36818334
Calm1,-7.913792,-0.7505507,2.496651987128181e-15,2.203844904537918e-14,0.6009732360097324,0.8442583643808329,0.9928233,1.3501933
Nipsnap2,-7.91431,-0.3064919,2.4862776864229503e-15,2.195408525605806e-14,0.19708029197080293,0.4135895827953816,0.24677049,0.297236
Katnbl1,-7.9154058,-0.25986588,2.4644817654618235e-15,2.176877877644944e-14,0.1897810218978102,0.40606440665461657,0.23752426,0.27840525
Nus1,-7.92076,-0.53633237,2.3606263581842253e-15,2.086514152776649e-14,0.1192214111922141,0.30543361983105244,0.13252498,0.1869072
Dpf1,-7.922587,-0.9818405,2.3261943571896314e-15,2.0567569061429877e-14,0.058394160583941604,0.23025563466007598,0.067549855,0.12928905
Dnajc27,-7.922868,-0.688359,2.3209412096923817e-15,2.0534636254341223e-14,0.07664233576642336,0.25290493931904534,0.09179012,0.1440281
Atl1,-7.9229884,-0.42159587,2.318687587842115e-15,2.0521454375928074e-14,0.2944038929440389,0.5432144306318935,0.36919564,0.46884158
Sh3bgrl2,-7.9235,-1.3127549,2.309164303977307e-15,2.0443902750533852e-14,0.04257907542579075,0.21018849828470249,0.05023916,0.12043723
Rtf1,-7.9235044,-0.37859792,2.3090827260162094e-15,2.0443902750533852e-14,0.25304136253041365,0.4857427422627172,0.3114354,0.38867727
Rnf111,-7.9239593,-0.4009599,2.3006547372626053e-15,2.0381995644657502e-14,0.29927007299270075,0.5581910066767494,0.38398564,0.48125675
Vkorc1l1,-7.925298,-0.31028035,2.2759944095324813e-15,2.0170174730916154e-14,0.23722627737226276,0.46999151573278247,0.30065614,0.36109906
Sh3gl1,-7.925395,-0.7923937,2.274225731290328e-15,2.0161149917443454e-14,0.08029197080291971,0.2564093105610683,0.08827352,0.14827842
Coro2a,-7.9272895,-1.7807751,2.2398078700504074e-15,1.9869144096485455e-14,0.0267639902676399,0.1928141945479361,0.03208232,0.106183425
Pnkp,-7.9275374,-0.9349952,2.235339395330887e-15,1.9836053352886703e-14,0.05596107055961071,0.2279685713231768,0.06360658,0.11828011
Dhx35,-7.928308,-0.69510704,2.221515356115753e-15,1.971989349812695e-14,0.07785888077858881,0.25349514921243865,0.08750392,0.13806687
Cfap74,-7.931977,-1.2949774,2.1568494238264906e-15,1.9152195643826106e-14,0.040145985401459854,0.20867608543288207,0.050102405,0.1187335
Drg1,-7.9328814,-0.31189367,2.1411925092120592e-15,1.901945213967869e-14,0.20802919708029197,0.4267217529233834,0.25150946,0.30378515
Rab27a,-7.932982,-0.7811064,2.1394513685487928e-15,1.9010270592892216e-14,0.07907542579075426,0.2553026670109558,0.09170983,0.15276489
Arhgap17,-7.9336867,-0.36243844,2.127339988622963e-15,1.8908906878696334e-14,0.23722627737226276,0.46530672470397283,0.2962025,0.3668621
Rpl34,-7.936102,-0.7158034,2.0863467298049087e-15,1.8550673934433453e-14,0.14841849148418493,0.33339481353056183,0.20653056,0.31974384
Stx6,-7.938642,-0.3047523,2.044068701556848e-15,1.8180776567637373e-14,0.23357664233576642,0.46257700394702866,0.29334572,0.3514248
Snf8,-7.939911,-0.60521644,2.0232651352110636e-15,1.8001700060636184e-14,0.0948905109489051,0.2761813419897451,0.11889369,0.17567666
Ap3d1,-7.9407473,-0.3442652,2.009666229381328e-15,1.7886628547027587e-14,0.16180048661800486,0.3633479656202737,0.19521333,0.2419008
Cdc42bpb,-7.9407735,-0.32235524,2.0092393828503824e-15,1.7886628547027587e-14,0.20194647201946472,0.4197498985576746,0.24365604,0.29638198
Tuba4a,-7.9429755,-1.0139402,1.97387596381033e-15,1.7579730575930914e-14,0.10462287104622871,0.2813825666752739,0.12477398,0.23772918
Uvrag,-7.945325,-0.5053368,1.9368259735944844e-15,1.7255475434510545e-14,0.34793187347931875,0.6140765059574311,0.4654474,0.6104991
Celf6,-7.945832,-2.150595,1.928917679864772e-15,1.7190719090536128e-14,0.02068126520681265,0.18558412335386773,0.022646151,0.09685307
Lmbrd2,-7.9476433,-0.3376446,1.9009325154934627e-15,1.69469332087954e-14,0.27858880778588807,0.5294182743738242,0.36411682,0.4415201
Psmd11,-7.9494586,-0.3408032,1.8732809177970213e-15,1.6705960259278448e-14,0.24695863746958638,0.483455678925818,0.30558515,0.37339458
Arhgap10,-7.9520364,-0.5474491,1.8347061655336298e-15,1.636738202785147e-14,0.13746958637469586,0.32955844922350513,0.1742906,0.2455086
Rnf11,-7.9546247,-0.41641134,1.796754679827548e-15,1.6034140899025644e-14,0.18491484184914841,0.39160426426647976,0.22024128,0.28428856
Gcn1,-7.955292,-0.33110893,1.787095104679038e-15,1.5953237695257723e-14,0.18004866180048662,0.3897967464679627,0.20906089,0.2565823
Srp72,-7.956045,-0.3261399,1.7762577088788553e-15,1.5861762923753687e-14,0.15328467153284672,0.3543103766276882,0.1949675,0.23891966
Ahr,-7.956895,-2.0959308,1.764107796456501e-15,1.5763743428927897e-14,0.014598540145985401,0.17968202441993433,0.022025617,0.09094116
Lrrc40,-7.957068,-0.6441437,1.7616376604688297e-15,1.5746907497271277e-14,0.08637469586374696,0.26614777380205834,0.098768465,0.15034626
Gde1,-7.9580493,-0.41970137,1.7477251024739313e-15,1.562774492628104e-14,0.1630170316301703,0.3627208676085433,0.21258499,0.27524292
Fam163b,-7.962787,-2.113168,1.6820665874000974e-15,1.504564886932111e-14,0.030413625304136254,0.19650300638164447,0.031329397,0.12899931
Tamalin,-7.9645348,-1.5915239,1.6584662502320748e-15,1.483948989135393e-14,0.032846715328467155,0.20056069939872367,0.037458528,0.1088802
Stx8,-7.96875,-0.35811555,1.602874574623728e-15,1.434684870757481e-14,0.2737226277372263,0.5236268397949021,0.3636651,0.44607303
Cops2,-7.9687696,-0.29516485,1.602618360074951e-15,1.434684870757481e-14,0.16909975669099755,0.377144121878343,0.20729513,0.24892043
Cerk,-7.9719815,-0.59828717,1.5615010519523444e-15,1.39858444219865e-14,0.12287104622871046,0.30949131284813164,0.1492261,0.21804495
Lrriq1,-7.9756327,-1.4719576,1.516023656864155e-15,1.3583046235391746e-14,0.037712895377128956,0.20576192408425245,0.042984158,0.114967525
Atpaf1,-7.9794173,-0.29212052,1.4702554826791832e-15,1.318177004323979e-14,0.1654501216545012,0.37268065955955587,0.20141143,0.24153909
Foxk2,-7.981163,-0.35020393,1.44961123953534e-15,1.3001019361253201e-14,0.25669099756691,0.49798959755062894,0.31722587,0.38925195
Sfxn3,-7.9834394,-1.5549495,1.4231114502574072e-15,1.2767614246549761e-14,0.029197080291970802,0.19698255192002656,0.035978675,0.102230094
Ints9,-7.9834876,-0.49451295,1.422554456584463e-15,1.2766879842493159e-14,0.12043795620437957,0.30849533365303033,0.13662018,0.18751201
Timm23,-7.9835253,-0.445335,1.422124199461233e-15,1.2766879842493159e-14,0.1435523114355231,0.33689918477258474,0.1640273,0.21729122
Slc4a1ap,-7.9836416,-0.35737467,1.420783632190187e-15,1.275951076101281e-14,0.12287104622871046,0.31436054446862666,0.15319146,0.19233996
Pcnx,-7.98515,-0.5398398,1.4035190742828108e-15,1.2608678544292587e-14,0.3844282238442822,0.6549485410749197,0.5358648,0.7083556
Fbxo28,-7.9855337,-0.26533225,1.3991543877835224e-15,1.2573671705599748e-14,0.17153284671532848,0.3829355564572651,0.2142655,0.25246844
Mlf2,-7.985655,-0.6609016,1.3977853924819669e-15,1.256557159451002e-14,0.13138686131386862,0.3174222582906046,0.14976066,0.22747995
A630089N07Rik,-7.9883595,-0.41496333,1.367463362083062e-15,1.2297101920740253e-14,0.1362530413625304,0.33096019772031426,0.16372469,0.21283008
Slk,-7.9892025,-0.36502355,1.3581454744481046e-15,1.2217398359029318e-14,0.24209245742092458,0.47652071267844626,0.30710784,0.38047776
Pcf11,-7.9896417,-0.32103884,1.3533172059898112e-15,1.2178041970846024e-14,0.21776155717761558,0.4445387140801948,0.26874003,0.32581258
Btbd9,-7.9917974,-0.5929895,1.3298546340408758e-15,1.1970919268568956e-14,0.5936739659367397,0.7641373713526873,0.95954657,1.2323376
Pals2,-7.9918327,-0.5155056,1.3294756885177858e-15,1.1970919268568956e-14,0.34549878345498786,0.5987679368475414,0.48541996,0.6382853
Cert1,-7.996636,-0.41569558,1.2786442933617872e-15,1.1517657446406712e-14,0.3284671532846715,0.5973293002323952,0.44440678,0.55757296
Luc7l,-7.997253,-0.33999756,1.2722564531198969e-15,1.1463960729487468e-14,0.2761557177615572,0.52934449813715,0.35465348,0.43101355
Adrb1,-7.9994464,-2.0068722,1.2498001637226402e-15,1.1265390942377506e-14,0.031630170316301706,0.19808919547013906,0.028300323,0.10918286
Siah1a,-8.001418,-0.49814612,1.2299477411169501e-15,1.1090166377118272e-14,0.13990267639902676,0.3327308274004943,0.15067454,0.20675558
Zyg11b,-8.002801,-0.41921166,1.2162058337029733e-15,1.0969939829338333e-14,0.3199513381995134,0.5832749271459663,0.42091945,0.53053373
Tbc1d15,-8.008006,-0.4222289,1.1658307134251774e-15,1.0519097135572369e-14,0.1411192214111922,0.3379320520860231,0.16125128,0.21064377
A230057D06Rik,-8.009481,-0.46247467,1.151930879022086e-15,1.039717256275561e-14,0.7141119221411192,0.7912132502121066,1.3307002,1.5760142
Nup214,-8.010468,-0.25459322,1.1427347508932259e-15,1.031763533484576e-14,0.19586374695863748,0.41631930355232577,0.24131466,0.28186113
Flt3,-8.011679,-2.3310463,1.1315281048897078e-15,1.0219885774247545e-14,0.02068126520681265,0.18643255007562065,0.021108672,0.10196194
Zfp652,-8.013488,-0.38698223,1.1150004870238038e-15,1.0073995657810898e-14,0.2980535279805353,0.5581541185584123,0.39920554,0.495664
B230307C23Rik,-8.016463,-0.61881024,1.0883377897103737e-15,9.836406461324501e-15,0.09245742092457421,0.2734516212328009,0.104331516,0.15603593
Alas1,-8.017934,-0.9314717,1.07538708485236e-15,9.72262818640071e-15,0.06934306569343066,0.24541665129661736,0.07468247,0.13792494
Cnnm2,-8.02003,-0.36920056,1.0571895296206478e-15,9.561320316697008e-15,0.2591240875912409,0.4994282341657752,0.3251131,0.4029493
Hspbp1,-8.020483,-0.89625037,1.0533041507059629e-15,9.53259768591082e-15,0.06326034063260341,0.23807591574753773,0.072896905,0.13168156
Cerkl,-8.02148,-3.2217038,1.0447908239863642e-15,9.458736334404854e-15,0.010948905109489052,0.17603010070456307,0.010504968,0.093960375
Slc9a6,-8.021844,-0.45019072,1.041694975673198e-15,9.43388742714487e-15,0.13381995133819952,0.3286731343834151,0.16120735,0.21429728
Etf1,-8.022527,-0.33714652,1.035919228493939e-15,9.384743651258307e-15,0.145985401459854,0.34663764801357483,0.18176708,0.22459143
Gm48678,-8.022586,-0.5774146,1.0354192879707312e-15,9.383378167883153e-15,0.10583941605839416,0.2912685823896123,0.13187739,0.19090907
Slc30a3,-8.0239315,-2.3930619,1.0241325281452323e-15,9.284224369521725e-15,0.024330900243309004,0.19067468368438525,0.023090031,0.115733355
Ythdc2,-8.025247,-0.33676767,1.0132206538552867e-15,9.188403297027187e-15,0.25790754257907544,0.5056992142830794,0.33428386,0.4063353
Nab1,-8.025592,-0.47855452,1.0103796091351627e-15,9.165732646003315e-15,0.13017031630170317,0.3226234829761334,0.15140302,0.20519455
Snx3,-8.025978,-0.33585417,1.0072040730601348e-15,9.140011294537596e-15,0.21046228710462286,0.43601755874432846,0.26426676,0.32335913
Atg5,-8.026463,-0.384802,1.003230531644154e-15,9.107028508540006e-15,0.14963503649635038,0.3488878232321369,0.17486717,0.22274359
Trerf1,-8.029713,-0.55861074,9.770155417977368e-16,8.87205393988009e-15,0.44038929440389296,0.6752738942786528,0.64524096,0.8480379
Ap4s1,-8.031839,-0.2759944,9.602185927929152e-16,8.722472477466407e-15,0.18004866180048662,0.3937806632483677,0.23427443,0.2773643
Catsper2,-8.031927,-1.0726249,9.595313689747177e-16,8.719177505698567e-15,0.052311435523114354,0.2244273119628168,0.059794467,0.12186309
Brwd3,-8.032512,-0.345332,9.54973639708128e-16,8.680697462434843e-15,0.24330900243309003,0.4801726363938176,0.30990806,0.37949932
Atg13,-8.0337715,-0.35781866,9.45211084340643e-16,8.59486356556111e-15,0.16058394160583941,0.36379062304031873,0.18821761,0.23538072
Eps15l1,-8.033835,-0.35904738,9.447204720394506e-16,8.59331045487476e-15,0.2639902676399027,0.5146999151573278,0.33105063,0.40767804
Map7d2,-8.035648,-0.45589703,9.30851334142703e-16,8.470022129500315e-15,0.3248175182481752,0.5954480061972038,0.4523016,0.5791251
Inpp5b,-8.03596,-0.25040635,9.28487342000837e-16,8.451373604187834e-15,0.17396593673965938,0.38828433361614223,0.21616922,0.252354
Cdk11b,-8.036095,-0.3826633,9.274736413043703e-16,8.445007367620613e-15,0.14841849148418493,0.3484082776937548,0.17932796,0.22799
Zdhhc13,-8.03717,-0.4367003,9.193702588288847e-16,8.374060628722756e-15,0.10827250608272507,0.2975026743885794,0.13026044,0.17252904
Gm36975,-8.037791,-0.61785114,9.14721959784605e-16,8.33454698521951e-15,0.09367396593673966,0.2763657825814305,0.11227976,0.16750291
Zc3h18,-8.038612,-0.5523822,9.086144802480667e-16,8.281706609316674e-15,0.09854014598540146,0.28259987458039765,0.11208256,0.16036175
Gtpbp8,-8.038735,-0.58777297,9.07703456159196e-16,8.276210338309329e-15,0.09124087591240876,0.27426315983621674,0.10682777,0.15652815
Mir670hg,-8.039917,-1.0940897,8.989968431856674e-16,8.199608002850945e-15,0.07542579075425791,0.25083920469216864,0.08972645,0.1826574
Slc44a2,-8.041209,-0.48738262,8.895592135202042e-16,8.11628389381592e-15,0.11800486618004866,0.3080526762329854,0.13856775,0.18926504
Rgs8,-8.041838,-2.3050346,8.850118677657327e-16,8.077536986027595e-15,0.023114355231143552,0.18975248072595816,0.021771047,0.10324933
Rps15,-8.044281,-0.4943997,8.675323365192122e-16,7.920691091495492e-15,0.26520681265206814,0.48876756796635806,0.3648372,0.4825724
Rmnd5b,-8.044443,-0.8790152,8.663823103154855e-16,7.912879904207035e-15,0.05961070559610705,0.23523553063558228,0.07198294,0.12862748
Abcf1,-8.044551,-0.5191322,8.656216331614871e-16,7.908620633474723e-15,0.13503649635036497,0.32793537201667344,0.16028722,0.22245573
Srsf10,-8.0460615,-0.36100778,8.550103285842017e-16,7.819648580346324e-15,0.2396593673965937,0.4740492087498617,0.28800526,0.35673794
4921539H07Rik,-8.047041,-2.4104893,8.482000643308063e-16,7.760005355317931e-15,0.027980535279805353,0.1950643697664982,0.034026895,0.16891414
Polr3f,-8.048119,-0.86001724,8.407644603701473e-16,7.694598450322158e-15,0.0681265206812652,0.24434689586484193,0.0777221,0.13688599
Psen1,-8.04913,-0.324573,8.338416421450264e-16,7.633841541545778e-15,0.20802919708029197,0.4312221033605076,0.25591272,0.31131425
Rsph10b,-8.050941,-1.3432434,8.215925548678467e-16,7.52426446806375e-15,0.037712895377128956,0.20804898742115166,0.044691578,0.109718665
Azin2,-8.054376,-0.9143563,7.988558960746291e-16,7.318533217703813e-15,0.06204379562043796,0.23803902762920062,0.070497245,0.12897679
Cir1,-8.054801,-0.442817,7.960791986272375e-16,7.295582560407188e-15,0.15328467153284672,0.3527979637758678,0.18203828,0.24011031
Plekhb2,-8.0559435,-0.65758306,7.886833215701956e-16,7.230269822787839e-15,0.07907542579075426,0.25869637389796746,0.09998434,0.15347065
Ifngr2,-8.060448,-1.4094802,7.601529863506565e-16,6.971095816806191e-15,0.04744525547445255,0.21893098233059133,0.05481218,0.13947356
