names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Sncg (for_DEGs),mean_expr_Rest (for_DEGs)
9130024F11Rik,-5.6288157,-2.9996972,1.8145117516609056e-08,4.2693459515874373e-07,0.04059040590405904,0.23718248964150604,0.023189425,0.17197081
Gpr26,-5.6424756,-2.4491103,1.6762238195661846e-08,3.9508889501529285e-07,0.04797047970479705,0.24806341199783824,0.027507845,0.14175968
Cdh9,-5.6713533,-1.1425184,1.4167397876284601e-08,3.3569486855005927e-07,0.4095940959409594,0.5358674112772474,0.4414467,0.7998272
Grm8,-5.683591,-1.3313321,1.3189561724124255e-08,3.133541322079741e-07,0.4022140221402214,0.5154386597009548,0.429144,0.8538235
Epha7,-5.6882687,-0.7371203,1.2833385408780812e-08,3.0516200525127474e-07,0.7343173431734318,0.7072959827058187,0.940641,1.2817636
Celf1,-5.696685,-0.32580587,1.2215945731870747e-08,2.9099509026185015e-07,0.8782287822878229,0.7783462439200144,1.0558617,1.2087713
Nek7,-5.701159,-2.3442674,1.1899566442261617e-08,2.839621228273265e-07,0.09225092250922509,0.2891731219600072,0.05844272,0.266676
Tshz2,-5.707636,-2.0400634,1.1455602761015584e-08,2.7409799304406834e-07,0.23985239852398524,0.39816249324446046,0.17615636,0.58343947
Clmn,-5.729052,-1.668173,1.0099346015962231e-08,2.438179941140208e-07,0.1881918819188192,0.37809403711043055,0.116286255,0.3306819
A830036E02Rik,-5.7336354,-3.7341695,9.830051388343815e-09,2.3753010863740855e-07,0.02214022140221402,0.2236353810124302,0.012090412,0.15003088
Slc44a1,-5.74324,-0.61209047,9.288197125984187e-09,2.25044054801799e-07,0.7121771217712177,0.7081967213114754,0.6885102,0.9220063
Gucy1a2,-5.7466426,-0.54256284,9.1032844223986e-09,2.2096228765117468e-07,0.7416974169741697,0.6973518284993695,0.82021326,1.04776
Ppp2r5a,-5.747846,-1.4538671,9.038749055519412e-09,2.1979292952199691e-07,0.2029520295202952,0.39700954782921993,0.120251335,0.30013618
Nr4a3,-5.7531238,-3.3598258,8.760937942313645e-09,2.134237556754013e-07,0.02952029520295203,0.23141776256530355,0.016002644,0.15324241
Rock2,-5.7673907,-0.461343,8.050821686331699e-09,1.9665961701066613e-07,0.8302583025830258,0.7695190055845793,0.92768794,1.132914
Fat4,-5.787833,-1.6009605,7.130007206598935e-09,1.752820618859226e-07,0.14760147601476015,0.34721671770852097,0.10006919,0.2770729
Acvr2a,-5.790342,-0.7979081,7.0243229143205975e-09,1.730005102729555e-07,0.6014760147601476,0.6440281030444965,0.5429101,0.812497
Sidt1,-5.797306,-0.8657201,6.738871110413621e-09,1.6627499241213407e-07,0.4870848708487085,0.5878220140515222,0.4186461,0.66649055
Gfra1,-5.8037944,-2.537213,6.483076479255142e-09,1.6040540055026305e-07,0.08118081180811808,0.2787966132228427,0.04626032,0.24281584
Rtn4r,-5.82535,-1.6495327,5.699307602937951e-09,1.4179666230642846e-07,0.11808118081180811,0.3229688344442443,0.07223944,0.21109197
Dennd4a,-5.839504,-0.68667346,5.23564954998367e-09,1.3062386574564644e-07,0.6752767527675276,0.7025400828679517,0.62710834,0.8770713
Gm30092,-5.8429894,-3.1500006,5.127222651674125e-09,1.2815671874463604e-07,0.02952029520295203,0.23599351468203927,0.022196768,0.18168312
4930509J09Rik,-5.851662,-3.2539961,4.866840011896266e-09,1.222168141305165e-07,0.02952029520295203,0.23509277607638263,0.015513459,0.13902538
Ngef,-5.853673,-2.1022367,4.808335917840388e-09,1.2098200608581602e-07,0.0959409594095941,0.29846874437038373,0.05104043,0.20281337
Htr1f,-5.879548,-1.7192944,4.113886685668745e-09,1.0467815837492347e-07,0.16605166051660517,0.35701675373806524,0.13692941,0.39420307
Dnajc1,-5.8928266,-0.45515895,3.796445594483354e-09,9.715285059406451e-08,0.8228782287822878,0.7502431994235272,0.90463203,1.104153
Fam131a,-5.903352,-1.3282683,3.5618990711690735e-09,9.132464507854294e-08,0.22509225092250923,0.4256890650333273,0.14150757,0.3233131
Itpr1,-5.9071655,-0.7492092,3.4804396315708857e-09,8.932131127059187e-08,0.6162361623616236,0.6695370203566925,0.66057634,0.9451285
Kcna4,-5.9305167,-1.7709211,3.0198292769719718e-09,7.809702855845705e-08,0.12177121771217712,0.3278328229147901,0.066724956,0.2114617
Gm10754,-5.9639363,-1.9052707,2.4623275442627764e-09,6.41733667452384e-08,0.11808118081180811,0.32192397766168257,0.100234285,0.33283663
Arhgap32,-5.967158,-0.5666422,2.4142171143330125e-09,6.30418016152848e-08,0.7343173431734318,0.725094577553594,0.7529415,0.9796804
Glcci1,-5.977389,-1.0188657,2.2674278884047547e-09,5.94397925477422e-08,0.36531365313653136,0.5340299045217078,0.27220786,0.4910052
Inka2,-5.9775887,-2.4278834,2.2646476523099016e-09,5.942488517340533e-08,0.055350553505535055,0.2680598090434156,0.032458175,0.16341391
Fbxw7,-5.9806404,-0.6563084,2.2226196486507735e-09,5.843619369789265e-08,0.6863468634686347,0.6911187173482255,0.62620157,0.863704
Tspan13,-5.982225,-0.9469951,2.201101020029556e-09,5.7983906282543306e-08,0.5350553505535055,0.6119257791388939,0.40693033,0.6771051
Runx2,-5.9911313,-1.0781108,2.0838605758330375e-09,5.5003274727538027e-08,0.36162361623616235,0.5161952801297064,0.3075708,0.56548613
Nckap1,-5.9991665,-0.43138632,1.9833267775569123e-09,5.250442415069382e-08,0.8634686346863468,0.7871014231669969,1.012356,1.2127563
Crym,-6.0023203,-1.9436516,1.9451735420896678e-09,5.154518054827354e-08,0.11808118081180811,0.3259592866150243,0.06859102,0.24146588
Rbm24,-6.004742,-2.8213887,1.9163604014433614e-09,5.088201974978569e-08,0.04428044280442804,0.25512520266618627,0.022750469,0.15070465
Tgfbr3,-6.0079374,-1.5581303,1.8789822945109022e-09,4.998837054802766e-08,0.18450184501845018,0.3780580075662043,0.11025513,0.29508814
Pls1,-6.008813,-2.54489,1.868868686758502e-09,4.976858435401481e-08,0.04797047970479705,0.2596649252386957,0.03398098,0.18374449
Klhl2,-6.0109854,-0.79821557,1.8439878054859082e-09,4.915471461647456e-08,0.6531365313653137,0.685353990272023,0.60351914,0.8923257
Tle1,-6.0110307,-1.159527,1.8434729012399914e-09,4.915471461647456e-08,0.33210332103321033,0.49821653756079987,0.23270345,0.46076342
Rapgef2,-6.0201035,-0.4102644,1.7430559858545053e-09,4.669582685933256e-08,0.8597785977859779,0.7643667807602234,1.0411214,1.2340498
P4ha1,-6.03869,-1.183815,1.5537034199221096e-09,4.1915673587657716e-08,0.2988929889298893,0.48286795172041075,0.19812617,0.40398479
Arhgap17,-6.0420814,-1.2368898,1.5213862381447725e-09,4.112640665890345e-08,0.26199261992619927,0.4591965411637543,0.17173988,0.36575973
Fbn2,-6.045884,-1.8142389,1.4859296086959801e-09,4.024891994522277e-08,0.11808118081180811,0.3276887047378851,0.08935244,0.28419784
Neo1,-6.0471325,-0.8045543,1.4744632422333083e-09,3.9978635034116035e-08,0.5977859778597786,0.6737524770311656,0.5371368,0.8073754
Synpo,-6.0520406,-1.9331716,1.4302243609454154e-09,3.88183116955589e-08,0.1070110701107011,0.31641145739506393,0.055767838,0.19805059
Tspan9,-6.0541873,-2.511651,1.4112853685304378e-09,3.8343010973117154e-08,0.06642066420664207,0.27793190416141234,0.03944195,0.20654364
Dleu2,-6.067266,-0.96209025,1.3010601452355721e-09,3.552793303097543e-08,0.5571955719557196,0.6553413799315438,0.49488318,0.80977535
Ppfibp1,-6.0864186,-2.174404,1.15464464023128e-09,3.162619926912792e-08,0.06642066420664207,0.2823995676454693,0.055772536,0.23024602
Khdrbs3,-6.0984488,-0.82294136,1.0710284933710334e-09,2.9425905538731766e-08,0.7047970479704797,0.6728877679697352,0.79387414,1.1454822
Npr3,-6.109415,-3.388583,9.99970503908662e-10,2.7529925655764088e-08,0.033210332103321034,0.2471626733921816,0.01675925,0.16296582
Epb41,-6.111995,-1.6447991,9.839312543805458e-10,2.7116136210466938e-08,0.15129151291512916,0.3600072059088453,0.10791445,0.3047853
Wwc2,-6.118182,-1.4477181,9.464895804855903e-10,2.61110626567226e-08,0.2177121771217712,0.4166096198883084,0.12767711,0.31589288
Galnt9,-6.129303,-1.4055858,8.826490351040292e-10,2.4425107696442086e-08,0.17343173431734318,0.38760583678616467,0.13003756,0.31327963
Stum,-6.1639824,-1.5304525,7.093774417806959e-10,1.9813900063042928e-08,0.1918819188191882,0.39250585480093675,0.11596253,0.30393788
Camk2b,-6.1692944,-0.80393153,6.859552535866761e-10,1.9219622172965575e-08,0.7011070110701108,0.6768149882903981,0.59099305,0.8782892
Traip,-6.184361,-2.2941887,6.235450120436112e-10,1.750747593898833e-08,0.05166051660516605,0.27195099981985227,0.03605978,0.1655927
Arhgef2,-6.1872773,-1.3869584,6.121230002693073e-10,1.7222769651556325e-08,0.23247232472324722,0.43444424428030987,0.1416032,0.33492297
Vrk2,-6.2078214,-3.3250117,5.372409276070644e-10,1.522749338059264e-08,0.04428044280442804,0.25973698432714826,0.023812236,0.21631683
Rnf182,-6.22482,-1.8945383,4.821092072032896e-10,1.3722748302491942e-08,0.14760147601476015,0.35172041073680416,0.08362385,0.28087342
Slc1a3,-6.2380424,-2.878843,4.430810430632896e-10,1.2652059114889045e-08,0.11070110701107011,0.316555575571969,0.06474781,0.400129
Chst8,-6.2678666,-2.8559804,3.660277074589941e-10,1.0530154710303183e-08,0.04428044280442804,0.2639884705458476,0.026071375,0.17499247
Tmtc1,-6.290671,-1.0718523,3.160968238344712e-10,9.18218557452134e-09,0.3210332103321033,0.512340118897496,0.29262722,0.53918284
Enc1,-6.292655,-1.509635,3.1208107171780156e-10,9.085177028231125e-09,0.23616236162361623,0.45054945054945056,0.16629475,0.41551557
Pkp2,-6.299713,-2.0857313,2.981966222485129e-10,8.71876304659145e-09,0.12177121771217712,0.33075121599711765,0.07090689,0.2714917
Gm41361,-6.299736,-1.980757,2.981530823180835e-10,8.71876304659145e-09,0.07380073800738007,0.3005584579355071,0.046845417,0.17336348
2900026A02Rik,-6.308533,-1.6237057,2.8169232635778596e-10,8.263179922744223e-09,0.14760147601476015,0.3621689785624212,0.091498,0.25871748
Arhgap39,-6.319926,-0.7574269,2.6168888703707893e-10,7.69319518018196e-09,0.6457564575645757,0.680994415420645,0.59180605,0.8606245
Kcnmb4,-6.328176,-1.7325324,2.480760187293193e-10,7.300988634454337e-09,0.13653136531365315,0.3559718969555035,0.08215269,0.25039187
Tln2,-6.3552165,-0.9401123,2.0813317842366402e-10,6.15240759542778e-09,0.47601476014760147,0.5983066114213655,0.36512718,0.6127798
Synj2,-6.362539,-2.0586433,1.984459043737921e-10,5.872512610709024e-09,0.12546125461254612,0.34307332012250047,0.06893085,0.26027822
Pde4b,-6.375761,-0.94985694,1.820566191212114e-10,5.399405469963521e-09,0.7785977859778598,0.7623491262835526,1.162357,1.6572396
Foxn2,-6.3821855,-2.1563697,1.7457840274745956e-10,5.194819138232822e-09,0.08856088560885608,0.3117636461898757,0.051488824,0.21151176
Vav3,-6.3827777,-1.5944428,1.7390429135758262e-10,5.180497016383864e-09,0.1881918819188192,0.3990632318501171,0.14214431,0.37929204
Bdnf,-6.3828382,-2.821159,1.7383573508043677e-10,5.180497016383864e-09,0.06273062730627306,0.28409295622410374,0.034610365,0.22225
Nptx1,-6.398467,-2.1146412,1.5694458341697523e-10,4.706585888855049e-09,0.12915129151291513,0.3447306791569087,0.07039315,0.27448004
Gpc4,-6.41009,-2.1612933,1.4543393455275597e-10,4.371151925539768e-09,0.1033210332103321,0.32217618447126645,0.065211296,0.26345685
Sh3bp5,-6.414737,-1.2768362,1.4106580386213812e-10,4.249370123066874e-09,0.24723247232472326,0.4536479913529094,0.16377087,0.35849357
Sptbn2,-6.466121,-1.1633874,1.0055045235352727e-10,3.0798987540981614e-09,0.33210332103321033,0.5187173482255449,0.22958852,0.45619664
Zdhhc14,-6.4718137,-0.8065675,9.683345308574434e-11,2.9736170107588e-09,0.6531365313653137,0.6854981084489281,0.6219748,0.9197753
Itga4,-6.491151,-2.699034,8.518303648026644e-11,2.624848842000871e-09,0.05166051660516605,0.2790127904882003,0.033360805,0.19908686
Chd7,-6.526476,-2.558901,6.733522728863631e-11,2.094094394960252e-09,0.1070110701107011,0.3262114934246082,0.06650165,0.3401724
Rspo2,-6.527981,-2.0973449,6.666219388010642e-11,2.0803869332850864e-09,0.13284132841328414,0.34869392902179785,0.095619656,0.35724017
Creg2,-6.5399885,-1.8475994,6.152359157991542e-11,1.9244923233438034e-09,0.11439114391143912,0.3447306791569087,0.07156507,0.23665449
Akap13,-6.5775123,-1.3517706,4.783838549125209e-11,1.5069371842320558e-09,0.3284132841328413,0.5065393622770672,0.24733892,0.54010934
Nckap5,-6.5851064,-1.2020522,4.545601558681239e-11,1.4352563323356626e-09,0.3985239852398524,0.5745271122320302,0.36931202,0.7069528
Cecr2,-6.5915456,-3.4639084,4.352706664159189e-11,1.377588080871112e-09,0.04059040590405904,0.26978922716627635,0.021799598,0.21767427
Prex1,-6.5934243,-3.1569793,4.297956746663653e-11,1.3618643606468437e-09,0.05166051660516605,0.28095838587641864,0.026277008,0.2130827
Mtmr12,-6.598566,-1.2956221,4.151531855174856e-11,1.3185775525833143e-09,0.2952029520295203,0.48430913348946136,0.18478848,0.40429223
Hlf,-6.6091704,-2.012324,3.864797443734621e-11,1.2318755315913315e-09,0.11070110701107011,0.3399027202305891,0.07134048,0.26107514
Scn8a,-6.6122184,-0.31233576,3.786027027721298e-11,1.2082012616968085e-09,0.9003690036900369,0.7557196901459197,1.1284472,1.2798918
Apbb2,-6.6138144,-0.793809,3.7454182803802745e-11,1.1966633673462305e-09,0.6125461254612546,0.6809223563321924,0.5629276,0.83737844
Ephx4,-6.6162815,-2.1415672,3.68347067166714e-11,1.1782721065201912e-09,0.09225092250922509,0.32300486398847056,0.049818397,0.20325652
Matn2,-6.620997,-2.0707376,3.567846376004785e-11,1.1453767278763268e-09,0.08487084870848709,0.31828499369482977,0.060895953,0.23410375
Epn2,-6.624837,-0.99268067,3.476312772367091e-11,1.1186649604012423e-09,0.5276752767527675,0.6464781120518825,0.4373101,0.7378921
Smarca2,-6.6291075,-0.90610564,3.377226372574008e-11,1.0906979883541297e-09,0.5867158671586716,0.6787605836786165,0.5229805,0.8274678
Ptprt,-6.639059,-1.2053887,3.156919225213187e-11,1.0257124495946595e-09,0.4981549815498155,0.6207169879301027,0.65804017,1.146414
Gm30382,-6.6555104,-2.1949496,2.8231847898191346e-11,9.206186323111668e-10,0.11439114391143912,0.3378850657539182,0.08321981,0.3345745
Brinp1,-6.657917,-0.44875997,2.777350691398681e-11,9.067729414080505e-10,0.8671586715867159,0.7784543325526933,1.3406,1.579132
Stim2,-6.6649265,-1.1134566,2.6479810499422646e-11,8.666413009981565e-10,0.43911439114391143,0.57694109169519,0.33532792,0.6216454
Plppr4,-6.6792955,-0.5301579,2.400937717302132e-11,7.915598772927582e-10,0.8560885608856088,0.7686182669789228,0.9949309,1.2417027
Klf9,-6.725398,-1.5148749,1.75113328531827e-11,5.837835158374927e-10,0.24354243542435425,0.4621149342460818,0.15525839,0.3920321
Fhl2,-6.739016,-2.5482075,1.5946265263295392e-11,5.329305318715761e-10,0.07011070110701106,0.30398126463700237,0.03595341,0.19402032
Cpne8,-6.7572746,-1.6213953,1.4061158136892043e-11,4.716895370016095e-10,0.23616236162361623,0.4339758602053684,0.18387508,0.48309788
Grik4,-6.7836437,-1.2326736,1.171822058662958e-11,3.980639534295029e-10,0.42435424354243545,0.5689425328769591,0.4016062,0.77077305
Arsb,-6.8018417,-0.9825095,1.0329011615703865e-11,3.5355483071842404e-10,0.5166051660516605,0.6328949738785804,0.43058005,0.7243231
Osbp2,-6.8483253,-1.1022037,7.471962917396492e-12,2.590601852779919e-10,0.4095940959409594,0.5624572149162314,0.3072276,0.5721695
Sh3gl2,-6.8942013,-0.6963975,5.416833117848293e-12,1.8927217929334674e-10,0.7712177121771218,0.7113673212033867,0.7992631,1.0930238
Pde8b,-6.9377346,-0.939979,3.984373861725548e-12,1.399478766857065e-10,0.5018450184501845,0.638407494145199,0.47103116,0.76744413
Sgk3,-6.960052,-2.0719504,3.4014701067726726e-12,1.1978702722015953e-10,0.12915129151291513,0.3643307512159971,0.074269645,0.28077745
Rcor1,-6.961493,-1.3083285,3.3668501079114256e-12,1.1872344146926511e-10,0.2730627306273063,0.49230769230769234,0.1844366,0.40653244
Rnf112,-6.971154,-1.4056759,3.1435113914461756e-12,1.1143291700284795e-10,0.28044280442804426,0.4836606016933886,0.19098857,0.44311953
Slc8a2,-6.9935246,-1.6152104,2.6806499309260865e-12,9.565612701724296e-11,0.15498154981549817,0.39827058187713926,0.10510445,0.29231435
Atp2b4,-7.018034,-1.671364,2.2501218378925024e-12,8.061436504556206e-11,0.23985239852398524,0.4480634119978382,0.16032305,0.44074646
Stard13,-7.0308185,-2.4301202,2.0532559333297263e-12,7.385674287626472e-11,0.11070110701107011,0.34790127904882,0.07188912,0.33768895
Mpped2,-7.057459,-1.0840964,1.6957471212237875e-12,6.157395290173401e-11,0.45387453874538747,0.5984147000540443,0.38028157,0.6835708
Kctd1,-7.0597453,-1.3620515,1.6680828084384966e-12,6.065140062617376e-11,0.3247232472324723,0.5105026121419564,0.21394378,0.47822154
Nsun7,-7.068595,-1.8140217,1.565100104047054e-12,5.713891276595698e-11,0.14022140221402213,0.3811925779138894,0.08840116,0.28140464
Zbtb18,-7.0954924,-1.6116233,1.2889180414411392e-12,4.7184234023873854e-11,0.23247232472324722,0.46676274545127006,0.15463334,0.41280308
Slc35f3,-7.0964656,-1.1787921,1.2798777889436248e-12,4.691721171748322e-11,0.47601476014760147,0.5905242298684922,0.39611292,0.7420913
Apba2,-7.0999436,-0.67240226,1.248076729584755e-12,4.5876637105256314e-11,0.7343173431734318,0.7175283732660782,0.74818474,1.020316
Mef2c,-7.110597,-0.82558435,1.1554206683298481e-12,4.270447504542368e-11,0.8302583025830258,0.7792109529814448,1.0985729,1.5138695
Cdh20,-7.1294327,-1.675259,1.00783544223535e-12,3.735246666601911e-11,0.2730627306273063,0.4805260313457035,0.26849607,0.68494636
Prex2,-7.142685,-2.000747,9.152522236992862e-13,3.3967993440331244e-11,0.14760147601476015,0.3914249684741488,0.11434076,0.39527047
Adgrl2,-7.17085,-1.7168092,7.453371170706566e-13,2.7815567132900754e-11,0.2177121771217712,0.4381552873356152,0.16580111,0.46548548
Frmd6,-7.1977353,-1.7181963,6.12207419613876e-13,2.2974879001431353e-11,0.15129151291512916,0.3995676454692848,0.102824755,0.3047784
Myo6,-7.2175746,-1.4741905,5.292298492453163e-13,2.0000571095951686e-11,0.3284132841328413,0.5316519546027743,0.22957765,0.5405701
Rnf130,-7.2291293,-0.9635676,4.861001307486596e-13,1.842244078027713e-11,0.5276752767527675,0.6664384795532337,0.46015903,0.760577
Gm2164,-7.252488,-3.3380127,4.091843416682905e-13,1.5595437249116265e-11,0.06273062730627306,0.30920554854981086,0.043793138,0.37341017
Stxbp5l,-7.2587576,-0.28228754,3.906613278386071e-13,1.4910610623612747e-11,0.9261992619926199,0.7927580616105206,1.5527213,1.7100445
Rgl1,-7.2929544,-1.1392916,3.032304614154772e-13,1.162311340689568e-11,0.4095940959409594,0.5799675734101963,0.31882036,0.6027489
Fat3,-7.30497,-0.81366694,2.7732943229127667e-13,1.0645488350952292e-11,0.7416974169741697,0.7372365339578454,0.95495176,1.3375498
Btbd9,-7.3111677,-0.6801817,2.6483086743861504e-13,1.0194850154836083e-11,0.8044280442804428,0.7571608719149703,0.9168177,1.2254251
Pard3,-7.323605,-1.2138858,2.4139613801781835e-13,9.319416995026981e-12,0.45018450184501846,0.6106647450909746,0.3685897,0.70992917
Fut9,-7.3257556,-0.73341656,2.3755657088664835e-13,9.18438138089819e-12,0.7933579335793358,0.7484777517564403,0.8827639,1.2109926
St18,-7.3536787,-2.5281386,1.9282483919487474e-13,7.508990477052585e-12,0.17343173431734318,0.4035669248784003,0.14485115,0.6413737
Skap2,-7.3617063,-2.4843612,1.8157397680784274e-13,7.112088566802819e-12,0.08487084870848709,0.3421725815168438,0.05630758,0.28075534
Tnfrsf19,-7.365924,-2.4409225,1.7592410168940595e-13,6.900847609334799e-12,0.07749077490774908,0.3362997658079625,0.047333278,0.23364352
Bcl11b,-7.405255,-1.2848347,1.3089876533770173e-13,5.1572578073666356e-12,0.3284132841328413,0.5504233471446586,0.3142662,0.64169675
Rasal1,-7.4542885,-2.2213573,9.035408731983003e-14,3.580847088914208e-12,0.08856088560885608,0.351288056206089,0.05541339,0.23562762
Slc26a4,-7.4563823,-4.3921566,8.893054286908272e-14,3.529636169707906e-12,0.014760147601476014,0.27803999279409114,0.009944472,0.19049808
Dgkh,-7.456929,-1.0647484,8.856227262076295e-14,3.5202193273963028e-12,0.6568265682656826,0.6724193838947937,0.6107991,1.0156288
Kcnip2,-7.5031786,-2.4795218,6.228852663196121e-14,2.501782826010161e-12,0.0996309963099631,0.35341379931543865,0.050092675,0.2519166
Dagla,-7.506038,-1.8794051,6.094363638872485e-14,2.4514304038398754e-12,0.15867158671586715,0.4114934246081787,0.090224035,0.29817027
Zdhhc23,-7.531298,-3.0310469,5.023832341618116e-14,2.0360539218594083e-12,0.04428044280442804,0.3105026121419564,0.026658617,0.19953798
Cep112,-7.5495605,-1.4284191,4.3673008770643084e-14,1.7834251453908505e-12,0.23616236162361623,0.4910826878039993,0.2330953,0.5344607
Htr4,-7.5847454,-1.9010447,3.3314047533858976e-14,1.3708245899460805e-12,0.18081180811808117,0.42381552873356154,0.13593495,0.4342598
Tmcc3,-7.600269,-1.8201483,2.955161840004094e-14,1.2216184406293847e-12,0.25830258302583026,0.4880201765447667,0.18775561,0.5477303
Peak1,-7.6101637,-1.283365,2.7374869535152836e-14,1.1351276919900566e-12,0.41697416974169743,0.5832102323905602,0.32810038,0.66537225
Crim1,-7.639328,-1.1802275,2.1835803450618654e-14,9.096558739815864e-13,0.3763837638376384,0.5779138893892992,0.34233436,0.65498054
Aopep,-7.6575866,-0.81644803,1.8945959404963443e-14,7.95434264392762e-13,0.6826568265682657,0.7105026121419564,0.65485126,0.9664999
Zfhx4,-7.6709747,-3.4779067,1.706940511274027e-14,7.222912053217813e-13,0.05166051660516605,0.31590704377589623,0.029062485,0.2840947
Gabra5,-7.679176,-1.2932963,1.6011511953272476e-14,6.818214361084492e-13,0.3173431734317343,0.5488740767429292,0.2915116,0.60404116
Pcdh15,-7.7115884,-1.2440426,1.2426132026062905e-14,5.350803966992151e-13,0.6309963099630996,0.7429292019455954,0.9992355,1.6223522
Gpc6,-7.754522,-1.6739703,8.867682521741966e-15,3.8743842172228724e-13,0.34317343173431736,0.553197622050081,0.40076277,0.94507265
Mbp,-7.778107,-1.8920647,7.361776691537324e-15,3.226932132163261e-13,0.35793357933579334,0.5699153305710682,0.27876103,0.78539157
Kcnk10,-7.827171,-1.6610379,4.989710006415307e-15,2.208789256546611e-13,0.1881918819188192,0.4502612141956404,0.13349889,0.37270734
Nrn1,-7.852608,-2.0950062,4.074735469551929e-15,1.8097213564770303e-13,0.15498154981549817,0.4179427130246802,0.09629542,0.35897493
Fras1,-7.8700404,-2.2092576,3.545270581676702e-15,1.5827973964095922e-13,0.14760147601476015,0.4038911907764367,0.118528165,0.45864308
Nrgn,-7.88387,-1.2609919,3.1739477926674742e-15,1.4237725741064277e-13,0.6236162361623616,0.7357593226445686,0.56786734,1.0410564
Palmd,-7.8882155,-2.7795768,3.0653764829050094e-15,1.377368998255144e-13,0.07011070110701106,0.3437578814627995,0.040535025,0.25002113
Plekhg5,-7.9030185,-1.6208149,2.7222903456538417e-15,1.229377169541491e-13,0.28044280442804426,0.502576112412178,0.17827007,0.4701145
Jph1,-7.9187455,-1.419186,2.3991852192376652e-15,1.0871181592060044e-13,0.3948339483394834,0.5753197622050081,0.30021563,0.6608427
Maml2,-7.9278297,-1.8457934,2.230090275200784e-15,1.0156360287227977e-13,0.34686346863468637,0.5427490542244641,0.3094758,0.83454305
Ntng2,-7.936167,-2.918905,2.085258941170878e-15,9.512887563541849e-14,0.07011070110701106,0.34325346784363175,0.038999975,0.26295868
Adora1,-8.011441,-3.1570508,1.1337217772197064e-15,5.261330596527376e-14,0.06642066420664207,0.3412358133669609,0.030177362,0.24160124
Glis3,-8.032502,-3.777044,9.55045125185881e-16,4.4629673936947165e-14,0.06642066420664207,0.336768149882904,0.04441156,0.48400348
Chn1,-8.0704565,-0.8322782,7.003594414783293e-16,3.295736986431297e-14,0.7601476014760148,0.7579174923437219,0.76597905,1.1149869
Smad3,-8.07917,-2.4306967,6.520880091756469e-16,3.0739657555350235e-14,0.09225092250922509,0.3736624031705999,0.0603358,0.28916845
Csgalnact1,-8.104268,-1.8216804,5.306391623948957e-16,2.5102595587237406e-14,0.24354243542435425,0.48312015852999457,0.17351422,0.51269734
Chst9,-8.114009,-3.5659144,4.897668714749278e-16,2.3209939746968798e-14,0.05904059040590406,0.33586741127724734,0.036869247,0.3679551
Dock9,-8.114065,-0.86152565,4.895387340814002e-16,2.3209939746968798e-14,0.7269372693726938,0.7125202666186273,0.7043768,1.0501213
Lmo4,-8.11708,-1.6579758,4.775367871755503e-16,2.2710466321074403e-14,0.2767527675276753,0.5154386597009548,0.18554372,0.49674726
Adcy8,-8.14472,-1.4498069,3.8016175870997756e-16,1.817606131056423e-14,0.33948339483394835,0.558349846874437,0.3128314,0.6948135
Mitf,-8.172398,-1.8572748,3.023200750019958e-16,1.4531914875319548e-14,0.23247232472324722,0.48495766528553413,0.15280822,0.4688795
Plxdc2,-8.197658,-1.3635515,2.451162803790011e-16,1.180335923617161e-14,0.5202952029520295,0.6890650333273284,0.6051566,1.1441267
Lzts1,-8.275094,-2.144566,1.283547899609692e-16,6.282136987707181e-15,0.11070110701107011,0.39805440461178165,0.07592311,0.29919553
Galnt16,-8.323626,-1.7085695,8.531292033557008e-17,4.213893693780824e-15,0.2140221402214022,0.48315618807422084,0.14529027,0.41283292
Diaph2,-8.365658,-0.8489511,5.978065174235239e-17,3.002441331433661e-15,0.7453874538745388,0.7712844532516664,0.89078295,1.2777003
Fry,-8.388567,-0.4991447,4.9210283484647025e-17,2.4808261111303296e-15,0.8929889298892989,0.8020176544766708,1.201004,1.4548664
Gnaq,-8.409074,-0.48552606,4.132606379278353e-17,2.0951534605888554e-15,0.9077490774907749,0.8242118537200505,1.1727809,1.4167192
Pde2a,-8.428566,-1.640555,3.4992716700698866e-17,1.7807846548253384e-15,0.25830258302583026,0.5088092235633219,0.16664886,0.44813555
Prkce,-8.429607,-0.26969212,3.468278572749327e-17,1.7683613899387936e-15,0.9704797047970479,0.833651594307332,1.6814585,1.8361503
Il1rapl2,-8.44189,-2.3721313,3.122472182578424e-17,1.595072767031982e-15,0.2878228782287823,0.5048459736984328,0.21526282,0.8080219
Asap2,-8.442165,-1.9221889,3.1151225234758004e-17,1.5943493753484717e-15,0.16974169741697417,0.45137813006665467,0.11929665,0.3921812
Rtn4rl1,-8.45784,-2.202828,2.7237628837181316e-17,1.4020595533621875e-15,0.14022140221402213,0.42370744010088274,0.08701219,0.34962228
Neurod2,-8.487336,-2.7923532,2.1142780170228993e-17,1.0967307011082104e-15,0.07749077490774908,0.3713565123401189,0.04452471,0.2741545
Gda,-8.506971,-1.3717948,1.785356832362e-17,9.333178615869055e-16,0.3247232472324723,0.5765447667087011,0.2825436,0.61245686
Pdgfc,-8.518609,-2.905276,1.614808070737008e-17,8.474588449356134e-16,0.07380073800738007,0.36551972617546385,0.04756102,0.31109405
Tle4,-8.56501,-1.5847063,1.080668441656162e-17,5.761420838750213e-16,0.36162361623616235,0.584255089173122,0.2907399,0.69916433
