names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-MGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Hebp1,-3.9085786,-0.7666348,9.284069633327836e-05,0.0005672190792349225,0.09455587392550144,0.15814774477034588,0.05530191,0.09233779
Sec14l2,-3.911759,-0.6737591,9.16263332850324e-05,0.0005606922285057665,0.13825214899713467,0.20107409772035903,0.07154881,0.111826465
Dusp18,-3.9132235,-1.5778377,9.1072163672004e-05,0.0005575550325510931,0.04297994269340974,0.10481841739587637,0.01793681,0.05261942
Efcab7,-3.9312613,-0.61694735,8.450135461001812e-05,0.0005192205347292904,0.13753581661891118,0.20129943290644833,0.074975476,0.11279711
Slc17a6,-3.9326172,-1.5442945,8.402596371891781e-05,0.0005166539233700965,0.04512893982808023,0.1071844368498141,0.02421384,0.069045
Tspan9,-3.9343076,-0.66570526,8.343689994359361e-05,0.0005131493480165623,0.22063037249283668,0.27881473692117026,0.1364287,0.20854218
Gdpd5,-3.9380002,-0.75432616,8.216349866917395e-05,0.0005057808039497604,0.11174785100286533,0.1748601044053029,0.0613434,0.10139744
Lmo1,-3.954324,-1.2116973,7.675131425769463e-05,0.00047382081574878895,0.054441260744985676,0.11736207608818117,0.02939206,0.06680332
Il18,-3.956106,-1.2680173,7.618137313113875e-05,0.0004705732174790111,0.11604584527220631,0.1755361099635708,0.06468956,0.14923161
Robo3,-3.9591742,-2.3366103,7.520935605346172e-05,0.00046478275003599735,0.02005730659025788,0.08262290156607954,0.008054054,0.04003424
D430019H16Rik,-3.9643297,-0.59273934,7.360242723859107e-05,0.00045537582774601474,0.1361031518624642,0.2005858714838322,0.074087046,0.10972782
Lmo3,-3.9732087,-0.42125222,7.091085383090597e-05,0.00043933009970865657,0.49426934097421205,0.5008074510834867,0.43266776,0.54518867
Foxo6,-3.9748769,-1.5070457,7.041565899103809e-05,0.0004363627207309025,0.03796561604584527,0.1007248281819206,0.018070187,0.050528873
Mok,-3.983676,-0.45084333,6.785735214774698e-05,0.00042118897024947134,0.17836676217765043,0.24520223832951515,0.10071415,0.1352569
Arf3,-3.9862251,-0.41297355,6.713284610210173e-05,0.00041678825664590426,0.5179083094555874,0.5363352987569009,0.38377792,0.48419622
Ptbp3,-3.986454,-0.5442236,6.70680871536153e-05,0.00041648243628787684,0.34813753581661894,0.39396101701280656,0.2331629,0.32419285
Pamr1,-3.9887927,-1.5546641,6.641043878002105e-05,0.00041268466466678203,0.05300859598853868,0.11514628009163631,0.025463717,0.07303117
Gm44644,-3.9924684,-0.511911,6.538903984480333e-05,0.0004066196483753449,0.11819484240687679,0.18383595598452698,0.06475989,0.09111885
Dbn1,-3.9931455,-0.4222475,6.520251647109353e-05,0.00040574145844795813,0.4297994269340974,0.46798362564314416,0.28441152,0.36522406
Glt8d2,-3.9962766,-1.3056815,6.434655009323868e-05,0.0004007862311092544,0.04871060171919771,0.11176625230029669,0.023667635,0.05751806
Tspan14,-3.9968536,-0.7076329,6.418997616485673e-05,0.0003999964423816559,0.20845272206303725,0.26923799151237465,0.118154496,0.18633251
Cdc14a,-3.99823,-1.57572,6.381795602575645e-05,0.0003980474648124596,0.07020057306590258,0.13148308108311113,0.03808055,0.10948292
Ccnyl1,-4.0019345,-0.5003845,6.282668910889421e-05,0.00039222888855854727,0.24641833810888253,0.31013632778758404,0.14548753,0.20010374
Tmem116,-4.003333,-0.825301,6.24563266284929e-05,0.00039021387839876316,0.10959885386819485,0.17268186427310625,0.052379876,0.09101539
Btg3,-4.0210314,-0.7319961,5.794390667440423e-05,0.0003635192090453518,0.11031518624641834,0.1752732189131333,0.06121599,0.09971182
Gm44257,-4.0232916,-0.47855195,5.739033173344275e-05,0.00036029864805551555,0.28653295128939826,0.3420212566192211,0.18383262,0.2477954
Fn1,-4.023738,-2.0124476,5.728162358531153e-05,0.00035978429774130924,0.0336676217765043,0.0969316858827506,0.024010908,0.09353435
Gpd1,-4.0261173,-1.0358883,5.6705405685501075e-05,0.00035624836351868454,0.058022922636103154,0.12235700604649416,0.03349977,0.06751898
Mgat4a,-4.029002,-0.44743836,5.60140748140214e-05,0.0003520697521059076,0.37750716332378226,0.43403312427235513,0.26806372,0.35010588
Efnb3,-4.031049,-0.88465685,5.552848581646259e-05,0.0003490993013309195,0.1303724928366762,0.19269913997070642,0.07330303,0.13140121
Gm11639,-4.032113,-2.1375866,5.5277606113838555e-05,0.00034776616161995836,0.025071633237822348,0.08866939572614264,0.011881311,0.0512562
Bmp3,-4.032972,-1.4643928,5.507592513888662e-05,0.00034657847973814597,0.032234957020057305,0.09666879483231307,0.018599717,0.050508365
2600014E21Rik,-4.0426226,-2.1987135,5.2856633849511076e-05,0.000333081086195207,0.025071633237822348,0.08885717504788372,0.011922366,0.053597238
Gm30439,-4.0530562,-0.2785956,5.05528720442804e-05,0.0003190875433004027,0.4863896848137536,0.5163931347879972,0.51225173,0.5941897
Homer3,-4.073979,-1.916761,4.6216671201787346e-05,0.000292887253583025,0.02865329512893983,0.09306343185488414,0.014658414,0.054255214
Stn1,-4.0744233,-0.77867144,4.6128468677581895e-05,0.00029239725250451183,0.10888252148997135,0.17497277199834754,0.055698976,0.09373219
Tnxb,-4.0787663,-2.2298603,4.527533189589961e-05,0.0002872940355034149,0.024355300859598854,0.08863183986179442,0.009421305,0.0434455
Suclg2,-4.085152,-1.0678409,4.404793414580167e-05,0.0002798033074462626,0.09169054441260745,0.15698351297555113,0.051278062,0.104628086
Gm34466,-4.08939,-1.6320963,4.325096671148311e-05,0.00027500082241778303,0.036532951289398284,0.10087505163931348,0.017360376,0.052858576
Jade3,-4.0940194,-0.34318966,4.239591319923114e-05,0.00026994743783491484,0.24641833810888253,0.31791039170766516,0.15707797,0.19537348
Chrd,-4.0963645,-0.64723206,4.1968888845565715e-05,0.00026767245271311433,0.12106017191977077,0.18792954519848273,0.062495895,0.09622066
Arhgap17,-4.101313,-0.42800227,4.108122502656969e-05,0.00026213548241841076,0.4140401146131805,0.4596086678934916,0.28568527,0.36802423
Gm20063,-4.1022635,-0.6999468,4.0912806422624963e-05,0.00026119636532544947,0.09527220630372493,0.1614902166973373,0.060457777,0.09643684
Pls3,-4.107701,-0.38931322,3.9961739411665115e-05,0.00025535599000985537,0.49641833810888253,0.5171818079393097,0.4044743,0.50255495
Tbata,-4.112727,-2.0969546,3.9101203294821526e-05,0.0002502737809747152,0.027936962750716332,0.09283809666879483,0.010404297,0.043770432
Gm49906,-4.118604,-1.390786,3.811741603497528e-05,0.0002442678199045518,0.05659025787965616,0.12115521838735119,0.036540877,0.093117036
Il6ra,-4.122862,-1.5223018,3.741937393056458e-05,0.00023996624761677096,0.0673352435530086,0.13155819281180756,0.035342548,0.09833871
Tnfaip8l3,-4.127096,-0.6664069,3.6737272639774036e-05,0.0002357045166740039,0.11031518624641834,0.17666278589401735,0.06237751,0.09726582
Rab3ip,-4.138042,-0.4595509,3.5028209803148844e-05,0.00022543904129595436,0.27722063037249284,0.3399932399444173,0.16911681,0.22584076
G630016G05Rik,-4.1530695,-1.9770108,3.280452190152833e-05,0.000211685279417403,0.03008595988538682,0.0954670071731701,0.012814443,0.049525186
Ccdc112,-4.1531286,-0.45397413,3.2796004760142126e-05,0.00021168115491352845,0.25716332378223494,0.32305554512337104,0.15048416,0.200859
Diaph3,-4.155739,-1.2307703,3.242380475839128e-05,0.00020953045547329816,0.07664756446991404,0.14203627896496038,0.047695074,0.108539656
Crocc,-4.1620502,-0.4429974,3.1540310994495563e-05,0.00020411564461033136,0.2148997134670487,0.2833214406429564,0.121970356,0.16241293
Mid1,-4.1682324,-0.81947756,3.069708362638338e-05,0.00019899412232591592,0.12464183381088825,0.19134712885417057,0.08108272,0.13893859
Ndrg1,-4.1776543,-1.4198056,2.945307453321544e-05,0.00019143785987118985,0.05945558739255014,0.12539903105869982,0.036791652,0.09555487
Zfp667,-4.1854744,-0.8045196,2.84571219460207e-05,0.00018527813585887478,0.10888252148997135,0.1763247831148834,0.055757195,0.09544637
Sema5a,-4.185829,-0.6466239,2.841271734679068e-05,0.00018503386212027768,0.42191977077363896,0.4355729147106321,0.4399517,0.62333786
Bin3,-4.188894,-0.4612936,2.8031744932723606e-05,0.0001826856624647789,0.19126074498567336,0.2615765951853382,0.10898234,0.14714827
Matn4,-4.192656,-1.6250932,2.7570711313842394e-05,0.0001799429227600061,0.052292263610315186,0.11815074923949374,0.031007176,0.092709996
Prr5l,-4.194255,-1.3133032,2.737700925900148e-05,0.00017889597246823193,0.11962750716332378,0.18045592819318737,0.1255008,0.28690538
Col4a1,-4.1947656,-0.45141655,2.731538835586491e-05,0.00017853672710340312,0.23782234957020057,0.30600518270928007,0.14211348,0.18963581
Fign,-4.198112,-1.2969252,2.6914929814443834e-05,0.00017604775173176872,0.12320916905444126,0.18361062079843768,0.08388909,0.19475433
Gm16168,-4.2045574,-1.1848173,2.6159338905758195e-05,0.00017139757044567732,0.14398280802292263,0.20573102489953807,0.113993496,0.24254991
Pdzd2,-4.209754,-0.4142391,2.5564903828092885e-05,0.00016766633289256913,0.4197707736389685,0.46497915649528676,0.3746526,0.47352755
Ago2,-4.2108707,-0.37717718,2.5438852384538287e-05,0.00016688036220032808,0.43123209169054444,0.4807150636571901,0.30492765,0.38052768
Gm48159,-4.235781,-1.4713768,2.277583218670142e-05,0.00014999671834722234,0.04297994269340974,0.11011379426897511,0.02067356,0.05630624
Ntf3,-4.235807,-0.71537167,2.277325184158344e-05,0.00014999671834722234,0.09813753581661891,0.1669358170278289,0.06647792,0.10693383
Lpar1,-4.2365637,-1.318087,2.2696656571203978e-05,0.0001496219730295022,0.09240687679083094,0.1573215157546851,0.06408282,0.1527312
Gm15738,-4.2368608,-0.53741765,2.2666669399027355e-05,0.0001494609587121141,0.17979942693409742,0.24828181920606904,0.101319864,0.14389357
Dipk1a,-4.2407317,-0.36375436,2.227924057549673e-05,0.00014705064953662422,0.4348137535816619,0.4790626056258685,0.31526542,0.3899498
Spata13,-4.255742,-1.8352506,2.0835693626983104e-05,0.00013799731026794084,0.062320916905444126,0.12761482705524468,0.029504659,0.10151913
Itm2b,-4.2593923,-0.3826245,2.0498348139299973e-05,0.00013586349642402326,0.7356733524355301,0.7226123859240621,0.7509077,0.89965457
Efcab1,-4.25982,-0.6826377,2.0459168549319906e-05,0.00013563727089075398,0.10458452722063037,0.1740714312539903,0.057849407,0.09129362
Map7,-4.2606635,-0.3003723,2.0382106579000114e-05,0.00013515972452560047,0.7335243553008596,0.6928681413602734,0.83584577,0.95905656
Ppfibp2,-4.2663503,-1.7857112,1.9869688346769404e-05,0.00013185935437828942,0.07234957020057306,0.13719157246404026,0.03974844,0.13086008
Cdh19,-4.2702446,-1.4234293,1.9525851901627885e-05,0.00012973779441066797,0.0830945558739255,0.1481203289893717,0.07051545,0.17895447
Fibcd1,-4.2833204,-1.2802289,1.841246525450237e-05,0.00012270410252690443,0.06446991404011461,0.13193375145528974,0.03554837,0.08424179
Tspan33,-4.283524,-0.6737478,1.839561295540971e-05,0.00012262220791661098,0.14255014326647564,0.21106395763698502,0.076213434,0.11896414
Serinc2,-4.2891583,-2.1139312,1.7935150560868718e-05,0.00011976080903840518,0.025071633237822348,0.09287565253314305,0.01046722,0.044540502
Shf,-4.311498,-0.7990181,1.6215214943655668e-05,0.00010881688949451244,0.08954154727793696,0.15931197656514065,0.048227873,0.082472585
Igsf21,-4.319359,-0.5213917,1.5648318493487737e-05,0.00010514386544636547,0.25358166189111747,0.31712171855635257,0.16714242,0.23200089
Agmo,-4.3258686,-1.5559175,1.5193194163203744e-05,0.00010213688445466215,0.08166189111747851,0.14740676756675555,0.06589759,0.18255387
Otulinl,-4.330262,-0.82310116,1.4893184524970043e-05,0.00010022035266364766,0.14541547277936961,0.21511999098659257,0.08095156,0.13904564
Ocln,-4.334902,-2.0533955,1.45825081797007e-05,9.815430731176297e-05,0.030802292263610316,0.09899725842190259,0.013762433,0.05592675
Pdk1,-4.335608,-0.49188957,1.453578144402102e-05,9.786430653992603e-05,0.2593123209169054,0.3274120253877643,0.15732501,0.21478656
Itgbl1,-4.337979,-0.8224749,1.4379907596709224e-05,9.683912709864082e-05,0.15759312320916904,0.22184249070492357,0.109424494,0.1860602
Nr4a1,-4.346026,-0.65403974,1.3862609791583922e-05,9.363708524380594e-05,0.14111747851002865,0.21162729560220828,0.07650985,0.11788881
Nefl,-4.358092,-0.8217929,1.3120122264596403e-05,8.88675788378385e-05,0.19340974212034384,0.2605625868479363,0.13342337,0.22497934
Scn3b,-4.362411,-0.43219322,1.2863693206622833e-05,8.721863145646115e-05,0.37320916905444124,0.43057798475231907,0.25739563,0.33367634
Ptms,-4.363492,-0.59430075,1.2800262607509329e-05,8.683237976868862e-05,0.4462750716332378,0.49438539827994143,0.33488837,0.47034892
Arhgef2,-4.3870993,-0.48312372,1.1487224772783826e-05,7.824124959308021e-05,0.37607449856733527,0.43549780298193563,0.2523324,0.337323
Cdk9,-4.387924,-0.590937,1.1443761008639564e-05,7.796497421453982e-05,0.21561604584527222,0.28471100762384044,0.12044067,0.17629305
Ephb2,-4.40213,-0.4158218,1.0719320810354578e-05,7.323370205294369e-05,0.30730659025787965,0.373530626807376,0.19933198,0.25795177
Itpkb,-4.408467,-1.5871335,1.0410491976705187e-05,7.128693155302456e-05,0.06948424068767908,0.13737935178578134,0.036659952,0.10633047
Shisa9,-4.40884,-0.27017292,1.0392563987837707e-05,7.118230801763936e-05,0.6590257879656161,0.6627858940173508,0.98967457,1.1113597
Syne2,-4.4090643,-1.2042124,1.0381821350648696e-05,7.11268586669889e-05,0.10673352435530085,0.17482254854095466,0.053846527,0.11997591
Neurl1a,-4.409784,-0.40872946,1.0347386389981255e-05,7.090902124427349e-05,0.3001432664756447,0.371990836369099,0.1902777,0.24547508
Megf10,-4.4130983,-1.851697,1.0190177828897982e-05,6.9867333060089e-05,0.07163323782234957,0.1381304690727457,0.042163562,0.14447443
Tmsb4x,-4.419912,-0.47332358,9.874121901447562e-06,6.783882779133111e-05,0.7191977077363897,0.721410598264919,0.88866514,1.0945668
Rasl10a,-4.4219007,-1.2178121,9.78364334546744e-06,6.723439813112789e-05,0.05659025787965616,0.1270514890900214,0.037553824,0.08526778
Xrcc4,-4.422393,-0.38811696,9.761377834316389e-06,6.711571709521018e-05,0.4906876790830946,0.5309272542907575,0.3978849,0.49440154
Pias1,-4.4449635,-0.25750154,8.790682010524616e-06,6.0658866364354505e-05,0.7055873925501432,0.6716866338678785,0.66487056,0.75553596
Ptma,-4.4886026,-0.7145291,7.169183416176448e-06,4.985402649913591e-05,0.3545845272206304,0.4074060164494686,0.26472938,0.40368792
Kif1c,-4.4919477,-0.61612475,7.057477663088771e-06,4.914082011070104e-05,0.1984240687679083,0.267059751380178,0.104019135,0.15531288
B230209E15Rik,-4.504767,-0.27971765,6.644578479241453e-06,4.6422211060119045e-05,0.6131805157593123,0.5918053103992188,0.58814037,0.67901736
Myo10,-4.5090523,-1.1965846,6.511791946442367e-06,4.5565585833569374e-05,0.11318051575931232,0.18267172418973224,0.05942137,0.1313084
Tmem144,-4.519579,-1.7219697,6.196277501726689e-06,4.341433545538361e-05,0.04369627507163324,0.11522139182033274,0.021779355,0.070118435
Ctnnb1,-4.548325,-0.5747488,5.407459218770271e-06,3.814608275357238e-05,0.3116045845272206,0.3799526796109212,0.19560626,0.27898338
Ncdn,-4.548364,-0.63897014,5.4064565911565e-06,3.814608275357238e-05,0.4075931232091691,0.4579937657265182,0.30776086,0.4454447
Wipi1,-4.5541425,-0.80059326,5.259971525025826e-06,3.718375029661771e-05,0.15472779369627507,0.22698764412062944,0.0858804,0.1451381
Calcrl,-4.559515,-1.7682226,5.127183740491356e-06,3.62832307366349e-05,0.05730659025787966,0.12832838847786082,0.03278572,0.107535325
Gm13481,-4.5640955,-1.803293,5.016523078104628e-06,3.553756264399456e-05,0.03796561604584527,0.10996357081158223,0.01889968,0.0644668
Cep112,-4.564121,-0.3633099,5.015914508054269e-06,3.553756264399456e-05,0.4391117478510029,0.4912682615390393,0.43945506,0.53643495
Ankrd28,-4.5712724,-0.2735286,4.847718126296234e-06,3.4423410690692336e-05,0.75,0.6949337138994254,0.7817005,0.888967
Dbx2,-4.573302,-1.9828444,4.800974160889708e-06,3.4109512348785415e-05,0.04154727793696275,0.11341871033161828,0.019561905,0.0751853
Pbx3,-4.5781913,-0.717489,4.690140226800013e-06,3.338385904479903e-05,0.2822349570200573,0.3399556840800691,0.23338263,0.35923517
Nsun2,-4.58045,-0.40411374,4.639767468181197e-06,3.30515779082791e-05,0.3524355300859599,0.41540541555563903,0.23906559,0.30554658
Pgbd5,-4.586707,-0.36538836,4.502921731304602e-06,3.210228360842522e-05,0.5114613180515759,0.533255717880347,0.40566546,0.49743676
Crlf1,-4.5897565,-1.8972389,4.437634570263163e-06,3.1670449111014925e-05,0.03581661891117478,0.10838622450895707,0.017031895,0.062023293
Vps37b,-4.5943046,-0.68958265,4.3419491398896e-06,3.101227362807909e-05,0.18624641833810887,0.2590603522740076,0.10232989,0.16022839
9830166K06Rik,-4.5957656,-2.1266057,4.311630242579297e-06,3.080390976285714e-05,0.03151862464183381,0.10372929732977805,0.01116825,0.047879126
Dclk3,-4.599655,-1.3490458,4.2319062465085875e-06,3.02584674943283e-05,0.052292263610315186,0.12539903105869982,0.025666568,0.06412943
Gpr37,-4.5997777,-1.0796546,4.2294248551833265e-06,3.0248774516575985e-05,0.1174785100286533,0.18928155631501858,0.07080231,0.14415883
Ryr1,-4.605466,-0.6748891,4.115433222352236e-06,2.947273205879653e-05,0.08022922636103152,0.15574416945205993,0.051554546,0.08108585
Atf7,-4.6099935,-0.35941926,4.026812702976337e-06,2.8861151594818394e-05,0.6103151862464183,0.6144139407368461,0.52368134,0.6328325
Gpr155,-4.611465,-0.46197653,3.998410205354209e-06,2.867288022894785e-05,0.3653295128939828,0.42731062455402413,0.24771613,0.32727966
Ntsr2,-4.617883,-1.6948234,3.87674374923335e-06,2.785243436949201e-05,0.05659025787965616,0.12911706162917339,0.035569534,0.11084731
Gm47728,-4.6231728,-1.4467103,3.779145542536304e-06,2.7180310687352917e-05,0.04154727793696275,0.11510872422728809,0.020196479,0.054120984
Cst3,-4.62656,-0.7767403,3.717889417615817e-06,2.6754067662382704e-05,0.5680515759312321,0.5871108273556916,0.5546942,0.8198791
Gm56518,-4.627307,-1.3622113,3.704514687204903e-06,2.666496374101145e-05,0.044412607449856735,0.11811319337514553,0.022015553,0.05564754
Hepacam,-4.630056,-1.9890716,3.6556678016833095e-06,2.6334529177273597e-05,0.05730659025787966,0.12866639125699478,0.032334607,0.12262484
Gtf2i,-4.638516,-0.30561468,3.509201483810973e-06,2.5299770289777523e-05,0.6597421203438395,0.6556878356555376,0.59772474,0.6986189
Dusp14,-4.639057,-1.1865854,3.50002292541874e-06,2.5240369298443787e-05,0.06876790830945559,0.14222405828670145,0.032158352,0.071749724
Gse1,-4.6722918,-0.36002016,2.9785718318216204e-06,2.1601680194614556e-05,0.578080229226361,0.574604724527735,0.47482812,0.5766118
Fndc3b,-4.674739,-0.38505068,2.9432759381817254e-06,2.1362999583723116e-05,0.502865329512894,0.5374995305516956,0.40599138,0.5031864
Ssbp3,-4.675316,-0.42770514,2.935012396814711e-06,2.1308776844747713e-05,0.44484240687679083,0.4891651331355391,0.31805125,0.40790513
Tmem121b,-4.676251,-1.2072538,2.921667845709549e-06,2.121762567951772e-05,0.07163323782234957,0.14609231231456793,0.033530895,0.07578871
Wipf3,-4.676735,-0.48925874,2.9147883532176265e-06,2.1173388226806604e-05,0.5365329512893983,0.5273594471776768,0.45397782,0.5914073
Neat1,-4.677471,-1.979698,2.904342059371966e-06,2.1103210150168935e-05,0.0659025787965616,0.1370789048709956,0.038930327,0.14546172
Tmem108,-4.7151966,-0.3143053,2.4147762479145017e-06,1.766540642021853e-05,0.6497134670487106,0.6340556577909641,0.84986216,0.9803273
Cipc,-4.719921,-0.5513585,2.3593622510876346e-06,1.7264723226232228e-05,0.31876790830945556,0.3882525256318774,0.20102309,0.2823859
Kremen1,-4.733338,-2.02644,2.2085745097978166e-06,1.6196614923107895e-05,0.04011461318051576,0.11447027453336839,0.017345462,0.06885571
Bcl11b,-4.7360616,-0.42546317,2.1791142041693726e-06,1.598929510268461e-05,0.5508595988538681,0.5482029518909378,0.51561314,0.6450468
Shisa4,-4.7399783,-0.7726708,2.137410809208238e-06,1.5700445173161662e-05,0.22349570200573066,0.29282307432305554,0.1317742,0.21562214
Zfpm2,-4.7411222,-0.30545792,2.1253775821768446e-06,1.5620595085637803e-05,0.667621776504298,0.6730386449844143,1.1230876,1.2707336
Lhx9,-4.7414904,-1.454275,2.121517248406516e-06,1.559648932002273e-05,0.05659025787965616,0.13125774589702183,0.03073935,0.08207716
Zfp710,-4.743547,-0.8028385,2.100079841165069e-06,1.5447343370409362e-05,0.22564469914040114,0.29830623051789534,0.14787751,0.24531747
Cxxc5,-4.7462015,-0.8517047,2.0727237025351045e-06,1.5258653667703633e-05,0.17908309455587393,0.2509858414391407,0.09905257,0.17219242
Ano2,-4.749446,-1.2109978,2.0397454567913967e-06,1.5024111958329174e-05,0.06948424068767908,0.14474030119803208,0.042296004,0.09532341
Bhlhe40,-4.7907605,-1.5942775,1.6615034571479847e-06,1.2329355949617881e-05,0.06088825214899714,0.13572689375445976,0.026051287,0.07667737
Gal3st3,-4.7942224,-0.9313227,1.6330696904293748e-06,1.2121707895535167e-05,0.09240687679083094,0.16933939234611484,0.046313714,0.08654322
Gm26618,-4.798716,-0.55249095,1.596858506533576e-06,1.1859477078650412e-05,0.22277936962750716,0.298756900890074,0.1313387,0.18718082
Gm6999,-4.8053956,-1.7929984,1.5444568059086047e-06,1.1482997890084175e-05,0.03939828080229226,0.11514628009163631,0.019205242,0.06503463
Foxg1,-4.805479,-0.43263292,1.5438149844165681e-06,1.1481402887150066e-05,0.3159025787965616,0.38956698088406505,0.20712467,0.27049473
Gm40578,-4.806424,-2.156284,1.536537177324308e-06,1.1443113623809357e-05,0.032234957020057305,0.10801066586547489,0.017389625,0.07528818
Mapk11,-4.8077345,-1.0429316,1.5265046811688082e-06,1.1371549981426635e-05,0.07808022922636103,0.15416682314943478,0.036353562,0.07351192
Tns3,-4.811646,-1.0465845,1.4969234761951306e-06,1.1157374148505731e-05,0.21203438395415472,0.2781011754985541,0.14289407,0.27558228
Trf,-4.814631,-1.2264256,1.4747209404830544e-06,1.0997988251673515e-05,0.2141833810888252,0.2757727119089646,0.15873793,0.33827737
Elmo2,-4.815011,-0.68967026,1.4719163889488937e-06,1.0980120314007988e-05,0.2134670487106017,0.28820370300822473,0.11337384,0.17699987
A830031A19Rik,-4.8154373,-0.64061415,1.468779881548919e-06,1.0959765458822397e-05,0.14183381088825214,0.22034025613099487,0.07889121,0.12042191
Gm20319,-4.8154573,-1.1605384,1.4686300900803935e-06,1.0959765458822397e-05,0.07664756446991404,0.15258947684680962,0.03948925,0.08621509
Ywhah,-4.817065,-0.529995,1.4568552522848697e-06,1.0879850091410353e-05,0.5444126074498568,0.5786983137416908,0.45257044,0.60236216
Car4,-4.8259335,-1.1467302,1.3934911889056126e-06,1.0415329136549042e-05,0.07449856733524356,0.1508243512224434,0.038207866,0.082716204
Gm41361,-4.8276153,-0.50965655,1.3817782843821845e-06,1.033640938233555e-05,0.22707736389684813,0.3021369286814136,0.12574072,0.17459194
Wnt4,-4.8299723,-1.9614458,1.3655205470612337e-06,1.0217637733092552e-05,0.03939828080229226,0.11585984151425245,0.017467044,0.066371314
Wipf1,-4.8505845,-1.3021219,1.2309816485615465e-06,9.249574076299988e-06,0.16189111747851004,0.22848987869455817,0.10786285,0.24752837
Lrp4,-4.8554635,-2.5940363,1.2010547411558592e-06,9.034809880979265e-06,0.03151862464183381,0.10752243962894806,0.01495514,0.08707236
Mertk,-4.858839,-1.4497952,1.1807615024183922e-06,8.884643396802632e-06,0.1296561604584527,0.199346527960341,0.11954481,0.2977912
Rtn4rl1,-4.8619328,-0.48760352,1.1624519740709961e-06,8.75422773074206e-06,0.3624641833810888,0.42408082022007737,0.26270923,0.3515456
Kcnn2,-4.863151,-0.30977598,1.1553158981788468e-06,8.702926320175388e-06,0.6683381088825215,0.6409659368310362,0.79841936,0.9221628
Shroom4,-4.8651485,-0.60005957,1.1437089958878763e-06,8.620325587519562e-06,0.1833810888252149,0.2616517069140346,0.12194221,0.17946719
Eml1,-4.8806696,-0.4845215,1.0572623395930305e-06,7.98668514615258e-06,0.42550143266475643,0.48593532880159235,0.3252526,0.4303495
Gm41414,-4.8853974,-0.7566391,1.0322035766775346e-06,7.799581019495319e-06,0.12607449856733524,0.2041536785969129,0.07946788,0.13080381
Thsd7b,-4.8856335,-0.5289623,1.0309684274875425e-06,7.792439281741285e-06,0.5730659025787965,0.553761219814474,0.6615032,0.8556908
Zbtb46,-4.8973327,-0.9119388,9.714621097114605e-07,7.359229458118675e-06,0.09097421203438395,0.16933939234611484,0.050708182,0.09337338
Gjc3,-4.910244,-1.4848188,9.096317720246837e-07,6.912275371692096e-06,0.11819484240687679,0.18973222668719722,0.08947758,0.23267968
Rab26,-4.9125843,-0.82976335,8.988379492194597e-07,6.839925147416279e-06,0.09383954154727794,0.17335786983137416,0.049783915,0.086842746
Hpcal1,-4.916779,-1.0220115,8.797968351407748e-07,6.7007202268233045e-06,0.1010028653295129,0.1790663612123033,0.059263617,0.11688231
Cemip2,-4.9168506,-0.6430144,8.794767011973688e-07,6.700181162793678e-06,0.2184813753581662,0.29485109099785933,0.12302521,0.18600811
Ccdc3,-4.922176,-1.8217579,8.558727932848238e-07,6.52590861395097e-06,0.03868194842406877,0.11623540015773463,0.019509459,0.06732726
Gm12536,-4.9236064,-2.1067712,8.496364794448572e-07,6.48019648103415e-06,0.02363896848137536,0.10173883651932249,0.010675322,0.045191094
Tnks1bp1,-4.9283786,-0.78441304,8.291488490841505e-07,6.332924836523912e-06,0.12893982808022922,0.20862282645435085,0.06529542,0.109945305
Diras2,-4.9368687,-0.60949016,7.938685770466242e-07,6.068634044165801e-06,0.2356733524355301,0.30923498704322677,0.14052781,0.2071782
Bves,-4.9416475,-1.2992506,7.746513334788729e-07,5.925101431988987e-06,0.04727793696275072,0.125774589702182,0.025963169,0.06272348
Prss12,-4.965175,-0.8803755,6.863902180507656e-07,5.272528633225864e-06,0.1010028653295129,0.18034326060014272,0.06114776,0.10981979
Pdlim5,-4.978986,-0.9425039,6.391831254036165e-07,4.923982390938984e-06,0.17120343839541546,0.24448867690689902,0.12425703,0.22655794
Agap1,-4.9824443,-0.28580225,6.278602718524012e-07,4.839531125838789e-06,0.7378223495702005,0.7048860179517031,0.8094749,0.9242078
Sowaha,-4.98405,-1.2333037,6.226703539147271e-07,4.80090456519045e-06,0.0666189111747851,0.14586697712847863,0.03977257,0.09111182
Car7,-4.9846454,-0.89270604,6.207552449596997e-07,4.787512466150152e-06,0.09169054441260745,0.1719683028504901,0.04515504,0.08227921
Gm37459,-4.9868803,-1.0639048,6.136199819765767e-07,4.735200722490125e-06,0.07736389684813753,0.15660795433206895,0.041359015,0.08459603
Trib2,-4.9951367,-1.1540347,5.879414443043418e-07,4.542261819568046e-06,0.083810888252149,0.1631802305930071,0.049100574,0.106154025
Tgfa,-5.001723,-1.5213459,5.682025592242618e-07,4.3948194491525375e-06,0.08882521489971347,0.16490780035302513,0.045245375,0.124748945
Gm15997,-5.0026374,-1.2802769,5.655122340764201e-07,4.377791336684934e-06,0.0508595988538682,0.13061929620310211,0.026845463,0.06399479
Bcas1,-5.0055885,-1.5172404,5.56915785411931e-07,4.31372936120455e-06,0.12392550143266476,0.19574116498291208,0.09574822,0.25279757
