names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CTX-MGE GABA (for_DEGs),mean_expr_Rest (for_DEGs)
Klhl7,6.137605,0.2667146,8.37748135953872e-10,8.288031079926561e-09,0.7292263610315186,0.6114094715889886,0.72197247,0.6311819
Rbm20,6.134221,1.6028343,8.557739441898257e-10,8.463248391748479e-09,0.16332378223495703,0.06951590490855147,0.11961225,0.040980544
Mrps9,6.131569,0.26598954,8.701674469038864e-10,8.59926417738412e-09,0.5623209169054442,0.48086528711458293,0.4380993,0.37651396
Pcdh7,6.1275926,0.3787617,8.921871188549602e-10,8.807152051297862e-09,0.8796561604584527,0.7795470762759605,1.8885757,1.6704533
Sgpl1,6.1241035,0.44965494,9.119564813002297e-10,8.995694072150209e-09,0.37249283667621774,0.29068239005520713,0.2414585,0.18229793
Rb1cc1,6.119703,0.26643077,9.374992616886554e-10,9.244258774889605e-09,0.8510028653295129,0.7173545649153116,1.0236641,0.9093264
Trim2,6.1180944,0.3206382,9.470107686403152e-10,9.334621919796504e-09,0.919054441260745,0.7869455815525594,1.4728445,1.3060857
Rab11fip5,6.117356,1.0381979,9.514066612292387e-10,9.374513013285531e-09,0.2177650429799427,0.128703947121343,0.12895654,0.064871676
Tlcd4,6.1161494,0.4261493,9.586345487093214e-10,9.442269180285728e-09,0.37893982808022925,0.29661621662222554,0.25055042,0.19219841
Dgke,6.114605,0.31432852,9.679635943802443e-10,9.528288051035772e-09,0.49212034383954156,0.41270139332256733,0.35351127,0.29344434
Cmtr1,6.1145864,0.33847043,9.680769028406272e-10,9.528288051035772e-09,0.47349570200573066,0.3983926090058963,0.3398936,0.27774215
Gm29514,6.1103606,0.513765,9.94061453253693e-10,9.776878202388995e-09,0.4004297994269341,0.32226687197205844,0.3319819,0.24354485
Kctd20,6.1010594,0.64576024,1.053677803088566e-09,1.0351854687016369e-08,0.3030085959885387,0.2191760243362001,0.18463896,0.12187298
Gm49179,6.1007113,0.8411572,1.0559739049980594e-09,1.0370620916410035e-08,0.25573065902578795,0.16810004882262367,0.15102987,0.087097935
Camkmt,6.086416,0.25761127,1.1546648811401382e-09,1.1331572445666732e-08,0.7421203438395415,0.6186953092725429,0.79536396,0.70137215
Castor2,6.085287,0.3962979,1.1628277832257e-09,1.1407514616748652e-08,0.4484240687679083,0.37240395087692946,0.32086605,0.25266415
Nlk,6.0849257,0.31528962,1.1654542429945264e-09,1.1429107850095958e-08,0.8911174785100286,0.7476997033086716,1.3082668,1.1536605
Gm20646,6.082326,0.7578458,1.1845161679849356e-09,1.161180205536491e-08,0.28581661891117477,0.20152476809253764,0.19630371,0.12068358
Stx5a,6.081095,0.3089215,1.1936426134053209e-09,1.1688475591181113e-08,0.49212034383954156,0.41349006647387987,0.34723127,0.2890231
Smim13,6.0796123,0.28489032,1.2047358618471705e-09,1.1792806050212558e-08,0.48567335243553006,0.40605400533293273,0.3610315,0.30519763
Ttc9,6.076878,0.8752307,1.2254474469665227e-09,1.1991177312451007e-08,0.22851002865329512,0.13816802493709393,0.13099289,0.07353047
Hdac11,6.0744395,0.57559824,1.2442146374935666e-09,1.2165956080586657e-08,0.30945558739255014,0.22642430615540618,0.19321577,0.13367519
Rnf170,6.0674853,0.43078193,1.299286481923537e-09,1.2695210097921976e-08,0.41045845272206305,0.33360874300522025,0.27823836,0.21348858
Slc16a14,6.062608,1.0455804,1.339319521842817e-09,1.3072108809268613e-08,0.2356733524355301,0.15078679535809517,0.14461032,0.07266955
Tubgcp5,6.0506554,0.25705266,1.4425755898797532e-09,1.4074802505471666e-08,0.4828080229226361,0.40068351673113756,0.3429315,0.29439166
Uqcrc2,6.049354,0.2595799,1.454278229060664e-09,1.4183831584341214e-08,0.5035816618911175,0.424531490592256,0.3724853,0.31991857
Tmem255a,6.046296,1.0757077,1.4821378141953862e-09,1.4445064587388477e-08,0.20630372492836677,0.11477072144815413,0.14034851,0.0690464
Naa40,6.0402136,0.3771059,1.5391023659100332e-09,1.4989373168540266e-08,0.46131805157593125,0.3835580425883502,0.31901816,0.2541309
Gm26633,6.037872,3.0499327,1.561600495007722e-09,1.5197466606612638e-08,0.11461318051575932,0.019904608104555525,0.07218271,0.008997563
Fads6,6.0357046,1.0255728,1.5827047280514213e-09,1.5397275902513285e-08,0.17621776504297995,0.0825477898373831,0.09456579,0.047569808
Me3,6.0318727,0.3349617,1.6207036274925784e-09,1.5760006802915725e-08,0.7256446991404012,0.6227137867578022,0.9601046,0.82328504
Chuk,6.031827,0.2733949,1.6211633346951642e-09,1.5760006802915725e-08,0.5472779369627507,0.4668193938483494,0.41212875,0.3520523
Trip12,6.0266714,0.2891404,1.6737086096942542e-09,1.6247308649741552e-08,0.9004297994269341,0.7761670484846209,1.3012868,1.1595147
Sfxn4,6.0225053,0.8039187,1.7173794179832826e-09,1.665920034700751e-08,0.2636103151862464,0.18056859578623202,0.16035566,0.09496873
Flvcr1,6.0187325,0.52904147,1.7578798275829359e-09,1.7045915181217424e-08,0.3660458452722063,0.2890674878882337,0.23293866,0.16702227
Coq5,6.018054,0.7631848,1.7652654921923835e-09,1.7111357783264553e-08,0.27578796561604585,0.19281180756375108,0.17224774,0.105037235
Map3k9,6.0064955,0.7856355,1.895765256300528e-09,1.834986038789452e-08,0.2664756446991404,0.18203327449581252,0.1542695,0.092363305
Hspa9,6.0056367,0.29713345,1.9058268736311626e-09,1.8440607884216542e-08,0.4477077363896848,0.3730048447065009,0.32472408,0.27173555
Fgd5,6.0019674,2.6160393,1.949406645542612e-09,1.8848706932612446e-08,0.11389684813753581,0.019341270139332258,0.070214026,0.011794777
Cxadr,5.999972,0.4290199,1.973517575964879e-09,1.9074970239631763e-08,0.419054441260745,0.34318548841401586,0.2930774,0.22549759
C2cd2,5.9964657,0.66544545,2.016581137118113e-09,1.948419099401787e-08,0.30802292263610315,0.23033011604762083,0.19986986,0.13058312
Opcml,5.9958024,0.35456577,2.0248335102535652e-09,1.9556893033973148e-08,0.9806590257879656,0.922634919442671,3.3356912,3.0997946
Dzip1l,5.9952474,0.7860447,2.031760366805028e-09,1.9616744899766837e-08,0.27292263610315187,0.19123446126112592,0.1647225,0.098800585
Klhl29,5.991982,0.34279284,2.072986500382721e-09,2.0007596000461107e-08,0.8015759312320917,0.6568520674503324,1.1049279,0.95243794
Sp4,5.989523,0.2817214,2.1045715191070412e-09,2.0305147834257162e-08,0.5250716332378224,0.4430089758515792,0.40490997,0.34402895
Agbl1,5.982545,1.4353482,2.1967786615273573e-09,2.1179563198866195e-08,0.19412607449856734,0.10755999549329628,0.1648499,0.06416332
Adat1,5.979604,0.6725467,2.2368074914947477e-09,2.155775369313625e-08,0.29083094555873923,0.20775904157434183,0.1746476,0.11308258
Epha6,5.978389,0.4679723,2.253552280119996e-09,2.1711348069854533e-08,0.9763610315186246,0.8806474631013633,2.8435338,2.5412219
Ergic2,5.9781647,0.27120477,2.25665261046318e-09,2.173342496170095e-08,0.5265042979942693,0.44642655950726706,0.38505292,0.3287279
Brd8,5.975312,0.31177276,2.296500050838723e-09,2.2101345403308198e-08,0.4663323782234957,0.3927592293536636,0.3297236,0.273589
Rttn,5.9721847,0.4794471,2.3409753262524773e-09,2.2513245174088786e-08,0.3660458452722063,0.2873774739925639,0.25866702,0.19205293
Camk2n2,5.9718027,0.8811878,2.346462156757288e-09,2.2557938515945737e-08,0.19412607449856734,0.10252750967063506,0.1290701,0.072132796
Timmdc1,5.966878,0.5213549,2.4183626177666533e-09,2.323253612420092e-08,0.32736389684813755,0.2455402411086491,0.19641052,0.14081028
Cyb5r4,5.9645767,0.30876642,2.4526904004257617e-09,2.3545477334562423e-08,0.4820916905444126,0.4030870920494235,0.340651,0.28342223
Cdc27,5.9570146,0.25214753,2.5688715210977847e-09,2.4625607481947012e-08,0.6210601719197708,0.5335186089307845,0.53118116,0.46281648
Ube2d1,5.956324,0.26354492,2.579746482050872e-09,2.4721037080137988e-08,0.49498567335243554,0.4149923010478086,0.36271337,0.31058618
Pde1c,5.9540076,0.3686731,2.616547360101583e-09,2.504689261344123e-08,0.414756446991404,0.3305291621286664,0.42579326,0.34437254
Impdh1,5.9530334,1.2034241,2.6321748510803813e-09,2.5178546902289013e-08,0.1833810888252149,0.09396477259924137,0.103775114,0.046391923
Iffo1,5.951311,0.3776848,2.660031598139105e-09,2.5426911790109482e-08,0.3653295128939828,0.28305854959251886,0.23022324,0.18169917
Ikzf4,5.9505916,0.57688314,2.671753138703957e-09,2.5529874408597196e-08,0.32664756446991405,0.24640402598865813,0.20055903,0.13879511
Shd,5.9484243,1.8328595,2.7073606912404723e-09,2.5860924910640415e-08,0.13968481375358166,0.047395500807451085,0.080520704,0.023264986
Arl6ip5,5.9483395,0.32231718,2.7087642396632816e-09,2.5865136858476323e-08,0.38896848137535817,0.30641829721711045,0.26663825,0.21864502
Hsd17b4,5.9462557,0.36450276,2.7434586577959117e-09,2.6187116921838773e-08,0.41189111747851004,0.3334585195478274,0.2718251,0.21722169
Birc2,5.9424286,0.37089106,2.8082990613732582e-09,2.677750027647248e-08,0.41117478510028654,0.33439741615653285,0.2667588,0.21221869
Sdhb,5.940331,0.367664,2.8444697279161025e-09,2.7112771049700488e-08,0.4032951289398281,0.3263604611860142,0.28281555,0.22580293
Pgr,5.939143,0.5117957,2.8651555316017763e-09,2.7280910394805007e-08,0.3846704871060172,0.30870920494235177,0.25999784,0.1891727
Gm35256,5.9383984,1.6624405,2.8782031494903484e-09,2.7395436991429564e-08,0.15544412607449856,0.06433319562849739,0.09042575,0.029459031
Vps39,5.9359136,0.49123454,2.9221345834142337e-09,2.780373805111206e-08,0.3646131805157593,0.2889923761595373,0.23329082,0.17136435
Map2k4,5.934327,0.3046998,2.9505328272156742e-09,2.806400604151687e-08,0.8545845272206304,0.7099936155030608,1.0706882,0.9370074
Galnt10,5.9322076,0.4984059,2.9888876066172663e-09,2.8418757958176203e-08,0.29011461318051573,0.2020505501934127,0.18734013,0.13614811
Ptpn11,5.930527,0.2963858,3.0196334133591597e-09,2.8697906587649277e-08,0.4792263610315186,0.40383820933638787,0.34721658,0.2911991
Coro7,5.9275947,0.46769333,3.0740382767632994e-09,2.9176760330847708e-08,0.35744985673352436,0.2808803094603222,0.2202492,0.16396011
Etv6,5.926076,0.28706056,3.102590705338096e-09,2.9437363083486807e-08,0.5401146131805158,0.4629886956848312,0.51218224,0.4371147
Slc3a2,5.923342,0.32918426,3.15463715074943e-09,2.992061427484546e-08,0.4197707736389685,0.34089458068877454,0.28210568,0.2306572
Zc3h6,5.922181,0.2975956,3.1769912770330575e-09,3.011137764157963e-08,0.5408309455587392,0.4626506929056972,0.4309555,0.36347067
Kirrel,5.918911,1.461984,3.2408009801778555e-09,3.068369356496793e-08,0.15401146131805157,0.06234273481804184,0.09580133,0.035845324
Scn1b,5.918422,0.26867735,3.250444218398089e-09,3.076415503640601e-08,0.4333810888252149,0.35674315544372254,0.32586363,0.2774566
Mpp7,5.9169765,0.7661098,3.2791359897211285e-09,3.101386273981229e-08,0.23137535816618912,0.14158560859278177,0.1478912,0.089584254
Prpf40b,5.9161077,0.51769096,3.296496444956638e-09,3.116708637437891e-08,0.3624641833810888,0.289968828632591,0.23277114,0.16811189
Gm4924,5.9156256,0.48774713,3.306164621618616e-09,3.124750031054949e-08,0.37893982808022925,0.302888045968378,0.25853682,0.1909508
Ncoa7,5.9152236,0.2748072,3.314253909629963e-09,3.131294041904258e-08,0.7757879656160458,0.6553498328764037,0.8837842,0.77645683
Gpr149,5.913715,2.3258395,3.344769329965041e-09,3.1590141264028344e-08,0.12249283667621777,0.029781800428136853,0.086631715,0.017889036
Rps6kb2,5.909384,0.49781412,3.4338957128172382e-09,3.242051222888236e-08,0.36962750716332377,0.2922972922221805,0.23240072,0.16997688
Actr1b,5.9049377,0.40578014,3.52780104679242e-09,3.328162143738307e-08,0.413323782234957,0.3423217035340068,0.29313385,0.22881712
Ccdc66,5.9013586,0.4676773,3.6052030162263927e-09,3.397818486355776e-08,0.39255014326647564,0.32001352011116535,0.26782772,0.20056072
Mbtps2,5.8995104,0.35535315,3.645814862649021e-09,3.4348893884775314e-08,0.46203438395415475,0.3842340481466181,0.33612877,0.27177775
Eif2ak3,5.8987403,0.45364502,3.662877007943585e-09,3.449754826619142e-08,0.34813753581661894,0.27025199984977655,0.22470888,0.16888037
Lrch2,5.8964524,0.3120168,3.7139965927973905e-09,3.4966744375776415e-08,0.5157593123209169,0.44507454839073124,0.3994049,0.33322203
Bri3bp,5.89538,0.34938496,3.738202119833281e-09,3.5182308567397635e-08,0.41045845272206305,0.33394674578435424,0.282639,0.22823068
Reps1,5.8921876,0.25183266,3.811156396486101e-09,3.584381252137961e-08,0.578080229226361,0.4941225072295039,0.46858662,0.40679356
Rgs7bp,5.887219,0.34618178,3.9274840385892765e-09,3.6924946157065734e-08,0.8939828080229226,0.747249032936493,1.3958014,1.2208376
Tmod3,5.887129,0.39505526,3.92962121929365e-09,3.693211688087456e-08,0.3997134670487106,0.32271754234423705,0.2743351,0.21514624
Hcn3,5.8849006,1.6824394,3.982929701576739e-09,3.7420042336142306e-08,0.15687679083094555,0.06767566755548879,0.095456764,0.030728761
Ralb,5.883937,0.93028504,4.006208302762605e-09,3.7625591434893814e-08,0.1969914040114613,0.109062230067225,0.10960396,0.05900963
Arfgap3,5.883411,0.8516634,4.018968976962079e-09,3.773224892067472e-08,0.24498567335243554,0.1619033312051677,0.15133062,0.08667023
Cnbd2,5.8824096,0.795551,4.043364807725453e-09,3.794803087096854e-08,0.25501432664756446,0.17163030007135613,0.15407373,0.09163883
Cntfr,5.88223,0.7054332,4.047763034872553e-09,3.797604495357036e-08,0.23209169054441262,0.14402673977541594,0.13864785,0.087281294
Neb,5.8802204,2.0866654,4.097207988044035e-09,3.842651959467477e-08,0.13896848137535817,0.048334397416156534,0.10363702,0.025382932
Ubap2,5.8774166,0.26792815,4.167180547802216e-09,3.905550795934619e-08,0.49212034383954156,0.41123671461298683,0.34460434,0.29393598
Tvp23a,5.8773165,0.8046221,4.169700957803848e-09,3.906550374344121e-08,0.2593123209169054,0.17793968528185677,0.15632021,0.0924602
Pgm1,5.868487,0.5607815,4.397899379457437e-09,4.108885824965971e-08,0.30730659025787965,0.22571074473279001,0.19458733,0.13595194
Elovl4,5.8659396,0.49603978,4.465960327828924e-09,4.171023775069975e-08,0.3502865329512894,0.274458256656777,0.2330909,0.17069009
Gm56756,5.8632483,1.2170944,4.538989081019385e-09,4.236284703264705e-08,0.19340974212034384,0.10598264919067113,0.105367795,0.046690594
Slc27a2,5.861987,1.443173,4.573599635674782e-09,4.267104937867409e-08,0.17406876790830947,0.08626582040785669,0.10125057,0.03843767
Ric3,5.8616343,0.37967393,4.5833346503590985e-09,4.274703299380388e-08,0.4305157593123209,0.35756938445938335,0.2945232,0.23367912
Stard7,5.8588376,0.26289403,4.661181989222369e-09,4.345800140541466e-08,0.4892550143266476,0.41236339054343335,0.3486878,0.29840368
Rcn2,5.8578906,0.29180256,4.687830918706775e-09,4.3691299613475904e-08,0.4469914040114613,0.3714274984038758,0.33299834,0.27974108
Dnajb14,5.8499045,0.25779644,4.918556207956627e-09,4.5809915184677496e-08,0.498567335243553,0.4232170353400683,0.37004924,0.31811017
Col11a1,5.8445334,0.56358176,5.0799049510115246e-09,4.7230811776359745e-08,0.2851002865329513,0.19540316220377812,0.22850585,0.16016327
Hhipl1,5.844294,1.4518404,5.0872115548910726e-09,4.728238480799831e-08,0.16260744985673353,0.07345927066511436,0.09182758,0.034553614
Phf14,5.843359,0.2680424,5.115862491986686e-09,4.753223553239359e-08,0.9025787965616046,0.7869455815525594,1.3649639,1.2299967
Spred3,5.843249,0.9093694,5.11925270169957e-09,4.7547293499712215e-08,0.25429799426934097,0.1750854395913922,0.15618192,0.08617707
Gm10419,5.8424783,0.32253417,5.142993041411769e-09,4.775128646258957e-08,0.5150429799426934,0.4370375934202126,0.38068092,0.31515324
Scn2b,5.8416433,0.46833453,5.168841399964842e-09,4.7958138265557775e-08,0.3431232091690544,0.2653697374845082,0.23307142,0.17371339
Thoc7,5.841343,0.32459214,5.1781713850666166e-09,4.7994986242407717e-08,0.4197707736389685,0.34363615878619447,0.2863159,0.23485188
Vstm2l,5.838083,0.73419005,5.280490528492571e-09,4.890961065170472e-08,0.25859598853868193,0.17591166860705298,0.17144327,0.10654351
Mllt3,5.8359666,0.3479862,5.3479601371487705e-09,4.9483363941180256e-08,0.8839541547277937,0.7236263942614639,1.3024311,1.132765
Foxred2,5.8346887,1.3428583,5.389106964766021e-09,4.982976742713798e-08,0.17120343839541546,0.0825477898373831,0.09711145,0.03941845
Dcbld2,5.826261,0.5203457,5.668285691308461e-09,5.2393132619696716e-08,0.3431232091690544,0.2655950726705975,0.23672116,0.17076735
Aars,5.824907,0.5741985,5.714440437245548e-09,5.2801586846213164e-08,0.3030085959885387,0.22571074473279001,0.19763796,0.13695072
Stx18,5.821457,0.27382064,5.833683493971774e-09,5.386634896323766e-08,0.5229226361031518,0.44101851504112366,0.3776242,0.32171878
Tram1,5.821398,0.47581646,5.835757422095937e-09,5.3866987953183726e-08,0.33882521489971346,0.2616517069140346,0.21665758,0.16037755
Dnajc11,5.819039,0.37508512,5.918704370295385e-09,5.4613868966290176e-08,0.40974212034383956,0.3328576257182559,0.26245403,0.20815803
Zfp788,5.813082,0.56104314,6.13329770291118e-09,5.653574932323273e-08,0.3166189111747851,0.23878018552596988,0.19028693,0.13283984
Il34,5.8125033,0.7617393,6.154544525277346e-09,5.671214382517225e-08,0.2915472779369627,0.21692267247530703,0.19814768,0.121550955
Upf3b,5.807195,0.33986014,6.352812133328616e-09,5.84589253501849e-08,0.44197707736389685,0.36868592030645586,0.30942506,0.2519483
4930432B10Rik,5.803334,0.98056084,6.500900740427757e-09,5.980116497613621e-08,0.21991404011461319,0.13587711721185264,0.13241848,0.069295876
Tab3,5.7992835,0.4607426,6.6598884226207524e-09,6.120082144863872e-08,0.3818051575931232,0.3062680737597176,0.24810235,0.18615371
Mettl16,5.7983246,0.30515733,6.6980705259447655e-09,6.153065129303789e-08,0.47564469914040114,0.40485221767378976,0.33669963,0.28065643
Tut7,5.795859,0.25502062,6.797243123848883e-09,6.239901699276374e-08,0.504297994269341,0.43072820820971197,0.37431794,0.32240224
Cibar1,5.79361,0.32781142,6.88892314397374e-09,6.321904538202677e-08,0.46060171919770776,0.3896420926127615,0.32438943,0.26643407
Adss,5.791891,0.38194904,6.959825185788663e-09,6.384790124347606e-08,0.44412607449856734,0.3737559619934653,0.31777963,0.25236335
Ahi1,5.7844853,0.38326746,7.273470035286561e-09,6.66569371924113e-08,0.916189111747851,0.7495774965260825,1.4951656,1.2955056
Cdk16,5.779649,0.56598204,7.485676689175216e-09,6.855491909956989e-08,0.3116045845272206,0.23498704322679986,0.19695468,0.13719147
Ghr,5.773731,0.5097469,7.753512749960245e-09,7.0886998159725e-08,0.45343839541547276,0.39538813985803883,0.47523898,0.35578978
Heatr3,5.7694883,0.26068398,7.951249029372884e-09,7.262068709015955e-08,0.48567335243553006,0.4081571337364329,0.33659366,0.288195
Dazap1,5.769397,0.31972677,7.955573775536956e-09,7.263549689047842e-08,0.414756446991404,0.33935479025049764,0.26754773,0.21976164
Nup155,5.7688727,0.5314881,7.980364958154291e-09,7.283709457391501e-08,0.3345272206303725,0.2599241371540166,0.2066816,0.14741954
Ttc14,5.76798,0.303791,8.022738999717316e-09,7.319898027925441e-08,0.8818051575931232,0.7510046193713148,1.246966,1.1015794
Pcyt2,5.7678256,0.25272197,8.030092033929052e-09,7.324119923682065e-08,0.43194842406876793,0.34990798813234686,0.28444237,0.24384879
Clcn6,5.7673945,0.42270783,8.05065057487439e-09,7.340379400979805e-08,0.36103151862464183,0.2850490104029744,0.2302863,0.17663075
Tnrc6b,5.765852,0.2733156,8.12464438181467e-09,7.405332243533249e-08,0.917621776504298,0.7985127877718106,1.3963273,1.257214
Efcab2,5.753178,0.6204789,8.758103250841495e-09,7.974592827858724e-08,0.29584527220630374,0.2162091110526909,0.1802496,0.120867744
Hadhb,5.7515593,0.39977804,8.842404588249132e-09,8.048625043572296e-08,0.3681948424068768,0.29530176137003794,0.23708929,0.18465194
Serac1,5.7487016,0.4230932,8.993142436287306e-09,8.180289006873388e-08,0.41189111747851004,0.3426597063131408,0.27346015,0.21071877
Dmac2,5.7464633,0.96496844,9.1129502178422e-09,8.283659416556831e-08,0.1991404011461318,0.11319337514552898,0.10968207,0.057689834
Gatad2a,5.745832,0.5765096,9.14701939400862e-09,8.311816405715645e-08,0.27363896848137537,0.19089645848199197,0.16508275,0.11365356
Ccdc186,5.743631,0.33744478,9.266774740006182e-09,8.412102610269126e-08,0.42478510028653294,0.35385135388890976,0.29688212,0.24182141
Trnau1ap,5.7409697,0.7172376,9.413588287942777e-09,8.53672349973076e-08,0.2600286532951289,0.1790288053479551,0.15701292,0.098406136
Nop58,5.740885,0.32687286,9.418306846994727e-09,8.538120950700011e-08,0.4383954154727794,0.36511811319337517,0.3039264,0.24932823
Zcchc12,5.7389145,1.5631012,9.528520546392898e-09,8.62639309574047e-08,0.13968481375358166,0.04991174371878169,0.0885227,0.03084353
Ttbk1,5.732291,0.45182252,9.908300753158646e-09,8.957909674003935e-08,0.40257879656160456,0.3330829609043452,0.27021936,0.20443507
Snap47,5.7300305,0.29908478,1.0041247003655225e-08,9.069186789519863e-08,0.4871060171919771,0.41416607203214784,0.37458068,0.3143037
Prr14,5.724449,0.44712174,1.0376989890603012e-08,9.362985841521253e-08,0.37177650429799425,0.29811845119615427,0.24049313,0.18184033
Sfxn3,5.7213063,0.7247562,1.0570818454100892e-08,9.531472881264797e-08,0.26575931232091693,0.18759154241934878,0.15580629,0.09714442
Slc4a1ap,5.7203727,0.4298069,1.0629055459841463e-08,9.580768876415301e-08,0.37750716332378226,0.30427761294926203,0.24566066,0.18790759
Smim17,5.720268,1.2223527,1.0635639882273653e-08,9.58348905555644e-08,0.19269340974212035,0.10917489766026965,0.11116907,0.04916575
Mapk8ip1,5.7160707,0.3370121,1.0901530450573027e-08,9.813203457517496e-08,0.3832378223495702,0.30852142562061063,0.24855623,0.20162608
Nipal3,5.7159166,0.5259246,1.0911436760675808e-08,9.818831405202912e-08,0.3159025787965616,0.23720283922334473,0.20528385,0.14691995
Zfp467,5.7133064,0.84573835,1.1080193698887202e-08,9.95735132739462e-08,0.18696275071633237,0.0986216997784204,0.10410821,0.059260234
Cacna2d3,5.712488,0.26765075,1.1133601174625195e-08,9.998658541516678e-08,0.7693409742120344,0.7439441168738499,1.6676333,1.5198525
Gdap1l1,5.7091403,0.79864866,1.1354837054191274e-08,1.0190530115100852e-07,0.24283667621776503,0.1619408870695159,0.14452522,0.08561774
Ptgs1,5.708987,0.7769758,1.1365030134718943e-08,1.0196272444737831e-07,0.1497134670487106,0.05877492770496113,0.08969666,0.05331833
Pak6,5.707153,0.6308961,1.1488157311635194e-08,1.0299859424879469e-07,0.32808022922636104,0.25455364855222146,0.21516816,0.14412789
Vgf,5.7045226,0.6547192,1.1666968664468522e-08,1.0453199333586835e-07,0.2621776504297994,0.18011792541405341,0.20252776,0.13330506
Mau2,5.704254,0.2613233,1.1685347052860444e-08,1.0466175843678672e-07,0.4792263610315186,0.4042513238442183,0.33110338,0.28327775
Timp2,5.701183,0.25136444,1.1897901696770953e-08,1.0653002952090487e-07,0.4684813753581662,0.38874075186840423,0.37446746,0.32323307
Ccdc88a,5.699625,0.29639554,1.2007136848376647e-08,1.0747227418916739e-07,0.9276504297994269,0.8105306643632403,1.5294565,1.3722439
Trps1,5.6942434,0.269448,1.2392010322519508e-08,1.1080642840801969e-07,0.7843839541547278,0.675742667217486,1.2976571,1.1654677
Mboat7,5.6933103,0.5589556,1.245997417676674e-08,1.1134004194536825e-07,0.29727793696275073,0.21797423667705712,0.18566662,0.12970108
Ubp1,5.686422,0.25595173,1.297286871979674e-08,1.158461224662474e-07,0.579512893982808,0.4964885266834416,0.45431367,0.39312327
Cacng4,5.674938,0.5595063,1.3873887936369086e-08,1.2372763652513685e-07,0.22779369627507162,0.13888158635971007,0.1734553,0.12090662
Prkx,5.67066,0.7652896,1.422486293364086e-08,1.2681554977668545e-07,0.2621776504297994,0.1830097269688662,0.15129322,0.09175603
Fam174a,5.6653533,0.4233935,1.4672203952470228e-08,1.3067355658033644e-07,0.3524355300859599,0.2745333683854734,0.23882954,0.18328167
Pdxk,5.6651497,0.6068829,1.4689640344106896e-08,1.3078549902125656e-07,0.25501432664756446,0.17223119390092764,0.15398096,0.10373413
Idh3b,5.6632624,0.34196517,1.4852177976077121e-08,1.3218881159893747e-07,0.40974212034383956,0.3368009914748188,0.295154,0.23970826
Rnf34,5.6616993,0.514492,1.4988119138143553e-08,1.333545567026216e-07,0.33739255014326647,0.2671724189732227,0.22190791,0.16035661
Eepd1,5.660554,0.5880407,1.5088516986256075e-08,1.3420339338652787e-07,0.30873925501432664,0.23371014383896047,0.21188861,0.14583452
Rnf121,5.6585345,0.3568333,1.5267107876479937e-08,1.357469188090721e-07,0.4369627507163324,0.3654561159725091,0.29355767,0.23620024
Ankrd34b,5.6581883,1.6898844,1.529792891615179e-08,1.3597596757426352e-07,0.14255014326647564,0.05483156194839824,0.083237395,0.026548218
Fam20b,5.6552744,0.39353478,1.555974546773711e-08,1.3821168949358548e-07,0.3832378223495702,0.3104367747023698,0.2480566,0.19418444
Ercc6,5.647412,0.3235474,1.6288111215419767e-08,1.443474763714806e-07,0.4820916905444126,0.4093589213955759,0.3412579,0.28141782
Dnajc27,5.636047,0.5611194,1.7399792534591497e-08,1.5391148156300073e-07,0.3173352435530086,0.24332444511210424,0.1992416,0.1392697
Kctd9,5.6360283,0.87852585,1.7401677744264837e-08,1.5391148156300073e-07,0.22206303724928367,0.13970781537537086,0.12838392,0.07186641
Wnt5b,5.6344028,1.4207512,1.7566625474470767e-08,1.5531925847286263e-07,0.15830945558739254,0.0725203740564089,0.1103353,0.04264914
Fggy,5.6311646,0.39883098,1.7899678870411495e-08,1.5815993793092957e-07,0.38896848137535817,0.31295301761370037,0.28474963,0.22303379
Slc22a14,5.6229525,1.0733867,1.8772088566238848e-08,1.656505812068433e-07,0.20773638968481375,0.1267885980395839,0.11903323,0.05833411
Wls,5.621992,0.26840547,1.8876788809503147e-08,1.665198014810734e-07,0.42263610315186245,0.3379276674052653,0.35420477,0.3022423
Crebl2,5.6181517,0.60242605,1.9301099213774682e-08,1.70095288905912e-07,0.29441260744985676,0.21853757464228038,0.18149967,0.12317259
Cmas,5.6178226,0.36793822,1.9337901970344218e-08,1.7036374621086857e-07,0.35888252148997135,0.2830961054568671,0.23311429,0.18517454
Stradb,5.6109223,0.60178757,2.0125108591369616e-08,1.770087292471691e-07,0.3022922636103152,0.22882788147369212,0.18791085,0.12770636
Ankrd13d,5.6104236,0.46649358,2.0183219829561864e-08,1.7740370193664614e-07,0.38108882521489973,0.3141172494084951,0.25628537,0.19178893
Ift88,5.6029787,0.31121802,2.106993820385834e-08,1.8513709599008291e-07,0.4863896848137536,0.41074848837646,0.35039046,0.2913241
Gm48321,5.6023846,1.3094027,2.1142288354807445e-08,1.8571209156380387e-07,0.17478510028653296,0.09099785931573215,0.09952893,0.041358016
Lynx1,5.6001477,0.4931405,2.1416908712892372e-08,1.8800141689494218e-07,0.3116045845272206,0.233635032110264,0.20393078,0.14903992
Dffa,5.5992007,0.70520693,2.1534214915346374e-08,1.8896941697431649e-07,0.2722063037249284,0.19574116498291208,0.16277188,0.10293706
Jakmip2,5.5978537,0.3363332,2.1702210310500876e-08,1.903814531645963e-07,0.8724928366762178,0.7034588951064709,1.1407367,0.9881795
