names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_CT SUB Glut (for_DEGs),mean_expr_Rest (for_DEGs)
A330008L17Rik,-7.0459886,-1.8950938,1.841495453709961e-12,1.3668779790383054e-10,0.18220338983050846,0.4253836432569056,0.12952755,0.41499728
Dcc,-7.063148,-0.7437818,1.6277242418262625e-12,1.2115498719632042e-10,0.8516949152542372,0.8458566528254198,1.7453302,2.187951
Nkain2,-7.1074347,-0.31808016,1.1821971569115308e-12,8.8483670212292e-11,0.9830508474576272,0.9297707167358729,3.0131478,3.2238584
Gpc6,-7.1262927,-1.6833637,1.0310850053678405e-12,7.73889779168544e-11,0.3559322033898305,0.5537461635674309,0.39879295,0.9453993
Pde7b,-7.1852293,-1.9984375,6.709443516431098e-13,5.064122114789427e-11,0.17372881355932204,0.4243726304387073,0.1453474,0.485561
C1ql3,-7.2032723,-1.6641737,5.878433508215581e-13,4.4746036364235884e-11,0.2669491525423729,0.5112114100018054,0.2298941,0.59837747
Tmem178b,-7.275607,-0.5458817,3.4486642392616667e-13,2.6628048307172697e-11,0.8559322033898306,0.7849070229283264,1.2750118,1.5612408
Synpr,-7.279543,-1.6117709,3.3495271373194896e-13,2.5937116478321234e-11,0.3389830508474576,0.5482578082686406,0.3811996,0.88303775
Lingo2,-7.289726,-0.6663503,3.1058602775079975e-13,2.4119787762034652e-11,0.9364406779661016,0.8826141902870555,2.21146,2.6319718
Ptpro,-7.3001156,-2.056059,2.8752045459848204e-13,2.2393259753800616e-11,0.16101694915254236,0.4155623758801228,0.10948622,0.39282268
Stxbp6,-7.5530753,-2.0934987,4.2509865932670853e-14,3.4198805317690597e-12,0.2288135593220339,0.4673045676114822,0.1963102,0.6552941
Pip5k1b,-7.556432,-1.3879974,4.142766633044774e-14,3.3428270099073e-12,0.3940677966101695,0.5951615815129084,0.38424033,0.80026585
Cntnap5b,-7.5585237,-1.4347321,4.076700267899534e-14,3.2994257891102555e-12,0.4067796610169492,0.5980140819642534,0.43485805,0.90527964
Kctd16,-7.576879,-0.77656317,3.539671142887659e-14,2.8821504124058004e-12,0.8516949152542372,0.8041162664740928,1.5332099,1.9773332
Erbb4,-7.706119,-1.784857,1.2970141371486228e-14,1.0925006227330249e-12,0.5805084745762712,0.7212493229824878,0.74752057,1.5750455
Camk2d,-7.7382693,-1.6008111,1.0077923762024138e-14,8.515528663068823e-13,0.3516949152542373,0.5623758801227658,0.34095952,0.80305314
Nell1,-7.7932944,-1.8410295,6.5284293051012365e-15,5.551230867976906e-13,0.2627118644067797,0.5064813143166637,0.28672105,0.78373265
Tle1,-7.7990465,-1.7163364,6.23766413466437e-15,5.320826517410528e-13,0.24152542372881355,0.5002708070048745,0.16453518,0.46227878
Trps1,-7.804568,-1.4768233,5.970583412882005e-15,5.109222175291065e-13,0.5423728813559322,0.6833002346994043,0.59190553,1.1778429
Dpp6,-7.8129587,-0.34638008,5.586080885078309e-15,4.810833121219685e-13,0.9364406779661016,0.8206896551724138,1.6383023,1.8360325
Rtn4rl1,-7.8243823,-2.2533138,5.101556619855353e-15,4.4076793046788853e-13,0.15254237288135594,0.4243726304387073,0.08425045,0.35001767
Gm30439,-7.8462644,-1.6245708,4.2861344305893076e-15,3.7271337265351036e-13,0.2584745762711864,0.5183607149304928,0.233625,0.594149
Spock3,-7.9323854,-1.6333783,2.149761802817791e-15,1.9001348566353306e-13,0.3559322033898305,0.573749774327496,0.35426116,0.8410992
Zfp536,-8.028446,-2.0943995,9.871491933241983e-16,8.991423330380072e-14,0.2033898305084746,0.4798339050370103,0.21018149,0.6925845
Pcdh19,-8.090699,-1.7222161,5.932328350984224e-16,5.47772037082289e-14,0.2457627118644068,0.5143166636576999,0.19214018,0.530011
Ppfia2,-8.13805,-0.4861452,4.0169353870035987e-16,3.7608032699925684e-14,0.9364406779661016,0.8456038996208702,1.7722615,2.0593953
Cntn5,-8.17562,-1.2521074,2.943477423371566e-16,2.8046538427657438e-14,0.7457627118644068,0.7669254378046578,1.1560495,1.8223312
Zfp462,-8.269545,-1.5948825,1.3447149642087252e-16,1.2997298952621743e-14,0.3177966101694915,0.5676475898176566,0.27329177,0.6674992
Epha3,-8.327841,-1.6114397,8.232985685382844e-17,8.07373450241741e-15,0.3813559322033898,0.5962087019317567,0.3768267,0.87479484
Prkg1,-8.339597,-0.7677637,7.454417624997532e-17,7.337003721014054e-15,0.8516949152542372,0.8101462357826322,1.4947839,1.9298283
Cntnap5c,-8.353278,-2.0148747,6.639400726144335e-17,6.583051568689973e-15,0.24152542372881355,0.5105975807907565,0.2484736,0.76078874
Dock10,-8.375423,-1.7829691,5.5025561544884374e-17,5.496419474762242e-15,0.3305084745762712,0.5947282903051092,0.431074,1.0489212
Lrfn5,-8.457864,-0.405812,2.7231942074470012e-17,2.750835652409809e-15,0.940677966101695,0.8578443762411988,2.0368357,2.285619
Alcam,-8.464767,-1.2866898,2.5666422696959993e-17,2.6024784070464716e-15,0.5889830508474576,0.720599386170789,0.67699647,1.2123877
Kcnb2,-8.476633,-0.9185516,2.3180531728306262e-17,2.3773316318304934e-15,0.8135593220338984,0.7714388878859,1.2088689,1.694043
Auts2,-8.50438,-0.31451175,1.8256806140128737e-17,1.886770696097151e-15,0.9745762711864406,0.9048564722874165,2.4868689,2.688443
Tcf4,-8.588175,-0.26967245,8.836188626795838e-18,9.535276642650768e-16,0.9830508474576272,0.9335259072034663,2.6088965,2.7831879
Kirrel3,-8.637586,-1.2238752,5.7413566077439665e-18,6.358711810976108e-16,0.7076271186440678,0.7736414515255461,1.1266104,1.7699262
Inpp4b,-8.803382,-1.8387933,1.327535321447163e-18,1.5243963285164644e-16,0.3516949152542373,0.5938617078895108,0.34568235,0.9071209
Grik2,-8.814048,-0.39621744,1.2070688027039623e-18,1.404066611630107e-16,0.9703389830508474,0.9164470120960462,2.4199812,2.6730258
Sntg1,-8.838909,-0.5889284,9.665788092163703e-19,1.1292162001584291e-16,0.8940677966101694,0.8138653186495758,1.5756404,1.911992
Cap2,-8.893018,-1.40928,5.947124853249224e-19,7.00873880731608e-17,0.4025423728813559,0.6358548474453872,0.37986305,0.8007984
Npas3,-8.914799,-2.1721718,4.887042986580072e-19,5.784794936097205e-17,0.3389830508474576,0.5869290485647228,0.34070686,1.0401294
Cdh10,-8.922886,-1.1866047,4.542938646798309e-19,5.4012726300650686e-17,0.6483050847457628,0.756562556418126,0.8886597,1.4490755
Tanc1,-8.92452,-1.824304,4.476391151616781e-19,5.345805788619684e-17,0.2754237288135593,0.5478606246614912,0.24058376,0.6745848
Slit3,-9.035851,-1.1950206,1.6273212027208937e-19,1.9785574985117836e-17,0.7330508474576272,0.7267015706806282,1.0462433,1.6541301
Srgap3,-9.0875635,-0.9827372,1.012831331951937e-19,1.242683921897194e-17,0.6398305084745762,0.7517241379310344,0.74544185,1.1595227
Enox1,-9.103195,-0.8019184,8.771295781830857e-20,1.0811225580632803e-17,0.826271186440678,0.7864235421556237,1.1748136,1.5894271
Cdh12,-9.229273,-1.4922899,2.72474151836113e-20,3.4372678215194163e-18,0.4872881355932203,0.6871998555695974,0.6486429,1.272127
Hdac9,-9.293127,-1.0449911,1.4982016460008188e-20,1.9354172225020192e-18,0.75,0.8010110128181982,1.0772063,1.6085609
Epha7,-9.372763,-1.4573468,7.06584516963373e-21,9.306826456277368e-19,0.538135593220339,0.7107059035927062,0.66999865,1.2865728
Prkca,-9.521745,-1.236083,1.702957559433083e-21,2.358684001132316e-19,0.6313559322033898,0.7617620509117169,0.7435033,1.280626
Gabra2,-9.535235,-1.104356,1.4954598099192168e-21,2.114895004869966e-19,0.6949152542372882,0.7703556598664019,0.91154164,1.4349844
Thsd7a,-9.698567,-2.070864,3.057611363341028e-22,4.5141767765370014e-20,0.2711864406779661,0.581693446470482,0.27918124,0.8557094
Itga8,-9.749207,-2.1021936,1.859157430494997e-22,2.7753088976333647e-20,0.2288135593220339,0.5466329662393934,0.21648076,0.7118537
Epha4,-9.810936,-1.4549484,1.0102663317763643e-22,1.516528286862062e-20,0.5211864406779662,0.7024372630438708,0.57840925,1.1464863
Arl15,-9.892992,-1.1964372,4.464817290144053e-23,6.816456851486972e-21,0.673728813559322,0.7631702473370644,0.8192195,1.3629153
Trpc5,-9.931133,-2.0286696,3.047724365658089e-23,4.679563068870449e-21,0.23728813559322035,0.5654089185773605,0.23307087,0.7280116
Kcnab1,-10.001676,-1.6227779,1.49839699276473e-23,2.3272790286467223e-21,0.4533898305084746,0.6784618162123127,0.5085385,1.1123127
Zfp608,-10.128221,-1.6593515,4.141170870692864e-24,6.507208262895746e-22,0.3813559322033898,0.6623217187217909,0.34728962,0.83793914
Gria1,-10.142879,-0.93841314,3.5643798011632266e-24,5.633816779838582e-22,0.9194915254237288,0.8490702292832641,1.70232,2.2615862
Marchf1,-10.251068,-1.0861077,1.1704276276428081e-24,1.8609106718794234e-22,0.8177966101694916,0.837154721068785,1.4366766,2.0551205
Mef2c,-10.30232,-1.5012689,6.87825988829463e-25,1.1269441658443704e-22,0.690677966101695,0.7815490160678823,0.8139053,1.5167975
Epha6,-10.4220295,-1.0810685,1.9671012635778462e-25,3.262716725452884e-23,0.9110169491525424,0.8856833363423,1.8960999,2.5629518
Dgkb,-10.519882,-1.4250301,6.996109725551203e-26,1.1822985429280554e-23,0.6483050847457628,0.7806824336522838,0.9340591,1.6386312
Zeb2,-10.532537,-1.0430573,6.116293484922348e-26,1.040156999619389e-23,0.8347457627118644,0.8606968766925438,1.4775892,2.075641
Robo1,-10.734826,-1.4913373,6.985034890174255e-27,1.2681614020201502e-24,0.6949152542372882,0.7941866762953602,1.0057492,1.7707068
Rtl4,-10.954703,-2.0373147,6.308460406666436e-28,1.185372944944945e-25,0.3305084745762712,0.6311969669615454,0.32535604,0.9471697
Schip1,-11.080097,-1.2284452,1.567026988579649e-28,3.007572513081084e-26,0.8389830508474576,0.8334356382018415,1.2995945,1.9811394
Unc5c,-11.301844,-1.4488639,1.2849241296958523e-29,2.6355657530479048e-27,0.6864406779661016,0.8086297165553349,1.0079006,1.7491306
Il1rap,-11.312711,-2.1348002,1.135264294072262e-29,2.3465039678247446e-27,0.3008474576271186,0.6439068423903231,0.29636845,0.9222751
Plcl1,-11.31931,-2.1569197,1.052966777917286e-29,2.193272660669572e-27,0.3432203389830508,0.6891135584040441,0.42742383,1.2173809
Cacna2d3,-11.402047,-1.7206372,4.084023308658822e-30,8.921764740135168e-28,0.597457627118644,0.7476439790575916,0.7447893,1.5358258
Cntnap5a,-11.441104,-2.143677,2.6054752708746703e-30,5.785877729620032e-28,0.4745762711864407,0.7074923271348619,0.55029076,1.4451206
Ntrk3,-11.485894,-1.4100733,1.553206124088617e-30,3.507113323887491e-28,0.6610169491525424,0.7793464524282362,0.94847935,1.6493456
Nlgn1,-11.781596,-0.5995232,4.856471845007802e-32,1.2310697969373551e-29,0.9872881355932204,0.9542516699765301,3.0068705,3.405466
Slc24a3,-11.787247,-1.8168024,4.541453310990057e-32,1.162179528250503e-29,0.4364406779661017,0.7328037551904676,0.50808364,1.2037513
Zbtb20,-11.958869,-1.8524522,5.835133806214793e-33,1.5222334502232183e-30,0.7627118644067796,0.8694349160498285,1.2647803,2.3204875
Nkain3,-11.965047,-2.2608035,5.416709054950028e-33,1.4269311010441887e-30,0.3686440677966102,0.6730095685141723,0.40059707,1.2123519
Pam,-11.967645,-1.8600967,5.249750362737597e-33,1.3966415073936558e-30,0.4661016949152542,0.7328037551904676,0.5094095,1.2271992
Cdh8,-11.999977,-2.1135936,3.553927571667133e-33,9.549403385069586e-31,0.4152542372881356,0.6929770716735872,0.45533356,1.2515576
Edil3,-12.372173,-2.0462573,3.6968183174255104e-35,1.1037056465469274e-32,0.4533898305084746,0.7614370825058675,0.59257805,1.4678679
Kcnt2,-12.46823,-2.1882355,1.1127020559495976e-35,3.397534573109737e-33,0.3983050847457627,0.6899079256183427,0.3877473,1.1501538
Tafa1,-12.848327,-2.2349072,8.789128057655921e-38,3.2800537626279803e-35,0.5889830508474576,0.793139555876512,0.82103163,1.944717
Gm20754,-12.883298,-2.2950857,5.589523745664584e-38,2.1153591978310897e-35,0.4533898305084746,0.7476439790575916,0.59626025,1.6097236
Kcnip4,-16.40355,-2.1658196,1.8038344945755956e-60,2.1073492551846199e-57,0.940677966101695,0.9529517963531323,2.2913969,3.7107852
