names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Lymphoid NN (for_DEGs),mean_expr_Rest (for_DEGs)
Ankrd27,-3.882146,-27.904396,0.00010353875052107279,0.0015062729975642804,0.0,0.3503047687343134,0.0,0.22412214
Ggps1,-3.8826692,-1.0098208,0.00010331608763322964,0.0015038479277924596,0.07317073170731707,0.4565077088562209,0.18402742,0.34135857
Caskin1,-3.883338,-27.924606,0.00010303223157783201,0.001500529031163331,0.0,0.3504123341699534,0.0,0.22695059
Mdm2,-3.8849177,-1.9624768,0.00010236459353285444,0.0014916142235508669,0.04878048780487805,0.4180709931875224,0.086259976,0.30092385
Marchf6,-3.886071,-0.91732603,0.00010187975779099771,0.001485354906046722,0.1951219512195122,0.6518106848332735,0.41154507,0.6737505
Dok5,-3.886914,-28.11209,0.00010152667050212613,0.0014810106603648909,0.0,0.35073503047687343,0.0,0.25473785
Ctnnal1,-3.8885036,-28.01914,0.00010086421933917218,0.0014721464278346316,0.0,0.3508784510577268,0.0,0.24060598
Lurap1l,-3.8896277,-2.9376743,0.00010039812221741159,0.0014661399695553529,0.024390243902439025,0.38425959125134457,0.04422759,0.2974828
A330102I10Rik,-3.890374,-2.2531106,0.00010008985369919915,0.0014624330445337037,0.04878048780487805,0.41846539978486913,0.082446784,0.34336907
Hipk2,-3.89175,-1.0536706,9.952370038802686e-05,0.001454952029067618,0.14634146341463414,0.5690211545356759,0.33752674,0.6061653
Tnrc18,-3.8924868,-1.2073326,9.922193211946328e-05,0.001451330057729983,0.12195121951219512,0.5275008963786303,0.22220868,0.4539881
Eif2ak4,-3.8928258,-1.1230567,9.908325057921917e-05,0.001450090927594564,0.07317073170731707,0.4561491574040875,0.17518246,0.34855786
Vps8,-3.8931458,-1.0955768,9.895266131823768e-05,0.0014489689425727776,0.12195121951219512,0.5333811401936178,0.24529295,0.46629217
Gm49336,-3.894396,-1.1765198,9.844373343354361e-05,0.0014423026812210014,0.07317073170731707,0.45708139117963426,0.16235907,0.3353664
Rspry1,-3.8945801,-1.1472485,9.836898417998434e-05,0.0014419937833694376,0.0975609756097561,0.49361778415202584,0.2003216,0.39961982
Adck1,-3.8960533,-27.902714,9.777291626913204e-05,0.0014340383516111234,0.0,0.35155969881678023,0.0,0.22388798
Nrip1,-3.9028857,-1.1171106,9.505257389775504e-05,0.001394900415419267,0.0975609756097561,0.4939763356041592,0.23032972,0.4458613
Disp2,-3.9031086,-1.3257859,9.496504059251294e-05,0.0013943773993009962,0.04878048780487805,0.42119039082108284,0.13313915,0.30525878
Tiam2,-3.9031377,-2.3013902,9.495362881829298e-05,0.0013943773993009962,0.024390243902439025,0.3859806382215848,0.06954805,0.3038221
Stx12,-3.904262,-2.4063904,9.451336531970303e-05,0.001389263745153403,0.024390243902439025,0.3857296522050914,0.056602284,0.2690578
Usp12,-3.9051924,-27.943253,9.415046784503024e-05,0.0013846869573048508,0.0,0.352384367156687,0.0,0.22958782
Sarnp,-3.9063747,-1.1636125,9.369118414869528e-05,0.0013786868116513922,0.0975609756097561,0.4943707422015059,0.19743422,0.398085
Xpo6,-3.9069464,-0.8733292,9.346983135821921e-05,0.0013761832156686852,0.12195121951219512,0.5343850842595913,0.26989868,0.44952965
Hk1,-3.9085457,-1.3285109,9.285341290987909e-05,0.0013678570202239314,0.07317073170731707,0.45686626030835426,0.15568754,0.35282266
Braf,-3.9132655,-1.4236084,9.105635677734735e-05,0.001342119751293101,0.24390243902439024,0.7616708497669415,0.5573313,1.0990118
Tnpo3,-3.9134011,-0.9695262,9.10051850343216e-05,0.0013421017134315157,0.14634146341463414,0.5785227680172105,0.30468038,0.529154
Snca,-3.9149034,-1.2219917,9.044045291004009e-05,0.0013352389943366908,0.21951219512195122,0.6853352456077447,0.50886965,0.9351256
Mtif2,-3.919274,-1.5241303,8.881603403287817e-05,0.0013119773691387775,0.07317073170731707,0.45790605951954105,0.1335507,0.34425655
Fam81a,-3.9213386,-1.6434578,8.805846657176929e-05,0.0013015021984507374,0.04878048780487805,0.4225528863391897,0.11493575,0.32246378
Tmem29,-3.9214838,-27.932493,8.800534749221755e-05,0.0013014329593373061,0.0,0.3538544281104338,0.0,0.22806251
Eif5b,-3.922046,-1.0913512,8.780023841244272e-05,0.0012991147610915948,0.0975609756097561,0.4953746862674794,0.21799602,0.41805887
Btbd8,-3.9222689,-1.2121994,8.771902717911882e-05,0.001298628242591142,0.07317073170731707,0.45894585873072785,0.17015038,0.35749814
Ro60,-3.9243817,-2.1263068,8.695280209579215e-05,0.0012879943728301738,0.024390243902439025,0.3879168160631051,0.06954805,0.27342096
Cfap69,-3.9246626,-27.98622,8.685135093225191e-05,0.0012872012132099332,0.0,0.35414126927214057,0.0,0.235771
Spink10,-3.9276767,-1.7948261,8.577038233548983e-05,0.0012718819941250617,0.04878048780487805,0.42330584438866975,0.10615753,0.32829592
Fbxl7,-3.9283454,-4.0532217,8.55322825515224e-05,0.001269051591473996,0.024390243902439025,0.3819290068124776,0.02796455,0.385806
Plxnc1,-3.9288204,-1.6969539,8.536357659461617e-05,0.0012672482337554346,0.04878048780487805,0.42319827895302975,0.1138634,0.3300235
Pip5k1a,-3.931001,-0.7769253,8.459293523691666e-05,0.001256502028643422,0.14634146341463414,0.5835783434922911,0.3585206,0.55323505
Srrm1,-3.931786,-0.91402984,8.431711731062995e-05,0.0012530978662260103,0.17073170731707318,0.619612764431696,0.36921355,0.6105919
Zmynd8,-3.934422,-1.3111185,8.33971194488212e-05,0.001240111012501287,0.21951219512195122,0.6890283255647185,0.4274172,0.84298116
Smap1,-3.935081,-0.80062836,8.316860677850155e-05,0.001237397820674605,0.14634146341463414,0.5809609178917174,0.35220712,0.55124915
Jam3,-3.9372811,-1.9085579,8.241005514774709e-05,0.0012267912364653543,0.04878048780487805,0.42205091430620295,0.10411174,0.34496665
Zfat,-3.9387057,-2.5463572,8.192232782978915e-05,0.0012202067343605513,0.024390243902439025,0.38913589100035856,0.05210549,0.27189365
Rcor3,-3.9387057,-1.4036186,8.192232782978915e-05,0.0012202067343605513,0.07317073170731707,0.460344209394048,0.14573196,0.34717533
Pcyt2,-3.939762,-28.060396,8.156244255706924e-05,0.001216194690071282,0.0,0.3555037647902474,0.0,0.24679147
Ccnc,-3.9403048,-1.4109532,8.137812895632849e-05,0.0012141201138570496,0.07317073170731707,0.45894585873072785,0.14156581,0.33960426
Cep290,-3.9403145,-2.1621618,8.137484122264377e-05,0.0012141201138570496,0.024390243902439025,0.38938687701685193,0.06754424,0.27213344
Ubxn4,-3.940489,-0.8557188,8.131568348082301e-05,0.0012141201138570496,0.14634146341463414,0.5813553244890641,0.33546504,0.54308796
Dnajb4,-3.941274,-1.8544408,8.104997632981412e-05,0.001211241859834319,0.04878048780487805,0.422696306920043,0.09167184,0.29800293
Gabrg2,-3.941652,-1.3882674,8.092233615052168e-05,0.0012100073301972829,0.21951219512195122,0.6867694514162782,0.44089228,0.8962587
Celf1,-3.9416714,-1.5422424,8.09157956247399e-05,0.0012100073301972829,0.2682926829268293,0.7815704553603442,0.59225565,1.2099904
Mcu,-3.9479418,-1.2531872,7.882596267703468e-05,0.0011799741599620734,0.17073170731707318,0.6219792040157762,0.35814434,0.7063501
Kcnk2,-3.9483488,-3.788176,7.869208015384156e-05,0.0011786266408772145,0.024390243902439025,0.3858372176407314,0.02796455,0.33058685
Klhl22,-3.9491727,-1.3965014,7.842178494144822e-05,0.0011752333303829971,0.04878048780487805,0.4256364288275368,0.12438706,0.29914263
Zzz3,-3.950539,-1.0156257,7.797534761212701e-05,0.001169195083893891,0.12195121951219512,0.5407314449623521,0.2577455,0.46651077
Rtn4rl1,-3.9512756,-2.417811,7.773571242444435e-05,0.0011662527039892907,0.04878048780487805,0.4226245966296163,0.075051434,0.348173
Tnrc6c,-3.9514115,-1.5417213,7.769164511516971e-05,0.0011662427398014582,0.2926829268292683,0.7840086052348512,0.6564743,1.3088005
Mvb12b,-3.9522157,-1.1561242,7.74308736318786e-05,0.0011629779622630398,0.0975609756097561,0.49978486912871994,0.20402364,0.40838647
Grb10,-3.953272,-28.196136,7.708967156142761e-05,0.0011585008248632886,0.0,0.3567228397275009,0.0,0.26813757
Sorcs2,-3.9538634,-1.6663944,7.689934452064881e-05,0.0011562872900222907,0.07317073170731707,0.45994980279670133,0.14687929,0.406934
Sugp2,-3.9539602,-2.2248333,7.68681857864865e-05,0.0011562872900222907,0.04878048780487805,0.4235568304051631,0.070298694,0.29299936
Crk,-3.9543478,-1.6558715,7.674367018448794e-05,0.0011552394497799387,0.07317073170731707,0.45994980279670133,0.12426256,0.34849748
Klf9,-3.9543867,-1.2945287,7.673122911895883e-05,0.0011552394497799387,0.07317073170731707,0.46163499462172825,0.17792998,0.39048353
Synrg,-3.9551427,-1.350184,7.648900917109649e-05,0.0011526975190282462,0.07317073170731707,0.45987809250627465,0.15449914,0.354834
Ap3m1,-3.9571197,-2.1129754,7.585892448173303e-05,0.001143843603156098,0.024390243902439025,0.3909645034062388,0.06754424,0.2641152
Tcerg1,-3.9572263,-0.82997346,7.582508917175658e-05,0.001143843603156098,0.12195121951219512,0.5430620294012191,0.28714576,0.46453848
Reps1,-3.9575171,-1.1591163,7.573288357176335e-05,0.0011432261694231916,0.0975609756097561,0.5002868411617067,0.20515974,0.41114745
Gm19938,-3.9616165,-27.94622,7.444401954753944e-05,0.0011244018017101658,0.0,0.357475797776981,0.0,0.23001091
Mdn1,-3.9634483,-1.0949662,7.387487401495396e-05,0.0011164329948154179,0.12195121951219512,0.5429544639655791,0.2476253,0.47012544
Tial1,-3.9648244,-0.8585375,7.344997211444158e-05,0.0011106363256696936,0.14634146341463414,0.5792757260666905,0.3254569,0.52913976
Pex1,-3.9695637,-27.966555,7.200437083115923e-05,0.0010893904528340363,0.0,0.35819290068124776,0.0,0.23292309
Nuak1,-3.9698253,-3.0531585,7.192534154681407e-05,0.0010888078464016304,0.024390243902439025,0.3908927931158121,0.040638223,0.2958407
Zfp871,-3.9708042,-0.9723182,7.163044039049105e-05,0.0010849548665684862,0.0975609756097561,0.5030476873431338,0.22860274,0.40807685
Map3k12,-3.970901,-3.1002402,7.160130456519284e-05,0.0010849548665684862,0.024390243902439025,0.39132305485837215,0.03441321,0.2625577
Atg13,-3.971153,-27.976349,7.152560387462738e-05,0.001084589715638396,0.0,0.35833632126210113,0.0,0.23433675
Golga4,-3.9738085,-0.9877433,7.073242458640149e-05,0.0010731678422566957,0.12195121951219512,0.5439584080315525,0.26421463,0.46981522
Firre,-3.9741573,-1.9355305,7.062883184163248e-05,0.0010722015319687371,0.04878048780487805,0.4271064897812836,0.09090711,0.31044564
Grk3,-3.974797,-1.3264778,7.043928447726468e-05,0.0010699285324500293,0.07317073170731707,0.46109716744352813,0.17254488,0.38682732
Dzip3,-3.9760084,-1.046869,7.00816113182047e-05,0.0010650977919231675,0.1951219512195122,0.6791681606310506,0.45848873,0.7892659
Ogdh,-3.9760473,-0.9737755,7.007019419704507e-05,0.0010650977919231675,0.14634146341463414,0.5851559698816781,0.31722218,0.54995114
Pakap-1,-3.9770164,-1.3796169,6.97853373966451e-05,0.0010617961584642433,0.12195121951219512,0.5411617067049121,0.22767104,0.5099782
Gfm2,-3.9772975,-1.6724842,6.970293407346001e-05,0.0010611432513053089,0.07317073170731707,0.4634277518823951,0.12303502,0.3487795
Rab3gap2,-3.9774816,-1.143107,6.964899561252765e-05,0.001060923192805339,0.0975609756097561,0.5003944065973467,0.2046358,0.40647545
Gtf2h2,-3.9798658,-2.2644482,6.89541904122159e-05,0.0010509353921589572,0.04878048780487805,0.42470419505199,0.07566143,0.32036996
A930015D03Rik,-3.9810772,-1.1627578,6.860365676252191e-05,0.0010461862980754618,0.12195121951219512,0.5422732162065257,0.2363719,0.4681128
Mblac2,-3.9811354,-1.4984603,6.858687362705499e-05,0.0010461862980754618,0.07317073170731707,0.4625313732520617,0.14221066,0.3589172
Usp46,-3.9817362,-1.3366094,6.841367522013002e-05,0.001044474689298235,0.07317073170731707,0.46475439225528864,0.16616747,0.37606934
Atxn7,-3.981959,-0.96192473,6.834952949605085e-05,0.001044088605775376,0.12195121951219512,0.545069917533166,0.2752386,0.4806859
Lrrn2,-3.9824243,-1.032089,6.821584342241014e-05,0.0010426391995222756,0.0975609756097561,0.5046253137325206,0.23891956,0.43947607
Ccnt1,-3.9830253,-1.166681,6.804353173212923e-05,0.0010405974374742815,0.0975609756097561,0.5029042667622804,0.20095415,0.40523615
Hunk,-3.9830737,-28.309187,6.802965358876634e-05,0.0010405974374742815,0.0,0.35941197561850124,0.0,0.28712705
Ric1,-3.9857388,-1.3126837,6.727046700388432e-05,0.001029947264042377,0.0975609756097561,0.4999641448547867,0.17879367,0.396296
Pkn2,-3.986621,-0.7085682,6.702101564749387e-05,0.0010267130504265452,0.14634146341463414,0.5888849049838651,0.36901808,0.54775
Dcun1d4,-3.9872022,-1.6334703,6.685702134108801e-05,0.001024785033334304,0.04878048780487805,0.42882753675152385,0.110990725,0.31056473
Fam13a,-3.9872217,-2.8644366,6.685156140953644e-05,0.001024785033334304,0.024390243902439025,0.3933309429903191,0.04492185,0.28863388
Lifr,-3.9878418,-28.172104,6.667706622450022e-05,0.0010231940430909885,0.0,0.3598422373610613,0.0,0.26424438
Dnajc18,-3.9879,-1.6037427,6.666072941764201e-05,0.0010231940430909885,0.04878048780487805,0.42882753675152385,0.11533328,0.31593907
Copg2,-3.9886947,-1.1256818,6.643783901391786e-05,0.0010206888132098186,0.14634146341463414,0.5855503764790247,0.30144343,0.5696573
Rasgrf2,-3.9898481,-1.6379834,6.611563021253278e-05,0.0010163197847887619,0.0975609756097561,0.49336679813553247,0.22094527,0.5707153
Mrtfb,-3.9905944,-1.2296505,6.590793080366726e-05,0.0010137069837976756,0.21951219512195122,0.7070276084618142,0.5342855,0.9768881
Wdr37,-3.9910886,-0.85348845,6.577070376969006e-05,0.0010121757218164787,0.14634146341463414,0.5882395123700251,0.3388857,0.54746085
Ift81,-3.9927652,-2.13891,6.530721978492643e-05,0.0010056189086653142,0.024390243902439025,0.3942631767658659,0.06932427,0.27471578
Exoc3,-3.9928718,-1.0983255,6.527785447402769e-05,0.0010056189086653142,0.07317073170731707,0.46654714951595555,0.18756138,0.36583042
4930570G19Rik,-3.9945679,-2.8209262,6.481235667403615e-05,0.000999144018262393,0.024390243902439025,0.39415561133022586,0.04422759,0.27727786
Lcorl,-3.994781,-1.2042046,6.475405976033421e-05,0.0009988183615156029,0.1951219512195122,0.6659376120473288,0.45843762,0.85017985
Tmem260,-3.9954014,-1.3953631,6.458475080560126e-05,0.0009967790086998886,0.07317073170731707,0.46636787378988886,0.156086,0.36767274
Sptb,-3.9980955,-2.363454,6.385416605712048e-05,0.0009860697942269123,0.024390243902439025,0.3945858730727859,0.060907,0.28003007
Sh3gl3,-3.9997625,-28.270546,6.340607425685618e-05,0.0009797131772752877,0.0,0.36091789171746147,0.0,0.28050965
Rlf,-3.999869,-0.9179238,6.337751872613701e-05,0.0009797131772752877,0.14634146341463414,0.5909286482610254,0.32910702,0.55178434
Cx3cl1,-4.000383,-1.2765542,6.32401035361843e-05,0.0009782737950588787,0.07317073170731707,0.46590175690211544,0.17138785,0.37356663
Cpsf6,-4.0036488,-1.1954885,6.237292661577809e-05,0.0009654150565472104,0.21951219512195122,0.7130871280028684,0.46924284,0.86346006
Mast1,-4.0071573,-2.129319,6.145396534236362e-05,0.0009517395093655969,0.024390243902439025,0.3955898171387594,0.067853995,0.267866
Actn4,-4.009415,-2.2464368,6.086927579079572e-05,0.0009432280510373015,0.024390243902439025,0.3957332377196128,0.065570556,0.27881688
Kcna1,-4.009493,-2.1894782,6.084929444300054e-05,0.0009432280510373015,0.04878048780487805,0.4285765507350305,0.08688839,0.3464663
Dcaf10,-4.0115666,-3.1730804,6.031709271671133e-05,0.000935750739779465,0.024390243902439025,0.394801003944066,0.03441321,0.27444467
Pxdn,-4.012594,-2.4209387,6.00551139344728e-05,0.0009322246744189972,0.024390243902439025,0.39602007888131946,0.05907007,0.282062
Trak1,-4.01398,-1.3454754,5.9703396574051946e-05,0.0009273007317599861,0.0975609756097561,0.504768734313374,0.18049888,0.40724683
Axin1,-4.014067,-28.02022,5.9681325886959535e-05,0.0009273007317599861,0.0,0.36220867694514164,0.0,0.24076702
Lin52,-4.014232,-1.2719334,5.963965788914747e-05,0.0009273007317599861,0.07317073170731707,0.4687701685191825,0.1699121,0.36965248
Washc4,-4.014232,-1.7904465,5.963965788914747e-05,0.0009273007317599861,0.04878048780487805,0.4301900322696307,0.102900416,0.3183912
Lmo3,-4.014697,-1.6725757,5.9522155722467334e-05,0.0009266282295844133,0.0975609756097561,0.5021513087128003,0.20289165,0.5406193
Lemd3,-4.0156665,-1.6358991,5.9278063266121404e-05,0.0009233632231656129,0.07317073170731707,0.4670849766941556,0.1269442,0.3511166
Tmem170b,-4.0172462,-28.037647,5.8882223241435154e-05,0.0009177293146736443,0.0,0.3624955181068483,0.0,0.2433635
Ric3,-4.0188355,-27.996935,5.848648191116813e-05,0.0009120904056605267,0.0,0.3626389386877017,0.0,0.23733501
Cand1,-4.0196304,-28.056938,5.828955710630841e-05,0.0009095472702941388,0.0,0.3627106489781284,0.0,0.24626686
Zc3h6,-4.0203667,-1.5369477,5.810760228129045e-05,0.0009072349060419956,0.07317073170731707,0.4682681964861958,0.14251837,0.36775002
Fbxw4,-4.021588,-1.292915,5.780712499459483e-05,0.0009030682840725367,0.0975609756097561,0.5047328791681607,0.18530373,0.40468267
Lzts1,-4.021956,-2.198833,5.771679408093594e-05,0.0009021816503518027,0.024390243902439025,0.3969881678020796,0.07290504,0.29804
Ptpre,-4.0225472,-1.2313933,5.7572068689017646e-05,0.0009004432396239255,0.12195121951219512,0.5448906418070993,0.26466957,0.5373271
Atosa,-4.022945,-0.9699099,5.747498746571118e-05,0.0008994484060592076,0.12195121951219512,0.5490856937970598,0.2845783,0.4976275
Sugp1,-4.023391,-2.6055582,5.73662516393862e-05,0.0008982699193183608,0.024390243902439025,0.39688060236643957,0.048448995,0.26400423
Syngap1,-4.02341,-2.1489902,5.736152841744029e-05,0.0008982699193183608,0.024390243902439025,0.39705987809250626,0.067853995,0.27108732
Dcaf8,-4.0239234,-1.233175,5.723649716330853e-05,0.0008972839432777716,0.12195121951219512,0.5408031552527788,0.22226417,0.46066505
Ptn,-4.02434,-1.3134999,5.713524642600592e-05,0.0008962195396770454,0.17073170731707318,0.602115453567587,0.39353874,0.78778327
Rufy2,-4.0246987,-1.1291488,5.704825951339796e-05,0.0008953777646758196,0.0975609756097561,0.5078164216565078,0.20657381,0.40672815
Dennd5a,-4.0249314,-1.1587441,5.6991902658200204e-05,0.0008950160283026531,0.14634146341463414,0.5758336321262101,0.2795414,0.54236716
Rian,-4.0257163,-1.7241539,5.6802087340853424e-05,0.0008925567759349308,0.3170731707317073,0.762459662961635,0.76988244,1.5750287
Mios,-4.0275774,-28.002398,5.635454388424099e-05,0.0008860424775714192,0.0,0.3634277518823951,0.0,0.23813652
Adgrb1,-4.0278196,-0.99660194,5.629651637296447e-05,0.0008856483576941192,0.0975609756097561,0.5058085335245608,0.23227355,0.4198273
Jmjd1c,-4.030291,-1.5228529,5.5707859757650856e-05,0.0008769011081945392,0.2682926829268293,0.7990319110792399,0.62433726,1.2503068
Spata5,-4.0304847,-1.1788857,5.566193805031948e-05,0.0008766918378734375,0.12195121951219512,0.5480817497310864,0.24297673,0.48408636
Cdk12,-4.0308337,-1.0184382,5.5579369330574944e-05,0.000875904782353401,0.1951219512195122,0.6841878809609179,0.46261075,0.78461564
Sil1,-4.030969,-1.7739938,5.554729061879873e-05,0.000875904782353401,0.07317073170731707,0.4650412334169953,0.13024276,0.3891578
Mapk9,-4.031609,-1.3239669,5.539629850889342e-05,0.0008740449447645134,0.04878048780487805,0.43366798135532447,0.14032246,0.32001293
Cwf19l2,-4.0317254,-2.1648126,5.536888720554523e-05,0.0008740449447645134,0.04878048780487805,0.4310505557547508,0.08442131,0.33288667
