names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_RHP-COA Ndnf Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Ptk2,-7.177614,-0.58822846,7.093849896805716e-13,5.1796670306296084e-11,0.8293838862559242,0.7974025974025974,1.0535486,1.3371242
Baiap2,-7.198093,-1.504286,6.106049047612664e-13,4.507404887619568e-11,0.33175355450236965,0.5387806637806638,0.20771556,0.5037549
Nptn,-7.199601,-0.3814977,6.03888327333142e-13,4.470104505631274e-11,0.9146919431279621,0.8405844155844155,1.4295284,1.6367202
Grm3,-7.214865,-1.6835902,5.398738726482484e-13,4.029558599460676e-11,0.3933649289099526,0.579040404040404,0.38625807,0.9220591
Mrtfb,-7.219129,-0.9097318,5.232157088020765e-13,3.9161019764656806e-11,0.6587677725118484,0.7066738816738817,0.63357204,0.9788471
Mlip,-7.319386,-1.4088324,2.4910849982297585e-13,1.9345506908217807e-11,0.41232227488151657,0.5900793650793651,0.35002148,0.7480142
Rasgrp1,-7.3473167,-1.8891172,2.022252426009018e-13,1.5934874688229417e-11,0.2938388625592417,0.5022005772005772,0.1701548,0.5229913
Plcb1,-7.355103,-0.55113703,1.907799784779104e-13,1.516644385118773e-11,0.909952606635071,0.8716810966810967,1.92835,2.2631059
Spon1,-7.3556128,-1.9218196,1.9005301421375458e-13,1.5153485139239128e-11,0.27014218009478674,0.4961038961038961,0.17977001,0.5574495
Kcnj3,-7.385639,-0.68991387,1.517225230016659e-13,1.2279470461008321e-11,0.8199052132701422,0.7847402597402597,1.2941146,1.6622766
Itga8,-7.4198737,-1.6084907,1.172319139857588e-13,9.5166813558832e-12,0.3222748815165877,0.5456349206349206,0.29240176,0.71082926
Tanc1,-7.461633,-1.601416,8.545649890671807e-14,7.022067662457231e-12,0.33175355450236965,0.5471861471861472,0.27536255,0.6739287
Ptn,-7.469745,-1.7154844,8.035030587272598e-14,6.622738401227444e-12,0.41232227488151657,0.602922077922078,0.31260663,0.7908171
Specc1,-7.504811,-1.1328994,6.151731226195733e-14,5.117554738324438e-12,0.5781990521327014,0.683982683982684,0.4859109,0.8637563
Cdh10,-7.505938,-1.0655665,6.09902953841194e-14,5.089469680035057e-12,0.6492890995260664,0.7564574314574315,0.938203,1.4481927
Ak5,-7.511496,-1.1380116,5.845551046260112e-14,4.9238230913169034e-12,0.5545023696682464,0.6717532467532468,0.5975164,1.0293878
Prkag2,-7.5436563,-1.1562343,4.569743420617185e-14,3.92890849484645e-12,0.5497630331753555,0.6648989898989899,0.5080027,0.90638506
Slc24a2,-7.5769825,-0.8084013,3.536847109781645e-14,3.0755689915803497e-12,0.8293838862559242,0.8154401154401154,1.3823111,1.828725
Tmem108,-7.6227784,-1.3940352,2.4827286665588325e-14,2.1872432547683878e-12,0.4834123222748815,0.6376262626262627,0.49051496,0.97983336
Syt7,-7.6532035,-1.2077787,1.9603349684341694e-14,1.738422462106473e-12,0.5023696682464455,0.636976911976912,0.41449836,0.7822333
Phlpp1,-7.700182,-1.1463356,1.3587245975602658e-14,1.2292569002169812e-12,0.6540284360189573,0.7491341991341991,0.66897154,1.1339035
Pcsk2,-7.7744617,-0.9623459,7.576880660962783e-15,6.972287101372259e-13,0.7345971563981043,0.7705627705627706,1.0155725,1.4886597
Csmd1,-7.8171983,-0.39268142,5.401200863924585e-15,5.092290077672056e-13,0.966824644549763,0.9435425685425686,3.3234074,3.5869696
Caln1,-7.8651967,-1.1040856,3.685175231501236e-15,3.511370867746036e-13,0.6350710900473934,0.7036435786435786,0.7300105,1.1972679
Man1a,-7.866281,-1.8511136,3.653394294335913e-15,3.4934770351888257e-13,0.3412322274881517,0.55995670995671,0.30483887,0.82673264
Kcnip3,-7.906018,-1.8531001,2.657533708302246e-15,2.559424040934815e-13,0.24644549763033174,0.508008658008658,0.1608544,0.48887232
St6galnac3,-7.9816346,-1.2749156,1.4440813642957767e-15,1.4058864586459246e-13,0.5971563981042654,0.7043650793650794,0.59702265,1.0906806
Rasgef1b,-8.114999,-1.862208,4.8579011403451e-16,4.870589688099733e-14,0.3127962085308057,0.547041847041847,0.26726085,0.7485323
Clstn2,-8.232824,-1.1497263,1.828496535459555e-16,1.882440686122538e-14,0.7014218009478673,0.7522727272727273,1.029903,1.6085285
Arap2,-8.382824,-1.8185755,5.1672671806405176e-17,5.423612075930106e-15,0.36018957345971564,0.5808802308802309,0.24654345,0.68623513
Sipa1l1,-8.386167,-0.8788984,5.0225163280185106e-17,5.292353479759113e-15,0.7677725118483413,0.7537878787878788,0.8872136,1.2883229
Nr3c1,-8.395002,-1.4856467,4.658837480441321e-17,4.947943205512185e-15,0.4075829383886256,0.627020202020202,0.30267644,0.68807507
Sox5,-8.406663,-1.7420838,4.2184201444962126e-17,4.497974177881478e-15,0.41706161137440756,0.622005772005772,0.44826317,1.0619482
Entrep2,-8.576704,-1.3542739,9.763045517722979e-18,1.0795598068362816e-15,0.5497630331753555,0.6872294372294372,0.599539,1.1313212
Ptprk,-8.585356,-1.490761,9.05557148692308e-18,1.009639858313789e-15,0.4597156398104265,0.6808441558441558,0.57017255,1.1505646
Nfix,-8.708333,-1.7512349,3.08377132542589e-18,3.571592048025589e-16,0.35545023696682465,0.5951659451659451,0.22264017,0.6094919
Slc8a1,-8.723134,-0.8211121,2.7060625642962514e-18,3.147701346434644e-16,0.8957345971563981,0.8768759018759019,1.7681023,2.2603023
Pcdh9,-8.727933,-0.80749553,2.5936874478100906e-18,3.0301035531590054e-16,0.9620853080568721,0.9716089466089466,3.2992516,3.8430197
Diaph2,-8.750846,-1.0548642,2.117587970604455e-18,2.495595998690425e-16,0.7061611374407583,0.7733044733044733,0.81072307,1.2798043
Hs3st4,-8.780131,-2.1417572,1.6328391210506259e-18,1.932792386900014e-16,0.3744075829383886,0.6069624819624819,0.39161816,1.1363785
Il1rapl1,-8.86599,-0.79474247,7.582747750536025e-19,9.177857299860495e-17,0.933649289099526,0.924963924963925,2.3531053,2.8628793
Slit2,-8.902028,-2.0741172,5.483528332772283e-19,6.727963758063528e-17,0.3175355450236967,0.5757575757575758,0.28140512,0.86225617
Ptk2b,-8.964245,-1.7660692,3.1241314326207147e-19,3.9044377485822607e-17,0.36492890995260663,0.6056637806637807,0.28686696,0.75614834
Hs6st3,-8.977007,-1.5765868,2.7823330907368603e-19,3.4935182312195994e-17,0.7109004739336493,0.7950937950937951,1.1359516,1.9886473
Lmo7,-9.131326,-1.8584716,6.766571338298653e-20,8.869159602930966e-18,0.2985781990521327,0.5680735930735931,0.2306151,0.6629717
Cnksr2,-9.196722,-0.6944536,3.6903579673375485e-20,5.033498405195935e-18,0.9289099526066351,0.8607864357864358,1.805504,2.2219894
Gria3,-9.256582,-0.97606975,2.1108105335956173e-20,2.90858866860073e-18,0.8009478672985783,0.8048701298701298,1.2825347,1.8125092
Mbnl2,-9.335078,-0.8646898,1.0091651084853053e-20,1.4123055450520913e-18,0.7962085308056872,0.8102453102453102,0.9512259,1.3592483
Cracdl,-9.350681,-1.9630613,8.708530121837172e-21,1.2380857374273271e-18,0.33649289099526064,0.5955988455988456,0.23951101,0.7203496
Pde1a,-9.455626,-1.4502083,3.210961375484142e-21,4.689050660829288e-19,0.7061611374407583,0.7636363636363637,0.92141384,1.6358448
Kcnma1,-9.455758,-0.54449344,3.206886497493385e-21,4.689050660829288e-19,0.9383886255924171,0.8568903318903319,1.8941257,2.2230875
Ano3,-9.4662485,-1.6905303,2.900744867807918e-21,4.282583219670261e-19,0.4834123222748815,0.6690836940836941,0.47426942,1.0847561
Ryr3,-9.53794,-1.6298199,1.4569741757005807e-21,2.1629224365234588e-19,0.5639810426540285,0.7211399711399712,0.71961725,1.4494454
Nrg1,-9.5449295,-1.5235647,1.362004947371912e-21,2.033170718660182e-19,0.8104265402843602,0.849025974025974,1.3950574,2.2748308
R3hdm1,-9.592727,-0.65857875,8.578750597870629e-22,1.3023221952812645e-19,0.8957345971563981,0.8401875901875901,1.4740552,1.8428894
Rasgrf1,-9.627526,-1.2998848,6.118442645820273e-22,9.341054198476746e-20,0.6066350710900474,0.7510822510822511,0.71075773,1.2668288
Nfia,-9.635116,-1.6197146,5.682792244835621e-22,8.725521578213322e-20,0.5023696682464455,0.7415223665223665,0.64166534,1.3256721
Cdh12,-9.691826,-1.767156,3.2663529407564404e-22,5.224220447507474e-20,0.4881516587677725,0.687012987012987,0.5622817,1.2722223
Cttnbp2,-9.7200575,-0.8612752,2.476425686827981e-22,3.9845244434172366e-20,0.8483412322274881,0.8156204906204906,1.3266009,1.7965567
Plcl1,-9.731323,-1.974539,2.216908017812065e-22,3.6102011174915267e-20,0.44075829383886256,0.688059163059163,0.4726623,1.2163243
Schip1,-9.755608,-1.2133558,1.74552979046034e-22,2.859901553028618e-20,0.8436018957345972,0.8334054834054834,1.3066474,1.9804716
Sv2b,-9.760372,-2.0191903,1.665426513722107e-22,2.7453994124977306e-20,0.3933649289099526,0.6235930735930736,0.34345403,0.9787716
Nlgn1,-9.760767,-0.6629791,1.6589646009042728e-22,2.7453994124977306e-20,0.957345971563981,0.9545093795093795,2.9650671,3.4054248
Zbtb20,-9.779528,-1.5248617,1.3785298287831968e-22,2.3150685312127808e-20,0.8293838862559242,0.8688311688311688,1.4309229,2.3182712
Gm20754,-9.971487,-1.7189482,2.0316336197315328e-23,3.6637580779990796e-21,0.5829383886255924,0.7463924963924964,0.79382855,1.6073056
Zfpm2,-10.115337,-2.0927408,4.7238644803271124e-24,8.814599901832605e-22,0.4075829383886256,0.6758297258297258,0.47059342,1.2707033
Prkcb,-10.116224,-1.3328937,4.681263619983289e-24,8.796192550276293e-22,0.7251184834123223,0.7987373737373737,0.87527716,1.5097395
Tafa1,-10.343439,-1.8225464,4.481602457866842e-25,8.726134640788554e-23,0.6445497630331753,0.7925324675324675,0.989336,1.9424222
Kalrn,-10.438991,-0.8010003,1.6455120014128615e-25,3.2751783317010065e-23,0.9052132701421801,0.8465728715728715,1.8016443,2.2839448
Psd3,-10.641706,-1.3360894,1.906059877449921e-26,4.130308782828982e-24,0.6255924170616114,0.7826839826839826,0.6705745,1.2272855
Nell2,-10.657973,-1.4623724,1.6004734195027842e-26,3.524977113281952e-24,0.6777251184834123,0.7682178932178932,0.8342203,1.5240139
Phactr1,-10.677616,-1.0074296,1.2955528285282395e-26,2.876983843186264e-24,0.9004739336492891,0.8898629148629149,1.7882588,2.398764
Gpm6b,-10.694123,-1.1434911,1.0844047032973814e-26,2.4281628648000534e-24,0.7819905213270142,0.8331168831168831,0.9615152,1.5193484
Slit3,-10.734049,-1.8697183,7.044092562877026e-27,1.6040234505466586e-24,0.5450236966824644,0.7281385281385281,0.7697683,1.6556852
Slc17a7,-10.830924,-1.7110906,2.4566349198622085e-27,5.893730383633709e-25,0.5308056872037915,0.716053391053391,0.4112214,0.98035204
Marchf1,-10.83332,-1.4502863,2.393190412506225e-27,5.793245620183988e-25,0.7535545023696683,0.8376262626262626,1.2509791,2.055976
Csmd2,-10.948811,-1.6043473,6.732619250638692e-28,1.6750507339320524e-25,0.5592417061611374,0.726911976911977,0.5691471,1.2033943
Fam135b,-11.495821,-1.8864233,1.3845821594028425e-30,3.7962982268524875e-28,0.4597156398104265,0.7027417027417028,0.48078302,1.188581
Cacna1e,-11.631229,-1.5901924,2.859496957704082e-31,8.351596005816161e-29,0.6824644549763034,0.775,0.9305049,1.7270559
Dock4,-11.741697,-1.4274719,7.790674533678253e-32,2.3259491635548297e-29,0.7725118483412322,0.861038961038961,1.2268839,2.0127518
Arpp21,-12.255228,-1.8113639,1.5750531939605473e-34,5.568642016015777e-32,0.6824644549763034,0.8002525252525252,0.9698083,1.909092
Ppp3ca,-12.560763,-1.0139356,3.4696858916593436e-36,1.3710361751306847e-33,0.9241706161137441,0.9405483405483406,1.9583322,2.5872462
Prkg1,-13.012026,-2.1076336,1.0453380114258078e-38,4.681372061168576e-36,0.6018957345971564,0.8120851370851371,0.86428654,1.9342352
Atp2b1,-13.151214,-1.3775004,1.6746503330882033e-39,7.8943604298386e-37,0.8625592417061612,0.8992784992784992,1.2613932,2.024752
Cacna2d1,-13.315564,-1.8553189,1.8794767829782877e-40,9.018132349754748e-38,0.6824644549763034,0.8284632034632035,0.9480706,1.9050173
Kcnip4,-14.241006,-2.0796757,5.0987856998758e-46,2.8542577449096404e-43,0.933649289099526,0.952994227994228,2.3436732,3.7091072
Grm7,-14.596605,-1.9562147,2.951825467556983e-48,2.0337320593142595e-45,0.8009478672985783,0.8937950937950938,1.5191994,2.697827
Ptprd,-14.689838,-1.9368428,7.489221765045677e-49,5.4387942926156034e-46,0.943127962085308,0.9656204906204906,2.3971314,3.6700659
Celf2,-15.433434,-1.4753609,9.754055163237366e-54,8.736382074539602e-51,0.976303317535545,0.9665584415584415,2.735749,3.7159746
