names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT PPP-APr Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Pitpnc1,-4.5915847,-1.2350833,4.39892858678355e-06,0.00032651715780904417,0.2824427480916031,0.5087769784172662,0.30829045,0.61518806
Spats2l,-4.5983787,-1.4633617,4.257918538512908e-06,0.0003169259588084261,0.1450381679389313,0.3840647482014388,0.12693824,0.31715795
Crym,-4.6006975,-1.6764348,4.210787303903961e-06,0.0003151639411027839,0.08396946564885496,0.32611510791366904,0.081893146,0.24120171
Mycbp2,-4.6021256,-0.36729038,4.182007213922543e-06,0.00031388417273211936,0.9007633587786259,0.8805395683453238,1.6956714,1.9081504
Ndufaf2,-4.6133075,-1.24746,3.963115425238316e-06,0.000298288267440206,0.1297709923664122,0.37528776978417266,0.12243658,0.26944482
Tmem132d,-4.6133456,-1.2499338,3.962390334031265e-06,0.000298288267440206,0.25190839694656486,0.4784892086330935,0.3002339,0.6058563
Cntnap4,-4.615284,-2.1162167,3.9255788161274e-06,0.0002971276134911077,0.1297709923664122,0.35284172661870505,0.120817795,0.44261336
Slc1a2,-4.6243644,-0.9439238,3.757492059150062e-06,0.00028520850742757675,0.6106870229007634,0.731294964028777,0.7984413,1.209248
Dtnb,-4.6282578,-0.6369835,3.6875453329875718e-06,0.0002806921900775525,0.6793893129770993,0.7276618705035971,0.7899085,1.0546824
Tle4,-4.6285295,-1.0412678,3.6827144412934254e-06,0.0002806921900775525,0.3511450381679389,0.5844964028776979,0.39887324,0.69750553
Pkp2,-4.641867,-1.8999853,3.4527484119068605e-06,0.00026583194793105256,0.09923664122137404,0.33068345323741005,0.08007822,0.2709051
Kdm7a,-4.645598,-1.0170438,3.3909274631526017e-06,0.000261822473950892,0.37404580152671757,0.5809352517985612,0.32394713,0.57337403
Trpc6,-4.6480474,-2.2983377,3.3509220622824086e-06,0.0002594791810188136,0.09923664122137404,0.32798561151079136,0.08911763,0.37739998
B3glct,-4.669547,-2.147561,3.018644041302713e-06,0.0002364751177545303,0.0916030534351145,0.3270143884892086,0.058353584,0.23605534
Dennd1a,-4.677769,-0.36166638,2.9001276768508713e-06,0.00022852325711725192,0.8702290076335878,0.8285251798561151,1.3623607,1.5545976
Tjp1,-4.7259445,-0.50314116,2.2904829192492927e-06,0.0001820866155036346,0.816793893129771,0.7982374100719425,1.0861996,1.3302878
Thsd7a,-4.7273345,-1.2546481,2.274861536818339e-06,0.00018138139315818625,0.4198473282442748,0.5798201438848921,0.44732976,0.85273933
Zfpm2,-4.7288227,-1.1098603,2.258255134315095e-06,0.00018059320077097206,0.6030534351145038,0.674136690647482,0.78001845,1.2669423
Ptpro,-4.766278,-1.6924878,1.8766043785940635e-06,0.00015097113668509728,0.19083969465648856,0.4144604316546763,0.1382949,0.39161676
Fstl5,-4.768624,-1.5346763,1.8548859984623197e-06,0.000149672032368416,0.26717557251908397,0.47215827338129496,0.24364756,0.5874146
Dclk2,-4.814654,-1.0332687,1.474551225463023e-06,0.00011970148467731549,0.3435114503816794,0.5685971223021583,0.3044721,0.5472099
Efna5,-4.8154902,-1.7752503,1.4683885236717553e-06,0.00011970148467731549,0.19083969465648856,0.4149640287769784,0.1831942,0.5236519
Slit2,-4.8359857,-1.2692866,1.3248749847598892e-06,0.0001092005854003013,0.42748091603053434,0.5744964028776979,0.44809493,0.85979915
Iqgap2,-4.8712144,-1.1856202,1.1091449830662199e-06,9.226850060368213e-05,0.3435114503816794,0.5529856115107914,0.4194811,0.7818314
Cnih3,-4.8775787,-1.7216036,1.0739586928324336e-06,8.987325974715153e-05,0.15267175572519084,0.39309352517985613,0.10352438,0.30728325
Npas3,-4.886127,-1.3778061,1.0283898859542887e-06,8.662331108335967e-05,0.3893129770992366,0.5857553956834533,0.5307371,1.0365919
Gm30439,-4.945408,-1.234949,7.598465674699151e-07,6.52302788112352e-05,0.31297709923664124,0.5171223021582734,0.29527536,0.5924968
Sorl1,-4.9623675,-0.9124696,6.963902293898463e-07,6.01672201405311e-05,0.4122137404580153,0.6321942446043165,0.457991,0.73878974
Luzp2,-4.9779916,-1.3372104,6.424744126471518e-07,5.5868244232456214e-05,0.33587786259541985,0.5602158273381295,0.48227155,0.9422992
Dennd2b,-4.9793277,-2.266393,6.380557817449197e-07,5.566415212820127e-05,0.07633587786259542,0.32802158273381293,0.052904814,0.23221295
Tcf12,-4.9950113,-0.6735871,5.883233624911527e-07,5.149266693855789e-05,0.7557251908396947,0.8129856115107914,1.0371636,1.3622274
Tafa1,-4.9999804,-0.9374811,5.733617328325333e-07,5.051222872527925e-05,0.7938931297709924,0.7914028776978417,1.4117074,1.937689
Sema3e,-5.0089192,-1.7116356,5.473656174126829e-07,4.8963572802190044e-05,0.22137404580152673,0.4397482014388489,0.19242656,0.52767247
Spock1,-5.0256186,-1.1561284,5.01812898655121e-07,4.509602871860569e-05,0.5038167938931297,0.6118705035971223,0.5319487,0.941965
Dpyd,-5.043355,-1.0572895,4.574397399506512e-07,4.152501963673648e-05,0.48854961832061067,0.6520143884892087,0.6429851,1.056878
Sh3rf1,-5.0507784,-1.159699,4.400129098770462e-07,4.00784640284618e-05,0.32061068702290074,0.5575179856115108,0.33282432,0.63246953
Tmeff2,-5.0593047,-0.64973956,4.2078804407761797e-07,3.8457737225733315e-05,0.8854961832061069,0.8494604316546762,1.678948,2.0592682
Znrf3,-5.078725,-1.1288851,3.799768900696942e-07,3.4846344833353866e-05,0.2595419847328244,0.5094604316546762,0.24638629,0.47685862
Sgcd,-5.093268,-1.136713,3.519437438708851e-07,3.23860561568859e-05,0.5725190839694656,0.7060431654676259,0.86391014,1.3907027
Plcxd3,-5.1026683,-1.9601817,3.3489751501000235e-07,3.09233547364906e-05,0.1450381679389313,0.39410071942446046,0.13401021,0.44340447
Parp8,-5.1186724,-1.1270862,3.0769370701168527e-07,2.8509413473806836e-05,0.3969465648854962,0.5930935251798561,0.36785808,0.6786253
Klhl29,-5.1207905,-0.9631627,3.042575683293685e-07,2.8288584294152708e-05,0.5038167938931297,0.6662589928057554,0.6049133,0.9632849
Snca,-5.165604,-0.92946845,2.396635103668578e-07,2.2438183008911042e-05,0.5419847328244275,0.6853237410071943,0.59544194,0.9360976
Neto1,-5.1803265,-0.99997455,2.2149768483715073e-07,2.0956488702726196e-05,0.5877862595419847,0.6924460431654677,0.7053267,1.1148083
Pdzrn4,-5.20313,-1.3786587,1.9595975521509854e-07,1.867176816535354e-05,0.3282442748091603,0.542158273381295,0.35881463,0.752527
Erbin,-5.230234,-1.8420483,1.692953413469589e-07,1.636318641004599e-05,0.1984732824427481,0.4480935251798561,0.17823674,0.5303333
Grik4,-5.2390156,-1.2804165,1.6143534948645143e-07,1.571655014746721e-05,0.366412213740458,0.5698201438848921,0.39047918,0.7702715
Htr1f,-5.2901125,-2.5546534,1.2224107553241092e-07,1.212036051496635e-05,0.09923664122137404,0.35726618705035973,0.078931056,0.39375207
Sntg1,-5.3191776,-0.47067967,1.0423744485233481e-07,1.0490112895813618e-05,0.8854961832061069,0.8142086330935252,1.6397028,1.9104205
Lpp,-5.350974,-1.3871007,8.74821562369585e-08,8.837013301079229e-06,0.2824427480916031,0.5320143884892087,0.25605765,0.5671768
Pip5k1b,-5.360141,-1.242335,8.315711527013828e-08,8.431817687957039e-06,0.37404580152671757,0.5944964028776979,0.41650444,0.79854256
Map4k4,-5.3658266,-1.1636707,8.057928907540355e-08,8.20138446006096e-06,0.40458015267175573,0.6366187050359712,0.36030513,0.67892635
Sema5a,-5.3658376,-1.9139563,8.057443971173133e-08,8.20138446006096e-06,0.183206106870229,0.4370503597122302,0.20425609,0.61732656
Unc5c,-5.3875656,-0.82638955,7.141842591623325e-08,7.352540629767001e-06,0.7709923664122137,0.8077697841726619,1.2988328,1.7449595
Slc35f3,-5.3894715,-1.1505219,7.066509744795938e-08,7.3029660324102645e-06,0.3893129770992366,0.5918345323741008,0.40231127,0.74169165
Srgap1,-5.411151,-1.7044151,6.262098676865728e-08,6.5239821312613836e-06,0.183206106870229,0.4563309352517986,0.15640424,0.43937665
Runx2,-5.4172006,-1.3790321,6.053940444268259e-08,6.35427264599563e-06,0.2595419847328244,0.5173741007194245,0.2565928,0.56578076
Rbms1,-5.4200625,-1.7528863,5.957818417587794e-08,6.277905132571923e-06,0.12213740458015267,0.39823741007194247,0.12074416,0.35944554
Pakap,-5.436789,-1.0039989,5.424933226089491e-08,5.738895897048213e-06,0.5038167938931297,0.6659712230215827,0.51838255,0.8596763
Pcdh9,-5.4404926,-0.38882047,5.3133432202480535e-08,5.6654576320660794e-06,0.9847328244274809,0.9714748201438849,3.5772586,3.8401446
Shisa6,-5.462796,-1.3139567,4.686922696209479e-08,5.057735455708783e-06,0.48091603053435117,0.6184892086330935,0.55796385,1.0499394
Gria1,-5.4819555,-0.4105993,4.206497247280468e-08,4.573724460055743e-06,0.9694656488549618,0.8491007194244604,2.0072775,2.258037
Arhgap15,-5.5414047,-2.3497283,3.0005446464561215e-08,3.317886199599835e-06,0.10687022900763359,0.3806115107913669,0.074778974,0.33345532
Tmeff1,-5.59412,-1.5527171,2.21743274047929e-08,2.492988189819185e-06,0.22900763358778625,0.5037769784172662,0.17665844,0.44907373
Stox2,-5.609071,-0.9078326,2.03415812199994e-08,2.30623749949951e-06,0.6030534351145038,0.7485971223021582,0.7035734,1.0700618
Dgkb,-5.6207957,-0.95826185,1.9008010368825942e-08,2.1641747398743776e-06,0.7175572519083969,0.7798561151079136,1.1395475,1.6350023
Phf20l1,-5.623435,-0.68924814,1.8719738135762405e-08,2.1404228242890886e-06,0.7480916030534351,0.7756115107913669,0.89915,1.2090079
Htr4,-5.6436696,-1.9521557,1.6646353946048606e-08,1.9114851732065216e-06,0.1450381679389313,0.4240287769784173,0.13137653,0.43390357
Mitf,-5.669427,-1.67715,1.4327588030211202e-08,1.6738360450946737e-06,0.20610687022900764,0.4851438848920863,0.17114381,0.46808755
Pcdh19,-5.671067,-1.4330877,1.4191083569107787e-08,1.6651284519734769e-06,0.2366412213740458,0.5133453237410072,0.22947158,0.52855897
Ust,-5.6759276,-1.2705437,1.3793920779035526e-08,1.6269672640032726e-06,0.35877862595419846,0.5925539568345324,0.37014374,0.7326927
Nebl,-5.677926,-0.78067416,1.3633769784088563e-08,1.6209707703471667e-06,0.7251908396946565,0.7476978417266187,1.0022045,1.3767959
Nell1,-5.778838,-1.8481497,7.521819939161495e-09,9.357004711355062e-07,0.26717557251908397,0.5055395683453238,0.28463978,0.78186524
Synpr,-5.784682,-1.6529007,7.264979407517547e-09,9.121962461682079e-07,0.29770992366412213,0.5476618705035972,0.37127173,0.88118887
Gabrg3,-5.799116,-1.3537512,6.666529680340098e-09,8.409842840879739e-07,0.5038167938931297,0.6546043165467625,0.64318645,1.1959398
Erc2,-5.812101,-0.3488138,6.169361444880775e-09,7.819374623771058e-07,0.9312977099236641,0.8469784172661871,2.0887384,2.3035586
Dock9,-5.867499,-0.9844576,4.424177187424085e-09,5.634011423037212e-07,0.5648854961832062,0.7147841726618706,0.6621534,1.0500537
St6galnac3,-5.8795657,-1.1646833,4.113438587346801e-09,5.263242611524216e-07,0.5648854961832062,0.7042086330935252,0.6309804,1.0891
Epn2,-5.882026,-1.2790667,4.052747447793183e-09,5.210398273789609e-07,0.33587786259541985,0.648273381294964,0.37132716,0.7377567
Sipa1l3,-5.916603,-1.5244468,3.286589030248822e-09,4.245704194364704e-07,0.26717557251908397,0.5361870503597123,0.21606189,0.52698296
Mtcl1,-5.92281,-2.1683283,3.164861984072514e-09,4.108204903962727e-07,0.11450381679389313,0.4114388489208633,0.080378026,0.31933922
Csmd3,-5.938597,-0.69364625,2.874715242332619e-09,3.749689250557159e-07,0.8854961832061069,0.9005755395683454,2.130026,2.5644007
Ccdc85a,-6.0622096,-1.1870115,1.3426425323481653e-09,1.7859804378314455e-07,0.5267175572519084,0.6944604316546763,0.6368676,1.107772
Akap13,-6.0978184,-1.7261983,1.0752596763577822e-09,1.4374242539170948e-07,0.22137404580152673,0.5074460431654676,0.1958474,0.53986466
Arap2,-6.1655817,-1.5519723,7.022447288492419e-10,9.627201971519963e-08,0.31297709923664124,0.5804676258992806,0.28919503,0.6847689
Trps1,-6.3001423,-1.5670787,2.9737245377351677e-10,4.227723721108146e-08,0.48854961832061067,0.683021582733813,0.5631465,1.1757653
Sidt1,-6.307153,-1.4243221,2.842143040248245e-10,4.083870774944938e-08,0.32061068702290074,0.5896762589928057,0.3027175,0.66723347
Frmd4b,-6.3647017,-1.7796791,1.956694337508615e-10,2.8419663161544047e-08,0.2824427480916031,0.5701798561151079,0.27505746,0.73576045
Zfp536,-6.3901772,-2.1756418,1.6569382216701983e-10,2.4196701095803386e-08,0.16793893129770993,0.4789568345323741,0.19910653,0.6908146
Tanc1,-6.3901825,-1.6524867,1.6568793759395036e-10,2.4196701095803386e-08,0.25190839694656486,0.5469424460431654,0.26642773,0.67282397
Ripor2,-6.588162,-1.5418043,4.453042743354625e-11,6.9163733245051326e-09,0.2748091603053435,0.5893525179856115,0.2700042,0.64317137
Spock3,-6.619095,-1.7601991,3.614043484970505e-11,5.678909265564764e-09,0.26717557251908397,0.5733453237410072,0.32799268,0.8393842
Galntl6,-6.640595,-1.464259,3.124193649851354e-11,4.93806372773564e-09,0.7786259541984732,0.8138129496402877,1.1840599,1.9819475
Igsf11,-6.6711802,-2.522346,2.537540339305936e-11,4.034538989180503e-09,0.10687022900763359,0.4307913669064748,0.078724235,0.38564515
Kcnc2,-6.706257,-1.9306719,1.996799720609207e-11,3.271585883705451e-09,0.37404580152671757,0.6048920863309353,0.39571378,1.0475522
Cntnap5b,-6.7487574,-1.7461145,1.491168721917026e-11,2.5042314723694054e-09,0.32061068702290074,0.5976978417266187,0.36320615,0.90384054
Malat1,-6.797758,-0.3931398,1.0625979532321031e-11,1.8070890508447221e-09,1.0,0.9937050359712231,4.7174025,4.9877787
Adcy2,-6.8602266,-1.3244482,6.87513724624138e-12,1.1995775182240641e-09,0.4732824427480916,0.7007553956834532,0.62064856,1.1487021
Me3,-6.8694644,-1.4819418,6.444348880690494e-12,1.139208252790484e-09,0.366412213740458,0.6307194244604316,0.38280487,0.8340995
Galnt17,-6.89066,-1.3347013,5.553412136019048e-12,9.88213139700873e-10,0.5877862595419847,0.7193884892086331,0.74484783,1.3323392
Lmo3,-7.0314493,-2.1627514,2.043988008822647e-12,3.710943094396252e-10,0.16030534351145037,0.5031654676258993,0.14898902,0.54196674
Nkain3,-7.104443,-1.622047,1.2080889327384594e-12,2.238713767081545e-10,0.4732824427480916,0.6713669064748201,0.5669918,1.2085016
Ano4,-7.198442,-1.7318614,6.09044768624678e-13,1.1524671079538802e-10,0.366412213740458,0.6436330935251798,0.40174145,0.97163486
Tenm1,-7.2407303,-1.3246729,4.462748467612963e-13,8.565289380340022e-11,0.6641221374045801,0.7532374100719424,0.8589835,1.4835033
ENSMUSG00000121513,-7.256577,-1.1526467,3.970087774692786e-13,7.730163659854721e-11,0.6946564885496184,0.7938129496402878,1.0401101,1.6228299
Sox5,-7.3461394,-1.8778101,2.0401387067353848e-13,4.15291871590756e-11,0.33587786259541985,0.6217985611510791,0.4144538,1.0603414
Bcl11b,-7.489856,-2.0499592,6.894929040619011e-14,1.531130110094486e-11,0.183206106870229,0.5514748201438849,0.19674869,0.6420626
Kirrel3,-7.5011787,-1.4945041,6.324646500497233e-14,1.4161937622363388e-11,0.6335877862595419,0.7737410071942447,1.0023545,1.768083
Nfib,-7.7119746,-1.1544088,1.2388564323895055e-14,3.0261883943914557e-12,0.7251908396946565,0.8188489208633094,1.111051,1.7111727
Cdh11,-7.7559032,-1.4407398,8.771687657440996e-15,2.1623417188572437e-12,0.5343511450381679,0.7290647482014389,0.62113553,1.2051855
Pcdh17,-7.8051267,-1.8215,5.944182569593363e-15,1.4788906078238302e-12,0.31297709923664124,0.6491007194244605,0.3169766,0.8408161
9530059O14Rik,-7.841691,-1.9012531,4.4451848042563764e-15,1.1375439589558937e-12,0.29770992366412213,0.615179856115108,0.2915711,0.81736714
Prkcb,-7.8596883,-1.2277114,3.850903695309436e-15,9.949402143554282e-13,0.6870229007633588,0.798705035971223,0.91688436,1.5077178
Dgkh,-8.056598,-1.848004,7.844699390802655e-16,2.1730626044419314e-13,0.35877862595419846,0.6752158273381295,0.39862055,1.0163816
Pex5l,-8.173982,-1.6743653,2.983753256554105e-16,8.810269231165804e-14,0.6412213740458015,0.7812230215827338,0.8757316,1.6993768
Dcc,-8.232258,-1.2600713,1.8371722034318591e-16,5.546608663619557e-14,0.8091603053435115,0.8460791366906475,1.4596167,2.1876242
Magi2,-8.520929,-0.6905055,1.5827807696536125e-17,5.063014200070544e-15,0.9465648854961832,0.9233093525179856,2.517847,2.9653177
Zeb2,-8.598538,-1.3001631,8.073749809782625e-18,2.711770717360739e-15,0.7557251908396947,0.8609712230215827,1.3415626,2.074022
Zbtb20,-8.766455,-1.8406,1.843808664322759e-18,6.605751841380337e-16,0.7480916030534351,0.8691007194244604,1.2674936,2.3164868
Zswim6,-8.871299,-1.8042077,7.229794377006566e-19,2.7752082130023774e-16,0.3893129770992366,0.7150719424460432,0.40029794,1.0003339
Epha7,-9.258824,-2.1697135,2.0669627571559398e-20,8.957949884641953e-18,0.37404580152671757,0.7108273381294964,0.4582575,1.2852421
Zfp608,-9.262598,-2.2527633,1.9951694775031167e-20,8.788558009919467e-18,0.26717557251908397,0.6617985611510792,0.242587,0.8365792
Nfia,-9.513163,-2.2007172,1.8495192093028894e-21,9.203070584068266e-19,0.33587786259541985,0.7416187050359713,0.47029063,1.3245122
Diaph2,-10.953908,-2.1864502,6.36412775206607e-28,4.750114241611536e-25,0.4122137404580153,0.7744964028776978,0.45144203,1.2801481
