names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_OB-out Frmd7 Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Tmem178,-3.6198378,-1.1761535,0.0002947877693481214,0.010449798631113488,0.18181818181818182,0.50746161572679,0.2429269,0.48327225
Kcnq2,-3.6204906,-1.1718973,0.00029404491214146477,0.010437234860292152,0.3090909090909091,0.6139331324436792,0.3495971,0.66418254
Ube4a,-3.6222064,-1.2264128,0.0002921008827060154,0.010381945394590784,0.18181818181818182,0.5025111206772851,0.1934583,0.40507215
Chsy3,-3.6229513,-1.1602864,0.0002912606431717545,0.0103657926914239,0.43636363636363634,0.7046563351987373,0.75305676,1.2559025
Arf3,-3.6247842,-1.161292,0.0002892027177852669,0.010306202953435175,0.21818181818181817,0.5373080786339504,0.2434332,0.48023227
Neurl1a,-3.6272786,-1.54289,0.00028642430809897956,0.010220745230570493,0.07272727272727272,0.36995982206916345,0.09032841,0.24329951
Osbpl10,-3.6311955,-1.5370234,0.00028211132698097467,0.010080227866993072,0.12727272727272726,0.42398478978332615,0.13119982,0.34134632
Reep1,-3.6324594,-1.0742847,0.0002807327811037197,0.01004432733456318,0.2545454545454545,0.597503228583728,0.33805838,0.6135386
Prrt1,-3.6325598,-1.5961884,0.00028062349897378945,0.01004432733456318,0.10909090909090909,0.4104606112785192,0.109597795,0.30025324
Sipa1l3,-3.6400423,-1.2326969,0.0002725931708644612,0.009779143526205705,0.21818181818181817,0.5355502941598508,0.25817302,0.52605224
Ptprz1,-3.6412058,-1.5189257,0.00027136412675929963,0.009756945508523766,0.2727272727272727,0.5678002582866982,0.37545657,0.8354324
Gpd2,-3.6418836,-1.3173107,0.000270650318408068,0.009748490691186043,0.14545454545454545,0.45390299899555175,0.165782,0.37111336
Tspan7,-3.6436749,-1.0867571,0.0002687729122823578,0.009693863292653631,0.45454545454545453,0.7490672980341513,0.65028256,1.0803523
Col4a2,-3.644127,-1.8222415,0.0002683011068419043,0.009689853146292967,0.10909090909090909,0.40629932558473236,0.09367821,0.29809213
Vav3,-3.6463532,-1.3906353,0.00026598833798626245,0.009619255237807364,0.09090909090909091,0.3985865977902138,0.16138713,0.37789243
Cd99l2,-3.6487887,-1.7208073,0.000263479616600302,0.009541371021630883,0.05454545454545454,0.35521595637824654,0.0779643,0.23686536
Zer1,-3.654656,-1.4698882,0.0002575270568422055,0.009338396784547991,0.10909090909090909,0.4221552590041613,0.11832522,0.2985772
Cblb,-3.6606739,-1.0860461,0.0002515528122116869,0.009134086573145982,0.23636363636363636,0.572356148658344,0.316551,0.5825184
Asap2,-3.6617954,-1.3493799,0.00025045386248069183,0.00910648888343192,0.14545454545454545,0.4505667958100158,0.1720265,0.39088494
Plxna2,-3.6622891,-1.0004486,0.0002499714256972216,0.009101263155127838,0.34545454545454546,0.658559334194289,0.4933737,0.8224458
Tlk1,-3.6627078,-1.0686533,0.0002495632634060877,0.009098731190938368,0.2909090909090909,0.6191706127134453,0.35839146,0.6439912
Brinp2,-3.6643481,-1.2577693,0.00024796928737402953,0.009052900477907844,0.23636363636363636,0.54652747883484,0.29963177,0.6072699
Sgtb,-3.6673949,-2.261102,0.00024503435085124805,0.008957922459010932,0.03636363636363636,0.3328311091978763,0.048923682,0.21539435
Cntnap5c,-3.6677547,-1.51623,0.00024468980152007663,0.008957513578807164,0.21818181818181817,0.5088965418280958,0.33355284,0.75729454
Cers6,-3.667964,-1.0837853,0.0002444896911204722,0.008957513578807164,0.34545454545454546,0.6911321566939302,0.5892406,0.99370396
Efnb2,-3.6695206,-2.8935626,0.00024300568262080772,0.008920167612050688,0.03636363636363636,0.3281675993686325,0.031930562,0.2160027
Ubap2l,-3.6701903,-1.0161844,0.00024237000185070188,0.008909004035196115,0.2727272727272727,0.6259506385421151,0.3594266,0.628489
Nin,-3.6724584,-1.1256623,0.00024022820709374321,0.00884237249946422,0.32727272727272727,0.6125699526474386,0.38248396,0.7014369
Arglu1,-3.6734629,-1.0635808,0.00023928549444444673,0.008819754781512049,0.32727272727272727,0.6689266752762233,0.41873875,0.73570263
Slc20a1,-3.676367,-1.8230337,0.0002365789762106661,0.008731974025797526,0.03636363636363636,0.33318984072320273,0.06750877,0.22082838
Wrn,-3.6779573,-1.4123677,0.00023510921763930857,0.008689662555664678,0.09090909090909091,0.4044697948055675,0.12012487,0.29247385
Dlg4,-3.6838748,-0.940363,0.00022971508821967944,0.008513716442017637,0.18181818181818182,0.5311020232458028,0.26661432,0.46142274
Paqr8,-3.6849964,-27.906494,0.00022870590472602717,0.008488021629818163,0.0,0.2871645860238198,0.0,0.22441438
Emb,-3.6852977,-2.1208928,0.0002284354907801104,0.008488021629818163,0.03636363636363636,0.32619457597933704,0.053758632,0.2152965
Dennd6a,-3.687591,-1.0683098,0.00022638715246191125,0.008425239316691905,0.21818181818181817,0.5649304060840866,0.27637324,0.51135534
Spink10,-3.688403,-1.5758735,0.00022566615192485932,0.008410054788101208,0.10909090909090909,0.4233749461902712,0.12256176,0.32837513
Nsun2,-3.6903446,-1.7506328,0.00022395042997321965,0.008357705629695017,0.10909090909090909,0.41394030707418566,0.100057125,0.30315104
Tmeff1,-3.6944375,-1.2138247,0.00022037412758305598,0.008235678453625472,0.18181818181818182,0.50312096427034,0.21819483,0.44824913
Slc6a17,-3.6946886,-1.385587,0.00022015647747963005,0.008235678453625472,0.18181818181818182,0.5086454297603673,0.18625991,0.42848393
Kcna2,-3.6951323,-1.7039564,0.00021977245542032886,0.008235678453625472,0.09090909090909091,0.39625484287559193,0.10076452,0.29668698
Ndufaf2,-3.699769,-2.030737,0.00021579580596771796,0.008098370539598578,0.07272727272727272,0.37473095135600515,0.07286248,0.26914185
A930015D03Rik,-3.7006562,-1.0793899,0.00021504267275660743,0.00808139386988817,0.2,0.5423303199885205,0.24887128,0.46820456
Rap1gap,-3.7029746,-1.7273083,0.00021308621482193858,0.008019084863116931,0.10909090909090909,0.41469364327737124,0.09906142,0.29624444
Akap7,-3.7036526,-2.1771457,0.00021251727603204774,0.00800889089338166,0.07272727272727272,0.3727579279667097,0.06632577,0.27013066
Stx8,-3.7039623,-1.1262999,0.00021225786532641565,0.00800889089338166,0.18181818181818182,0.5169321279954082,0.22800575,0.4440734
Shc3,-3.7044811,-1.4353276,0.00021182384363147607,0.008005213331051704,0.14545454545454545,0.467498923805424,0.16845948,0.40293625
Chst9,-3.704523,-2.5664537,0.0002117888782227056,0.008005213331051704,0.03636363636363636,0.3346965131295738,0.072006635,0.36621466
Lrrn2,-3.7100136,-1.1178741,0.00020724813086625625,0.007876601522455878,0.16363636363636364,0.5046993829817764,0.22664635,0.439601
Garem1,-3.7112272,-1.1434445,0.00020625687577305264,0.007850031518444652,0.2727272727272727,0.6019873726503085,0.3611893,0.6734699
Mfsd4a,-3.715253,-1.355149,0.00020300043849500913,0.007737052173561554,0.07272727272727272,0.3772420720332903,0.10957162,0.25947097
Fam120a,-3.7161403,-1.0176975,0.00020228932791739568,0.007720900910710827,0.2727272727272727,0.597503228583728,0.3180034,0.5641783
Dipk1a,-3.7164333,-1.1904716,0.00020205504162326294,0.007720900910710827,0.14545454545454545,0.47861960109054386,0.18818411,0.3870012
Calm3,-3.7178645,-1.4479289,0.00020091404628754236,0.007690257013883565,0.14545454545454545,0.4620820777729947,0.19011974,0.45187947
Serp2,-3.7181656,-1.4112511,0.00020067460932736094,0.007690257013883565,0.03636363636363636,0.3378892237049792,0.09543016,0.23611362
Prex2,-3.7196891,-2.259454,0.00019946822050405182,0.007656730121348389,0.09090909090909091,0.3905151384703688,0.09596537,0.39356834
Aifm3,-3.720392,-3.2018824,0.0001989137268179566,0.007646368869239619,0.01818181818181818,0.3131726216099871,0.023989344,0.2016414
Kcnk9,-3.7253637,-2.165407,0.00019503379894836333,0.007518734831768325,0.07272727272727272,0.3719328454584589,0.06430331,0.26077583
Pygb,-3.73139,-2.2860346,0.00019042619598107964,0.007351655008637371,0.07272727272727272,0.374946190271201,0.06296745,0.2753378
Farsb,-3.7341268,-1.3218548,0.00018836753555845294,0.007282641266842634,0.16363636363636364,0.4951929975606256,0.17404793,0.38883117
Ccdc88c,-3.737006,-2.6521635,0.00018622443919305155,0.007210159482877947,0.03636363636363636,0.3365260439087387,0.041491464,0.23610368
Grb14,-3.7382615,-1.2677647,0.00018529714378380418,0.007184609312367703,0.18181818181818182,0.5177572105036591,0.2578997,0.5355693
Erp44,-3.7437603,-1.125311,0.0001812864962021104,0.007039260336633968,0.16363636363636364,0.4998923805424021,0.20308806,0.39960027
Dzank1,-3.744522,-1.3028488,0.00018073746675469795,0.007028098019824507,0.16363636363636364,0.5067441526761371,0.1991528,0.4341718
Gm20754,-3.745694,-1.0148859,0.0001798958578111217,0.007005509709253391,0.6545454545454545,0.7453364901707562,1.0857214,1.6021768
Ago3,-3.7465978,-1.0979315,0.00017924913578200362,0.0069904561371007794,0.36363636363636365,0.6917778734395179,0.46656495,0.8208943
Foxn2,-3.747979,-4.3413744,0.00017826530797324395,0.006962193059943409,0.01818181818181818,0.3110919787630937,0.011514968,0.21088757
Mblac2,-3.7497532,-1.4965276,0.00017700869027184035,0.0069231783225681956,0.14545454545454545,0.46258430190845173,0.14243606,0.3590256
Jakmip3,-3.752808,-1.250343,0.00017486466938438126,0.006849291058831377,0.14545454545454545,0.4769694360740422,0.17235109,0.3698196
Pgbd5,-3.752942,-1.0454654,0.00017477124596106933,0.006849291058831377,0.21818181818181817,0.5342229875161429,0.26975894,0.49416175
Snx3,-3.7567253,-1.3827354,0.00017215134618154407,0.006762729052482587,0.10909090909090909,0.43001147940881046,0.13599415,0.32198653
Tmtc2,-3.7587757,-1.4944779,0.00017074674978516301,0.0067173721328365014,0.21818181818181817,0.5196226144353566,0.2678095,0.623415
Rian,-3.7597215,-0.7533714,0.00017010255435625168,0.006701841107848215,0.7090909090909091,0.761909886640838,1.1852007,1.5746133
Olfm3,-3.7606087,-2.384334,0.00016950034350892644,0.006687921042709035,0.10909090909090909,0.40012914334911753,0.10762579,0.46578884
Tbc1d30,-3.760793,-2.306048,0.00016937560791549261,0.006687921042709035,0.05454545454545454,0.3595566078346965,0.05457362,0.24481174
Fbn1,-3.7651536,-3.759602,0.00016644675572912966,0.006586781040414895,0.01818181818181818,0.31507389869421726,0.018294677,0.22319715
Mal2,-3.7660658,-1.323855,0.00016584005884932667,0.006572451889795586,0.07272727272727272,0.3834481274214378,0.12348637,0.28444597
Peg3,-3.7662165,-1.1161791,0.00016574007074358113,0.006572451889795586,0.2727272727272727,0.6366049648443105,0.40861595,0.7391358
Sdcbp,-3.7664425,-1.6690838,0.00016559019492065554,0.006572451889795586,0.09090909090909091,0.40030850911178073,0.10165131,0.2928679
Cdh8,-3.7706022,-1.1306589,0.00016285404177466203,0.006492415582322208,0.4727272727272727,0.691060410388865,0.7564316,1.2457944
Ajap1,-3.7729876,-4.216681,0.00016130427010227776,0.006440186831572367,0.01818181818181818,0.31367484574544413,0.011848501,0.20016804
Zfp697,-3.778269,-1.3170089,0.00015792225875876367,0.006323950958044679,0.12727272727272726,0.4600731812311666,0.16694139,0.37340075
Gm49678,-3.779943,-1.4804522,0.0001568643099493379,0.006290961206475685,0.2909090909090909,0.5566795810015784,0.4292777,0.914708
Atp1b3,-3.781031,-1.4489591,0.00015618022406116625,0.006272888819915601,0.12727272727272726,0.4508179078777443,0.14764434,0.3607197
Otud7a,-3.7836423,-0.992521,0.0001545498564486752,0.006216698567029794,0.5818181818181818,0.7700172191132156,0.9903484,1.4740413
Lmo4,-3.7847471,-1.0331064,0.00015386491949699732,0.006207733313640117,0.18181818181818182,0.5150667240637107,0.2722582,0.49492696
Elapor2,-3.7885137,-1.5783027,0.00015155131978545204,0.0061235849062181895,0.14545454545454545,0.47176782895680874,0.15809727,0.41308552
Ptprj,-3.7967243,-1.139372,0.0001466206994563311,0.005942229554135169,0.34545454545454546,0.7140551011622901,0.573916,0.99608624
Synrg,-3.7976868,-1.2944753,0.00014605269070596056,0.005928150754183022,0.12727272727272726,0.4599655617735687,0.1601636,0.3549234
Mitf,-3.8104758,-1.4858223,0.00013869958062215864,0.0056382113938236045,0.16363636363636364,0.4844669249533649,0.19280544,0.46723524
Mios,-3.81297,-2.2884312,0.00013730678195291335,0.0055900503501133065,0.05454545454545454,0.3635026546132874,0.053581733,0.2381504
Fam81a,-3.817975,-1.3038753,0.00013455149002787646,0.005486188978830108,0.10909090909090909,0.42262160998708564,0.14336689,0.32251197
Camta2,-3.8185441,-1.6010537,0.0001342414989371217,0.005481867897325928,0.05454545454545454,0.3688836274931841,0.092621386,0.25805077
Peak1,-3.821164,-1.3009099,0.00013282328510888345,0.00543220954471187,0.2545454545454545,0.5836203185535945,0.3238142,0.66379505
Myo18a,-3.8231392,-1.095596,0.00013176330896585997,0.005397073341330271,0.23636363636363636,0.5750466350982925,0.28263155,0.52944046
Chrna7,-3.826847,-1.4689652,0.00012979509768331593,0.0053245714118331285,0.14545454545454545,0.47567800258286697,0.19383687,0.46506694
Fam76a,-3.8276088,-2.4909825,0.0001293942376267515,0.005316243371606747,0.03636363636363636,0.344669249533649,0.043491952,0.2230554
Dnajc1,-3.8285964,-0.94628865,0.0001288761782336216,0.005303067242170616,0.4727272727272727,0.7530850911178074,0.7166047,1.1047173
Celsr2,-3.8297849,-2.1499126,0.00012825534236493447,0.005286873645202866,0.07272727272727272,0.3856363897259291,0.070742786,0.2816603
Grm8,-3.830061,-1.9355243,0.00012811146779223285,0.005286873645202866,0.2727272727272727,0.5159276797244942,0.30123675,0.8521374
Gnptab,-3.8305633,-1.7471144,0.00012785026728487706,0.005286873645202866,0.10909090909090909,0.4305854498493328,0.105796345,0.31817114
Tpd52,-3.8338692,-1.3281355,0.00012614318582505348,0.005238744054280042,0.09090909090909091,0.4159133304634811,0.13650464,0.3127849
Rasal2,-3.834154,-0.99454916,0.0001259972557784413,0.005238744054280042,0.6,0.8020878174773999,1.0097674,1.4988984
Dcaf6,-3.836489,-1.1090182,0.00012480576709968295,0.005199272809253459,0.38181818181818183,0.7198665518725785,0.5564053,0.9576791
Limch1,-3.8412263,-1.0996958,0.0001224211782139433,0.00510785257547928,0.4,0.7324580284115368,0.65340817,1.0906156
2900026A02Rik,-3.8462315,-2.6189942,0.00011994847188051261,0.0050124656911809855,0.05454545454545454,0.3616372506815899,0.04677139,0.25785595
Gpc4,-3.8475454,-3.7784307,0.00011930713132748598,0.004993430870357552,0.01818181818181818,0.3215669393026259,0.021634584,0.26244617
Sdk1,-3.851446,-1.6850417,0.00011742252305798652,0.004929911241512652,0.14545454545454545,0.4650595494332042,0.22217609,0.5877797
Gm47591,-3.856116,-2.5513954,0.0001152027795550201,0.004851878819190266,0.03636363636363636,0.3473238628210647,0.040143125,0.2151973
Zfpm2,-3.8581164,-1.3099083,0.00011426418652778351,0.004819903755104463,0.43636363636363634,0.6742717750035874,0.706478,1.2657598
Klhl2,-3.8615146,-1.0949675,0.00011268626937355162,0.00476081770136373,0.34545454545454546,0.6875448414406659,0.51553553,0.8923541
Sh3rf1,-3.8650131,-1.2843902,0.00011108320264356262,0.004707895354940895,0.23636363636363636,0.5570383125269048,0.30866796,0.63170034
Rgs7bp,-3.866595,-1.0810578,0.00011036545578721505,0.004684865398108165,0.4909090909090909,0.756564786913474,0.7646,1.2322583
Elavl2,-3.8674905,-1.42341,0.00010996105423027323,0.004675084694885192,0.21818181818181817,0.5432630219543694,0.3266851,0.7111359
Erc1,-3.8716922,-1.0486363,0.00010808236297594636,0.004603283438562643,0.41818181818181815,0.7007102884201464,0.54384416,0.914203
Ptchd4,-3.872546,-1.5571343,0.00010770435727546107,0.004600979459446167,0.14545454545454545,0.47015353709283975,0.24360703,0.59427655
Klf7,-3.8736675,-1.091507,0.00010720965710827586,0.004587139309712376,0.2545454545454545,0.6343090830822212,0.37600747,0.6794005
Mrpl1,-3.8781955,-2.1560202,0.00010523411551993006,0.004509793754418694,0.07272727272727272,0.39008466063997704,0.065620594,0.26410782
Ntng2,-3.879091,-3.127134,0.00010484748037536237,0.004500402232725219,0.03636363636363636,0.3423374946190271,0.03372255,0.26210076
Kpna1,-3.8803215,-1.019847,0.00010431849423456277,0.004484860704132322,0.23636363636363636,0.6021667384129717,0.32850823,0.58141285
Commd10,-3.8817694,-1.1982607,0.00010369917235812889,0.0044653794251008384,0.16363636363636364,0.5253264456880471,0.23141374,0.46842664
Usp4,-3.8855693,-1.4894912,0.00010209036086180201,0.004409231331249577,0.12727272727272726,0.46097001004448274,0.13741155,0.34614262
Iws1,-3.888482,-1.4522771,0.00010087315590550648,0.0043717124180338044,0.09090909090909091,0.42391304347826086,0.1214618,0.3026162
Atxn1,-3.8893023,-0.7502171,0.00010053285978174296,0.004364003137860151,0.7090909090909091,0.7902855502941598,1.1516758,1.5345142
Gabra3,-3.8953452,-1.9291178,9.805897750411795e-05,0.004263502792128882,0.10909090909090909,0.4304060840866695,0.11481327,0.38071078
A330008L17Rik,-3.896517,-2.0530956,9.758597864019619e-05,0.004249814013066567,0.10909090909090909,0.42394891663079354,0.11625188,0.41316986
Add3,-3.899639,-1.3139297,9.633626754725423e-05,0.004202200501614807,0.2545454545454545,0.5944181374659205,0.28883165,0.60570186
Dmtn,-3.9053555,-1.4098455,9.408699653856367e-05,0.004110760320310904,0.09090909090909091,0.42154541541110635,0.12249829,0.29733354
Slc12a5,-3.9078329,-1.5021323,9.312768738046404e-05,0.0040754738760799165,0.16363636363636364,0.49892380542402065,0.16274047,0.4058728
Tango2,-3.9080338,-0.820097,9.305031176438071e-05,0.0040754738760799165,0.16363636363636364,0.5137394174200028,0.27064615,0.4374449
Ptprd,-3.9080672,-0.5796996,9.303742173269209e-05,0.0040754738760799165,0.9636363636363636,0.9654541541110633,3.27203,3.6612167
Sfxn5,-3.9099505,-1.5861925,9.231506671303344e-05,0.004066403020621653,0.09090909090909091,0.420469220835127,0.1277568,0.34300712
Matk,-3.913633,-1.1798809,9.091774223364138e-05,0.004018025877990039,0.10909090909090909,0.44801980198019803,0.16497865,0.34101456
Arhgap17,-3.9141269,-1.6777005,9.073189994913568e-05,0.004016418701208032,0.12727272727272726,0.4592480987229158,0.12910351,0.3652478
Agpat5,-3.914537,-1.8840635,9.057782916357565e-05,0.004016214966378346,0.09090909090909091,0.4152317405653609,0.09134577,0.3023605
Palmd,-3.9201114,-3.2876592,8.850807919955231e-05,0.003930929071226398,0.03636363636363636,0.3426962261443536,0.028533457,0.2489285
Sh3rf3,-3.920806,-1.2282369,8.825329113668133e-05,0.0039261025378189195,0.2727272727272727,0.6189553737982494,0.3889331,0.74847776
Cpne7,-3.92094,-2.1170704,8.820425509532503e-05,0.0039261025378189195,0.10909090909090909,0.418245085378103,0.12231929,0.44753844
Unc13a,-3.9215174,-1.3929615,8.799308187183023e-05,0.0039261025378189195,0.2,0.5397474530061702,0.20816277,0.47482514
Far2,-3.9218104,-1.992446,8.788614769790891e-05,0.0039261025378189195,0.10909090909090909,0.4245228870713158,0.09386172,0.3304373
Cemip,-3.921894,-3.1348991,8.78556176343536e-05,0.0039261025378189195,0.03636363636363636,0.3472162433634668,0.039255716,0.30135232
4933406I18Rik,-3.9319377,-1.2614126,8.426387666145812e-05,0.0037925801773758456,0.23636363636363636,0.5912254268905152,0.3231299,0.64942694
Grin1,-3.932348,-1.116451,8.412020422685952e-05,0.0037924662543216696,0.43636363636363634,0.7065217391304348,0.6054746,1.0311011
Map1b,-3.9338543,-0.92661476,8.359441259929169e-05,0.003775095574021794,0.6727272727272727,0.8576194575979337,1.1852931,1.6710954
Diaph2,-3.9342897,-1.099843,8.344309642551415e-05,0.0037746060622113895,0.4909090909090909,0.7733534222987516,0.79156286,1.2772173
Klf9,-3.9386,-1.6776788,8.195839627005845e-05,0.003713696640432497,0.12727272727272726,0.46172334624766825,0.1392444,0.39066657
Cdyl2,-3.94009,-2.461736,8.145106990743371e-05,0.003696942987183689,0.05454545454545454,0.3710360166451428,0.054291602,0.2680016
Sptbn2,-3.9417555,-1.4278178,8.088740509400645e-05,0.0036775711926835077,0.18181818181818182,0.5187975319271058,0.19402076,0.4549358
6530403H02Rik,-3.9431448,-1.972716,8.042003502927247e-05,0.003662519222434833,0.16363636363636364,0.4628712871287129,0.20804264,0.64591277
Rasal1,-3.9432538,-2.8117185,8.038354174556779e-05,0.003662519222434833,0.03636363636363636,0.35040895393887217,0.036998086,0.23478372
Kcna1,-3.9437392,-1.5030129,8.022091619030608e-05,0.003662519222434833,0.09090909090909091,0.4286841727651026,0.13636808,0.34649906
Sorbs1,-3.943915,-1.029688,8.016211125072873e-05,0.003662519222434833,0.5272727272727272,0.7510403214234467,0.7797767,1.2270274
Dcun1d2,-3.9507363,-1.1524565,7.7911142520522e-05,0.0035724784974853693,0.07272727272727272,0.4065504376524609,0.13370839,0.2761232
Taf1b,-3.9525442,-1.3690491,7.73246619853569e-05,0.0035516472949513505,0.12727272727272726,0.4737767254986368,0.15584165,0.36158267
Edrf1,-3.9533477,-2.611933,7.706534602929836e-05,0.0035457976846014505,0.03636363636363636,0.3548930980054527,0.0413882,0.22978018
Cyfip2,-3.9556327,-1.1646795,7.633240283106823e-05,0.0035180989092123555,0.34545454545454546,0.7000645716745587,0.47809917,0.86468506
Gng12,-3.9556828,-2.1387,7.631636845652936e-05,0.0035180989092123555,0.05454545454545454,0.376668101592768,0.079348825,0.3101735
Cpd,-3.9560761,-1.2542292,7.6190875997716e-05,0.0035180989092123555,0.2,0.5688764528626775,0.25598544,0.52821505
Atp2b4,-3.9563189,-1.6649799,7.611354184984235e-05,0.0035180989092123555,0.12727272727272726,0.4476251973023389,0.16015632,0.43877134
B830012L14Rik,-3.9622865,-1.2979528,7.423537140163e-05,0.0034450853705730537,0.2909090909090909,0.6147223417993973,0.39674336,0.7872615
Tle4,-3.9650152,-1.4409355,7.339130826083974e-05,0.003411807012056685,0.2727272727272727,0.5840149232314535,0.31558797,0.69685555
Sox11,-3.9694595,-5.2094193,7.203587331740777e-05,0.0033545995078661122,0.01818181818181818,0.3242932988951069,0.0068728016,0.22726598
Cxadr,-3.9711835,-2.4850419,7.15164387838147e-05,0.0033361922050713557,0.03636363636363636,0.34840005739704405,0.045048285,0.22949904
Gm10649,-3.9715269,-1.7880319,7.141347982941271e-05,0.0033361922050713557,0.10909090909090909,0.44339216530348685,0.1394907,0.4166941
Wdr47,-3.9718533,-1.3887253,7.13156733963452e-05,0.0033361922050713557,0.16363636363636364,0.5204835700961401,0.18650545,0.4297482
Gm19938,-3.9748664,-2.4457362,7.041880864264067e-05,0.0033021874140100435,0.03636363636363636,0.35758358444540106,0.04638216,0.23003489
Gap43,-3.9748914,-1.4757603,7.0411379796067e-05,0.0033021874140100435,0.16363636363636364,0.5012196871861099,0.19947924,0.47872898
Lekr1,-3.9781973,-1.5031639,6.943969744252097e-05,0.0032676789321900847,0.12727272727272726,0.4598220691634381,0.14971818,0.3769361
Rab27b,-3.9787164,-1.8507396,6.928833699479714e-05,0.003266276517631929,0.12727272727272726,0.45551729085952075,0.1288965,0.40293026
Dab1,-3.987103,-0.7988691,6.68850287253395e-05,0.0031585249944637477,0.8181818181818182,0.8778877887788779,2.1015213,2.6018682
Nhsl2,-3.9877975,-1.354193,6.66895306583417e-05,0.0031548374802634533,0.14545454545454545,0.4921796527478835,0.20148942,0.45150968
Arnt2,-3.9881575,-1.2528211,6.658846129171778e-05,0.0031548374802634533,0.23636363636363636,0.5772707705553164,0.2943511,0.5964261
Garnl3,-3.990342,-1.6395023,6.597809703119205e-05,0.0031322110728412202,0.2,0.5216673841297174,0.24146692,0.61567914
Elavl4,-3.9915304,-1.3721457,6.564824928529116e-05,0.00312206806778013,0.2,0.5402138039890946,0.2734268,0.5955341
Tmem131,-3.9921582,-1.2271849,6.547466436443393e-05,0.003119333743745283,0.21818181818181817,0.5863825512986082,0.26629457,0.53901416
Adap1,-4.00093,-2.096818,6.30940967209212e-05,0.0030112582218315325,0.05454545454545454,0.3833046348113072,0.06839357,0.26451585
Arap2,-4.0100446,-1.3547726,6.070733418329291e-05,0.002902501903033951,0.23636363636363636,0.5798895106901995,0.32467532,0.6836205
Ppp1r21,-4.0117683,-1.4100097,6.026556749938875e-05,0.002886516575238103,0.09090909090909091,0.4310876739847898,0.13464811,0.3242693
Lin7a,-4.0152,-1.5748966,5.9395365446155714e-05,0.0028499169098896503,0.16363636363636364,0.5041971588463194,0.20187047,0.5106669
Cntn4,-4.019134,-1.5358611,5.841245688698114e-05,0.002810662362886297,0.41818181818181815,0.6519586741282823,0.6136551,1.2402475
Stk4,-4.021837,-2.070465,5.774592121342963e-05,0.0027856964147304386,0.07272727272727272,0.39826373941742,0.07396055,0.2794692
Actn1,-4.022331,-1.6430262,5.7624950824615015e-05,0.0027848604831967726,0.10909090909090909,0.4530061701822356,0.12663916,0.35182297
B230334C09Rik,-4.02742,-1.1862533,5.639224279463673e-05,0.002730197412417818,0.2,0.5574687903572966,0.26208743,0.5199043
Pgr,-4.0293283,-27.669369,5.593645016461079e-05,0.00271301880130522,0.0,0.3139977041182379,0.0,0.19347297
Smpd3,-4.0305166,-1.398573,5.565434520298261e-05,0.0027042174604053216,0.16363636363636364,0.529272492466638,0.20956907,0.47913054
Arhgef28,-4.031354,-1.3276633,5.5456489082613505e-05,0.0026994852566120018,0.2,0.5659707275075334,0.29158765,0.6150507
Tbc1d1,-4.0366015,-1.8297687,5.4231036930162056e-05,0.0026446242510226032,0.07272727272727272,0.4038958243650452,0.100275695,0.3184137
Cdk17,-4.039556,-1.1756608,5.355244346174072e-05,0.0026162802833035875,0.32727272727272727,0.6782895680872435,0.44870788,0.8238364
R3hdm1,-4.040778,-0.82481945,5.327413739758174e-05,0.0026074245389308224,0.7636363636363637,0.8407590759075908,1.3847272,1.8410007
Mmp17,-4.0448875,-2.0155401,5.234821066957182e-05,0.0025667817895828372,0.03636363636363636,0.36310804993542833,0.06947191,0.2553275
Celf5,-4.0485034,-1.4733386,5.154617694625075e-05,0.0025320763702847485,0.18181818181818182,0.5433706414119673,0.20532945,0.4903448
Cpeb1,-4.049165,-1.4158391,5.140077400612357e-05,0.0025295582372610627,0.18181818181818182,0.5320347252116516,0.21168193,0.48798466
Timm9,-4.050956,-1.742694,5.1008847861042303e-05,0.002514876590873774,0.10909090909090909,0.45738269479121824,0.11437194,0.34039557
Osbpl1a,-4.051801,-1.471429,5.082485876243975e-05,0.002510411681887419,0.21818181818181817,0.5638542115081073,0.2399334,0.5607183
Tnfrsf19,-4.056823,-4.458283,4.9744755446182664e-05,0.0024615867013608253,0.01818181818181818,0.33530635672262876,0.011848501,0.23270464
Exd2,-4.05987,-1.4596775,4.910013492167529e-05,0.002434170895471245,0.09090909090909091,0.4384057971014493,0.1293979,0.32205334
Ust,-4.0604386,-1.3428739,4.8980592502157975e-05,0.002432732939987033,0.2727272727272727,0.5920863825512986,0.35434982,0.7317353
Mllt11,-4.0624976,-2.7634792,4.855043065632197e-05,0.002415833466176614,0.05454545454545454,0.3811163725068159,0.048425037,0.29036307
Map3k5,-4.063167,-1.7323256,4.841131407432291e-05,0.0024133803509778415,0.12727272727272726,0.4639474817046922,0.1440861,0.41538522
Abca8b,-4.0631924,-1.5787473,4.840610456120147e-05,0.0024133803509778415,0.12727272727272726,0.47808150380255415,0.1554148,0.40696985
Gramd1b,-4.068323,-1.2526779,4.735270452310854e-05,0.0023693988278136436,0.32727272727272727,0.6819127564930406,0.44099647,0.8418678
Ddhd1,-4.0687246,-1.2458543,4.727114387109491e-05,0.0023693988278136436,0.21818181818181817,0.5992968862103601,0.2946839,0.5948449
Osbpl3,-4.0696874,-3.7209303,4.707627964566665e-05,0.0023643731478113325,0.03636363636363636,0.3527048357009614,0.026102858,0.29915804
