names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_L2 IT ENT-po Glut (for_DEGs),mean_expr_Rest (for_DEGs)
Gpr26,12.142625,1.7068901,6.277907267659351e-34,7.882587302897512e-32,0.6075949367088608,0.2427304001448488,0.39414954,0.1380125
Nipal2,12.124017,1.4498748,7.879981965125926e-34,9.848144902462031e-32,0.6835443037974683,0.3095419156255658,0.49242184,0.20937723
Dpy19l1,12.12046,1.2056988,8.229610959760054e-34,1.0237483633738548e-31,0.7848101265822784,0.4209306536302734,0.73954326,0.3884803
Pcsk1,12.09184,1.638386,1.1664566439967389e-33,1.444363595584902e-31,0.6107594936708861,0.2292232482346551,0.4220189,0.15584944
Grm5,12.082318,0.86813325,1.3097477269587656e-33,1.6143541937331206e-31,0.9936708860759493,0.918305268875611,3.4397645,2.8641465
Gm38413,12.0251045,1.8047782,2.6225472943363836e-33,3.203083899946301e-31,0.5854430379746836,0.2040195545898968,0.33434072,0.10763099
Pank1,12.021133,1.2230268,2.7517035702116164e-33,3.345623300071771e-31,0.7563291139240507,0.38790512402679705,0.5460225,0.27091685
Spock1,11.990496,1.2355952,3.98512682345439e-33,4.823439538117993e-31,0.9462025316455697,0.6075321383306174,1.5331819,0.93325496
Arsj,11.974063,1.9598395,4.858957814785107e-33,5.854717331088602e-31,0.5537974683544303,0.1732753938077132,0.3710703,0.109295584
Prkab2,11.951901,1.4481522,6.345667653621356e-33,7.611968297000259e-31,0.6645569620253164,0.3021908383125113,0.43743548,0.18324128
Vsnl1,11.946334,1.0557394,6.785311739523292e-33,8.103170064044037e-31,0.9683544303797469,0.6665580300561289,1.3792956,0.88778263
Camk4,11.920829,1.1378664,9.21872103663586e-33,1.0960488241345378e-30,0.9556962025316456,0.6229223248234655,1.4076841,0.87654793
Syn2,11.918068,0.87815017,9.529331201611543e-33,1.1248855617140186e-30,0.9651898734177216,0.8013760637334781,1.9927278,1.4922098
Cdh20,11.917931,1.2805462,9.544990996308012e-33,1.1248855617140186e-30,0.8481012658227848,0.47539380771319933,1.2079369,0.67597103
Cobl,11.911819,1.15444,1.0271151959348163e-32,1.205178398024826e-30,0.8322784810126582,0.4278109722976643,0.82062,0.45196345
Snhg14,11.888882,0.9718635,1.3520402146779088e-32,1.5795356768867567e-30,0.9683544303797469,0.8152815498823104,2.5957162,1.9913297
Fn1,11.885048,2.5173247,1.4155441016657548e-32,1.6465658013748413e-30,0.4778481012658228,0.08951656708310701,0.41621003,0.086327784
B830012L14Rik,11.832083,1.1009015,2.664458815397884e-32,3.085948636626773e-30,0.930379746835443,0.6104653268151367,1.2638297,0.78103006
Chst8,11.809567,1.3713638,3.483502832375868e-32,4.017241249181956e-30,0.6455696202531646,0.2581567988412095,0.3941052,0.17118794
Lgi2,11.801183,1.7868143,3.848656677376337e-32,4.4193762786795795e-30,0.5569620253164557,0.1805902589172551,0.34094423,0.11131159
Adamts17,11.774126,1.1210994,5.306391773679897e-32,6.06735093441612e-30,0.8829113924050633,0.5029512945862755,0.95570016,0.5514765
Gm40841,11.744811,1.0812246,7.508987615342141e-32,8.549427848484887e-30,0.8386075949367089,0.48897338403041823,0.76222795,0.43193418
Patj,11.728129,1.3074152,9.145738816899635e-32,1.0369029620679037e-29,0.680379746835443,0.3148651095419156,0.45147482,0.20746815
Cacna2d1,11.70968,0.9563816,1.1370863762690217e-31,1.283760963460026e-29,0.9651898734177216,0.8257830889009596,2.4781218,1.8911479
Vgll4,11.6981125,1.1377201,1.303196291328022e-31,1.465141604518157e-29,0.7753164556962026,0.4156074597139236,0.64764816,0.34645584
Kitl,11.66397,1.4209013,1.9474517850033314e-31,2.18033456095998e-29,0.6582278481012658,0.2761904761904762,0.51761085,0.22571918
Phactr1,11.639861,0.8867648,2.5843546797621967e-31,2.881394615983827e-29,0.9651898734177216,0.889082020640956,2.9592493,2.3876848
Deptor,11.626494,1.9023522,3.022558382294122e-31,3.3560389972001266e-29,0.5443037974683544,0.17834510229947492,0.37837568,0.11602992
Vwa5b2,11.619892,1.5844431,3.265479236661786e-31,3.6108406209507075e-29,0.6044303797468354,0.23690023537932284,0.35657516,0.13353492
Robo2,11.604607,1.0138899,3.9047886513443414e-31,4.300068486132068e-29,0.9493670886075949,0.7844649646931016,2.275313,1.672156
Pcmtd1,11.596667,0.90046,4.284390453293929e-31,4.6988396522452186e-29,0.939873417721519,0.7072605468042731,1.277984,0.87011504
Ntsr1,11.585831,3.5636628,4.86231592646907e-31,5.310993046513167e-29,0.4177215189873418,0.042730400144848815,0.20324528,0.018881045
Mras,11.563904,1.0419377,6.278811552034107e-31,6.830431838184471e-29,0.8006329113924051,0.435669020459895,0.5999835,0.33594868
Syt14,11.545657,0.9886941,7.764575137877779e-31,8.412666691724835e-29,0.9113924050632911,0.6045627376425855,1.0408587,0.65390164
Trpc5,11.511834,1.1324738,1.150064239991705e-30,1.2410532581757875e-28,0.8924050632911392,0.5588629368097049,1.195324,0.7184345
Tbc1d8,11.499439,1.3941436,1.3277538481382978e-30,1.4270698359790427e-28,0.6234177215189873,0.25638240086909286,0.37314284,0.15878281
Mtcl1,11.495882,1.1546024,1.3836089004160452e-30,1.4811781336326348e-28,0.759493670886076,0.4060474379866015,0.6011545,0.31498113
Runx1t1,11.4837675,1.1809076,1.591891158236777e-30,1.697385532611992e-28,0.939873417721519,0.6058663769690386,1.4766924,0.912338
Nuak1,11.463525,1.1494958,2.011577483725858e-30,2.1364066003048932e-28,0.7310126582278481,0.3864566358862937,0.56161535,0.29242066
Galnt7,11.454091,1.1048446,2.243035194445994e-30,2.3728486486127503e-28,0.7816455696202531,0.42773854789063914,0.651619,0.3556634
Rapgef4,11.388009,0.9671989,4.798266117462594e-30,5.056055316714506e-28,0.9493670886075949,0.723012855332247,1.7032517,1.1931748
Boc,11.379273,1.7585064,5.303959262920911e-30,5.567085366979879e-28,0.5379746835443038,0.17428933550606554,0.3194966,0.1054916
Pde8b,11.368573,0.9697188,5.995948579100292e-30,6.268915887954273e-28,0.9018987341772152,0.635669020459895,1.173969,0.7613207
Ttc39c,11.354487,1.1740434,7.04515839684406e-30,7.337341322604647e-28,0.7025316455696202,0.3658881042911461,0.49990565,0.25264782
Pxdn,11.312125,1.1701636,1.1428710459740299e-29,1.1811132694354686e-27,0.7468354430379747,0.39145391997103024,0.5442902,0.27873003
Rora,11.299667,0.9491122,1.3171579833091108e-29,1.3560166671078853e-27,0.9556962025316456,0.8002172732210755,2.1906765,1.6318216
Ppargc1a,11.298376,1.0612556,1.336663329178489e-29,1.370845177672748e-27,0.8164556962025317,0.4723519826181423,0.7355639,0.41920036
Syt7,11.296359,0.99750847,1.367715765686385e-29,1.3973582746765462e-27,0.930379746835443,0.6325909831613253,1.2045832,0.7745906
Gm15398,11.28997,1.9652647,1.4708586275036258e-29,1.4970443682205464e-27,0.5126582278481012,0.14908564186130727,0.29794356,0.08515514
Tshz2,11.27578,1.2085766,1.7284066759825236e-29,1.7525391465528456e-27,0.7784810126582279,0.3929024081115336,1.0279311,0.5748171
Nup93,11.274043,0.9752615,1.7628496889957276e-29,1.7807432760644812e-27,0.8924050632911392,0.5458989679521999,0.837606,0.51087546
Tmem150c,11.27245,1.0843555,1.7950382379609264e-29,1.8064673203749097e-27,0.7753164556962026,0.41285533224696724,0.5697571,0.30903822
Pamr1,11.2641535,2.205202,1.9723887118707162e-29,1.9775404734315727e-27,0.47468354430379744,0.1082382762991128,0.28246355,0.06838716
Synj1,11.255134,0.87850535,2.184951622572001e-29,2.182514873550545e-27,0.9651898734177216,0.7188846641318124,1.3361676,0.9264068
Arhgap42,11.23961,1.2797644,2.6053275337778834e-29,2.592783364170805e-27,0.6360759493670886,0.27202607278652907,0.40265274,0.1858127
A330076H08Rik,11.2143955,0.99020374,3.465466334370704e-29,3.436054627473831e-27,0.9335443037974683,0.6547528517110266,1.270694,0.8287232
Mgat5,11.201078,0.9830845,4.028021253660645e-29,3.979151878156674e-27,0.9082278481012658,0.6223429295672641,1.114044,0.71069175
Shank2,11.192321,0.95580256,4.446382879920305e-29,4.3763482777823654e-27,0.9145569620253164,0.6366467499547347,1.1819303,0.7726466
Gm57223,11.179197,1.0387052,5.155443694975713e-29,5.0557216089050144e-27,0.8132911392405063,0.4438529784537389,0.6383429,0.3610586
Adgrb3,11.171486,0.7378377,5.623238347250841e-29,5.494415068750185e-27,0.9810126582278481,0.9355784899511135,3.7143672,3.2190838
Fam81a,11.157785,1.0606252,6.560515935621175e-29,6.38699504312105e-27,0.7626582278481012,0.41810610175629187,0.5790727,0.31921902
2210408F21Rik,11.156092,0.97895604,6.68672469874401e-29,6.486364355785254e-27,0.9050632911392406,0.6013760637334782,1.1022649,0.70322764
Mlip,11.101053,1.0587392,1.239738073664368e-28,1.1982648215597687e-26,0.9145569620253164,0.5850081477457904,1.1886503,0.73993003
Mir99ahg,11.075878,0.8514579,1.6426180299017873e-28,1.5819765757512912e-26,0.9620253164556962,0.8741625927937715,2.6428359,2.108308
Dlgap4,11.051019,0.9289806,2.1674173304001573e-28,2.079946559566151e-26,0.9145569620253164,0.6082563824008691,0.99243635,0.6374925
Reep1,11.003748,0.93297523,3.6657207216902028e-28,3.505263907182055e-26,0.9018987341772152,0.5933369545536846,0.95600647,0.6090717
Mirg,10.957285,1.0165491,6.131154916940226e-28,5.821347442338653e-26,0.8386075949367089,0.5008509867825457,0.77244323,0.45481443
Vps13a,10.938698,0.9073175,7.527343497689246e-28,7.12182111911655e-26,0.9525316455696202,0.7062466051059207,1.4062665,0.9717423
Ero1b,10.926798,1.1976783,8.582400027197002e-28,8.091546973009947e-26,0.6550632911392406,0.31080934274850625,0.395942,0.19209908
Optn,10.876541,1.7342372,1.4911364943105344e-27,1.4009383776966453e-25,0.509493670886076,0.163027340213652,0.28626308,0.094965525
Prkn,10.858628,0.7701221,1.8145433677875145e-27,1.6988425189007148e-25,0.9556962025316456,0.8317218902770234,2.113888,1.6618364
Zdhhc23,10.847756,1.1692301,2.0438120452220344e-27,1.9068482519137523e-25,0.6550632911392406,0.30483432916892994,0.39672682,0.1959994
Ano4,10.838396,0.98900944,2.264055928833132e-27,2.1050236265656146e-25,0.930379746835443,0.6390367553865652,1.4392489,0.9635808
Enox1,10.826906,0.92587733,2.56681022304913e-27,2.3782824377010385e-25,0.9525316455696202,0.78486329893174,2.1189315,1.579825
Cracd,10.812308,0.9711599,3.0099844835124725e-27,2.7793224423360874e-25,0.8892405063291139,0.5534311062828173,0.9499048,0.59262973
Gabra3,10.811351,1.0171475,3.041580189395593e-27,2.7988787564746433e-25,0.7848101265822784,0.42571066449393447,0.6558878,0.3770323
ENSMUSG00000121395,10.810534,0.9900428,3.0688064723339075e-27,2.813962216990717e-25,0.8481012658227848,0.5191019373528879,0.7702137,0.4600364
Atp2b2,10.810231,0.8525777,3.078916605118239e-27,2.813962216990717e-25,0.9620253164556962,0.7168205685315951,1.3666309,0.96250445
Arhgap10,10.800138,1.2088916,3.436854192103792e-27,3.1304499031128437e-25,0.6708860759493671,0.31993481803367735,0.48786148,0.24061528
Man2a1,10.7909155,1.0088564,3.799869558648383e-27,3.4377944458209448e-25,0.8164556962025317,0.46981712837226147,0.75241303,0.44316265
Lzts1,10.788364,1.0429616,3.906799009617143e-27,3.522674140550759e-25,0.7436708860759493,0.3924678616693826,0.5347307,0.29499748
Elavl2,10.784243,0.9841645,4.0859643851506285e-27,3.6719017735450633e-25,0.9177215189873418,0.5383306174180699,1.1081184,0.7058282
Gm12371,10.77055,2.151413,4.7416253143741074e-27,4.246915739907742e-25,0.4620253164556962,0.11341662140141227,0.25241354,0.0626276
Grid1,10.746399,0.8939961,6.162084243244432e-27,5.500837329434482e-25,0.9556962025316456,0.7822922324823466,2.040267,1.5263785
Dennd1a,10.723128,0.7188707,7.927587825473014e-27,7.053453141405956e-25,0.9588607594936709,0.827231577041463,1.9602723,1.5490446
Mei4,10.722612,1.4809117,7.971925506168257e-27,7.069493014875943e-25,0.6012658227848101,0.2572514937533949,0.47653344,0.1977951
Crhr1,10.680394,2.018325,1.2573699578815762e-26,1.1113661436933537e-24,0.4810126582278481,0.14329168929929387,0.26092634,0.07101037
Phactr2,10.668595,1.0759656,1.4276790179569652e-26,1.2577618102460216e-24,0.689873417721519,0.33445591164222344,0.53193146,0.28750616
Nrxn1,10.632534,0.5910748,2.1031886874461488e-26,1.8468196088783665e-24,0.9873417721518988,0.9665761361578852,4.0189505,3.618306
Lrrc7,10.617516,0.8850349,2.470500044094219e-26,2.1622910809384907e-24,0.9683544303797469,0.8622125656346189,3.035994,2.4624038
A830036E02Rik,10.604882,1.5853318,2.8282136243932676e-26,2.4593559898850194e-24,0.5569620253164557,0.21854064819844288,0.38741544,0.14642021
Prkaa2,10.581001,0.9995576,3.650373007192894e-26,3.1640491194604214e-24,0.7848101265822784,0.4741625927937715,0.6671055,0.3882782
Rgs6,10.575773,1.1069595,3.859786051073209e-26,3.334805504576757e-24,0.8765822784810127,0.5079123664674996,1.2395936,0.76053506
Rab30,10.552791,0.94762516,4.931019217212012e-26,4.246682255336114e-24,0.810126582278481,0.524135433641137,0.767814,0.46930087
Tpd52,10.531012,0.944177,6.216282207956117e-26,5.336469742101626e-24,0.7468354430379747,0.41147926851348904,0.530112,0.30994728
Manba,10.523216,1.2924538,6.752836447963471e-26,5.7786215081776576e-24,0.5791139240506329,0.23469129096505523,0.33072987,0.14844552
Ctnna2,10.489649,0.6811783,9.638575418776519e-26,8.221857825476986e-24,0.9588607594936709,0.8857504979177983,2.909413,2.4696102
Cep120,10.486702,0.91317594,9.943882526716363e-26,8.455446945976857e-24,0.7848101265822784,0.44316494658699984,0.5550989,0.33222997
Zbtb16,10.482727,0.97548276,1.0370917317511351e-25,8.790742849259621e-24,0.8987341772151899,0.5761723700887199,1.0621502,0.6742242
Cdh9,10.4656315,1.1700869,1.2424544031699267e-25,1.0498348997854066e-23,0.8449367088607594,0.5325004526525439,1.3135363,0.7922902
Sdccag8,10.436723,0.87624687,1.6852785295514664e-25,1.4106988812787508e-23,0.8987341772151899,0.6217635343110628,0.98288745,0.64760816
Kcnn2,10.390308,1.0291923,2.7446324275015797e-25,2.2903190474213492e-23,0.9113924050632911,0.6404852435270686,1.3956261,0.91161287
Gpr158,10.372385,0.9099671,3.311548678720895e-25,2.7548394116789614e-23,0.9462025316455697,0.750678978815861,1.8851367,1.3796519
Cux2,10.365961,1.1287755,3.5417904437001475e-25,2.9372811488340416e-23,0.6645569620253164,0.30552236103566904,0.5385705,0.28240198
Med27,10.3421545,0.9094398,4.542108182096278e-25,3.755275287782369e-23,0.7974683544303798,0.4841571609632446,0.62320244,0.37875116
Adcyap1r1,10.337688,1.0555621,4.7587921608009525e-25,3.922354152169374e-23,0.6487341772151899,0.29759188846641316,0.37926772,0.20040308
Pls3,10.321718,0.91145265,5.6208004091925765e-25,4.618682171101056e-23,0.8322784810126582,0.5138149556400508,0.79054093,0.49495187
Larp1b,10.319708,1.218272,5.739731769903483e-25,4.7020302639422746e-23,0.6139240506329114,0.2839760999456817,0.3628023,0.17224838
Sh3kbp1,10.295866,0.86822665,7.355472138593903e-25,6.007341530821221e-23,0.8860759493670886,0.5719355422777476,0.9636791,0.6356198
Sestd1,10.274196,0.9015992,9.210981097852603e-25,7.4773130543595e-23,0.8765822784810127,0.5473474560927032,0.8051555,0.50813
9530059O14Rik,10.272616,0.95492584,9.363003490880209e-25,7.577828427709375e-23,0.8987341772151899,0.6104291146116241,1.2295616,0.8101554
Ankrd27,10.266982,1.1003298,9.926101706475883e-25,8.009440025615826e-23,0.6677215189873418,0.34615245337678796,0.4262761,0.22147608
Cplx1,10.250718,1.0401264,1.1746767109489369e-24,9.450168629699981e-23,0.6582278481012658,0.33641137063190296,0.46695817,0.25418052
Egfem1,10.211959,1.1132033,1.7529022044317525e-24,1.4059845442710802e-22,0.9335443037974683,0.7715734202426218,2.5484223,1.8638704
Arap2,10.208962,0.9011356,1.807874937163422e-24,1.4457618917137247e-22,0.8860759493670886,0.5757016114430563,1.034837,0.67888737
9130024F11Rik,10.165772,1.4234289,2.818795841608812e-24,2.24750873187029e-22,0.560126582278481,0.2322650733297121,0.39967093,0.16820675
Cux1,10.145073,0.9319878,3.485165416710183e-24,2.7706033948817346e-22,0.8069620253164557,0.5051964512040558,0.8485098,0.53082335
Prickle1,10.13297,0.9048002,3.9448274556735006e-24,3.1267703166356035e-22,0.9493670886075949,0.7399601665761362,1.7555262,1.2687732
Ptprs,10.110405,0.8096651,4.967869986826908e-24,3.9260784278246774e-22,0.9493670886075949,0.73188484519283,1.3918556,1.0021988
Lhfp,10.10998,1.2003152,4.98944243128747e-24,3.931563581486637e-22,0.5949367088607594,0.2604019554589897,0.45007408,0.22103602
Flvcr1,10.106721,1.092827,5.158189118135215e-24,4.0526474153302117e-22,0.6234177215189873,0.2898062647112077,0.33062825,0.16865537
Kcnt1,10.092702,1.2047714,5.9508625141894976e-24,4.661798127005009e-22,0.5949367088607594,0.2702516748144125,0.34935325,0.16670838
Slc16a7,10.092008,0.84930855,5.993132582850278e-24,4.681263735499621e-22,0.930379746835443,0.6272315770414629,1.0422225,0.70250523
Ipo11,10.08357,0.825654,6.530932016697825e-24,5.08655487793248e-22,0.879746835443038,0.5881948216548977,0.85782295,0.5688489
Zwint,10.054177,0.80716366,8.80536709937874e-24,6.818449970037658e-22,0.9177215189873418,0.596958174904943,0.8916606,0.6002086
Nrp1,10.010695,1.0133775,1.3678692389103948e-23,1.056168001423055e-21,0.9113924050632911,0.6197356509143581,1.3758094,0.9023919
Trio,10.009145,0.77307594,1.389478016353051e-23,1.069778633220816e-21,0.9556962025316456,0.7621220351258374,1.6017153,1.1994104
Terf1,9.993951,0.9910672,1.619933779841878e-23,1.2436463046957505e-21,0.6867088607594937,0.367988412094876,0.44324484,0.24733628
Pitpnm3,9.97823,1.1827725,1.8982198609196185e-23,1.45313867985499e-21,0.6360759493670886,0.3156617780191925,0.42787272,0.21125294
Grm3,9.956868,0.97292566,2.35359553599724e-23,1.7915329193270778e-21,0.8987341772151899,0.5739634256744522,1.3679882,0.91286296
Plxdc2,9.953321,0.8810807,2.439036270172056e-23,1.851324988122123e-21,0.9335443037974683,0.6857142857142857,1.5863464,1.1345816
Flrt3,9.94881,1.2228723,2.552168221093839e-23,1.931739721149055e-21,0.6044303797468354,0.2878145935180156,0.3968581,0.18955104
Mid2,9.940036,1.1715093,2.78727076432751e-23,2.1037630740865223e-21,0.6107594936708861,0.2955277928661959,0.3857644,0.18978298
Kif16b,9.935987,0.8320988,2.902861394409048e-23,2.18487074699639e-21,0.8227848101265823,0.5125475285171103,0.69128525,0.4444439
Pacrg,9.897358,0.87799335,4.274187667474602e-23,3.1990925522295974e-21,0.8354430379746836,0.5464059388013761,0.84797704,0.5460155
Bmper,9.886226,1.2645732,4.7769893568085675e-23,3.565491778262395e-21,0.5316455696202531,0.19789969219627015,0.32384062,0.14770833
Neurod6,9.885657,1.0056496,4.8041755987597274e-23,3.575850369492351e-21,0.6455696202531646,0.31910193735288794,0.4589557,0.25469816
Scn2a,9.872263,0.7931567,5.491159861851621e-23,4.0758968366837864e-21,0.9778481012658228,0.7956183233749774,1.9352106,1.486025
Ppip5k1,9.869659,0.82377034,5.63554327408837e-23,4.1715440158334574e-21,0.8132911392405063,0.4697084917617237,0.5715794,0.36159787
Zfyve28,9.865703,0.91565496,5.86226738270285e-23,4.327448477286417e-21,0.7911392405063291,0.5061741806988955,0.7187949,0.4431771
Jakmip3,9.8597765,0.8612781,6.218737471653203e-23,4.5780130373512754e-21,0.7911392405063291,0.47271410465326813,0.59068954,0.36689892
Tyro3,9.845442,1.1625856,7.172315669342018e-23,5.265577104787432e-21,0.5664556962025317,0.23592250588448307,0.29712504,0.143715
Htr2c,9.831006,0.9072687,8.278792288367419e-23,6.0448681735987106e-21,0.6930379746835443,0.3416621401412276,0.66742533,0.40953237
Pgr,9.82808,1.1397902,8.522836129648089e-23,6.206195306331819e-21,0.6234177215189873,0.3098316132536665,0.38089454,0.19094302
Septin6,9.824881,1.0195932,8.797861021049246e-23,6.38914934150252e-21,0.6455696202531646,0.3205504254933913,0.4011051,0.2178572
C78859,9.823385,1.0081098,8.929319287527875e-23,6.467137715791752e-21,0.6993670886075949,0.39674090168386744,0.4861851,0.27101502
Cdr1os,9.812766,0.8595118,9.92110146149566e-23,7.166128931999689e-21,0.9525316455696202,0.7685315951475648,2.0464199,1.5506958
