names,scores,logfoldchanges,pvals,pvals_adj,pct_nz_group,pct_nz_reference,mean_expr_Cluster_Pvalb Gaba (for_DEGs),mean_expr_Rest (for_DEGs)
Agap2,-3.219762,-0.5353957,0.001282970523152293,0.01040053751535017,0.3044496487119438,0.3927065154159395,0.1974278,0.2748554
Cdk5r1,-3.223131,-0.6853711,0.0012679760140893134,0.010293207099268837,0.3044496487119438,0.39296102385107623,0.20044729,0.3052175
Kdsr,-3.227023,-0.59556353,0.0012508544199447253,0.010166502802152077,0.22014051522248243,0.3169720767888307,0.13311578,0.19486615
Unc13b,-3.2271016,-0.41008747,0.001250510739477544,0.010166502802152077,0.4964871194379391,0.5382489819662595,0.4324605,0.5416986
Paqr8,-3.230295,-0.95543385,0.0012366254905792988,0.010059983933353243,0.20140515222482436,0.2879217568353694,0.122634985,0.2255457
Cdh19,-3.2308455,-2.2169592,0.0012342468223794372,0.010046716788044675,0.0585480093676815,0.1465241419429901,0.040519595,0.17584167
Plce1,-3.2334886,-1.7173308,0.001222882743045466,0.009966290356576183,0.06791569086651054,0.1569589877835951,0.03839693,0.12107964
Ltk,-3.2368,-2.2156377,0.0012087815285689028,0.009857347396857789,0.03278688524590164,0.12350930773705643,0.012633937,0.057377312
Nr4a1,-3.248352,-0.79197204,0.0011607558827511088,0.009485860878808483,0.11475409836065574,0.2100785340314136,0.06894328,0.11652205
Grm2,-3.2515788,-2.0648324,0.0011476599866200414,0.00938740451765008,0.03747072599531616,0.12899941826643396,0.018675819,0.07591528
Pdcd4,-3.2583194,-0.48934188,0.0011207417062843053,0.009184389585806706,0.5573770491803278,0.5855148342059336,0.43024644,0.5623196
Nr2f2,-3.2599676,-1.6051892,0.0011142494864234684,0.00913915863864426,0.0702576112412178,0.1616128563118092,0.037213873,0.1091691
Nr2f1,-3.26265,-0.550796,0.001103757557850959,0.009058633347420667,0.3255269320843091,0.41601221640488656,0.23792231,0.3318084
Ywhae,-3.2701316,-0.46827975,0.0010749745403897462,0.008849438082191323,0.6627634660421545,0.6868819080860966,0.6109864,0.77251947
Phyhip,-3.2721245,-1.7830987,0.0010674255669871613,0.008806178994456562,0.04918032786885246,0.14201570680628273,0.02441313,0.08163104
Car7,-3.2762797,-1.0378761,0.001051843593430848,0.008688299217794924,0.07494145199063232,0.16993891797556718,0.040389244,0.081234045
Fbxw7,-3.280867,-0.26466027,0.0010348845280487276,0.008558740310455313,0.7330210772833724,0.6919720767888308,0.76223135,0.8642416
Ppfibp2,-3.2892017,-2.3338587,0.0010047200748302162,0.008327214192069065,0.04449648711943794,0.13565299592786503,0.026716113,0.12795801
Fezf2,-3.289752,-2.466468,0.001002757016445344,0.008313508494873926,0.03044496487119438,0.12270942408376963,0.0130328555,0.06999477
Prkd3,-3.293,-2.1509664,0.0009912449302467547,0.008223140251846341,0.04918032786885246,0.14048865619546247,0.031009223,0.13092062
Elfn2,-3.2968345,-0.56704533,0.000977810937985634,0.008116706797551432,0.22482435597189696,0.3251890634089587,0.14350107,0.20587975
Car4,-3.3020782,-1.5822433,0.0009597126566215658,0.007976331297068194,0.05620608899297424,0.14888743455497383,0.027960049,0.08149117
Crhr1,-3.3119824,-1.3393466,0.0009263740906065627,0.007730332861676503,0.053864168618266976,0.14856020942408377,0.029832873,0.073831655
Sinhcaf,-3.3121939,-1.3900431,0.0009256733677370337,0.0077268851789667895,0.053864168618266976,0.1482693426410704,0.027876496,0.07147227
Neurl1a,-3.3146617,-0.45283383,0.000917541092181666,0.007663764111570209,0.26697892271662765,0.37096422338568935,0.18383779,0.24391672
Zfp667,-3.3176434,-1.165828,0.0009078029334003996,0.007587143023473946,0.07962529274004684,0.17492001163467133,0.043218326,0.0944839
Vash1,-3.3198056,-0.8924942,0.0009008012960781113,0.007535657168623553,0.10070257611241218,0.19811663757998837,0.05591523,0.10143414
Gm37459,-3.3228085,-1.500678,0.0008911603453995995,0.0074619752199710935,0.06088992974238876,0.1545956951716114,0.030320864,0.08352703
Slc16a7,-3.3237793,-0.33973765,0.0008880642990595519,0.007440688405279127,0.6229508196721312,0.6307809773123909,0.59550315,0.70806944
Phldb1,-3.3270092,-1.1225091,0.000877835063422422,0.007359571966976748,0.17330210772833723,0.26301628853984876,0.12594052,0.25636086
Acss1,-3.333018,-1.155124,0.0008590938105957653,0.007218214725049473,0.1358313817330211,0.22767597440372309,0.087692544,0.18574347
Igsf21,-3.3383102,-0.62573165,0.0008428959169276824,0.007090987253552544,0.22014051522248243,0.31624490983129727,0.1551808,0.23033452
Ntf3,-3.3452718,-1.4968528,0.0008220199921738362,0.00693055449943865,0.07259953161592506,0.16539412449098312,0.0388913,0.10609199
Hap1,-3.3538723,-0.9213137,0.0007968913614313856,0.006744085317058687,0.15690866510538642,0.24909104130308318,0.084709294,0.15479334
Minar2,-3.3567996,-0.8382476,0.000788502356359741,0.0066857236716270875,0.15456674473067916,0.24738219895287958,0.083793454,0.1451976
Slitrk1,-3.361732,-0.5466447,0.0007745527460031884,0.006575744797821698,0.2716627634660422,0.3699825479930192,0.17653485,0.24843949
Tmem50a,-3.3675897,-0.84826875,0.0007582836862702113,0.006447810965215373,0.20608899297423888,0.29908376963350786,0.13003309,0.22314827
Yap1,-3.3695614,-2.1666646,0.0007528792421133707,0.006414034633984233,0.0351288056206089,0.12994473531122747,0.018220173,0.07932441
Necab2,-3.3735592,-1.2931869,0.0007420307692202436,0.006323617751014254,0.07259953161592506,0.16870273414776032,0.04195308,0.099846266
Prmt8,-3.377161,-0.52232265,0.0007323817900342738,0.006245350269191031,0.36768149882903983,0.44706224549156487,0.25782472,0.35236225
Sema4d,-3.3787305,-0.63362056,0.0007282136405595225,0.006215724435144336,0.3442622950819672,0.4348458406050029,0.23229457,0.34052917
Prr5l,-3.378912,-1.8708268,0.0007277331971908282,0.006213597397050382,0.08899297423887588,0.17924665503199536,0.08544799,0.28236324
Intu,-3.380064,-0.69363594,0.0007246892466786777,0.00618957408081884,0.14285714285714285,0.24400087260034903,0.09102111,0.14333911
Per2,-3.3843372,-0.9443603,0.000713503240108079,0.006097910961101808,0.10772833723653395,0.20469749854566607,0.05716235,0.1072427
Sulf1,-3.3860276,-1.5413638,0.0007091223734339095,0.00606432787210985,0.06791569086651054,0.1619764397905759,0.047851223,0.13336468
Spop,-3.3949125,-0.3643245,0.0006865053908276555,0.00588214280980201,0.6487119437939111,0.6622309482257126,0.6074773,0.73039395
Vmn2r85,-3.3992522,-1.1747487,0.0006757040508635824,0.005793289038514505,0.07494145199063232,0.1716477603257708,0.038516127,0.08493637
Lama4,-3.39973,-2.4701328,0.0006745244790962631,0.005785021625699519,0.03747072599531616,0.1318717277486911,0.018233502,0.09708812
Socs2,-3.3999295,-0.66909224,0.0006740323136650994,0.005782646318065523,0.2224824355971897,0.31762652705061084,0.15436691,0.23539914
Pdgfb,-3.4062378,-1.5536141,0.0006586478538731106,0.00566101224934994,0.06791569086651054,0.16404886561954624,0.035332754,0.1003646
St3gal5,-3.4078436,-0.51500714,0.0006547841515398628,0.005636880262415182,0.5058548009367682,0.5519924374636417,0.39347467,0.52410746
Trf,-3.4095914,-1.54098,0.0006506024285166546,0.005604901331914879,0.19437939110070257,0.2744328097731239,0.1271496,0.33257014
Kctd1,-3.4115875,-0.50903004,0.0006458578285014055,0.005567597000908812,0.46604215456674475,0.5106529959278651,0.3583627,0.47830188
Gm12371,-3.4121468,-2.8125942,0.0006445336887364339,0.005557965409611032,0.0234192037470726,0.11881908086096568,0.009608957,0.06563127
Lamp5,-3.4123466,-1.3114403,0.000644061904325236,0.005556666372879508,0.0702576112412178,0.16790285049447354,0.04638474,0.11139239
Dclk3,-3.4138978,-2.6328523,0.000640405788762348,0.005529467719808577,0.02810304449648712,0.12347294938917976,0.010440409,0.063064985
Palm,-3.4235115,-0.56727237,0.0006181763362672736,0.005340964037138791,0.3091334894613583,0.4028141361256545,0.1957151,0.2778727
Pbx3,-3.4250145,-0.9507268,0.0006147666225709886,0.0053132129779615515,0.25995316159250587,0.3389325189063409,0.19955236,0.3554916
Gm56610,-3.4271224,-0.74395037,0.0006100142645709772,0.0052738363220792015,0.14285714285714285,0.24276468877254218,0.07738471,0.12640974
Sowaha,-3.4316857,-1.672279,0.000599842336513356,0.005193389091365766,0.0468384074941452,0.143760907504363,0.028967971,0.0895447
Commd1,-3.4341502,-1.0476382,0.0005944144292134736,0.005148908998377188,0.13348946135831383,0.22953025014543338,0.07705707,0.1532236
Prtg,-3.4346948,-0.9041263,0.0005932218076671438,0.005140235398908789,0.15456674473067916,0.2512725421756835,0.09639453,0.17342758
Inhba,-3.436107,-1.6387482,0.0005901379951506623,0.005116705718154246,0.04449648711943794,0.14216114019778942,0.025761751,0.0781299
Lhfpl2,-3.4425786,-1.6609398,0.0005761965420901159,0.005008864796493502,0.0702576112412178,0.16699389179755672,0.04406422,0.13318072
Pias1,-3.4470148,-0.36728024,0.0005668173153159606,0.004933056907586236,0.6744730679156908,0.6749927283304247,0.6276055,0.7543619
Jak2,-3.450931,-0.58942,0.000558656114173327,0.0048665947166781085,0.32786885245901637,0.4237929028504945,0.22621004,0.32348678
Zfp46,-3.4545176,-1.1529629,0.0005512779835330683,0.004807802472422443,0.07728337236533958,0.17575625363583477,0.040409584,0.08773541
Stn1,-3.4576416,-1.2502942,0.0005449257314741903,0.004757035219204514,0.07494145199063232,0.17368382780686445,0.040083412,0.09284462
Atp8b1,-3.4585369,-1.7691458,0.0005431181401133605,0.004742796368165744,0.06323185011709602,0.1598676556137289,0.037511397,0.122471556
Rap1gds1,-3.4633904,-0.3181775,0.0005334137236521132,0.004665633709157644,0.7377049180327869,0.6992437463641652,0.7606978,0.8841828
Gm57038,-3.4765997,-2.4031825,0.0005078152287560876,0.004451874452422863,0.03044496487119438,0.12779959278650377,0.013028662,0.067068234
Slc12a2,-3.4812872,-0.7175397,0.00049901020538126,0.00438039994073651,0.46604215456674475,0.5239601512507271,0.35551322,0.53180707
Chd1l,-3.484792,-1.5579,0.0004925195606358104,0.004324836795517721,0.05152224824355972,0.1509962187318208,0.02764072,0.07928844
D130043K22Rik,-3.4858809,-0.50132036,0.0004905195642272666,0.004308682801826301,0.2927400468384075,0.39637870855148344,0.20427108,0.27823615
Bhlhe22,-3.499701,-1.6533674,0.00046578035461037937,0.004107488719521133,0.0468384074941452,0.14586969168121,0.033375848,0.10143788
Lrrtm1,-3.4999852,-0.892758,0.00046528393324838117,0.004105806005380625,0.16159250585480095,0.26119837114601513,0.09375381,0.16762738
Fstl1,-3.5028672,-0.7651515,0.00046027886096327306,0.004065645297200245,0.17330210772833723,0.273196625945317,0.10549752,0.17319465
Rilpl1,-3.5043852,-0.79936355,0.0004576626461209884,0.004047858887844292,0.20374707259953162,0.3007562536358348,0.1194594,0.19952844
Nr4a2,-3.505229,-1.0454485,0.0004562146200666723,0.004036380257224723,0.13817330210772832,0.2358566026759744,0.091417246,0.1803022
Ttyh1,-3.5063176,-0.7088608,0.00045435251624417977,0.0040225542377203,0.32084309133489464,0.4074316463059919,0.21562494,0.33169177
Adamts20,-3.51552,-0.64904463,0.00043889354993179025,0.003899824631834393,0.22482435597189696,0.32686154741128565,0.14399906,0.21742843
Fhip1a,-3.5209122,-1.7363127,0.00043006518317025255,0.0038327865578058657,0.0351288056206089,0.1354712041884817,0.023038317,0.07478337
Sertad2,-3.5212417,-0.571869,0.0004295308936803677,0.0038305659187492466,0.3255269320843091,0.41375799883653286,0.2290419,0.32396752
Mei4,-3.5244381,-0.7008556,0.0004243818035461911,0.003788418292786098,0.1592505854800937,0.2627254217568354,0.12906283,0.20206453
Bmper,-3.5248766,-1.1915826,0.00042367996041820687,0.0037834099489655096,0.10304449648711944,0.2032068062827225,0.06891091,0.15095535
Diaph3,-3.5311487,-2.3835824,0.00041375907460913954,0.00370096748826484,0.04215456674473068,0.1405977312390925,0.021379929,0.1068509
Arhgap33,-3.535098,-1.1274413,0.0004076236640814469,0.0036497327070538084,0.10304449648711944,0.20331588132635253,0.05117307,0.1085928
Sox8,-3.5471523,-1.9560148,0.0003894194114730242,0.0034925566042323638,0.0585480093676815,0.1573952879581152,0.030541534,0.113619536
Nsun2,-3.552877,-0.5160915,0.0003810426786618914,0.003423141683599138,0.3185011709601874,0.41481239092495636,0.22188917,0.30400681
Gal3st3,-3.5588677,-1.4610779,0.0003724570790528364,0.0033527375926799712,0.06791569086651054,0.16753926701570682,0.031950463,0.08561277
Scml4,-3.56944,-1.6047662,0.0003577451484865246,0.0032267915877250476,0.06791569086651054,0.16772105875509016,0.032153424,0.094748795
Edil3,-3.5696487,-0.35480517,0.0003574603265187254,0.003225305229535981,0.8009367681498829,0.7581806282722513,1.2798854,1.4632767
Fzd3,-3.5750587,-0.5379827,0.00035014920479897716,0.003165716397358182,0.3911007025761124,0.4885107620709715,0.29615718,0.40577003
Ywhah,-3.5806262,-0.6786127,0.00034277176369209704,0.0031000596736474747,0.5128805620608899,0.5787521815008726,0.41226354,0.5970094
Map4k4,-3.5828428,-0.5034343,0.0003398750905130258,0.0030748968626548834,0.6159250585480094,0.6358347876672484,0.52280986,0.6798317
Angpt1,-3.5857217,-1.4456524,0.0003361471532662698,0.003044244694393215,0.11241217798594848,0.20866055846422338,0.08381663,0.21361472
Tspan33,-3.5901914,-1.0777863,0.0003304351804746093,0.002995544298027244,0.10772833723653395,0.20975130890052357,0.05760732,0.117932364
Stac,-3.591017,-1.4777032,0.000329390115983514,0.0029879101348243534,0.06323185011709602,0.1650305410122164,0.044030357,0.118108764
Rasgef1a,-3.5934181,-0.33922994,0.00032636817741664345,0.002963674527605681,0.6510538641686182,0.6259089586969168,0.58920246,0.70076334
Ptms,-3.6000319,-0.7291865,0.0003181781427203398,0.0028932137715382503,0.4028103044496487,0.4942190226876091,0.30591714,0.46577185
Kif6,-3.6000562,-1.6827464,0.0003181485400586694,0.0028932137715382503,0.07962529274004684,0.1787739965095986,0.03736702,0.115319654
mt-Nd2,-3.6040268,-0.8592773,0.00031332478643913937,0.0028519773074592394,0.3559718969555035,0.4386271087841768,0.29683205,0.48670262
Cald1,-3.6055782,-1.2497061,0.00031145877618975036,0.0028369143444808786,0.14988290398126464,0.24661867364746945,0.08817456,0.19819061
Pgbd5,-3.6205716,-0.5158654,0.00029395281641261795,0.0026847424123069494,0.48711943793911006,0.5343222803955788,0.37064728,0.49563062
Hdac7,-3.6307116,-0.59272075,0.0002826409740814799,0.0025849431496151685,0.3044496487119438,0.4023414776032577,0.20352498,0.29296815
Rab26,-3.6323233,-1.1675422,0.00028088084146421136,0.002569720194124399,0.06791569086651054,0.17146596858638743,0.03914737,0.08588417
Pak5,-3.6343224,-0.2771241,0.00027871227933670624,0.0025524877115805375,0.8243559718969555,0.7402559627690518,1.0596858,1.189294
Gjc3,-3.6352386,-1.9543012,0.0002777234716085314,0.0025451670130017872,0.09133489461358314,0.1880090168702734,0.06406379,0.22824249
Fibcd1,-3.6390975,-2.2980602,0.00027359534613534344,0.002509903363146698,0.02810304449648712,0.13049011052937753,0.017434534,0.08295618
Gm37529,-3.6407213,-0.7413775,0.0002718752928324314,0.0024975347413358742,0.1756440281030445,0.2803955788248982,0.10161186,0.16449863
Klf10,-3.641172,-1.7619292,0.00027139983346718906,0.0024940196734826846,0.04918032786885246,0.152196044211751,0.025180254,0.082946345
Gm42722,-3.641946,-2.266102,0.0002705847561935946,0.002487380225426578,0.03981264637002342,0.14117946480511925,0.014693468,0.0687801
Hps3,-3.6483421,-0.9129669,0.00026393806471995495,0.0024312704144755534,0.16159250585480095,0.2674156486329261,0.09480458,0.17163497
Gm56822,-3.6488078,-1.501309,0.00026346012513987457,0.00242770012431702,0.03981264637002342,0.14379726585223968,0.026538521,0.07337702
Msmo1,-3.6507614,-1.0406287,0.00026146408840220053,0.0024101338097314334,0.1522248243559719,0.25603548574752766,0.095524795,0.18747312
Col4a1,-3.6557753,-0.6239702,0.0002564058347863466,0.0023683825303228373,0.19437939110070257,0.3052283304246655,0.12642579,0.18870768
Trim46,-3.6585908,-0.53843635,0.00025360590251173815,0.0023449382658260166,0.297423887587822,0.4055410122164049,0.1967359,0.27443257
Rspo3,-3.6655824,-0.70299315,0.00024677620761159755,0.0022841462964256374,0.2154566744730679,0.320607911576498,0.16163932,0.25121716
Tex2,-3.6691267,-0.5960171,0.0002433803571783879,0.0022558227655685693,0.3583138173302108,0.4500799883653287,0.2415211,0.34566343
Dbn1,-3.6847887,-0.5555819,0.00022889248339563604,0.0021310952975886143,0.38173302107728335,0.4684045956951716,0.26043454,0.36272752
Celsr2,-3.6849914,-0.71523815,0.00022871047246912968,0.002130290541973016,0.28805620608899296,0.3865255962769052,0.18154955,0.28279275
Hrk,-3.6933892,-1.3856168,0.0002212849205327219,0.0020659922914225983,0.06791569086651054,0.17292030250145432,0.039685722,0.1005485
mt-Co3,-3.6993377,-0.7192524,0.00021616285405648978,0.0020202768307818714,0.5573770491803278,0.6088568935427574,0.5457799,0.78625596
Tagln3,-3.6995947,-1.1384071,0.00021594404326555545,0.0020189340440311325,0.12177985948477751,0.22894851657940662,0.07817132,0.16465802
Gpr161,-3.701152,-1.3671558,0.00021462274827315698,0.0020074227979829237,0.07728337236533958,0.18244618964514253,0.042645156,0.10650865
Sema5b,-3.7025251,-1.5686291,0.00021346425584428433,0.001997835093882243,0.09133489461358314,0.19273560209424084,0.05585871,0.15734954
Ssbp3,-3.7152898,-0.54848284,0.00020297089750974192,0.0019049346895168584,0.4098360655737705,0.4892742873763816,0.2943005,0.4057749
Tbr1,-3.7217555,-1.866999,0.0001978426240914396,0.0018600529423852283,0.03747072599531616,0.14288830715532286,0.022228375,0.07880283
Atp2c1,-3.722808,-0.3122728,0.00019701951061363207,0.0018529626356976877,0.7377049180327869,0.7186227457824317,0.8126505,0.93878835
Septin8,-3.7277825,-0.57088566,0.0001931720131460605,0.001821878551503912,0.38173302107728335,0.4713132635253054,0.26698083,0.3747074
Osbp2,-3.7467709,-0.4522426,0.00017912558287831815,0.001698942609227112,0.5339578454332553,0.5630453752181501,0.44816008,0.5730128
Ano2,-3.7533543,-2.1763372,0.00017448394270372318,0.0016578442505123911,0.03747072599531616,0.1429610238510762,0.021532377,0.09383896
B3galt5,-3.7548451,-1.0821489,0.00017344862983869057,0.0016485902666309217,0.11943793911007025,0.2260762070971495,0.071998924,0.14674379
Ankrd28,-3.763582,-0.37889218,0.00016749685148460624,0.0015942757348180552,0.7189695550351288,0.6991710296684118,0.7417196,0.8878053
Snw1,-3.769509,-0.7615415,0.00016356892223872232,0.0015585450143810174,0.16393442622950818,0.27465095986038396,0.112218745,0.18342948
Pcnx,-3.7767155,-0.3386325,0.00015891001225339064,0.0015163039876593064,0.6744730679156908,0.6465605002908668,0.59312034,0.7049892
Fign,-3.7869735,-1.9266491,0.00015249343195415584,0.0014613047491469926,0.07962529274004684,0.18255526468877253,0.05408307,0.19166972
Rgma,-3.7896104,-2.106085,0.0001508837422653692,0.0014469115469916023,0.04215456674473068,0.1489237929028505,0.026770998,0.1104778
Ypel1,-3.7964087,-1.3612199,0.00014680745213395226,0.0014093305604999276,0.07728337236533958,0.18597294938917974,0.040578425,0.10110298
Myo1d,-3.8021998,-0.5749936,0.00014341700653124724,0.0013792465875070198,0.3325526932084309,0.4413176265270506,0.27987975,0.3927995
Adam12,-3.8042502,-0.94712275,0.00014223440643722075,0.0013683632298489513,0.19437939110070257,0.29922920302501455,0.151506,0.27413794
Ptchd1,-3.8063307,-0.76877683,0.00014104375624879125,0.0013573946025805948,0.1592505854800937,0.2682518906340896,0.111610636,0.18330656
D430019H16Rik,-3.8068871,-1.025327,0.00014072692120114283,0.0013548306602202463,0.08899297423887588,0.1996436881908086,0.05500867,0.1089463
Islr2,-3.8088982,-1.6699106,0.00013958741856032875,0.0013467554530398685,0.05620608899297424,0.16448516579406633,0.032269396,0.099260755
Efnb3,-3.811859,-1.4919076,0.000137925670114484,0.0013316790355645655,0.08430913348946135,0.19175392670157068,0.04817145,0.12997839
Marchf3,-3.8126602,-0.8619828,0.00013747907601111442,0.00132832174484669,0.2224824355971897,0.32235311227457825,0.1546907,0.26548934
Cask,-3.8169634,-0.2760392,0.00013510415483630538,0.0013061808575341967,0.7915690866510539,0.7355293775450844,0.8902976,1.0074545
Cemip2,-3.8200693,-0.79146636,0.00013341421168477986,0.0012904391173398254,0.18266978922716628,0.29352094240837695,0.110604145,0.18434055
Tgfbr3,-3.8219109,-0.689688,0.00013242152143691467,0.0012812986247785008,0.2857142857142857,0.3786721931355439,0.19325608,0.29555103
Enox2,-3.828195,-0.6452078,0.00012908644938898874,0.0012512817081825856,0.351288056206089,0.4464805119255381,0.27608284,0.40364575
Fgfr1op2,-3.8350568,-0.6361662,0.00012553530933554134,0.0012186176885281778,0.3559718969555035,0.4482257126236184,0.23558888,0.34562814
Elmo1,-3.8357463,-0.77444327,0.00012518361067744683,0.0012161421531443953,0.5339578454332553,0.5733711460151251,0.5394196,0.79887927
Zbtb46,-3.836838,-1.8132697,0.0001246286533323872,0.0012124445745985677,0.06088992974238876,0.16753926701570682,0.027202101,0.09249765
Magi3,-3.838589,-0.56665975,0.00012374340944046997,0.0012042685301214878,0.550351288056206,0.5538830715532286,0.47935838,0.64758736
Zranb3,-3.8425293,-0.9782783,0.0001217728604734256,0.0011855205655510674,0.11943793911007025,0.2303301337987202,0.0698372,0.13322355
Plekha2,-3.8499959,-2.36886,0.00011811982509383078,0.0011507903191701353,0.04215456674473068,0.14939645142524724,0.023084868,0.113889225
Elmo2,-3.8500261,-0.8609118,0.00011810524183851766,0.0011507903191701353,0.1756440281030445,0.2868310063990692,0.100126274,0.17501414
Tmem116,-3.8509817,-1.594861,0.00011764528451393992,0.001146998837042658,0.06323185011709602,0.17172047702152415,0.030773317,0.0902068
Il16,-3.8514776,-1.9908892,0.00011740723882284224,0.0011453197813261014,0.02810304449648712,0.1371436881908086,0.021116579,0.08142058
Dlgap3,-3.8522942,-0.49946836,0.00011701632353064122,0.0011425249321469222,0.4426229508196721,0.5150523560209425,0.33349356,0.44442332
Cdk17,-3.8641698,-0.3113088,0.00011146763642372918,0.0010911240039000376,0.7236533957845434,0.6768833624200117,0.7094259,0.8248624
Zbbx,-3.8662384,-1.9144235,0.00011052692150845956,0.001082309905587576,0.0468384074941452,0.1556864456079116,0.023416396,0.085547015
Prkd1,-3.877482,-0.6379284,0.00010554313421294237,0.0010361505357331976,0.4426229508196721,0.5081806282722513,0.4412357,0.62221515
Extl1,-3.8785284,-1.460511,0.00010509028532243155,0.0010320818591424473,0.05152224824355972,0.16346713205351948,0.031533618,0.084492885
Hsp90ab1,-3.888139,-0.6108285,0.00010101578853783658,0.0009946113001142063,0.8079625292740047,0.8093731820826061,0.8982539,1.1701459
Tgfa,-3.889527,-2.268236,0.00010043978061115597,0.0009893023845387687,0.05620608899297424,0.1632126236183828,0.026703747,0.12254868
Gm31816,-3.8897538,-2.2988598,0.00010034595687206948,0.0009887406898249017,0.03278688524590164,0.1423065735892961,0.0149780195,0.07162919
Dlg4,-3.894813,-0.51837647,9.827444403715858e-05,0.000969751858714084,0.4613583138173302,0.5314863292611983,0.34425178,0.46285227
Foxn2,-3.8997726,-0.846317,9.628302844107434e-05,0.0009514987032775532,0.20608899297423888,0.31213641652123325,0.123316176,0.21184851
Gm11266,-3.9053311,-2.4201066,9.409648516759036e-05,0.0009305751035896772,0.03278688524590164,0.14277923211169286,0.017100545,0.08829557
Myh9,-3.9087846,-0.80587804,9.276163509351115e-05,0.0009183880379375993,0.24121779859484777,0.35023996509598604,0.14943913,0.2482511
Gap43,-3.9104145,-0.6168501,9.21378450276236e-05,0.0009125484319543848,0.43559718969555034,0.5015634089586969,0.33797914,0.48035562
Sh3bp5,-3.9111102,-0.59847915,9.187287156505738e-05,0.0009102596087585147,0.3700234192037471,0.45429755671902267,0.25104558,0.35912973
Gatad2b,-3.9133782,-0.3633341,9.101381889687321e-05,0.000902080897734778,0.6885245901639344,0.6886634671320535,0.6530905,0.78178775
Bmp1,-3.913965,-1.2576954,9.079284887481347e-05,0.0009002228226074678,0.09601873536299765,0.20691535776614312,0.0553415,0.12756537
Coro2a,-3.917134,-1.3334566,8.960789158442333e-05,0.0008901160986593178,0.07728337236533958,0.18964514252472367,0.04297304,0.10495014
Foxg1,-3.9303253,-0.6486625,8.48310065429773e-05,0.0008447615035252314,0.27634660421545665,0.3885980221058755,0.17978078,0.26908696
Gm31698,-3.9331408,-2.6634526,8.384310520509663e-05,0.000835632135334179,0.0234192037470726,0.1342350203606748,0.013238072,0.08105168
Fermt2,-3.9383574,-0.5973752,8.204134463929858e-05,0.0008188896472726422,0.38875878220140514,0.48778359511343805,0.2865102,0.40676987
Adamts3,-3.9435346,-0.61523366,8.028939023124398e-05,0.0008031928203698905,0.35362997658079626,0.44429901105293773,0.28219953,0.40508848
Bmpr1b,-3.947445,-2.1810837,7.898971951472907e-05,0.0007913697849965585,0.07259953161592506,0.1799738219895288,0.0470979,0.19778128
Xrcc4,-3.9550807,-0.55447555,7.650882538043278e-05,0.0007676594988693909,0.4496487119437939,0.5315226876090751,0.36000252,0.49250248
Rxfp1,-3.9557157,-1.9423665,7.630584661695162e-05,0.0007659088900252111,0.07962529274004684,0.18622745782431646,0.04805056,0.17326745
Rin1,-3.967431,-2.235692,7.265148799331837e-05,0.0007311406301050429,0.03747072599531616,0.1486692844677138,0.016342647,0.07474046
Itgbl1,-3.9696448,-1.437848,7.197985114657132e-05,0.0007249245128592097,0.11475409836065574,0.22084060500290867,0.07204211,0.18429968
Adamts9,-3.97077,-2.0268853,7.164078243211935e-05,0.0007220509467183221,0.0585480093676815,0.1690299592786504,0.03399801,0.13184568
Camkk1,-3.9793644,-1.1329434,6.909978746136753e-05,0.0006980117628146411,0.1053864168618267,0.21993164630599185,0.060839694,0.12889203
Tmcc3,-3.9805074,-0.8234324,6.876831941588158e-05,0.0006949246869893712,0.40749414519906324,0.4879653868528214,0.3450702,0.5476801
Tle4,-3.984581,-0.6344069,6.759932684450494e-05,0.0006833686652791,0.5526932084309133,0.5838787085514834,0.5019402,0.6991194
Atp10a,-3.9901695,-1.9982942,6.60261074210152e-05,0.0006684708012067365,0.05152224824355972,0.1633216986620128,0.03260406,0.1243472
Kif1c,-3.9905565,-0.84379494,6.59184328902236e-05,0.0006676322245609906,0.14988290398126464,0.2661794648051193,0.08877143,0.15410218
Rasgrf1,-3.9935534,-0.2557496,6.509040258537731e-05,0.0006597431601165931,0.7962529274004684,0.7492728330424665,1.1405722,1.2645218
Dennd2a,-3.9982288,-0.72342765,6.381827216470194e-05,0.0006473374756759309,0.2693208430913349,0.37812681791739383,0.17476672,0.27407023
Lman2l,-4.0027165,-0.66826427,6.261932433664004e-05,0.0006358961621033704,0.19672131147540983,0.31548138452588714,0.12555622,0.19276379
Prr16,-4.009548,-0.62159884,6.083509791977493e-05,0.000619181470115285,0.4566744730679157,0.5247236765561373,0.5349733,0.736396
Vcan,-4.0114684,-1.7086824,6.034228935398687e-05,0.0006148643590980763,0.08430913348946135,0.19691681210005818,0.063205495,0.19331399
Gm42456,-4.0144258,-1.7339883,5.959067432232353e-05,0.0006076665726910183,0.053864168618266976,0.1674301919720768,0.025541065,0.0825525
B230209E15Rik,-4.01771,-0.42881054,5.8766449294467895e-05,0.0005997168600616606,0.5831381733021077,0.5944953461314718,0.5425095,0.677849
Olfml2b,-4.0216565,-2.178919,5.77902931906977e-05,0.0005902034124036667,0.0351288056206089,0.14848749272833042,0.02053449,0.08978985
4930578M01Rik,-4.0225363,-1.4145018,5.757472554926251e-05,0.0005882254279500699,0.0702576112412178,0.18517306573589296,0.038210247,0.09878347
